************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:20
Simulation start date: 1997-05-21
Simulation end date: 1997-09-18
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 1997 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
1997-141  1997-05-21    1997  141  Wed  0     8.917   1.337   0.828   0.828   0.000   0.347   0.619   0.050   0.200   0.000   0.150   0.150   1.164   0.150   0.093   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431  17.202  25.089   0.000   0.000   0.000   0.000  17.202  24.431   1.000   1.000   0.154   0.220   0.000
1997-142  1997-05-22    1997  142  Thu  1     8.495   1.274   0.155   0.155   0.000   0.349   0.122   0.050   0.205   0.000   0.150   0.150   1.163   0.150   0.018   0.000   0.000   1.000   1.000   0.000   0.000  41.632   0.000   0.000   0.000   5.687  25.082  17.660  25.946  41.477   0.000  16.395  25.082   1.265   0.000   0.000   0.072   0.356   0.977   5.687
1997-143  1997-05-23    1997  143  Fri  2     9.335  10.951  10.951   1.400   9.551   0.100   1.000   0.050   0.211   0.000   0.150   0.150   1.173   1.173   1.173   1.023   1.000   1.000   1.000   9.551   0.000   0.000   0.000   0.000   0.000   0.000  25.734  18.119   7.627  24.839   0.000   0.000  24.839  18.119   0.895   0.035   1.000   0.272   0.662   0.048
1997-144  1997-05-24    1997  144  Sat  3     8.161   7.377   7.182   1.029   6.153   0.105   0.841   0.050   0.216   0.000   0.150   0.150   1.162   0.904   0.880   0.754   0.745   1.000   1.000   0.000   0.048  19.014   0.000   0.000   0.000   0.720  26.385  18.578   8.206  36.671   0.000  10.286  26.385   8.292   0.000   0.000   0.446   0.324   0.856   0.720
1997-145  1997-05-25    1997  145  Sun  4     9.495  11.172  11.167   1.420   9.748   0.100   0.997   0.050   0.221   0.000   0.150   0.150   1.177   1.177   1.176   1.027   1.000   1.000   1.000   9.748   0.000   0.000   0.000   0.000   0.000   0.000  27.037  19.036   8.013  24.784   0.000   0.000  24.784  19.036   2.253   0.083   1.000   0.266   0.639   0.035
1997-146  1997-05-26    1997  146  Mon  5     8.353   7.459   7.226   1.019   6.206   0.102   0.814   0.050   0.227   0.000   0.150   0.150   1.167   0.893   0.865   0.743   0.731   1.000   1.000   0.000   0.035  21.289   0.000   0.000   0.000   0.784  27.688  19.495   8.340  38.847   0.000  11.159  27.688   8.336   0.000   0.000   0.428   0.325   0.862   0.784
1997-147  1997-05-27    1997  147  Tue  6     7.476   8.657   8.657   1.121   7.536   0.100   1.000   0.050   0.232   0.000   0.150   0.150   1.158   1.158   1.158   1.008   1.000   1.000   1.000   7.536   0.000   0.000   0.000   0.000   0.000   0.078  28.339  19.954   8.399  29.406   0.000   1.067  28.339  18.887   0.000   0.000   0.947   0.281   0.695   0.078
1997-148  1997-05-28    1997  148  Wed  7     7.599   8.866   8.716   0.989   7.727   0.100   0.868   0.050   0.237   0.000   0.150   0.150   1.167   1.167   1.147   1.017   1.000   1.000   1.000   0.000   0.078  18.887   0.000   0.000   0.000   0.604  28.991  20.413   8.592  39.500   0.000  10.509  28.991   9.904   0.000   0.000   0.485   0.320   0.844   0.604
1997-149  1997-05-29    1997  149  Thu  8     7.293   8.533   8.520   1.081   7.439   0.100   0.988   0.050   0.243   0.000   0.150   0.150   1.170   1.170   1.168   1.020   1.000   1.000   1.000   7.439   0.000   0.000   0.000   0.000   0.000   0.072  29.642  20.871   8.786  30.375   0.000   0.733  29.642  20.138   0.000   0.000   0.965   0.279   0.689   0.072
1997-150  1997-05-30    1997  150  Fri  9     6.224   7.306   7.184   0.812   6.372   0.108   0.870   0.050   0.248   0.000   0.150   0.150   1.174   1.174   1.154   1.024   1.000   1.000   1.000   2.464   0.072   0.000   0.000  11.419   0.000   0.150  30.294  21.330   9.675  34.538   0.000   4.244  30.294  17.086   0.000   0.000   0.801   0.293   0.742   0.150
