************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:24
Simulation start date: 2013-05-21
Simulation end date: 2013-09-18
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2013 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2013-141  2013-05-21    2013  141  Tue  0     9.807   1.471   0.896   0.896   0.000   0.341   0.609   0.050   0.200   0.000   0.150   0.150   1.168   0.150   0.091   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431  17.202  24.703   0.000   0.000   0.000   0.000  17.202  24.431   1.000   1.000   0.154   0.220   0.000
2013-142  2013-05-22    2013  142  Wed  1    11.389   1.708   0.193   0.193   0.000   0.332   0.113   0.050   0.205   0.000   0.150   0.150   1.180   0.150   0.017   0.000   0.000   1.000   1.000   0.000   0.000  41.632   0.000   0.000   0.000   5.581  25.082  17.660  24.656  41.439   0.000  16.357  25.082   1.304   0.000   0.000   0.074   0.356   0.976   5.581
2013-143  2013-05-23    2013  143  Thu  2    11.222  13.216  13.216   1.683  11.533   0.100   1.000   0.050   0.211   0.000   0.150   0.150   1.178   1.178   1.178   1.028   1.000   1.000   1.000  11.533   0.000   0.000   0.000   0.000   0.000   0.000  25.734  18.119   7.627  22.642   0.000   0.000  22.642  18.119   3.092   0.120   1.000   0.261   0.623   0.027
2013-144  2013-05-24    2013  144  Fri  3     9.747   7.437   7.140   1.164   5.975   0.103   0.796   0.050   0.216   0.000   0.150   0.150   1.168   0.763   0.732   0.613   0.602   1.000   1.000   0.000   0.027  21.211   0.000   0.000   0.000   0.727  26.385  18.578   8.017  36.713   0.000  10.328  26.385   8.250   0.000   0.000   0.444   0.324   0.857   0.727
2013-145  2013-05-25    2013  145  Sat  4     9.591  11.229  11.225   1.435   9.790   0.100   0.997   0.050   0.221   0.000   0.150   0.150   1.171   1.171   1.170   1.021   1.000   1.000   1.000   9.790   0.000   0.000   0.000   0.000   0.000   0.000  27.037  19.036   8.013  24.761   0.000   0.000  24.761  19.036   2.275   0.084   1.000   0.266   0.639   0.035
2013-146  2013-05-26    2013  146  Sun  5     9.559   8.525   8.255   1.164   7.091   0.100   0.812   0.050   0.227   0.000   0.150   0.150   1.170   0.892   0.864   0.742   0.728   1.000   1.000   0.000   0.035  21.312   0.000   0.000   0.000   0.618  27.688  19.495   8.206  37.818   0.000  10.130  27.688   9.365   0.000   0.000   0.480   0.321   0.845   0.618
2013-147  2013-05-27    2013  147  Mon  6     6.923   8.011   8.000   1.027   6.973   0.100   0.989   0.050   0.232   0.000   0.150   0.150   1.157   1.157   1.156   1.007   1.000   1.000   1.000   6.973   0.000   0.000   0.000   0.000   0.000   0.074  28.339  19.954   8.399  29.200   0.000   0.861  28.339  19.093   0.000   0.000   0.957   0.280   0.692   0.074
2013-148  2013-05-28    2013  148  Tue  7     8.743  10.175   9.998   1.134   8.864   0.100   0.865   0.050   0.237   0.000   0.150   0.150   1.164   1.164   1.143   1.014   1.000   1.000   1.000   0.000   0.074  19.093   0.000   0.000   0.000   0.458  28.991  20.413   8.592  38.221   0.000   9.230  28.991  11.182   0.000   0.000   0.548   0.315   0.823   0.458
2013-149  2013-05-29    2013  149  Wed  8    10.250  12.032  11.992   1.498  10.495   0.100   0.974   0.050   0.243   0.000   0.150   0.150   1.174   1.174   1.170   1.024   1.000   1.000   1.000  10.495   0.000   0.000   0.000   0.000   0.000   0.000  29.642  20.871   8.786  25.771   0.000   0.000  25.771  20.871   3.871   0.131   1.000   0.260   0.618   0.025
2013-150  2013-05-30    2013  150  Thu  9     8.350   6.971   6.731   1.013   5.718   0.121   0.809   0.050   0.248   0.000   0.150   0.150   1.162   0.835   0.806   0.685   0.677   1.000   1.000   0.000   0.025  24.743   0.000   0.000   0.000   1.034  30.294  21.330  10.880  43.783   0.000  13.489  30.294   7.841   0.000   0.000   0.368   0.330   0.881   1.034
2013-151  2013-05-31    2013  151  Fri  10    8.569  10.002  10.002   1.285   8.716   0.100   1.000   0.050   0.253   0.000   0.150   0.150   1.167   1.167   1.167   1.017   1.000   1.000   1.000   8.716   0.000   0.000   0.000   0.000   0.000   0.089  30.945  21.789   9.172  32.748   0.000   1.802  30.945  19.987   0.000   0.000   0.917   0.283   0.704   0.089
2013-152  2013-06-01    2013  152  Sat  11    9.143  10.774  10.605   1.202   9.403   0.100   0.876   0.050   0.259   0.000   0.150   0.150   1.178   1.178   1.160   1.028   1.000   1.000   1.000   0.000   0.089  19.987   0.000   0.000   0.000   0.494  31.597  22.247   9.365  42.041   0.000  10.444  31.597  11.804   0.000   0.000   0.531   0.316   0.829   0.494
2013-153  2013-06-02    2013  153  Sun  12    8.545  10.058  10.029   1.253   8.776   0.100   0.978   0.050   0.264   0.000   0.150   0.150   1.177   1.177   1.174   1.027   1.000   1.000   1.000   8.776   0.000   0.000   0.000   0.000   0.000   0.000  32.248  22.706   9.558  31.517   0.000   0.000  31.517  22.706   0.731   0.023   1.000   0.273   0.667   0.052
2013-154  2013-06-03    2013  154  Mon  13    7.970   7.674   7.483   1.004   6.479   0.100   0.840   0.050   0.269   0.000   0.150   0.150   1.166   0.963   0.939   0.813   0.800   1.000   1.000   0.000   0.052  23.437   0.000   0.000   0.000   1.018  32.900  23.165   9.751  47.472   0.000  14.572  32.900   8.593   0.000   0.000   0.371   0.330   0.880   1.018
2013-155  2013-06-04    2013  155  Tue  14    7.693   8.882   8.882   1.154   7.728   0.100   1.000   0.050   0.275   0.000   0.150   0.150   1.154   1.154   1.154   1.004   1.000   1.000   1.000   7.728   0.000   0.000   0.000   0.000   0.000   0.132  33.551  23.624   9.944  37.572   0.000   4.021  33.551  19.602   0.000   0.000   0.830   0.291   0.733   0.132
2013-156  2013-06-05    2013  156  Wed  15    9.637  11.230  11.088   1.303   9.784   0.100   0.901   0.050   0.280   0.000   0.150   0.150   1.165   1.165   1.151   1.015   1.000   1.000   1.000   0.000   0.132  19.602   0.000   0.000   0.000   0.536  34.203  24.082  10.137  45.955   0.000  11.752  34.203  12.330   0.000   0.000   0.512   0.318   0.835   0.536
2013-157  2013-06-06    2013  157  Thu  16    9.664  11.372  11.346   1.423   9.923   0.100   0.982   0.050   0.285   0.000   0.150   0.150   1.177   1.177   1.174   1.027   1.000   1.000   1.000   9.923   0.000   0.000   0.000   0.000   0.000   0.000  34.854  24.541  10.330  34.073   0.000   0.000  34.073  24.541   0.781   0.022   1.000   0.273   0.667   0.052
2013-158  2013-06-07    2013  158  Fri  17    8.960   7.977   7.762   1.128   6.633   0.100   0.839   0.050   0.291   0.000   0.150   0.150   1.181   0.890   0.866   0.740   0.718   1.000   1.000   0.000   0.052  25.322   0.000   0.000   0.000   1.097  35.506  25.000  10.523  51.634   0.000  16.128  35.506   8.872   0.000   0.000   0.355   0.332   0.886   1.097
2013-159  2013-06-08    2013  159  Sat  18    8.120   9.537   9.537   1.218   8.319   0.100   1.000   0.050   0.296   0.000   0.150   0.150   1.175   1.175   1.175   1.025   1.000   1.000   1.000   8.319   0.000   0.000   0.000   0.000   0.000   0.144  36.157  25.458  10.716  40.999   0.000   4.842  36.157  20.617   0.000   0.000   0.810   0.292   0.739   0.144
2013-160  2013-06-09    2013  160  Sun  19    8.509  10.018   9.899   1.157   8.741   0.100   0.907   0.050   0.301   0.000   0.150   0.150   1.177   1.177   1.163   1.027   1.000   1.000   1.000   0.000   0.144  20.617   0.000   0.000   0.000   0.774  36.809  25.917  10.909  51.573   0.000  14.764  36.809  11.153   0.000   0.000   0.430   0.325   0.861   0.774
2013-161  2013-06-10    2013  161  Mon  20    8.042   9.357   9.356   1.206   8.151   0.100   1.000   0.050   0.307   0.000   0.150   0.150   1.164   1.164   1.164   1.014   1.000   1.000   1.000   8.151   0.000   0.000   0.000   0.000   0.000   0.121  37.460  26.376  11.103  41.442   0.000   3.982  37.460  22.394   0.000   0.000   0.849   0.289   0.726   0.121
2013-162  2013-06-11    2013  162  Tue  21    5.527   6.569   6.513   0.774   5.740   0.137   0.933   0.050   0.312   0.000   0.150   0.150   1.189   1.189   1.179   1.039   1.000   1.000   1.000   0.000   0.121  22.394   0.000   0.000   0.000   1.512  38.112  26.834  15.504  57.202   0.000  19.090  38.112   7.745   0.000   0.000   0.289   0.337   0.907   1.512
2013-163  2013-06-12    2013  163  Wed  22    6.609   7.663   7.663   0.991   6.672   0.100   1.000   0.050   0.317   0.000   0.150   0.150   1.160   1.160   1.160   1.010   1.000   1.000   1.000   6.672   0.000   0.000   0.000   0.000   0.000   0.279  38.763  27.293  11.489  48.026   0.000   9.263  38.763  18.030   0.000   0.000   0.661   0.305   0.787   0.279
2013-164  2013-06-13    2013  164  Thu  23    5.083   5.937   5.937   0.762   5.175   0.163   1.000   0.050   0.323   0.000   0.150   0.150   1.168   1.168   1.168   1.018   1.000   1.000   1.000   0.000   0.279   0.000   0.000  21.960   0.000   3.866  39.415  27.752  18.985  63.771   0.000  24.356  39.415   3.396   0.000   0.000   0.122   0.352   0.961   3.866
2013-165  2013-06-14    2013  165  Fri  24    6.385   7.428   7.428   0.958   6.471   0.103   1.000   0.050   0.328   0.000   0.150   0.150   1.163   1.163   1.163   1.013   1.000   1.000   1.000   6.471   0.000   0.000   0.000   0.000   0.000   0.434  40.066  28.211  12.215  52.476   0.000  12.410  40.066  15.800   0.000   0.000   0.560   0.314   0.819   0.434
2013-166  2013-06-15    2013  166  Sat  25    7.380   8.780   8.748   1.074   7.674   0.100   0.971   0.050   0.333   0.000   0.150   0.150   1.190   1.190   1.185   1.040   1.000   1.000   1.000   0.000   0.434  15.800   0.000   0.000   0.000   1.076  40.718  28.669  12.068  59.095   0.000  18.378  40.718  10.292   0.000   0.000   0.359   0.331   0.884   1.076
2013-167  2013-06-16    2013  167  Sun  26    1.930   2.271   2.271   0.289   1.981   0.309   1.000   0.050   0.339   0.000   0.150   0.150   1.177   1.177   1.177   1.027   1.000   1.000   1.000   0.000   1.076   0.000   0.000  63.842   0.000  29.128  41.369  29.128  37.908 119.590  49.093  29.128  41.369   0.000   0.000   0.000   0.000   0.507   1.000  32.081
2013-168  2013-06-17    2013  168  Mon  27    2.864   3.357   3.357   0.430   2.927   0.266   1.000   0.050   0.344   0.000   0.150   0.150   1.172   1.172   1.172   1.022   1.000   1.000   1.000   2.927  21.338   0.000   0.000  21.338   0.000  29.587  42.021  29.587  33.094 108.444  36.837  29.587  42.021   0.000   0.000   0.000   0.000   0.469   1.000  32.081
2013-169  2013-06-18    2013  169  Tue  28    5.709   6.611   6.611   0.856   5.755   0.136   1.000   0.050   0.349   0.000   0.150   0.150   1.158   1.158   1.158   1.008   1.000   1.000   1.000   8.682   0.000   0.000   0.000   0.000   0.000  11.259  42.672  30.045  17.145  72.246   0.000  29.574  42.672   0.471   0.000   0.000   0.016   0.361   0.995  11.259
2013-170  2013-06-19    2013  170  Wed  29    6.914   8.015   8.015   1.037   6.978   0.100   1.000   0.050   0.355   0.000   0.150   0.150   1.159   1.159   1.159   1.009   1.000   1.000   1.000  15.659   0.000   0.000   0.000   0.000   0.000   0.252  43.324  30.504  12.840  52.973   0.000   9.649  43.324  20.855   0.000   0.000   0.684   0.303   0.780   0.252
2013-171  2013-06-20    2013  171  Thu  30    7.668   8.885   8.816   1.081   7.735   0.100   0.940   0.050   0.360   0.000   0.150   0.150   1.159   1.159   1.150   1.009   1.000   1.000   1.000   2.792   0.252  20.855   0.000   0.000   0.000   1.243  43.975  30.963  13.033  64.759   0.000  20.784  43.975  10.179   0.000   0.000   0.329   0.334   0.894   1.243
2013-172  2013-06-21    2013  172  Fri  31    7.979   9.236   9.236   1.357   7.879   0.100   1.000   0.071   0.365   0.017   0.170   0.170   1.158   1.158   1.158   0.987   1.000   1.000   0.983  10.810   0.000   0.000   0.000   0.000   0.000   0.242  44.627  31.422  13.227  54.281   0.000   9.654  44.627  21.767   0.000   0.000   0.693   0.302   0.777   0.242
2013-173  2013-06-22    2013  173  Sat  32    8.663  10.054   9.951   1.547   8.404   0.100   0.938   0.092   0.371   0.034   0.190   0.190   1.161   1.161   1.149   0.970   1.000   1.000   0.966   0.000   0.242  21.767   0.000   0.000   0.000   1.099  45.278  31.880  13.420  65.855   0.000  20.577  45.278  11.304   0.000   0.000   0.355   0.332   0.886   1.099
2013-174  2013-06-23    2013  174  Sun  33    7.753   8.975   8.975   1.634   7.341   0.100   1.000   0.114   0.376   0.051   0.211   0.211   1.158   1.158   1.158   0.947   1.000   1.000   0.949   7.739   0.000   0.000   0.000   0.000   0.000   0.239  45.930  32.339  13.613  55.781   0.000   9.851  45.930  22.488   0.000   0.000   0.695   0.302   0.776   0.239
2013-175  2013-06-24    2013  175  Mon  34    7.554   8.838   8.728   1.640   7.088   0.100   0.937   0.136   0.381   0.068   0.232   0.232   1.170   1.170   1.155   0.938   1.000   1.000   0.932   0.000   0.239  22.488   0.000   0.000   0.000   1.379  46.581  32.798  13.806  69.301   0.000  22.720  46.581  10.077   0.000   0.000   0.307   0.336   0.901   1.379
