************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:20
Simulation start date: 2002-05-21
Simulation end date: 2002-09-18
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2002 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2002-141  2002-05-21    2002  141  Tue  0    10.133   1.520   0.920   0.920   0.000   0.339   0.605   0.050   0.200   0.000   0.150   0.150   1.179   0.150   0.091   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431  17.202  24.561   0.000   0.000   0.000   0.000  17.202  24.431   1.000   1.000   0.154   0.220   0.000
2002-142  2002-05-22    2002  142  Wed  1    11.783   1.767   0.198   0.198   0.000   0.329   0.112   0.050   0.205   0.000   0.150   0.150   1.196   0.150   0.017   0.000   0.000   1.000   1.000   0.000   0.000  41.632   0.000   0.000   0.000   5.568  25.082  17.660  24.480  41.434   0.000  16.352  25.082   1.308   0.000   0.000   0.074   0.356   0.976   5.568
2002-143  2002-05-23    2002  143  Thu  2    10.982  12.921  12.921   1.647  11.274   0.100   1.000   0.050   0.211   0.000   0.150   0.150   1.177   1.177   1.177   1.027   1.000   1.000   1.000  11.274   0.000   0.000   0.000   0.000   0.000   0.000  25.734  18.119   7.627  22.945   0.000   0.000  22.945  18.119   2.788   0.108   1.000   0.263   0.628   0.029
2002-144  2002-05-24    2002  144  Fri  3     9.597   7.510   7.222   1.152   6.070   0.100   0.800   0.050   0.216   0.000   0.150   0.150   1.169   0.783   0.753   0.633   0.621   1.000   1.000   0.000   0.029  20.907   0.000   0.000   0.000   0.713  26.385  18.578   7.820  36.631   0.000  10.246  26.385   8.332   0.000   0.000   0.448   0.323   0.855   0.713
2002-145  2002-05-25    2002  145  Sat  4     9.612  11.467  11.462   1.437  10.025   0.100   0.996   0.050   0.221   0.000   0.150   0.150   1.193   1.193   1.192   1.043   1.000   1.000   1.000  10.025   0.000   0.000   0.000   0.000   0.000   0.000  27.037  19.036   8.013  24.456   0.000   0.000  24.456  19.036   2.580   0.095   1.000   0.264   0.634   0.032
2002-146  2002-05-26    2002  146  Sun  5     8.054   7.112   6.896   0.993   5.904   0.116   0.822   0.050   0.227   0.000   0.150   0.150   1.182   0.883   0.856   0.733   0.711   1.000   1.000   0.000   0.032  21.617   0.000   0.000   0.000   0.847  27.688  19.495   9.481  39.177   0.000  11.489  27.688   8.007   0.000   0.000   0.411   0.327   0.868   0.847
2002-147  2002-05-27    2002  147  Mon  6     7.545   8.818   8.818   1.132   7.686   0.100   1.000   0.050   0.232   0.000   0.150   0.150   1.169   1.169   1.169   1.019   1.000   1.000   1.000   7.686   0.000   0.000   0.000   0.000   0.000   0.080  28.339  19.954   8.399  29.512   0.000   1.173  28.339  18.781   0.000   0.000   0.941   0.281   0.697   0.080
2002-148  2002-05-28    2002  148  Tue  7     5.383   6.302   6.236   0.742   5.494   0.148   0.919   0.050   0.237   0.000   0.150   0.150   1.171   1.171   1.158   1.021   1.000   1.000   1.000   0.000   0.080  18.781   0.000   0.000   0.000   1.052  28.991  20.413  12.711  41.977   0.000  12.986  28.991   7.426   0.000   0.000   0.364   0.331   0.883   1.052
2002-149  2002-05-29    2002  149  Wed  8     4.743   5.495   5.495   0.711   4.784   0.180   1.000   0.050   0.243   0.000   0.150   0.150   1.159   1.159   1.159   1.009   1.000   1.000   1.000   0.000   1.052   0.000   0.000  30.924   0.000  20.871  29.642  20.871  15.831  66.354  15.840  20.871  29.642   0.000   0.000   0.000   0.000   0.427   1.000  32.081
2002-150  2002-05-30    2002  150  Thu  9     5.808   6.696   6.696   0.871   5.824   0.132   1.000   0.050   0.248   0.000   0.150   0.150   1.153   1.153   1.153   1.003   1.000   1.000   1.000   5.824   0.000   0.000   0.000   0.000   0.000   0.361  30.294  21.330  11.868  38.787   0.000   8.493  30.294  12.837   0.000   0.000   0.602   0.310   0.806   0.361
