************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:17
Simulation start date: 1992-05-21
Simulation end date: 1992-09-18
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 1992 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
1992-142  1992-05-21    1992  142  Thu  0     8.226   1.234   0.774   0.774   0.000   0.351   0.627   0.050   0.200   0.000   0.150   0.150   1.162   0.150   0.094   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431  17.202  25.390   0.000   0.000   0.000   0.000  17.202  24.431   1.000   1.000   0.154   0.220   0.000
1992-143  1992-05-22    1992  143  Fri  1     8.466   1.270   0.154   0.154   0.000   0.349   0.122   0.050   0.205   0.000   0.150   0.150   1.162   0.150   0.018   0.000   0.000   1.000   1.000   0.000   0.000  41.632   0.000   0.000   0.000   5.689  25.082  17.660  25.960  41.478   0.000  16.396  25.082   1.265   0.000   0.000   0.072   0.356   0.977   5.689
1992-144  1992-05-23    1992  144  Sat  2     9.020  10.531  10.531   1.353   9.179   0.100   1.000   0.050   0.211   0.000   0.150   0.150   1.168   1.168   1.168   1.018   1.000   1.000   1.000   9.179   0.000   0.000   0.000   0.000   0.000   0.000  25.734  18.119   7.627  25.258   0.000   0.000  25.258  18.119   0.476   0.018   1.000   0.274   0.669   0.054
1992-145  1992-05-24    1992  145  Sun  3     9.107   8.616   8.402   1.152   7.250   0.100   0.843   0.050   0.216   0.000   0.150   0.150   1.182   0.946   0.923   0.796   0.771   1.000   1.000   0.000   0.054  18.595   0.000   0.000   0.000   0.536  26.385  18.578   7.820  35.451   0.000   9.066  26.385   9.512   0.000   0.000   0.512   0.318   0.835   0.536
1992-146  1992-05-25    1992  146  Mon  4     9.434  11.255  11.230   1.390   9.840   0.100   0.983   0.050   0.221   0.000   0.150   0.150   1.193   1.193   1.190   1.043   1.000   1.000   1.000   9.840   0.000   0.000   0.000   0.000   0.000   0.000  27.037  19.036   8.013  23.684   0.000   0.000  23.684  19.036   3.352   0.124   1.000   0.261   0.621   0.026
1992-147  1992-05-26    1992  147  Tue  5     8.654   7.833   7.562   1.027   6.535   0.100   0.791   0.050   0.227   0.000   0.150   0.150   1.193   0.905   0.874   0.755   0.724   1.000   1.000   0.000   0.026  22.388   0.000   0.000   0.000   0.725  27.688  19.495   8.206  38.511   0.000  10.823  27.688   8.672   0.000   0.000   0.445   0.324   0.857   0.725
1992-148  1992-05-27    1992  148  Wed  6     7.777   9.127   9.123   1.163   7.960   0.100   0.997   0.050   0.232   0.000   0.150   0.150   1.174   1.174   1.173   1.024   1.000   1.000   1.000   7.960   0.000   0.000   0.000   0.000   0.000   0.066  28.339  19.954   8.399  28.663   0.000   0.324  28.339  19.630   0.000   0.000   0.984   0.277   0.683   0.066
1992-149  1992-05-28    1992  149  Thu  7     9.126  10.727  10.530   1.172   9.358   0.100   0.856   0.050   0.237   0.000   0.150   0.150   1.175   1.175   1.154   1.025   1.000   1.000   1.000   0.000   0.066  19.630   0.000   0.000   0.000   0.409  28.991  20.413   8.592  37.697   0.000   8.706  28.991  11.706   0.000   0.000   0.573   0.313   0.815   0.409
1992-150  1992-05-29    1992  150  Fri  8    10.207  12.086  12.037   1.482  10.555   0.100   0.968   0.050   0.243   0.000   0.150   0.150   1.184   1.184   1.179   1.034   1.000   1.000   1.000  10.555   0.000   0.000   0.000   0.000   0.000   0.000  29.642  20.871   8.786  25.251   0.000   0.000  25.251  20.871   4.391   0.148   1.000   0.258   0.610   0.022
1992-151  1992-05-30    1992  151  Sat  9     8.592   7.195   6.924   1.018   5.906   0.112   0.790   0.050   0.248   0.000   0.150   0.150   1.172   0.837   0.806   0.687   0.673   1.000   1.000   0.000   0.022  25.263   0.000   0.000   0.000   0.991  30.294  21.330  10.075  43.589   0.000  13.295  30.294   8.034   0.000   0.000   0.377   0.330   0.879   0.991
1992-152  1992-05-31    1992  152  Sun  10    8.390   9.806   9.806   1.259   8.547   0.100   1.000   0.050   0.253   0.000   0.150   0.150   1.169   1.169   1.169   1.019   1.000   1.000   1.000   8.547   0.000   0.000   0.000   0.000   0.000   0.090  30.945  21.789   9.172  32.793   0.000   1.847  30.945  19.941   0.000   0.000   0.915   0.283   0.705   0.090
1992-153  1992-06-01    1992  153  Mon  11    9.102  10.676  10.508   1.197   9.310   0.100   0.877   0.050   0.259   0.000   0.150   0.150   1.173   1.173   1.154   1.023   1.000   1.000   1.000   0.000   0.090  19.941   0.000   0.000   0.000   0.504  31.597  22.247   9.365  42.137   0.000  10.540  31.597  11.708   0.000   0.000   0.526   0.317   0.830   0.504
1992-154  1992-06-02    1992  154  Tue  12   10.101  11.880  11.848   1.483  10.365   0.100   0.979   0.050   0.264   0.000   0.150   0.150   1.176   1.176   1.173   1.026   1.000   1.000   1.000  10.365   0.000   0.000   0.000   0.000   0.000   0.000  32.248  22.706   9.558  29.785   0.000   0.000  29.785  22.706   2.463   0.076   1.000   0.267   0.643   0.036
1992-155  1992-06-03    1992  155  Wed  13    9.430   8.023   7.760   1.151   6.609   0.100   0.814   0.050   0.269   0.000   0.150   0.150   1.171   0.851   0.823   0.701   0.686   1.000   1.000   0.000   0.036  25.169   0.000   0.000   0.000   0.962  32.900  23.165   9.751  47.194   0.000  14.295  32.900   8.870   0.000   0.000   0.383   0.329   0.877   0.962
1992-156  1992-06-04    1992  156  Thu  14    9.851  11.545  11.545   1.478  10.067   0.100   1.000   0.050   0.275   0.000   0.150   0.150   1.172   1.172   1.172   1.022   1.000   1.000   1.000  10.067   0.000   0.000   0.000   0.000   0.000   0.076  33.551  23.624   9.944  34.688   0.000   1.136  33.551  22.487   0.000   0.000   0.952   0.280   0.693   0.076
1992-157  1992-06-05    1992  157  Fri  15    8.960  10.438  10.257   1.163   9.094   0.100   0.865   0.050   0.280   0.000   0.150   0.150   1.165   1.165   1.145   1.015   1.000   1.000   1.000   0.000   0.076  22.487   0.000   0.000   0.000   0.632  34.203  24.082  10.137  46.842   0.000  12.639  34.203  11.443   0.000   0.000   0.475   0.321   0.847   0.632
1992-158  1992-06-06    1992  158  Sat  16    9.460  11.040  11.026   1.405   9.621   0.100   0.990   0.050   0.285   0.000   0.150   0.150   1.167   1.167   1.166   1.017   1.000   1.000   1.000   9.621   0.000   0.000   0.000   0.000   0.000   0.065  34.854  24.541  10.330  35.184   0.000   0.329  34.854  24.212   0.000   0.000   0.987   0.277   0.682   0.065
1992-159  1992-06-07    1992  159  Sun  17    9.854  11.513  11.297   1.262  10.035   0.100   0.854   0.050   0.291   0.000   0.150   0.150   1.168   1.168   1.146   1.018   1.000   1.000   1.000   0.000   0.065  24.212   0.000   0.000   0.000   0.569  35.506  25.000  10.523  48.033   0.000  12.528  35.506  12.472   0.000   0.000   0.499   0.319   0.839   0.569
1992-160  1992-06-08    1992  160  Mon  18    8.570   9.985   9.965   1.266   8.699   0.100   0.985   0.050   0.296   0.000   0.150   0.150   1.165   1.165   1.163   1.015   1.000   1.000   1.000   8.699   0.000   0.000   0.000   0.000   0.000   0.078  36.157  25.458  10.716  37.500   0.000   1.342  36.157  24.116   0.000   0.000   0.947   0.281   0.695   0.078
