************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:22
Simulation start date: 2006-05-21
Simulation end date: 2006-09-18
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2006 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2006-141  2006-05-21    2006  141  Sun  0     7.266   1.090   0.696   0.696   0.000   0.356   0.638   0.050   0.200   0.000   0.150   0.150   1.166   0.150   0.096   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431  17.202  25.807   0.000   0.000   0.000   0.000  17.202  24.431   1.000   1.000   0.154   0.220   0.000
2006-142  2006-05-22    2006  142  Mon  1     5.790   0.868   0.113   0.113   0.000   0.365   0.130   0.050   0.205   0.000   0.150   0.150   1.163   0.150   0.020   0.000   0.000   1.000   1.000   0.000   0.000  41.632   0.000   0.000   0.000   5.806  25.082  17.660  27.153  41.519   0.000  16.437  25.082   1.223   0.000   0.000   0.069   0.356   0.978   5.806
2006-143  2006-05-23    2006  143  Tue  2     5.468   6.311   6.311   0.820   5.491   0.148   1.000   0.050   0.211   0.000   0.150   0.150   1.154   1.154   1.154   1.004   1.000   1.000   1.000   0.000   5.806   0.000   0.000  15.233   0.000  18.119  25.734  18.119  11.255  44.635   0.783  18.119  25.734   0.000   0.000   0.000   0.000   0.366   1.000  32.081
2006-144  2006-05-24    2006  144  Wed  3     6.965   8.073   8.073   1.045   7.028   0.100   1.000   0.050   0.216   0.000   0.150   0.150   1.159   1.159   1.159   1.009   1.000   1.000   1.000   7.028   0.000   0.000   0.000   0.000   0.000   0.000  26.385  18.578   7.820  18.444   0.000   0.000  18.444  18.578   7.942   0.301   1.000   0.239   0.540   0.007
2006-145  2006-05-25    2006  145  Thu  4     7.875   8.605   8.241   0.817   7.424   0.100   0.692   0.050   0.221   0.000   0.150   0.150   1.168   1.093   1.046   0.943   0.926   1.000   1.000   0.000   0.007  26.519   0.000   0.000   0.000   0.588  27.037  19.036   8.013  36.722   0.000   9.686  27.037   9.351   0.000   0.000   0.491   0.320   0.842   0.588
2006-146  2006-05-26    2006  146  Fri  5     7.977   9.324   9.309   1.181   8.127   0.100   0.987   0.050   0.227   0.000   0.150   0.150   1.169   1.169   1.167   1.019   1.000   1.000   1.000   8.127   0.000   0.000   0.000   0.000   0.000   0.000  27.688  19.495   8.206  26.825   0.000   0.000  26.825  19.495   0.863   0.031   1.000   0.272   0.663   0.049
2006-147  2006-05-27    2006  147  Sat  6     8.590   8.816   8.606   1.078   7.528   0.100   0.837   0.050   0.232   0.000   0.150   0.150   1.185   1.026   1.002   0.876   0.847   1.000   1.000   0.000   0.049  20.358   0.000   0.000   0.000   0.600  28.339  19.954   8.399  38.577   0.000  10.237  28.339   9.716   0.000   0.000   0.487   0.320   0.843   0.600
2006-148  2006-05-28    2006  148  Sun  7     9.727  11.648  11.630   1.441  10.189   0.100   0.988   0.050   0.237   0.000   0.150   0.150   1.198   1.198   1.196   1.048   1.000   1.000   1.000  10.189   0.000   0.000   0.000   0.000   0.000   0.000  28.991  20.413   8.592  26.347   0.000   0.000  26.347  20.413   2.644   0.091   1.000   0.265   0.636   0.033
2006-149  2006-05-29    2006  149  Mon  8     8.267   7.227   7.002   1.015   5.987   0.111   0.819   0.050   0.243   0.000   0.150   0.150   1.186   0.874   0.847   0.724   0.699   1.000   1.000   0.000   0.033  23.057   0.000   0.000   0.000   0.937  29.642  20.871   9.746  42.402   0.000  12.759  29.642   8.112   0.000   0.000   0.389   0.329   0.875   0.937
2006-150  2006-05-30    2006  150  Tue  9     7.742   9.033   9.033   1.161   7.872   0.100   1.000   0.050   0.248   0.000   0.150   0.150   1.167   1.167   1.167   1.017   1.000   1.000   1.000   7.872   0.000   0.000   0.000   0.000   0.000   0.096  30.294  21.330   8.979  32.432   0.000   2.138  30.294  19.192   0.000   0.000   0.900   0.285   0.710   0.096
