************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:19
Simulation start date: 1991-09-28
Simulation end date: 1992-01-31
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 1991 Wheat -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
1991-271  1991-09-28    1991  271  Sat  0     6.740   1.011   1.011   1.011   0.000   0.710   1.000   0.050   0.200   0.000   0.150   0.150   1.185   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431   0.000  17.335  21.413   0.000   0.000   0.000   0.000   3.017   0.124   0.000   0.261   0.621   0.026
1991-272  1991-09-29    1991  272  Sun  1     6.463   0.969   0.969   0.969   0.000   0.711   1.000   0.050   0.222   0.000   0.150   0.150   1.179   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  27.145   0.000  19.306  20.444   0.000   0.000   0.000   0.000   3.987   0.147   0.000   0.246   0.565   0.011
1991-273  1991-09-30    1991  273  Mon  2     6.975   1.046   1.046   1.046   0.000   0.708   1.000   0.050   0.244   0.000   0.150   0.150   1.182   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  29.860   0.000  21.145  19.397   0.000   0.000   0.000   0.000   5.033   0.169   0.000   0.233   0.517   0.005
1991-274  1991-10-01    1991  274  Tue  3     7.208   1.081   1.081   1.081   0.000   0.707   1.000   0.050   0.267   0.000   0.150   0.150   1.181   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  32.574   0.000  23.022  18.316   0.000   0.000   0.000   0.000   6.114   0.188   0.000   0.223   0.477   0.002
1991-275  1991-10-02    1991  275  Wed  4     6.660   0.999   0.999   0.999   0.000   0.710   1.000   0.050   0.289   0.000   0.150   0.150   1.180   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  35.289   0.000  25.056  17.317   0.000   0.000   0.000   0.000   7.113   0.202   0.000   0.214   0.444   0.001
1991-276  1991-10-03    1991  276  Thu  5     6.308   0.946   0.946   0.946   0.000   0.712   1.000   0.050   0.311   0.000   0.150   0.150   1.170   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  38.003   0.000  27.064  16.371   0.000   0.000   0.000   0.000   8.059   0.212   0.000   0.207   0.417   0.001
1991-277  1991-10-04    1991  277  Fri  6     5.398   0.810   0.810   0.810   0.000   0.718   1.000   0.050   0.333   0.000   0.150   0.150   1.161   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  40.718   0.000  29.219  15.561   0.000   0.000   0.000   0.000   8.869   0.218   0.000   0.201   0.395   0.000
1991-278  1991-10-05    1991  278  Sat  7     5.187   0.778   0.778   0.778   0.000   0.719   1.000   0.050   0.356   0.000   0.150   0.150   1.158   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  43.432   0.000  31.222  14.783   0.000   0.000   0.000   0.000   9.647   0.222   0.000   0.195   0.376   0.000
1991-279  1991-10-06    1991  279  Sun  8     4.635   0.695   0.695   0.695   0.000   0.722   1.000   0.050   0.378   0.000   0.150   0.150   1.151   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  46.147   0.000  33.327  14.088   0.000   0.000   0.000   0.000  10.343   0.224   0.000   0.191   0.360   0.000
1991-280  1991-10-07    1991  280  Mon  9     5.328   0.799   0.799   0.799   0.000   0.718   1.000   0.050   0.400   0.000   0.150   0.150   1.159   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  48.861   0.000  35.084  13.289   0.000   0.000   0.000   0.000  11.142   0.228   0.000   0.187   0.344   0.000
1991-281  1991-10-08    1991  281  Tue  10    5.432   0.815   0.815   0.815   0.000   0.717   1.000   0.050   0.422   0.000   0.150   0.150   1.161   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  51.576   0.000  37.001  12.474   0.000   0.000   0.000   0.000  11.957   0.232   0.000   0.183   0.331   0.000
1991-282  1991-10-09    1991  282  Wed  11    4.974   0.746   0.746   0.746   0.000   0.720   1.000   0.050   0.444   0.000   0.150   0.150   1.160   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  54.290   0.000  39.097  11.728   0.000   0.000   0.000   0.000  12.703   0.234   0.000   0.180   0.319   0.000
1991-283  1991-10-10    1991  283  Thu  12    5.845   0.877   0.877   0.877   0.000   0.715   1.000   0.050   0.467   0.000   0.150   0.150   1.165   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  57.005   0.000  40.754  10.851   0.000   0.000   0.000   0.000  13.579   0.238   0.000   0.177   0.307   0.000
1991-284  1991-10-11    1991  284  Fri  13    6.290   0.944   0.944   0.944   0.000   0.712   1.000   0.050   0.489   0.000   0.150   0.150   1.171   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  59.719   0.000  42.536   9.908   0.000   0.000   0.000   0.000  14.523   0.243   0.000   0.174   0.296   0.000
1991-285  1991-10-12    1991  285  Sat  14    5.134   0.770   0.770   0.770   0.000   0.719   1.000   0.050   0.511   0.000   0.150   0.150   1.158   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  62.434   0.000  44.902   9.138   0.000   0.000   0.000   0.000  15.293   0.245   0.000   0.172   0.287   0.000
1991-286  1991-10-13    1991  286  Sun  15    4.630   0.694   0.694   0.694   0.000   0.722   1.000   0.050   0.533   0.000   0.150   0.150   1.154   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  65.148   0.000  47.052   8.443   0.000   0.000   0.000   0.000  15.988   0.245   0.000   0.170   0.279   0.000
1991-287  1991-10-14    1991  287  Mon  16    5.727   1.025   1.025   1.025   0.000   0.709   1.000   0.082   0.556   0.025   0.179   0.179   1.162   0.179   0.179   0.000   0.000   1.000   0.975  19.909   0.000   0.000   0.000   0.000   0.000   0.000  67.863   0.000  48.115   7.418   0.000   0.000   0.000   0.000  17.012   0.251   0.000   0.167   0.270   0.000
1991-288  1991-10-15    1991  288  Tue  17    5.801   1.209   1.209   1.209   0.000   0.702   1.000   0.115   0.578   0.049   0.208   0.208   1.166   0.208   0.208   0.000   0.000   1.000   0.951  19.909   0.000   0.000   0.000   0.000   0.000   0.000  70.577   0.000  49.521   6.210   0.000   0.000   0.000   0.000  18.221   0.258   0.000   0.165   0.260   0.000
1991-289  1991-10-16    1991  289  Wed  18    4.318   1.021   1.021   1.021   0.000   0.709   1.000   0.146   0.600   0.073   0.237   0.237   1.142   0.237   0.237   0.000   0.000   1.000   0.927  19.909   0.000   0.000   0.000   0.000   0.000   0.000  73.292   0.000  51.975   5.188   0.000   0.000   0.000   0.000  19.242   0.263   0.000   0.163   0.252   0.000
1991-290  1991-10-17    1991  290  Thu  19    5.038   1.336   1.336   1.336   0.000   0.697   1.000   0.177   0.622   0.095   0.265   0.265   1.148   0.265   0.265   0.000   0.000   1.000   0.905  19.909   0.000   0.000   0.000   0.000   0.000   0.000  76.006   0.000  52.943   3.852   0.000   0.000   0.000   0.000  20.578   0.271   0.000   0.160   0.243   0.000
1991-291  1991-10-18    1991  291  Fri  20    5.110   1.502   1.502   1.502   0.000   0.690   1.000   0.209   0.644   0.118   0.294   0.294   1.148   0.294   0.294   0.000   0.000   1.000   0.882  19.909   0.000   0.000   0.000   0.000   0.000   0.000  78.721   0.000  54.310   2.350   0.000   0.000   0.000   0.000  22.081   0.280   0.000   0.158   0.233   0.000
1991-292  1991-10-19    1991  292  Sat  21    5.044   1.628   1.628   1.628   0.000   0.685   1.000   0.241   0.667   0.141   0.323   0.323   1.143   0.323   0.323   0.000   0.000   1.000   0.859  19.909   0.000   0.000   0.000   0.000   0.000   0.000  81.435   0.000  55.774   0.722   0.000   0.000   0.000   0.000  23.709   0.291   0.000   0.155   0.224   0.000
1991-293  1991-10-20    1991  293  Sun  22    5.203   1.830   1.830   1.830   0.000   0.677   1.000   0.273   0.689   0.163   0.352   0.352   1.146   0.352   0.352   0.000   0.000   1.000   0.837  19.909   0.000   0.000   0.000   0.000   0.000   0.000  84.150   0.000  56.954   0.000   0.000   0.000   0.000   0.000  25.538   0.303   0.000   0.154   0.220   0.000
1991-294  1991-10-21    1991  294  Mon  23    4.071   1.544   1.544   1.544   0.000   0.688   1.000   0.304   0.711   0.190   0.379   0.379   1.120   0.379   0.379   0.000   0.000   1.000   0.810  19.909   0.000   0.000   0.000   0.000   0.000   0.000  86.864   0.000  59.782   0.000   0.000   0.000   0.000   0.000  27.083   0.312   0.000   0.154   0.220   0.000
1991-295  1991-10-22    1991  295  Tue  24    4.000   1.628   1.628   1.628   0.000   0.685   1.000   0.334   0.733   0.213   0.407   0.407   1.117   0.407   0.407   0.000   0.000   1.000   0.787  19.909   0.000   0.000   0.000   0.000   0.000   0.000  89.579   0.000  61.349   0.000   0.000   0.000   0.000   0.000  28.711   0.321   0.000   0.154   0.220   0.000
1991-296  1991-10-23    1991  296  Wed  25    4.792   2.088   2.088   2.088   0.000   0.666   1.000   0.366   0.756   0.232   0.436   0.436   1.134   0.436   0.436   0.000   0.000   1.000   0.768  19.909   0.000   0.000   0.000   0.000   0.000   0.000  92.293   0.000  61.513   0.000   0.000   0.000   0.000   0.000  30.799   0.334   0.000   0.154   0.220   0.000
1991-297  1991-10-24    1991  297  Thu  26    4.834   2.244   2.244   2.244   0.000   0.660   1.000   0.397   0.778   0.255   0.464   0.464   1.131   0.464   0.464   0.000   0.000   1.000   0.745  19.909   0.000   0.000   0.000   0.000   0.000   0.000  95.008   0.000  62.728   0.000   0.000   0.000   0.000   0.000  33.043   0.348   0.000   0.154   0.220   0.000
1991-298  1991-10-25    1991  298  Fri  27    4.897   2.415   2.415   2.415   0.000   0.653   1.000   0.429   0.800   0.277   0.493   0.493   1.136   0.493   0.493   0.000   0.000   1.000   0.723  19.909   0.000   0.000   0.000   0.000   0.000   0.000  97.722   0.000  63.853   0.000   0.000   0.000   0.000   0.000  35.458   0.363   0.000   0.154   0.220   0.000
1991-299  1991-10-26    1991  299  Sat  28    4.085   2.129   2.129   2.129   0.000   0.665   1.000   0.460   0.822   0.308   0.521   0.521   1.116   0.521   0.521   0.000   0.000   1.000   0.692  19.909   0.000   0.000   0.000   0.000   0.000   0.000 100.437   0.000  66.775   0.000   0.000   0.000   0.000   0.000  37.587   0.374   0.000   0.154   0.220   0.000
1991-300  1991-10-27    1991  300  Sun  29    4.383   2.410   2.410   2.410   0.000   0.654   1.000   0.492   0.844   0.327   0.550   0.550   1.131   0.550   0.550   0.000   0.000   1.000   0.673  19.909   0.000   0.000   0.000   0.000   0.000   0.000 103.151   0.000  67.419   0.000   0.000   0.000   0.000   0.000  39.997   0.388   0.000   0.154   0.220   0.000
1991-301  1991-10-28    1991  301  Mon  30    4.416   2.555   2.555   2.555   0.000   0.648   1.000   0.524   0.867   0.353   0.579   0.579   1.129   0.579   0.579   0.000   0.000   1.000   0.647  19.909   0.000   0.000   0.000   0.000   0.000   0.000 105.866   0.000  68.581   0.000   0.000   0.000   0.000   0.000  42.552   0.402   0.000   0.154   0.220   0.000
