************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:21
Simulation start date: 2002-09-28
Simulation end date: 2003-01-31
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2002 Wheat -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2002-271  2002-09-28    2002  271  Sat  0     4.765   0.715   0.715   0.715   0.000   0.721   1.000   0.050   0.200   0.000   0.150   0.150   1.159   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431   0.000  17.625  23.710   0.000   0.000   0.000   0.000   0.721   0.030   0.000   0.272   0.664   0.050
2002-272  2002-09-29    2002  272  Sun  1     5.117   0.768   0.768   0.768   0.000   0.719   1.000   0.050   0.222   0.000   0.150   0.150   1.162   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  27.145   0.000  19.525  22.942   0.000   0.000   0.000   0.000   1.489   0.055   0.000   0.257   0.607   0.021
2002-273  2002-09-30    2002  273  Mon  2     5.222   0.783   0.783   0.783   0.000   0.719   1.000   0.050   0.244   0.000   0.150   0.150   1.164   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  29.860   0.000  21.459  22.159   0.000   0.000   0.000   0.000   2.272   0.076   0.000   0.245   0.560   0.010
2002-274  2002-10-01    2002  274  Tue  3     5.325   0.799   0.799   0.799   0.000   0.718   1.000   0.050   0.267   0.000   0.150   0.150   1.163   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  32.574   0.000  23.390  21.360   0.000   0.000   0.000   0.000   3.071   0.094   0.000   0.234   0.520   0.005
2002-275  2002-10-02    2002  275  Wed  4     5.479   0.822   0.822   0.822   0.000   0.717   1.000   0.050   0.289   0.000   0.150   0.150   1.165   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  35.289   0.000  25.306  20.538   0.000   0.000   0.000   0.000   3.893   0.110   0.000   0.225   0.486   0.003
2002-276  2002-10-03    2002  276  Thu  5     5.364   0.805   0.805   0.805   0.000   0.718   1.000   0.050   0.311   0.000   0.150   0.150   1.160   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  38.003   0.000  27.279  19.733   0.000   0.000   0.000   0.000   4.697   0.124   0.000   0.217   0.458   0.002
2002-277  2002-10-04    2002  277  Fri  6     4.970   0.745   0.745   0.745   0.000   0.720   1.000   0.050   0.333   0.000   0.150   0.150   1.155   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  40.718   0.000  29.324  18.988   0.000   0.000   0.000   0.000   5.443   0.134   0.000   0.211   0.433   0.001
2002-278  2002-10-05    2002  278  Sat  7     4.813   0.722   0.722   0.722   0.000   0.721   1.000   0.050   0.356   0.000   0.150   0.150   1.154   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  43.432   0.000  31.320  18.266   0.000   0.000   0.000   0.000   6.165   0.142   0.000   0.205   0.412   0.001
2002-279  2002-10-06    2002  279  Sun  8     4.770   0.715   0.715   0.715   0.000   0.721   1.000   0.050   0.378   0.000   0.150   0.150   1.159   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  46.147   0.000  33.289  17.550   0.000   0.000   0.000   0.000   6.880   0.149   0.000   0.200   0.394   0.000
2002-280  2002-10-07    2002  280  Mon  9     4.593   0.689   0.689   0.689   0.000   0.722   1.000   0.050   0.400   0.000   0.150   0.150   1.157   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  48.861   0.000  35.299  16.862   0.000   0.000   0.000   0.000   7.569   0.155   0.000   0.196   0.378   0.000
