************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:24
Simulation start date: 2016-05-21
Simulation end date: 2016-09-18
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2016 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2016-142  2016-05-21    2016  142  Sat  0     9.438   1.416   0.868   0.868   0.000   0.343   0.613   0.050   0.200   0.000   0.150   0.150   1.177   0.150   0.092   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431  17.202  24.863   0.000   0.000   0.000   0.000  17.202  24.431   1.000   1.000   0.154   0.220   0.000
2016-143  2016-05-22    2016  143  Sun  1     9.270   1.390   0.166   0.166   0.000   0.344   0.119   0.050   0.205   0.000   0.150   0.150   1.169   0.150   0.018   0.000   0.000   1.000   1.000   0.000   0.000  41.632   0.000   0.000   0.000   5.657  25.082  17.660  25.601  41.466   0.000  16.384  25.082   1.276   0.000   0.000   0.072   0.356   0.977   5.657
2016-144  2016-05-23    2016  144  Mon  2     7.689   9.025   9.025   1.153   7.871   0.100   1.000   0.050   0.211   0.000   0.150   0.150   1.174   1.174   1.174   1.024   1.000   1.000   1.000   0.000   5.657   0.000   0.000  23.214   0.000  18.119  25.734  18.119   7.627  49.999   6.147  18.119  25.734   0.000   0.000   0.000   0.000   0.391   1.000  32.081
2016-145  2016-05-24    2016  145  Tue  3     6.772   7.893   7.893   1.016   6.877   0.100   1.000   0.050   0.216   0.000   0.150   0.150   1.166   1.166   1.166   1.016   1.000   1.000   1.000   6.877   0.000   0.000   0.000   0.000   0.000   0.000  26.385  18.578   7.820  23.987   0.000   0.000  23.987  18.578   2.398   0.091   1.000   0.265   0.636   0.033
2016-146  2016-05-25    2016  146  Wed  4     7.206   7.875   7.668   0.874   6.794   0.100   0.808   0.050   0.221   0.000   0.150   0.150   1.156   1.093   1.064   0.943   0.937   1.000   1.000   0.000   0.033  20.976   0.000   0.000   0.000   0.673  27.037  19.036   8.013  37.295   0.000  10.258  27.037   8.778   0.000   0.000   0.461   0.322   0.851   0.673
2016-147  2016-05-26    2016  147  Thu  5     7.429   8.583   8.576   1.107   7.469   0.100   0.994   0.050   0.227   0.000   0.150   0.150   1.155   1.155   1.154   1.005   1.000   1.000   1.000   7.469   0.000   0.000   0.000   0.000   0.000   0.066  27.688  19.495   8.206  28.045   0.000   0.357  27.688  19.138   0.000   0.000   0.982   0.278   0.684   0.066
2016-148  2016-05-27    2016  148  Fri  6     9.876  11.568  11.356   1.270  10.087   0.100   0.857   0.050   0.232   0.000   0.150   0.150   1.171   1.171   1.150   1.021   1.000   1.000   1.000   0.000   0.066  19.138   0.000   0.000   0.000   0.322  28.339  19.954   8.399  35.760   0.000   7.421  28.339  12.533   0.000   0.000   0.628   0.308   0.798   0.322
2016-149  2016-05-28    2016  149  Sat  7     7.859   9.135   9.082   1.126   7.956   0.100   0.955   0.050   0.237   0.000   0.150   0.150   1.162   1.162   1.156   1.012   1.000   1.000   1.000   7.956   0.000   0.000   0.000   0.000   0.000   0.000  28.991  20.413   8.592  26.357   0.000   0.000  26.357  20.413   2.634   0.091   1.000   0.265   0.636   0.033
2016-150  2016-05-29    2016  150  Sun  8     7.583   7.827   7.608   0.919   6.689   0.100   0.808   0.050   0.243   0.000   0.150   0.150   1.177   1.032   1.003   0.882   0.859   1.000   1.000   0.000   0.033  23.047   0.000   0.000   0.000   0.820  29.642  20.871   8.786  41.796   0.000  12.153  29.642   8.718   0.000   0.000   0.418   0.326   0.865   0.820
2016-151  2016-05-30    2016  151  Mon  9     5.433   6.316   6.316   0.815   5.501   0.147   1.000   0.050   0.248   0.000   0.150   0.150   1.163   1.163   1.163   1.013   1.000   1.000   1.000   5.501   0.000   0.000   0.000   0.000   0.000   0.154  30.294  21.330  13.230  34.660   0.000   4.366  30.294  16.964   0.000   0.000   0.795   0.294   0.744   0.154
