************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:22
Simulation start date: 2008-05-21
Simulation end date: 2008-09-18
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2008 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2008-152  2008-05-31    2008  152  Sat  10    7.586   8.776   8.761   1.123   7.638   0.100   0.987   0.050   0.253   0.000   0.150   0.150   1.157   1.157   1.155   1.007   1.000   1.000   1.000   7.638   0.000   0.000   0.000   0.000   0.000   0.074  30.945  21.789   9.172  31.836   0.000   0.891  30.945  20.898   0.000   0.000   0.959   0.280   0.691   0.074
2008-153  2008-06-01    2008  153  Sun  11    6.492   7.482   7.350   0.841   6.508   0.101   0.864   0.050   0.259   0.000   0.150   0.150   1.153   1.153   1.132   1.003   1.000   1.000   1.000   0.000   0.074  20.898   0.000   0.000   0.000   0.959  31.597  22.247   9.433  45.311   0.000  13.714  31.597   8.533   0.000   0.000   0.384   0.329   0.876   0.959
2008-154  2008-06-02    2008  154  Mon  12    6.914   7.948   7.948   1.037   6.911   0.100   1.000   0.050   0.264   0.000   0.150   0.150   1.150   1.150   1.150   1.000   1.000   1.000   1.000   6.911   0.000   0.000   0.000   0.000   0.000   0.140  32.248  22.706   9.558  36.404   0.000   4.155  32.248  18.551   0.000   0.000   0.817   0.292   0.737   0.140
2008-155  2008-06-03    2008  155  Tue  13    6.959   8.075   7.976   0.945   7.031   0.100   0.905   0.050   0.269   0.000   0.150   0.150   1.160   1.160   1.146   1.010   1.000   1.000   1.000   0.000   0.140  18.551   0.000   0.000   0.000   0.896  32.900  23.165   9.751  46.838   0.000  13.938  32.900   9.226   0.000   0.000   0.398   0.328   0.872   0.896
2008-156  2008-06-04    2008  156  Wed  14    7.402   8.559   8.559   1.110   7.448   0.100   1.000   0.050   0.275   0.000   0.150   0.150   1.156   1.156   1.156   1.006   1.000   1.000   1.000   7.448   0.000   0.000   0.000   0.000   0.000   0.127  33.551  23.624   9.944  37.383   0.000   3.832  33.551  19.792   0.000   0.000   0.838   0.290   0.730   0.127
2008-157  2008-06-05    2008  157  Thu  15    7.063   8.212   8.105   0.953   7.152   0.100   0.899   0.050   0.280   0.000   0.150   0.150   1.163   1.163   1.148   1.013   1.000   1.000   1.000   0.000   0.127  19.792   0.000   0.000   0.000   0.940  34.203  24.082  10.137  48.943   0.000  14.740  34.203   9.343   0.000   0.000   0.388   0.329   0.875   0.940
2008-158  2008-06-06    2008  158  Fri  16    7.203   8.438   8.438   1.080   7.358   0.100   1.000   0.050   0.285   0.000   0.150   0.150   1.172   1.172   1.172   1.022   1.000   1.000   1.000   7.358   0.000   0.000   0.000   0.000   0.000   0.145  34.854  24.541  10.330  39.564   0.000   4.710  34.854  19.831   0.000   0.000   0.808   0.293   0.740   0.145
2008-159  2008-06-07    2008  159  Sat  17    6.337   7.463   7.376   0.864   6.512   0.101   0.909   0.050   0.291   0.000   0.150   0.150   1.178   1.178   1.164   1.028   1.000   1.000   1.000   0.000   0.145   0.000   0.000  82.321   0.000  25.000  35.506  25.000  10.679 114.363  53.858  25.000  35.506   0.000   0.000   0.000   0.000   0.547   1.000  32.081
2008-160  2008-06-08    2008  160  Sun  18    5.587   6.531   6.531   0.838   5.693   0.139   1.000   0.050   0.296   0.000   0.150   0.150   1.169   1.169   1.169   1.019   1.000   1.000   1.000   5.693   0.000   0.000   0.000   0.000   0.000  25.458  36.157  25.458  14.868  82.832  21.217  25.458  36.157   0.000   0.000   0.000   0.000   0.434   1.000  32.081
2008-161  2008-06-09    2008  161  Mon  19    6.658   7.809   7.809   0.999   6.810   0.100   1.000   0.050   0.301   0.000   0.150   0.150   1.173   1.173   1.173   1.023   1.000   1.000   1.000  12.503   0.000   0.000   0.000   0.000   0.000   0.546  36.809  25.917  10.909  49.565   0.000  12.756  36.809  13.161   0.000   0.000   0.508   0.318   0.836   0.546
2008-162  2008-06-10    2008  162  Tue  20    6.621   7.749   7.732   0.976   6.756   0.100   0.983   0.050   0.307   0.000   0.150   0.150   1.170   1.170   1.168   1.020   1.000   1.000   1.000   6.645   0.546  13.161   0.000   0.000   0.000   1.092  37.460  26.376  11.103  54.448   0.000  16.988  37.460   9.388   0.000   0.000   0.356   0.331   0.885   1.092
2008-163  2008-06-11    2008  163  Wed  21    6.293   7.348   7.348   0.944   6.404   0.106   1.000   0.050   0.312   0.000   0.150   0.150   1.168   1.168   1.168   1.018   1.000   1.000   1.000  13.049   0.000   0.000   0.000   0.000   0.000   0.229  38.112  26.834  11.983  46.008   0.000   7.896  38.112  18.938   0.000   0.000   0.706   0.301   0.772   0.229
2008-164  2008-06-12    2008  164  Thu  22    6.323   7.389   7.332   0.891   6.441   0.104   0.939   0.050   0.317   0.000   0.150   0.150   1.169   1.169   1.160   1.019   1.000   1.000   1.000   0.780   0.229  18.938   0.000   0.000   0.000   1.311  38.763  27.293  11.997  57.386   0.000  18.623  38.763   8.670   0.000   0.000   0.318   0.335   0.898   1.311
2008-165  2008-06-13    2008  165  Fri  23    3.525   4.078   4.078   0.529   3.550   0.237   1.000   0.050   0.323   0.000   0.150   0.150   1.157   1.157   1.157   1.007   1.000   1.000   1.000   0.000   1.311   0.000   0.000  78.137   0.000  27.752  39.415  27.752  27.670 130.133  62.967  27.752  39.415   0.000   0.000   0.000   0.000   0.557   1.000  32.081
2008-166  2008-06-14    2008  166  Sat  24    3.566   4.129   4.129   0.535   3.594   0.235   1.000   0.050   0.328   0.000   0.150   0.150   1.158   1.158   1.158   1.008   1.000   1.000   1.000   0.000  32.081   0.000   0.000 100.328   0.000  28.211  40.066  28.211  27.886 198.581 130.304  28.211  40.066   0.000   0.000   0.000   0.000   0.759   1.000  32.081
2008-167  2008-06-15    2008  167  Sun  25    2.717   3.172   3.172   0.407   2.765   0.273   1.000   0.050   0.333   0.000   0.150   0.150   1.168   1.168   1.168   1.018   1.000   1.000   1.000   2.765   0.000   0.000   0.000   0.000   0.000  28.669  40.718  28.669  32.959 167.198  97.811  28.669  40.718   0.000   0.000   0.000   0.000   0.655   1.000  32.081
2008-168  2008-06-16    2008  168  Mon  26    2.822   3.274   3.274   0.423   2.851   0.269   1.000   0.050   0.339   0.000   0.150   0.150   1.160   1.160   1.160   1.010   1.000   1.000   1.000   5.615   0.000   0.000   0.000   0.000   0.000  29.128  41.369  29.128  32.988 135.255  64.757  29.128  41.369   0.000   0.000   0.000   0.000   0.553   1.000  32.081
2008-169  2008-06-17    2008  169  Tue  27    5.261   6.102   6.102   0.789   5.313   0.156   1.000   0.050   0.344   0.000   0.150   0.150   1.160   1.160   1.160   1.010   1.000   1.000   1.000  10.929   0.000   0.000   0.000   0.000   0.000  29.587  42.021  29.587  19.416 100.024  28.417  29.587  42.021   0.000   0.000   0.000   0.000   0.445   1.000  32.081
2008-170  2008-06-18    2008  170  Wed  28    5.994   7.021   7.021   0.899   6.122   0.119   1.000   0.050   0.349   0.000   0.150   0.150   1.171   1.171   1.171   1.021   1.000   1.000   1.000  17.050   0.000   0.000   0.000   0.000   0.000   1.364  42.672  30.045  15.072  63.417   0.000  20.744  42.672   9.301   0.000   0.000   0.310   0.335   0.900   1.364
2008-171  2008-06-19    2008  171  Thu  29    5.005   5.874   5.874   0.751   5.123   0.165   1.000   0.050   0.355   0.000   0.150   0.150   1.174   1.174   1.174   1.024   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.400  43.324  30.504  21.194  56.179   0.000  12.856  43.324  17.649   0.000   0.000   0.579   0.312   0.813   0.400
2008-172  2008-06-20    2008  172  Fri  30    4.407   5.127   5.127   0.661   4.466   0.195   1.000   0.050   0.360   0.000   0.150   0.150   1.163   1.163   1.163   1.013   1.000   1.000   1.000   6.726   0.000  17.649   0.000   0.000   0.000   2.224  43.975  30.963  25.407  68.302   0.000  24.326  43.975   6.636   0.000   0.000   0.214   0.344   0.931   2.224
2008-173  2008-06-21    2008  173  Sat  31    4.395   5.053   5.053   0.746   4.307   0.198   1.000   0.071   0.365   0.017   0.170   0.170   1.150   1.150   1.150   0.980   1.000   1.000   0.983  11.108   0.000   0.000   0.000   0.000   0.000   0.624  44.627  31.422  26.173  61.025   0.000  16.398  44.627  15.023   0.000   0.000   0.478   0.321   0.846   0.624
2008-174  2008-06-22    2008  174  Sun  32    5.616   6.414   6.414   1.062   5.352   0.143   1.000   0.091   0.371   0.034   0.189   0.189   1.142   1.142   1.142   0.953   1.000   1.000   0.966   2.249   0.624  15.023   0.000   0.000   0.000   1.787  45.278  31.880  19.249  69.010   0.000  23.732  45.278   8.148   0.000   0.000   0.256   0.340   0.918   1.787
2008-175  2008-06-23    2008  175  Mon  33    5.903   6.725   6.725   1.232   5.493   0.131   1.000   0.112   0.376   0.051   0.209   0.209   1.139   1.139   1.139   0.931   1.000   1.000   0.949   8.036   0.000   0.000   0.000   0.000   0.000   0.454  45.930  32.339  17.831  60.498   0.000  14.568  45.930  17.771   0.000   0.000   0.550   0.315   0.823   0.454
2008-176  2008-06-24    2008  176  Tue  34    5.536   6.340   6.340   1.266   5.075   0.146   1.000   0.133   0.381   0.067   0.229   0.229   1.145   1.145   1.145   0.917   1.000   1.000   0.933   0.000   0.454  17.771   0.000   0.000   0.000   1.928  46.581  32.798  20.209  71.474   0.000  24.893  46.581   7.905   0.000   0.000   0.241   0.341   0.922   1.928
2008-177  2008-06-25    2008  177  Wed  35    4.734   5.399   5.399   1.176   4.223   0.184   1.000   0.153   0.387   0.083   0.248   0.248   1.140   1.140   1.140   0.892   1.000   1.000   0.917   4.606   0.000   0.000   0.000   0.000   0.000   0.588  47.232  33.256  25.765  64.147   0.000  16.915  47.232  16.342   0.000   0.000   0.491   0.320   0.842   0.588
2008-178  2008-06-26    2008  178  Thu  36    5.432   6.158   6.158   1.457   4.702   0.154   1.000   0.174   0.392   0.100   0.268   0.268   1.134   1.134   1.134   0.866   1.000   1.000   0.900   0.000   0.588  16.342   0.000   0.000   0.000   2.011  47.884  33.715  21.808  73.743   0.000  25.859  47.884   7.856   0.000   0.000   0.233   0.342   0.925   2.011
2008-179  2008-06-27    2008  179  Fri  37    2.671   3.076   3.076   0.771   2.305   0.277   1.000   0.195   0.397   0.114   0.289   0.289   1.152   1.152   1.152   0.863   1.000   1.000   0.886   2.601   0.000   0.000   0.000   0.000   0.000   0.844  48.535  34.174  39.843  68.656   0.000  20.121  48.535  14.053   0.000   0.000   0.411   0.327   0.867   0.844
2008-180  2008-06-28    2008  180  Sat  38    4.514   5.178   5.178   1.394   3.784   0.193   1.000   0.217   0.403   0.131   0.309   0.309   1.147   1.147   1.147   0.838   1.000   1.000   0.869   6.954   0.000   0.000   0.000   0.000   0.000   0.345  49.187  34.633  28.117  62.633   0.000  13.446  49.187  21.186   0.000   0.000   0.612   0.309   0.803   0.345
2008-181  2008-06-29    2008  181  Sun  39    5.450   6.196   6.196   1.792   4.403   0.152   1.000   0.238   0.408   0.148   0.329   0.329   1.137   1.137   1.137   0.808   1.000   1.000   0.852   0.000   0.345  21.186   0.000   0.000   0.000   2.179  49.838  35.091  22.477  77.278   0.000  27.440  49.838   7.651   0.000   0.000   0.218   0.343   0.930   2.179
2008-182  2008-06-30    2008  182  Mon  40    5.684   6.384   6.384   1.980   4.403   0.145   1.000   0.258   0.413   0.166   0.348   0.348   1.123   1.123   1.123   0.775   1.000   1.000   0.834   5.280   0.000   0.000   0.000   0.000   0.000   0.599  50.490  35.550  21.645  68.715   0.000  18.225  50.490  17.325   0.000   0.000   0.487   0.320   0.843   0.599
2008-183  2008-07-01    2008  183  Tue  41    5.151   5.801   5.801   1.897   3.905   0.168   1.000   0.279   0.419   0.181   0.368   0.368   1.126   1.126   1.126   0.758   1.000   1.000   0.819   0.000   0.599  17.325   0.000   0.000   0.000   2.295  51.141  36.009  25.455  79.640   0.000  28.498  51.141   7.510   0.000   0.000   0.209   0.344   0.933   2.295
2008-184  2008-07-02    2008  184  Wed  42    5.419   6.079   6.079   2.102   3.977   0.157   1.000   0.300   0.424   0.198   0.388   0.388   1.122   1.122   1.122   0.734   1.000   1.000   0.802   4.960   0.000   0.000   0.000   0.000   0.000   0.659  51.793  36.467  24.078  71.266   0.000  19.473  51.793  16.994   0.000   0.000   0.466   0.322   0.850   0.659
2008-185  2008-07-03    2008  185  Thu  43    5.170   5.940   5.940   2.112   3.828   0.162   1.000   0.321   0.429   0.208   0.408   0.408   1.149   1.149   1.149   0.741   1.000   1.000   0.792   9.795   0.000   0.000   0.000   0.000   0.000   0.269  52.444  36.926  25.243  64.667   0.000  12.223  52.444  24.703   0.000   0.000   0.669   0.305   0.784   0.269
2008-186  2008-07-04    2008  186  Fri  44    4.418   5.092   5.092   1.896   3.196   0.196   1.000   0.343   0.435   0.224   0.429   0.429   1.153   1.153   1.153   0.723   1.000   1.000   0.776   0.000   0.269  24.703   0.000   0.000   0.000   2.809  53.096  37.385  30.896  84.010   0.000  30.914  53.096   6.471   0.000   0.000   0.173   0.347   0.944   2.809
2008-187  2008-07-05    2008  187  Sat  45    3.711   4.229   4.229   1.668   2.561   0.231   1.000   0.364   0.440   0.243   0.450   0.450   1.140   1.140   1.140   0.690   1.000   1.000   0.757   0.000   2.809   0.000   0.000  26.925   0.000  32.081  53.747  37.844  36.772 103.897  12.307  37.844  53.747   0.000   0.000   0.000   0.000   0.390   1.000  32.081
2008-188  2008-07-06    2008  188  Sun  46    3.074   3.467   3.467   1.444   2.023   0.261   1.000   0.386   0.445   0.264   0.470   0.470   1.128   1.128   1.128   0.658   1.000   1.000   0.736   2.747   0.000   0.000   0.000   0.000   0.000   0.311  54.399  38.302  42.135  68.350   0.000  13.951  54.399  24.351   0.000   0.000   0.636   0.307   0.795   0.311
2008-189  2008-07-07    2008  189  Mon  47    3.499   3.893   3.893   1.712   2.181   0.244   1.000   0.406   0.451   0.285   0.489   0.489   1.112   1.112   1.112   0.623   1.000   1.000   0.715   0.000   0.311   0.000   0.000  12.582   0.000   0.738  55.050  38.761  39.859  76.729   0.000  21.679  55.050  17.082   0.000   0.000   0.441   0.324   0.858   0.738
2008-190  2008-07-08    2008  190  Tue  48    4.413   4.964   4.964   2.247   2.718   0.201   1.000   0.427   0.456   0.298   0.509   0.509   1.125   1.125   1.125   0.616   1.000   1.000   0.702   3.869   0.000   0.000   0.000   0.000   0.000   0.349  55.702  39.220  33.254  71.027   0.000  15.325  55.702  23.895   0.000   0.000   0.609   0.310   0.804   0.349
2008-191  2008-07-09    2008  191  Wed  49    3.105   3.490   3.490   1.643   1.847   0.260   1.000   0.448   0.461   0.315   0.529   0.529   1.124   1.124   1.124   0.595   1.000   1.000   0.685   0.000   0.349   0.000   0.000  14.509   0.000   1.065  56.353  39.678  43.491  81.696   0.000  25.343  56.353  14.336   0.000   0.000   0.361   0.331   0.884   1.065
2008-192  2008-07-10    2008  192  Thu  50    5.089   5.647   5.647   2.793   2.855   0.174   1.000   0.469   0.467   0.338   0.549   0.549   1.110   1.110   1.110   0.561   1.000   1.000   0.662   4.314   0.000   0.000   0.000   0.000   0.000   0.449  57.005  40.137  29.415  74.984   0.000  17.979  57.005  22.158   0.000   0.000   0.552   0.315   0.822   0.449
2008-193  2008-07-11    2008  193  Fri  51    4.862   5.499   5.499   2.767   2.733   0.180   1.000   0.490   0.472   0.347   0.569   0.569   1.131   1.131   1.131   0.562   1.000   1.000   0.653   0.000   0.449  22.158   0.000   0.000   0.000   2.796  57.656  40.596  30.764  91.193   0.000  33.537  57.656   7.059   0.000   0.000   0.174   0.347   0.944   2.796
2008-194  2008-07-12    2008  194  Sat  52    3.574   4.038   4.038   2.106   1.932   0.238   1.000   0.511   0.477   0.365   0.589   0.589   1.130   1.130   1.130   0.540   1.000   1.000   0.635   0.000   2.796   0.000   0.000  16.723   0.000  32.081  58.308  41.054  41.212 101.083   1.720  41.054  58.308   0.000   0.000   0.000   0.000   0.366   1.000  32.081
2008-195  2008-07-13    2008  195  Sun  53    3.349   3.692   3.692   2.039   1.653   0.252   1.000   0.532   0.483   0.397   0.609   0.609   1.102   1.102   1.102   0.494   1.000   1.000   0.603   2.740   0.000   0.000   0.000   0.000   0.000   0.122  58.959  41.513  44.092  65.310   0.000   6.351  58.959  35.162   0.000   0.000   0.847   0.289   0.727   0.122
2008-196  2008-07-14    2008  196  Mon  54    4.247   4.744   4.744   2.671   2.073   0.210   1.000   0.553   0.488   0.408   0.629   0.629   1.117   1.117   1.117   0.488   1.000   1.000   0.592   0.000   0.122  35.162   0.000   0.000   0.000   3.389  59.611  41.972  37.144  95.606   0.000  35.995  59.611   5.976   0.000   0.000   0.142   0.350   0.954   3.389
2008-197  2008-07-15    2008  197  Tue  55    4.949   5.611   5.611   3.213   2.398   0.176   1.000   0.574   0.493   0.418   0.649   0.649   1.134   1.134   1.134   0.485   1.000   1.000   0.582   4.118   0.000   0.000   0.000   0.000   0.000   0.979  60.262  42.431  31.358  86.606   0.000  26.344  60.262  16.087   0.000   0.000   0.379   0.329   0.878   0.979
2008-198  2008-07-16    2008  198  Wed  56    5.254   5.946   5.946   3.518   2.428   0.162   1.000   0.596   0.499   0.438   0.670   0.670   1.132   1.132   1.132   0.462   1.000   1.000   0.562   8.438   0.000   0.000   0.000   0.000   0.000   0.429  60.914  42.889  29.272  79.680   0.000  18.767  60.914  24.123   0.000   0.000   0.562   0.314   0.819   0.429
2008-199  2008-07-17    2008  199  Thu  57    5.031   5.580   5.580   3.468   2.112   0.177   1.000   0.616   0.504   0.471   0.689   0.689   1.109   1.109   1.109   0.420   1.000   1.000   0.529   0.000   0.429  24.123   0.000   0.000   0.000   2.961  61.565  43.348  32.261  97.794   0.000  36.229  61.565   7.119   0.000   0.000   0.164   0.348   0.947   2.961
2008-200  2008-07-18    2008  200  Fri  58    5.208   5.763   5.763   3.694   2.069   0.169   1.000   0.637   0.509   0.493   0.709   0.709   1.107   1.107   1.107   0.397   1.000   1.000   0.507   4.080   0.000   0.000   0.000   0.000   0.000   0.944  62.217  43.807  31.249  89.070   0.000  26.853  62.217  16.954   0.000   0.000   0.387   0.329   0.875   0.944
2008-201  2008-07-19    2008  201  Sat  59    5.193   5.776   5.776   3.786   1.990   0.169   1.000   0.658   0.515   0.509   0.729   0.729   1.112   1.112   1.112   0.383   1.000   1.000   0.491   8.134   0.000   0.000   0.000   0.000   0.000   0.434  62.868  44.265  31.479  82.349   0.000  19.481  62.868  24.784   0.000   0.000   0.560   0.314   0.820   0.434
2008-202  2008-07-20    2008  202  Sun  60    4.337   4.802   4.802   3.249   1.553   0.208   1.000   0.679   0.520   0.534   0.749   0.749   1.107   1.107   1.107   0.358   1.000   1.000   0.466   0.000   0.434  24.784   0.000   0.000   0.000   3.400  63.520  44.724  39.146 101.898   0.000  38.378  63.520   6.346   0.000   0.000   0.142   0.350   0.954   3.400
2008-203  2008-07-21    2008  203  Mon  61    4.318   4.702   4.702   3.318   1.385   0.212   1.000   0.699   0.525   0.569   0.768   0.768   1.089   1.089   1.089   0.321   1.000   1.000   0.431   3.213   0.000   0.000   0.000   0.000   0.000   1.154  64.171  45.183  40.304  93.796   0.000  29.625  64.171  15.558   0.000   0.000   0.344   0.332   0.889   1.154
2008-204  2008-07-22    2008  204  Tue  62    4.842   5.320   5.320   3.816   1.505   0.187   1.000   0.720   0.531   0.583   0.788   0.788   1.099   1.099   1.099   0.311   1.000   1.000   0.417   6.821   0.000   0.000   0.000   0.000   0.000   0.548  64.823  45.642  35.963  87.322   0.000  22.499  64.823  23.142   0.000   0.000   0.507   0.318   0.837   0.548
2008-205  2008-07-23    2008  205  Wed  63    5.610   6.281   6.281   4.534   1.746   0.149   1.000   0.741   0.536   0.588   0.808   0.808   1.120   1.120   1.120   0.311   1.000   1.000   0.412   0.000   0.548  23.142   0.000   0.000   0.000   2.823  65.474  46.100  28.870 103.635   0.000  38.161  65.474   7.939   0.000   0.000   0.172   0.347   0.944   2.823
2008-206  2008-07-24    2008  206  Thu  64    5.236   5.791   5.791   4.336   1.455   0.168   1.000   0.762   0.541   0.622   0.828   0.828   1.106   1.106   1.106   0.278   1.000   1.000   0.378   3.853   0.000   0.000   0.000   0.000   0.000   0.978  66.125  46.559  32.993  95.020   0.000  28.895  66.125  17.664   0.000   0.000   0.379   0.329   0.878   0.978
2008-207  2008-07-25    2008  207  Fri  65    5.239   5.804   5.804   4.444   1.360   0.168   1.000   0.783   0.547   0.644   0.848   0.848   1.108   1.108   1.108   0.260   1.000   1.000   0.356   7.674   0.000   0.000   0.000   0.000   0.000   0.466  66.777  47.018  33.221  88.239   0.000  21.462  66.777  25.556   0.000   0.000   0.544   0.315   0.825   0.466
2008-208  2008-07-26    2008  208  Sat  66    5.499   6.205   6.205   4.776   1.429   0.152   1.000   0.805   0.552   0.649   0.869   0.869   1.128   1.128   1.128   0.260   1.000   1.000   0.351   0.000   0.466  25.556   0.000   0.000   0.000   2.967  67.428  47.476  30.340 107.124   0.000  39.695  67.428   7.781   0.000   0.000   0.164   0.348   0.947   2.967
2008-209  2008-07-27    2008  209  Sun  67    3.897   4.413   4.413   3.465   0.948   0.223   1.000   0.826   0.557   0.669   0.889   0.889   1.132   1.132   1.132   0.243   1.000   1.000   0.331   2.864   0.000   0.000   0.000   0.000   0.000   1.181  68.080  47.935  45.092  99.744   0.000  31.664  68.080  16.271   0.000   0.000   0.339   0.333   0.891   1.181
2008-210  2008-07-28    2008  210  Mon  68    4.502   5.015   5.015   4.094   0.921   0.199   1.000   0.847   0.563   0.712   0.909   0.909   1.114   1.114   1.114   0.205   1.000   1.000   0.288   6.062   0.000   0.000   0.000   0.000   0.000   0.599  68.731  48.394  40.619  93.548   0.000  24.816  68.731  23.577   0.000   0.000   0.487   0.320   0.843   0.599
2008-211  2008-07-29    2008  211  Tue  69    5.638   6.298   6.298   5.241   1.057   0.148   1.000   0.869   0.568   0.734   0.930   0.930   1.117   1.117   1.117   0.187   1.000   1.000   0.266   0.000   0.599  23.577   0.000   0.000   0.000   2.967  69.383  48.853  30.452 110.228   0.000  40.845  69.383   8.007   0.000   0.000   0.164   0.348   0.947   2.967
2008-212  2008-07-30    2008  212  Wed  70    5.080   5.732   5.732   4.826   0.906   0.171   1.000   0.890   0.573   0.748   0.950   0.950   1.128   1.128   1.128   0.178   1.000   1.000   0.252   3.591   0.000   0.000   0.000   0.000   0.000   1.065  70.034  49.311  35.432 101.529   0.000  31.495  70.034  17.817   0.000   0.000   0.361   0.331   0.884   1.065
2008-213  2008-07-31    2008  213  Thu  71    2.535   2.932   2.932   2.462   0.469   0.283   1.000   0.912   0.579   0.748   0.971   0.971   1.156   1.156   1.156   0.185   1.000   1.000   0.252   0.000   1.065   0.000   0.000  34.140   0.000  32.081  70.686  49.770  59.232 131.673  11.217  49.770  70.686   0.000   0.000   0.000   0.000   0.381   1.000  32.081
