************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:20
Simulation start date: 2000-05-21
Simulation end date: 2000-09-18
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2000 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2000-142  2000-05-21    2000  142  Sun  0     8.999   1.350   0.834   0.834   0.000   0.346   0.618   0.050   0.200   0.000   0.150   0.150   1.181   0.150   0.093   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431  17.202  25.053   0.000   0.000   0.000   0.000  17.202  24.431   1.000   1.000   0.154   0.220   0.000
2000-143  2000-05-22    2000  143  Mon  1     9.276   1.391   0.166   0.166   0.000   0.344   0.119   0.050   0.205   0.000   0.150   0.150   1.189   0.150   0.018   0.000   0.000   1.000   1.000   0.000   0.000  41.632   0.000   0.000   0.000   5.657  25.082  17.660  25.598  41.466   0.000  16.384  25.082   1.276   0.000   0.000   0.072   0.356   0.977   5.657
2000-144  2000-05-23    2000  144  Tue  2     9.654  11.507  11.507   1.448  10.059   0.100   1.000   0.050   0.211   0.000   0.150   0.150   1.192   1.192   1.192   1.042   1.000   1.000   1.000  10.059   0.000   0.000   0.000   0.000   0.000   0.000  25.734  18.119   7.627  24.302   0.000   0.000  24.302  18.119   1.431   0.056   1.000   0.269   0.652   0.042
2000-145  2000-05-24    2000  145  Wed  3     8.023   6.954   6.771   1.021   5.751   0.122   0.848   0.050   0.216   0.000   0.150   0.150   1.162   0.867   0.844   0.717   0.708   1.000   1.000   0.000   0.042  19.550   0.000   0.000   0.000   0.796  26.385  18.578   9.528  37.081   0.000  10.696  26.385   7.882   0.000   0.000   0.424   0.326   0.863   0.796
2000-146  2000-05-25    2000  146  Thu  4     8.203   9.550   9.550   1.230   8.320   0.100   1.000   0.050   0.221   0.000   0.150   0.150   1.164   1.164   1.164   1.014   1.000   1.000   1.000   8.320   0.000   0.000   0.000   0.000   0.000   0.000  27.037  19.036   8.013  26.735   0.000   0.000  26.735  19.036   0.301   0.011   1.000   0.275   0.673   0.057
2000-147  2000-05-26    2000  147  Fri  5     9.305   9.311   9.096   1.181   7.915   0.100   0.846   0.050   0.227   0.000   0.150   0.150   1.171   1.001   0.978   0.851   0.833   1.000   1.000   0.000   0.057  19.338   0.000   0.000   0.000   0.510  27.688  19.495   8.206  36.977   0.000   9.289  27.688  10.206   0.000   0.000   0.524   0.317   0.831   0.510
2000-148  2000-05-27    2000  148  Sat  6     9.779  11.497  11.467   1.437  10.030   0.100   0.980   0.050   0.232   0.000   0.150   0.150   1.176   1.176   1.173   1.026   1.000   1.000   1.000  10.030   0.000   0.000   0.000   0.000   0.000   0.000  28.339  19.954   8.399  25.000   0.000   0.000  25.000  19.954   3.339   0.118   1.000   0.262   0.624   0.027
2000-149  2000-05-28    2000  149  Sun  7    11.273  10.010   9.662   1.343   8.319   0.100   0.794   0.050   0.237   0.000   0.150   0.150   1.189   0.888   0.857   0.738   0.710   1.000   1.000   0.000   0.027  23.293   0.000   0.000   0.000   0.500  28.991  20.413   8.592  38.631   0.000   9.640  28.991  10.772   0.000   0.000   0.528   0.317   0.830   0.500
2000-150  2000-05-29    2000  150  Mon  8    10.024  11.783  11.751   1.472  10.280   0.100   0.979   0.050   0.243   0.000   0.150   0.150   1.176   1.176   1.172   1.026   1.000   1.000   1.000  10.280   0.000   0.000   0.000   0.000   0.000   0.000  29.642  20.871   8.786  26.380   0.000   0.000  26.380  20.871   3.263   0.110   1.000   0.263   0.627   0.029
2000-151  2000-05-30    2000  151  Tue  9     9.817   8.417   8.120   1.175   6.945   0.100   0.798   0.050   0.248   0.000   0.150   0.150   1.172   0.857   0.827   0.707   0.692   1.000   1.000   0.000   0.029  24.134   0.000   0.000   0.000   0.766  30.294  21.330   8.979  42.394   0.000  12.100  30.294   9.230   0.000   0.000   0.433   0.325   0.861   0.766
