************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:20
Simulation start date: 2001-05-21
Simulation end date: 2001-09-18
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2001 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2001-141  2001-05-21    2001  141  Mon  0     6.920   1.038   0.667   0.667   0.000   0.358   0.643   0.050   0.200   0.000   0.150   0.150   1.162   0.150   0.096   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431  17.202  25.957   0.000   0.000   0.000   0.000  17.202  24.431   1.000   1.000   0.154   0.220   0.000
2001-142  2001-05-22    2001  142  Tue  1     7.466   1.120   0.140   0.140   0.000   0.355   0.125   0.050   0.205   0.000   0.150   0.150   1.166   0.150   0.019   0.000   0.000   1.000   1.000   0.000   0.000  41.632   0.000   0.000   0.000   5.730  25.082  17.660  26.405  41.492   0.000  16.410  25.082   1.250   0.000   0.000   0.071   0.356   0.977   5.730
2001-143  2001-05-23    2001  143  Wed  2     9.381  11.024  11.024   1.407   9.617   0.100   1.000   0.050   0.211   0.000   0.150   0.150   1.175   1.175   1.175   1.025   1.000   1.000   1.000   9.617   0.000   0.000   0.000   0.000   0.000   0.000  25.734  18.119   7.627  24.738   0.000   0.000  24.738  18.119   0.996   0.039   1.000   0.271   0.660   0.047
2001-144  2001-05-24    2001  144  Thu  3    10.685   9.707   9.441   1.337   8.105   0.100   0.834   0.050   0.216   0.000   0.150   0.150   1.175   0.908   0.884   0.758   0.740   1.000   1.000   0.000   0.047  19.115   0.000   0.000   0.000   0.419  26.385  18.578   7.820  34.411   0.000   8.026  26.385  10.551   0.000   0.000   0.568   0.313   0.817   0.419
2001-145  2001-05-25    2001  145  Fri  4    10.263  12.010  11.963   1.493  10.470   0.100   0.970   0.050   0.221   0.000   0.150   0.150   1.170   1.170   1.166   1.020   1.000   1.000   1.000  10.470   0.000   0.000   0.000   0.000   0.000   0.000  27.037  19.036   8.013  22.030   0.000   0.000  22.030  19.036   5.007   0.185   1.000   0.253   0.593   0.017
2001-146  2001-05-26    2001  146  Sat  5     9.003   7.585   7.259   1.025   6.234   0.100   0.759   0.050   0.227   0.000   0.150   0.150   1.170   0.842   0.806   0.692   0.679   1.000   1.000   0.000   0.017  24.043   0.000   0.000   0.000   0.778  27.688  19.495   8.206  38.814   0.000  11.126  27.688   8.369   0.000   0.000   0.429   0.325   0.862   0.778
2001-147  2001-05-27    2001  147  Sun  6     8.438   9.861   9.861   1.266   8.595   0.100   1.000   0.050   0.232   0.000   0.150   0.150   1.169   1.169   1.169   1.019   1.000   1.000   1.000   8.595   0.000   0.000   0.000   0.000   0.000   0.000  28.339  19.954   8.399  28.175   0.000   0.000  28.175  19.954   0.164   0.006   1.000   0.275   0.675   0.059
2001-148  2001-05-28    2001  148  Mon  7     7.648   7.465   7.293   0.975   6.318   0.101   0.850   0.050   0.237   0.000   0.150   0.150   1.166   0.976   0.954   0.826   0.813   1.000   1.000   0.000   0.059  20.118   0.000   0.000   0.000   0.843  28.991  20.413   8.711  41.000   0.000  12.009  28.991   8.403   0.000   0.000   0.412   0.327   0.867   0.843
2001-149  2001-05-29    2001  149  Tue  8     6.872   7.986   7.986   1.031   6.955   0.100   1.000   0.050   0.243   0.000   0.150   0.150   1.162   1.162   1.162   1.012   1.000   1.000   1.000   6.955   0.000   0.000   0.000   0.000   0.000   0.106  29.642  20.871   8.786  32.171   0.000   2.529  29.642  18.342   0.000   0.000   0.879   0.286   0.717   0.106
2001-150  2001-05-30    2001  150  Wed  9     7.158   8.338   8.218   0.953   7.264   0.100   0.888   0.050   0.248   0.000   0.150   0.150   1.165   1.165   1.148   1.015   1.000   1.000   1.000   0.000   0.106  18.342   0.000   0.000   0.000   0.733  30.294  21.330   8.979  42.190   0.000  11.896  30.294   9.434   0.000   0.000   0.442   0.324   0.857   0.733
