************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:24
Simulation start date: 2017-05-21
Simulation end date: 2017-09-18
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2017 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2017-141  2017-05-21    2017  141  Sun  0     7.412   1.112   0.708   0.708   0.000   0.356   0.637   0.050   0.200   0.000   0.150   0.150   1.161   0.150   0.096   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431  17.202  25.743   0.000   0.000   0.000   0.000  17.202  24.431   1.000   1.000   0.154   0.220   0.000
2017-142  2017-05-22    2017  142  Mon  1     5.697   0.855   0.112   0.112   0.000   0.366   0.131   0.050   0.205   0.000   0.150   0.150   1.152   0.150   0.020   0.000   0.000   1.000   1.000   0.000   0.000  41.632   0.000   0.000   0.000   5.811  25.082  17.660  27.194  41.520   0.000  16.438  25.082   1.222   0.000   0.000   0.069   0.356   0.978   5.811
2017-143  2017-05-23    2017  143  Tue  2     7.519   8.722   8.722   1.128   7.594   0.100   1.000   0.050   0.211   0.000   0.150   0.150   1.160   1.160   1.160   1.010   1.000   1.000   1.000   7.594   0.000   0.000   0.000   0.000   0.000   0.084  25.734  18.119   7.627  26.988   0.000   1.254  25.734  16.865   0.000   0.000   0.931   0.282   0.700   0.084
2017-144  2017-05-24    2017  144  Wed  3     8.391   9.755   9.595   1.099   8.496   0.100   0.873   0.050   0.216   0.000   0.150   0.150   1.162   1.162   1.143   1.012   1.000   1.000   1.000   0.000   0.084  16.865   0.000   0.000   0.000   0.396  26.385  18.578   7.820  34.173   0.000   7.788  26.385  10.789   0.000   0.000   0.581   0.312   0.813   0.396
2017-145  2017-05-25    2017  145  Thu  4     8.115   9.402   9.362   1.177   8.185   0.100   0.967   0.050   0.221   0.000   0.150   0.150   1.159   1.159   1.154   1.009   1.000   1.000   1.000   8.185   0.000   0.000   0.000   0.000   0.000   0.000  27.037  19.036   8.013  24.416   0.000   0.000  24.416  19.036   2.621   0.097   1.000   0.264   0.633   0.032
2017-146  2017-05-26    2017  146  Fri  5    10.086  10.204   9.909   1.218   8.691   0.100   0.805   0.050   0.227   0.000   0.150   0.150   1.172   1.012   0.982   0.862   0.843   1.000   1.000   0.000   0.032  21.657   0.000   0.000   0.000   0.424  27.688  19.495   8.206  36.164   0.000   8.476  27.688  11.019   0.000   0.000   0.565   0.313   0.818   0.424
2017-147  2017-05-27    2017  147  Sat  6     9.952  11.845  11.801   1.448  10.353   0.100   0.970   0.050   0.232   0.000   0.150   0.150   1.190   1.190   1.186   1.040   1.000   1.000   1.000   9.795   0.424   0.000   0.000   0.982   0.000   0.000  28.339  19.954   8.399  24.921   0.000   0.000  24.921  19.954   3.419   0.121   1.000   0.261   0.622   0.027
2017-148  2017-05-28    2017  148  Sun  7     9.024   8.179   7.898   1.073   6.825   0.100   0.793   0.050   0.237   0.000   0.150   0.150   1.190   0.906   0.875   0.756   0.727   1.000   1.000   0.000   0.027  23.373   0.000   0.000   0.000   0.736  28.991  20.413   8.592  40.395   0.000  11.404  28.991   9.008   0.000   0.000   0.441   0.324   0.858   0.736
2017-149  2017-05-29    2017  149  Mon  8     7.269   8.551   8.548   1.088   7.460   0.100   0.998   0.050   0.243   0.000   0.150   0.150   1.176   1.176   1.176   1.026   1.000   1.000   1.000   7.460   0.000   0.000   0.000   0.000   0.000   0.084  29.642  20.871   8.786  31.111   0.000   1.468  29.642  19.403   0.000   0.000   0.930   0.282   0.700   0.084
2017-150  2017-05-30    2017  150  Tue  9     7.378   8.560   8.419   0.966   7.453   0.100   0.873   0.050   0.248   0.000   0.150   0.150   1.160   1.160   1.141   1.010   1.000   1.000   1.000   0.000   0.084  19.403   0.000   0.000   0.000   0.706  30.294  21.330   8.979  42.011   0.000  11.717  30.294   9.613   0.000   0.000   0.451   0.323   0.855   0.706
2017-151  2017-05-31    2017  151  Wed  10    6.780   7.909   7.904   1.013   6.892   0.100   0.996   0.050   0.253   0.000   0.150   0.150   1.166   1.166   1.166   1.016   1.000   1.000   1.000   6.892   0.000   0.000   0.000   0.000   0.000   0.102  30.945  21.789   9.172  33.401   0.000   2.455  30.945  19.333   0.000   0.000   0.887   0.286   0.714   0.102
2017-152  2017-06-01    2017  152  Thu  11    8.204   9.552   9.411   1.089   8.321   0.100   0.885   0.050   0.259   0.000   0.150   0.150   1.164   1.164   1.147   1.014   1.000   1.000   1.000   0.000   0.102  19.333   0.000   0.000   0.000   0.626  31.597  22.247   9.365  43.221   0.000  11.624  31.597  10.623   0.000   0.000   0.477   0.321   0.846   0.626
2017-153  2017-06-02    2017  153  Fri  12    9.664  11.289  11.274   1.435   9.839   0.100   0.990   0.050   0.264   0.000   0.150   0.150   1.168   1.168   1.167   1.018   1.000   1.000   1.000   9.839   0.000   0.000   0.000   0.000   0.000   0.000  32.248  22.706   9.558  31.322   0.000   0.000  31.322  22.706   0.927   0.029   1.000   0.273   0.664   0.050
2017-154  2017-06-03    2017  154  Sat  13   11.625  10.415  10.131   1.459   8.671   0.100   0.837   0.050   0.269   0.000   0.150   0.150   1.180   0.896   0.871   0.746   0.724   1.000   1.000   0.000   0.050  23.633   0.000   0.000   0.000   0.604  32.900  23.165   9.751  44.824   0.000  11.924  32.900  11.241   0.000   0.000   0.485   0.320   0.844   0.604
2017-155  2017-06-04    2017  155  Sun  14   11.375  13.353  13.333   1.686  11.647   0.100   0.988   0.050   0.275   0.000   0.150   0.150   1.174   1.174   1.172   1.024   1.000   1.000   1.000  11.647   0.000   0.000   0.000   0.000   0.000   0.000  33.551  23.624   9.944  30.887   0.000   0.000  30.887  23.624   2.665   0.079   1.000   0.266   0.641   0.036
2017-156  2017-06-05    2017  156  Mon  15   12.601   9.660   9.305   1.535   7.770   0.100   0.812   0.050   0.280   0.000   0.150   0.150   1.188   0.767   0.738   0.617   0.594   1.000   1.000   0.000   0.036  26.288   0.000   0.000   0.000   0.766  34.203  24.082  10.137  47.870   0.000  13.667  34.203  10.415   0.000   0.000   0.432   0.325   0.861   0.766
2017-157  2017-06-06    2017  157  Tue  16    9.809  11.533  11.532   1.470  10.062   0.100   0.999   0.050   0.285   0.000   0.150   0.150   1.176   1.176   1.176   1.026   1.000   1.000   1.000  10.062   0.000   0.000   0.000   0.000   0.000   0.070  34.854  24.541  10.330  35.571   0.000   0.717  34.854  23.824   0.000   0.000   0.971   0.279   0.687   0.070
2017-158  2017-06-07    2017  158  Wed  17    5.102   5.944   5.887   0.708   5.179   0.162   0.925   0.050   0.291   0.000   0.150   0.150   1.165   1.165   1.154   1.015   1.000   1.000   1.000   0.000   0.070  23.824   0.000   0.000   0.000   1.558  35.506  25.000  17.071  53.439   0.000  17.933  35.506   7.067   0.000   0.000   0.283   0.338   0.909   1.558
2017-159  2017-06-08    2017  159  Thu  18    5.165   5.948   5.948   0.775   5.173   0.162   1.000   0.050   0.296   0.000   0.150   0.150   1.152   1.152   1.152   1.002   1.000   1.000   1.000   5.173   0.000   0.000   0.000   0.000   0.000   0.339  36.157  25.458  17.370  45.933   0.000   9.776  36.157  15.682   0.000   0.000   0.616   0.309   0.801   0.339
