************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:17
Simulation start date: 1995-05-21
Simulation end date: 1995-09-18
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 1995 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
1995-141  1995-05-21    1995  141  Sun  0     8.802   1.320   0.819   0.819   0.000   0.347   0.620   0.050   0.200   0.000   0.150   0.150   1.169   0.150   0.093   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431  17.202  25.139   0.000   0.000   0.000   0.000  17.202  24.431   1.000   1.000   0.154   0.220   0.000
1995-142  1995-05-22    1995  142  Mon  1     7.893   1.184   0.146   0.146   0.000   0.353   0.123   0.050   0.205   0.000   0.150   0.150   1.164   0.150   0.019   0.000   0.000   1.000   1.000   0.000   0.000  41.632   0.000   0.000   0.000   5.712  25.082  17.660  26.215  41.486   0.000  16.404  25.082   1.256   0.000   0.000   0.071   0.356   0.977   5.712
1995-143  1995-05-23    1995  143  Tue  2     8.252   9.608   9.608   1.238   8.371   0.100   1.000   0.050   0.211   0.000   0.150   0.150   1.164   1.164   1.164   1.014   1.000   1.000   1.000   8.371   0.000   0.000   0.000   0.000   0.000   0.068  25.734  18.119   7.627  26.166   0.000   0.432  25.734  17.687   0.000   0.000   0.976   0.278   0.685   0.068
1995-144  1995-05-24    1995  144  Wed  3     8.977  10.491  10.301   1.157   9.144   0.100   0.859   0.050   0.216   0.000   0.150   0.150   1.169   1.169   1.148   1.019   1.000   1.000   1.000   0.000   0.068  17.687   0.000   0.000   0.000   0.336  26.385  18.578   7.820  33.483   0.000   7.098  26.385  11.480   0.000   0.000   0.618   0.309   0.801   0.336
1995-145  1995-05-25    1995  145  Thu  4     9.178  10.745  10.687   1.319   9.369   0.100   0.958   0.050   0.221   0.000   0.150   0.150   1.171   1.171   1.164   1.021   1.000   1.000   1.000   9.369   0.000   0.000   0.000   0.000   0.000   0.000  27.037  19.036   8.013  22.460   0.000   0.000  22.460  19.036   4.577   0.169   1.000   0.255   0.600   0.019
1995-146  1995-05-26    1995  146  Fri  5    12.439  11.806  11.372   1.432   9.940   0.100   0.768   0.050   0.227   0.000   0.150   0.150   1.205   0.949   0.914   0.799   0.758   1.000   1.000   0.000   0.019  23.613   0.000   0.000   0.000   0.305  27.688  19.495   8.206  34.701   0.000   7.013  27.688  12.482   0.000   0.000   0.640   0.307   0.794   0.305
1995-147  1995-05-27    1995  147  Sat  6    13.359  16.179  16.083   1.908  14.175   0.100   0.952   0.050   0.232   0.000   0.150   0.150   1.211   1.211   1.204   1.061   1.000   1.000   1.000  14.175   0.000   0.000   0.000   0.000   0.000   0.000  28.339  19.954   8.399  18.313   0.000   0.000  18.313  19.954  10.027   0.354   1.000   0.233   0.516   0.005
1995-148  1995-05-28    1995  148  Sun  7    12.618   7.373   6.733   1.252   5.480   0.105   0.662   0.050   0.237   0.000   0.150   0.150   1.204   0.584   0.534   0.434   0.412   1.000   1.000   0.000   0.005  29.981   0.000   0.000   0.000   0.956  28.991  20.413   9.029  41.561   0.000  12.570  28.991   7.843   0.000   0.000   0.384   0.329   0.876   0.956
1995-149  1995-05-29    1995  149  Mon  8    10.880  12.829  12.829   1.632  11.197   0.100   1.000   0.050   0.243   0.000   0.150   0.150   1.179   1.179   1.179   1.029   1.000   1.000   1.000  11.197   0.000   0.000   0.000   0.000   0.000   0.000  29.642  20.871   8.786  27.776   0.000   0.000  27.776  20.871   1.867   0.063   1.000   0.268   0.649   0.040
1995-150  1995-05-30    1995  150  Tue  9    10.246   8.096   7.821   1.262   6.559   0.100   0.821   0.050   0.248   0.000   0.150   0.150   1.172   0.790   0.763   0.640   0.626   1.000   1.000   0.000   0.040  22.738   0.000   0.000   0.000   0.816  30.294  21.330   8.979  42.692   0.000  12.398  30.294   8.932   0.000   0.000   0.419   0.326   0.865   0.816
1995-151  1995-05-31    1995  151  Wed  10   11.299  13.307  13.307   1.695  11.612   0.100   1.000   0.050   0.253   0.000   0.150   0.150   1.178   1.178   1.178   1.028   1.000   1.000   1.000  11.612   0.000   0.000   0.000   0.000   0.000   0.000  30.945  21.789   9.172  28.569   0.000   0.000  28.569  21.789   2.376   0.077   1.000   0.267   0.642   0.036
1995-152  1995-06-01    1995  152  Thu  11   11.815   9.035   8.706   1.443   7.263   0.100   0.814   0.050   0.259   0.000   0.150   0.150   1.181   0.765   0.737   0.615   0.597   1.000   1.000   0.000   0.036  24.165   0.000   0.000   0.000   0.737  31.597  22.247   9.365  44.028   0.000  12.431  31.597   9.816   0.000   0.000   0.441   0.324   0.858   0.737
1995-153  1995-06-02    1995  153  Fri  12   11.729  13.844  13.840   1.755  12.085   0.100   0.998   0.050   0.264   0.000   0.150   0.150   1.180   1.180   1.180   1.030   1.000   1.000   1.000  12.085   0.000   0.000   0.000   0.000   0.000   0.000  32.248  22.706   9.558  29.452   0.000   0.000  29.452  22.706   2.796   0.087   1.000   0.265   0.638   0.034
1995-154  1995-06-03    1995  154  Sat  13   12.162   8.893   8.544   1.476   7.069   0.100   0.809   0.050   0.269   0.000   0.150   0.150   1.183   0.731   0.703   0.581   0.563   1.000   1.000   0.000   0.034  25.503   0.000   0.000   0.000   0.823  32.900  23.165   9.751  46.410   0.000  13.510  32.900   9.655   0.000   0.000   0.417   0.326   0.866   0.823
