************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:19
Simulation start date: 1989-09-28
Simulation end date: 1990-01-31
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 1989 Wheat -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
1989-271  1989-09-28    1989  271  Thu  0     4.971   0.746   0.746   0.746   0.000   0.720   1.000   0.050   0.200   0.000   0.150   0.150   1.158   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431   0.000  17.594  16.479   0.000   0.000   0.000   0.000   7.952   0.325   0.000   0.236   0.529   0.006
1989-272  1989-09-29    1989  272  Fri  1     5.088   0.763   0.763   0.763   0.000   0.719   1.000   0.050   0.222   0.000   0.150   0.150   1.156   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  27.145   0.000  19.530  15.715   0.000   0.000   0.000   0.000   8.715   0.321   0.000   0.225   0.485   0.003
1989-273  1989-09-30    1989  273  Sat  2     5.054   0.758   0.758   0.758   0.000   0.720   1.000   0.050   0.244   0.000   0.150   0.150   1.155   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  29.860   0.000  21.489  14.957   0.000   0.000   0.000   0.000   9.473   0.317   0.000   0.215   0.449   0.001
1989-274  1989-10-01    1989  274  Sun  3     4.908   0.736   0.736   0.736   0.000   0.721   1.000   0.050   0.267   0.000   0.150   0.150   1.154   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  32.574   0.000  23.471  14.221   0.000   0.000   0.000   0.000  10.209   0.313   0.000   0.207   0.420   0.001
1989-275  1989-10-02    1989  275  Mon  4     5.483   0.822   0.822   0.822   0.000   0.717   1.000   0.050   0.289   0.000   0.150   0.150   1.160   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  35.289   0.000  25.306  13.399   0.000   0.000   0.000   0.000  11.032   0.313   0.000   0.200   0.394   0.000
1989-276  1989-10-03    1989  276  Tue  5     5.902   0.885   0.885   0.885   0.000   0.715   1.000   0.050   0.311   0.000   0.150   0.150   1.163   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  38.003   0.000  27.157  12.513   0.000   0.000   0.000   0.000  11.917   0.314   0.000   0.194   0.371   0.000
1989-277  1989-10-04    1989  277  Wed  6     5.298   0.795   0.795   0.795   0.000   0.718   1.000   0.050   0.333   0.000   0.150   0.150   1.158   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  40.718   0.000  29.244  11.719   0.000   0.000   0.000   0.000  12.712   0.312   0.000   0.189   0.352   0.000
1989-278  1989-10-05    1989  278  Thu  7     4.799   0.720   0.720   0.720   0.000   0.721   1.000   0.050   0.356   0.000   0.150   0.150   1.154   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  43.432   0.000  31.324  10.999   0.000   0.000   0.000   0.000  13.432   0.309   0.000   0.185   0.336   0.000
1989-279  1989-10-06    1989  279  Fri  8     5.004   0.751   0.751   0.751   0.000   0.720   1.000   0.050   0.378   0.000   0.150   0.150   1.157   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  46.147   0.000  33.224  10.248   0.000   0.000   0.000   0.000  14.182   0.307   0.000   0.181   0.321   0.000
1989-280  1989-10-07    1989  280  Sat  9     5.084   0.763   0.763   0.763   0.000   0.719   1.000   0.050   0.400   0.000   0.150   0.150   1.157   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  48.861   0.000  35.155   9.486   0.000   0.000   0.000   0.000  14.945   0.306   0.000   0.178   0.309   0.000
