************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:23
Simulation start date: 2007-09-28
Simulation end date: 2008-01-31
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2007 Wheat -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2007-271  2007-09-28    2007  271  Fri  0     4.490   0.673   0.673   0.673   0.000   0.723   1.000   0.050   0.200   0.000   0.150   0.150   1.156   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431   0.000  17.665  21.751   0.000   0.000   0.000   0.000   2.680   0.110   0.000   0.263   0.627   0.029
2007-272  2007-09-29    2007  272  Sat  1     4.441   0.666   0.666   0.666   0.000   0.723   1.000   0.050   0.222   0.000   0.150   0.150   1.152   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  27.145   0.000  19.635  21.085   0.000   0.000   0.000   0.000   3.346   0.123   0.000   0.249   0.575   0.013
2007-273  2007-09-30    2007  273  Sun  2     6.559   0.984   0.984   0.984   0.000   0.711   1.000   0.050   0.244   0.000   0.150   0.150   1.172   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  29.860   0.000  21.220  20.101   0.000   0.000   0.000   0.000   4.330   0.145   0.000   0.236   0.528   0.006
2007-274  2007-10-01    2007  274  Mon  3     7.144   1.072   1.072   1.072   0.000   0.707   1.000   0.050   0.267   0.000   0.150   0.150   1.177   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  32.574   0.000  23.034  19.029   0.000   0.000   0.000   0.000   5.401   0.166   0.000   0.225   0.487   0.003
2007-275  2007-10-02    2007  275  Tue  4     6.099   0.915   0.915   0.915   0.000   0.713   1.000   0.050   0.289   0.000   0.150   0.150   1.163   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  35.289   0.000  25.175  18.114   0.000   0.000   0.000   0.000   6.316   0.179   0.000   0.217   0.455   0.001
2007-276  2007-10-03    2007  276  Wed  5     5.499   0.825   0.825   0.825   0.000   0.717   1.000   0.050   0.311   0.000   0.150   0.150   1.159   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  38.003   0.000  27.248  17.289   0.000   0.000   0.000   0.000   7.141   0.188   0.000   0.209   0.428   0.001
2007-277  2007-10-04    2007  277  Thu  6     5.575   0.836   0.836   0.836   0.000   0.717   1.000   0.050   0.333   0.000   0.150   0.150   1.158   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  40.718   0.000  29.176  16.453   0.000   0.000   0.000   0.000   7.977   0.196   0.000   0.203   0.405   0.000
2007-278  2007-10-05    2007  278  Fri  7     6.155   0.923   0.923   0.923   0.000   0.713   1.000   0.050   0.356   0.000   0.150   0.150   1.163   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  43.432   0.000  30.970  15.530   0.000   0.000   0.000   0.000   8.901   0.205   0.000   0.198   0.384   0.000
2007-279  2007-10-06    2007  279  Sat  8     7.642   1.146   1.146   1.146   0.000   0.704   1.000   0.050   0.378   0.000   0.150   0.150   1.179   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  46.147   0.000  32.494  14.384   0.000   0.000   0.000   0.000  10.047   0.218   0.000   0.192   0.363   0.000
2007-280  2007-10-07    2007  280  Sun  9     8.063   1.209   1.209   1.209   0.000   0.702   1.000   0.050   0.400   0.000   0.150   0.150   1.184   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  48.861   0.000  34.282  13.174   0.000   0.000   0.000   0.000  11.256   0.230   0.000   0.187   0.343   0.000
