************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:21
Simulation start date: 2003-09-28
Simulation end date: 2004-01-31
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2003 Wheat -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2003-271  2003-09-28    2003  271  Sun  0     4.539   0.681   0.681   0.681   0.000   0.723   1.000   0.050   0.200   0.000   0.150   0.150   1.150   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431   0.000  17.658  23.343   0.000   0.000   0.000   0.000   1.087   0.045   0.000   0.271   0.657   0.045
2003-272  2003-09-29    2003  272  Mon  1     4.534   0.680   0.680   0.680   0.000   0.723   1.000   0.050   0.222   0.000   0.150   0.150   1.158   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  27.145   0.000  19.620  22.663   0.000   0.000   0.000   0.000   1.767   0.065   0.000   0.256   0.602   0.020
2003-273  2003-09-30    2003  273  Tue  2     5.264   0.790   0.790   0.790   0.000   0.718   1.000   0.050   0.244   0.000   0.150   0.150   1.165   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  29.860   0.000  21.452  21.874   0.000   0.000   0.000   0.000   2.557   0.086   0.000   0.243   0.555   0.009
2003-274  2003-10-01    2003  274  Wed  3     5.956   0.893   0.893   0.893   0.000   0.714   1.000   0.050   0.267   0.000   0.150   0.150   1.170   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  32.574   0.000  23.267  20.980   0.000   0.000   0.000   0.000   3.450   0.106   0.000   0.233   0.515   0.005
2003-275  2003-10-02    2003  275  Thu  4     5.800   0.870   0.870   0.870   0.000   0.715   1.000   0.050   0.289   0.000   0.150   0.150   1.171   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  35.289   0.000  25.238  20.110   0.000   0.000   0.000   0.000   4.320   0.122   0.000   0.223   0.481   0.002
2003-276  2003-10-03    2003  276  Fri  5     5.031   0.755   0.755   0.755   0.000   0.720   1.000   0.050   0.311   0.000   0.150   0.150   1.162   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  38.003   0.000  27.355  19.356   0.000   0.000   0.000   0.000   5.075   0.134   0.000   0.216   0.453   0.001
2003-277  2003-10-04    2003  277  Sat  6     4.774   0.716   0.716   0.716   0.000   0.721   1.000   0.050   0.333   0.000   0.150   0.150   1.156   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  40.718   0.000  29.372  18.639   0.000   0.000   0.000   0.000   5.791   0.142   0.000   0.210   0.429   0.001
2003-278  2003-10-05    2003  278  Sun  7     4.248   0.637   0.637   0.637   0.000   0.725   1.000   0.050   0.356   0.000   0.150   0.150   1.151   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  43.432   0.000  31.467  18.002   0.000   0.000   0.000   0.000   6.428   0.148   0.000   0.205   0.410   0.001
2003-279  2003-10-06    2003  279  Mon  8     4.523   0.679   0.679   0.679   0.000   0.723   1.000   0.050   0.378   0.000   0.150   0.150   1.155   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  46.147   0.000  33.358  17.324   0.000   0.000   0.000   0.000   7.107   0.154   0.000   0.200   0.392   0.000
2003-280  2003-10-07    2003  280  Tue  9     4.298   0.645   0.645   0.645   0.000   0.724   1.000   0.050   0.400   0.000   0.150   0.150   1.152   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  48.861   0.000  35.386  16.679   0.000   0.000   0.000   0.000   7.752   0.159   0.000   0.196   0.376   0.000
2003-281  2003-10-08    2003  281  Wed  10    4.371   0.656   0.656   0.656   0.000   0.724   1.000   0.050   0.422   0.000   0.150   0.150   1.155   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  51.576   0.000  37.329  16.023   0.000   0.000   0.000   0.000   8.407   0.163   0.000   0.192   0.362   0.000
2003-282  2003-10-09    2003  282  Thu  11    4.960   0.744   0.744   0.744   0.000   0.720   1.000   0.050   0.444   0.000   0.150   0.150   1.164   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  54.290   0.000  39.102  15.279   0.000   0.000   0.000   0.000   9.151   0.169   0.000   0.188   0.349   0.000
2003-283  2003-10-10    2003  283  Fri  12    5.334   0.800   0.800   0.800   0.000   0.718   1.000   0.050   0.467   0.000   0.150   0.150   1.166   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  57.005   0.000  40.929  14.479   0.000   0.000   0.000   0.000   9.951   0.175   0.000   0.185   0.336   0.000
2003-284  2003-10-11    2003  284  Sat  13    5.193   0.779   0.779   0.779   0.000   0.719   1.000   0.050   0.489   0.000   0.150   0.150   1.162   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  59.719   0.000  42.929  13.700   0.000   0.000   0.000   0.000  10.730   0.180   0.000   0.182   0.325   0.000
2003-285  2003-10-12    2003  285  Sun  14    6.189   0.928   0.928   0.928   0.000   0.713   1.000   0.050   0.511   0.000   0.150   0.150   1.170   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  62.434   0.000  44.507  12.772   0.000   0.000   0.000   0.000  11.659   0.187   0.000   0.179   0.313   0.000
