************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:21
Simulation start date: 2000-09-28
Simulation end date: 2001-01-31
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2000 Wheat -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2000-272  2000-09-28    2000  272  Thu  0     5.119   0.768   0.768   0.768   0.000   0.719   1.000   0.050   0.200   0.000   0.150   0.150   1.159   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431   0.000  17.573  22.856   0.000   0.000   0.000   0.000   1.574   0.064   0.000   0.268   0.648   0.040
2000-273  2000-09-29    2000  273  Fri  1     4.824   0.724   0.724   0.724   0.000   0.721   1.000   0.050   0.222   0.000   0.150   0.150   1.153   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  27.145   0.000  19.573  22.133   0.000   0.000   0.000   0.000   2.298   0.085   0.000   0.253   0.593   0.017
2000-274  2000-09-30    2000  274  Sat  2     4.935   0.740   0.740   0.740   0.000   0.720   1.000   0.050   0.244   0.000   0.150   0.150   1.155   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  29.860   0.000  21.511  21.392   0.000   0.000   0.000   0.000   3.038   0.102   0.000   0.241   0.548   0.008
2000-275  2000-10-01    2000  275  Sun  3     4.783   0.717   0.717   0.717   0.000   0.721   1.000   0.050   0.267   0.000   0.150   0.150   1.155   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  32.574   0.000  23.496  20.675   0.000   0.000   0.000   0.000   3.756   0.115   0.000   0.231   0.510   0.004
2000-276  2000-10-02    2000  276  Mon  4     4.866   0.730   0.730   0.730   0.000   0.721   1.000   0.050   0.289   0.000   0.150   0.150   1.156   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  35.289   0.000  25.436  19.945   0.000   0.000   0.000   0.000   4.485   0.127   0.000   0.223   0.479   0.002
2000-277  2000-10-03    2000  277  Tue  5     5.030   0.755   0.755   0.755   0.000   0.720   1.000   0.050   0.311   0.000   0.150   0.150   1.157   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  38.003   0.000  27.355  19.191   0.000   0.000   0.000   0.000   5.240   0.138   0.000   0.216   0.451   0.001
2000-278  2000-10-04    2000  278  Wed  6     4.729   0.709   0.709   0.709   0.000   0.722   1.000   0.050   0.333   0.000   0.150   0.150   1.155   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  40.718   0.000  29.383  18.481   0.000   0.000   0.000   0.000   5.949   0.146   0.000   0.209   0.428   0.001
2000-279  2000-10-05    2000  279  Thu  7     4.603   0.690   0.690   0.690   0.000   0.722   1.000   0.050   0.356   0.000   0.150   0.150   1.155   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  43.432   0.000  31.375  17.791   0.000   0.000   0.000   0.000   6.640   0.153   0.000   0.204   0.407   0.001
2000-280  2000-10-06    2000  280  Fri  8     4.573   0.686   0.686   0.686   0.000   0.723   1.000   0.050   0.378   0.000   0.150   0.150   1.153   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  46.147   0.000  33.344  17.105   0.000   0.000   0.000   0.000   7.326   0.159   0.000   0.199   0.390   0.000
2000-281  2000-10-07    2000  281  Sat  9     4.836   0.725   0.725   0.725   0.000   0.721   1.000   0.050   0.400   0.000   0.150   0.150   1.155   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  48.861   0.000  35.228  16.379   0.000   0.000   0.000   0.000   8.051   0.165   0.000   0.195   0.373   0.000
