************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:23
Simulation start date: 2009-09-28
Simulation end date: 2010-01-31
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2009 Wheat -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2009-271  2009-09-28    2009  271  Mon  0     5.167   0.775   0.775   0.775   0.000   0.719   1.000   0.050   0.200   0.000   0.150   0.150   1.161   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431   0.000  17.566  23.649   0.000   0.000   0.000   0.000   0.781   0.032   0.000   0.272   0.663   0.049
2009-272  2009-09-29    2009  272  Tue  1     4.700   0.705   0.705   0.705   0.000   0.722   1.000   0.050   0.222   0.000   0.150   0.150   1.151   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  27.145   0.000  19.593  22.944   0.000   0.000   0.000   0.000   1.486   0.055   0.000   0.257   0.607   0.021
2009-273  2009-09-30    2009  273  Wed  2     4.632   0.695   0.695   0.695   0.000   0.722   1.000   0.050   0.244   0.000   0.150   0.150   1.155   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  29.860   0.000  21.565  22.249   0.000   0.000   0.000   0.000   2.181   0.073   0.000   0.245   0.561   0.010
2009-274  2009-10-01    2009  274  Thu  3     4.878   0.732   0.732   0.732   0.000   0.721   1.000   0.050   0.267   0.000   0.150   0.150   1.163   0.150   0.150   0.000   0.000   1.000   1.000  19.615   0.000   0.000   0.000   0.294   0.000   0.000  32.574   0.000  23.477  21.812   0.000   0.000   0.000   0.000   2.619   0.080   0.000   0.236   0.526   0.006
2009-275  2009-10-02    2009  275  Fri  4     5.076   0.870   0.870   0.761   0.108   0.715   1.000   0.050   0.289   0.000   0.150   0.150   1.160   0.171   0.171   0.021   0.021   1.000   1.000  19.723   0.000   0.000   0.000   0.000   0.000   0.000  35.289   0.000  25.239  20.942   0.000   0.000   0.000   0.000   3.489   0.099   0.000   0.226   0.492   0.003
2009-276  2009-10-03    2009  276  Sat  5     4.869   0.796   0.796   0.730   0.066   0.718   1.000   0.050   0.311   0.000   0.150   0.150   1.158   0.163   0.163   0.013   0.013   1.000   1.000  18.955   0.000   0.000   0.000   0.834   0.000   0.000  38.003   0.000  27.293  20.980   0.000   0.000   0.000   0.000   3.450   0.091   0.000   0.221   0.473   0.002
2009-277  2009-10-04    2009  277  Sun  6     3.922   0.862   0.862   0.588   0.274   0.716   1.000   0.050   0.333   0.000   0.150   0.150   1.168   0.220   0.220   0.070   0.069   1.000   1.000  10.264   0.000   0.000   0.000   8.965   0.000   4.653  40.718   0.000  29.134  29.083   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.241   0.547   0.008
2009-278  2009-10-05    2009  278  Mon  7     3.719   3.158   3.158   0.558   2.600   0.624   1.000   0.050   0.356   0.000   0.150   0.150   1.158   0.849   0.849   0.699   0.693   1.000   1.000  12.031   0.000   0.000   0.000   0.832   0.000   0.000  43.432   0.000  27.088  22.105   0.000   0.000   0.000   0.000   2.325   0.054   0.000   0.216   0.453   0.001
2009-279  2009-10-06    2009  279  Tue  8     3.831   2.749   2.749   0.575   2.174   0.640   1.000   0.050   0.378   0.000   0.150   0.150   1.152   0.717   0.717   0.567   0.566   1.000   1.000  14.205   0.000   0.000   0.000   0.000   0.000   0.000  46.147   0.000  29.536  19.356   0.000   0.000   0.000   0.000   5.074   0.110   0.000   0.205   0.412   0.001
2009-280  2009-10-07    2009  280  Wed  9     4.654   2.625   2.625   0.698   1.927   0.645   1.000   0.050   0.400   0.000   0.150   0.150   1.160   0.564   0.564   0.414   0.410   1.000   1.000  16.133   0.000   0.000   0.000   0.000   0.000   0.000  48.861   0.000  31.515  16.731   0.000   0.000   0.000   0.000   7.700   0.158   0.000   0.196   0.377   0.000
