************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:20
Simulation start date: 1999-05-21
Simulation end date: 1999-09-18
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 1999 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
1999-141  1999-05-21    1999  141  Fri  0     6.849   1.027   0.661   0.661   0.000   0.359   0.644   0.050   0.200   0.000   0.150   0.150   1.161   0.150   0.097   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431  17.202  25.988   0.000   0.000   0.000   0.000  17.202  24.431   1.000   1.000   0.154   0.220   0.000
1999-142  1999-05-22    1999  142  Sat  1     7.112   1.067   0.134   0.134   0.000   0.357   0.126   0.050   0.205   0.000   0.150   0.150   1.156   0.150   0.019   0.000   0.000   1.000   1.000   0.000   0.000  41.632   0.000   0.000   0.000   5.745  25.082  17.660  26.563  41.498   0.000  16.416  25.082   1.245   0.000   0.000   0.070   0.356   0.977   5.745
1999-143  1999-05-23    1999  143  Sun  2     5.764   6.741   6.741   0.865   5.877   0.130   1.000   0.050   0.211   0.000   0.150   0.150   1.170   1.170   1.170   1.020   1.000   1.000   1.000   0.000   5.745   0.000   0.000  15.030   0.000  18.119  25.734  18.119   9.941  44.041   0.188  18.119  25.734   0.000   0.000   0.000   0.000   0.363   1.000  32.081
1999-144  1999-05-24    1999  144  Mon  3     2.982   3.484   3.484   0.447   3.036   0.261   1.000   0.050   0.216   0.000   0.150   0.150   1.168   1.168   1.168   1.018   1.000   1.000   1.000   3.036   0.000   0.000   0.000   0.000   0.000   0.000  26.385  18.578  20.384  22.438   0.000   0.000  22.438  18.578   3.947   0.150   1.000   0.258   0.609   0.022
1999-145  1999-05-25    1999  145  Tue  4     7.926   9.272   9.008   0.925   8.083   0.100   0.778   0.050   0.221   0.000   0.150   0.150   1.170   1.170   1.136   1.020   1.000   1.000   1.000   0.000   0.022  22.524   0.000   0.000   0.000   0.492  27.037  19.036   8.013  35.955   0.000   8.918  27.037  10.118   0.000   0.000   0.532   0.316   0.829   0.492
1999-146  1999-05-26    1999  146  Wed  5     9.555  11.259  11.228   1.402   9.826   0.100   0.978   0.050   0.227   0.000   0.150   0.150   1.178   1.178   1.175   1.028   1.000   1.000   1.000   9.826   0.000   0.000   0.000   0.000   0.000   0.000  27.688  19.495   8.206  24.235   0.000   0.000  24.235  19.495   3.453   0.125   1.000   0.261   0.621   0.026
1999-147  1999-05-27    1999  147  Thu  6     9.619   8.570   8.268   1.141   7.127   0.100   0.791   0.050   0.232   0.000   0.150   0.150   1.172   0.891   0.860   0.741   0.725   1.000   1.000   0.000   0.026  22.948   0.000   0.000   0.000   0.647  28.339  19.954   8.399  38.915   0.000  10.575  28.339   9.378   0.000   0.000   0.470   0.322   0.848   0.647
1999-148  1999-05-28    1999  148  Fri  7     9.330  10.903  10.892   1.388   9.504   0.100   0.992   0.050   0.237   0.000   0.150   0.150   1.169   1.169   1.167   1.019   1.000   1.000   1.000   9.504   0.000   0.000   0.000   0.000   0.000   0.000  28.991  20.413   8.592  27.376   0.000   0.000  27.376  20.413   1.615   0.056   1.000   0.269   0.652   0.042
1999-149  1999-05-29    1999  149  Sat  8     9.281   8.502   8.258   1.148   7.109   0.100   0.825   0.050   0.243   0.000   0.150   0.150   1.174   0.916   0.890   0.766   0.748   1.000   1.000   0.000   0.042  22.027   0.000   0.000   0.000   0.712  29.642  20.871   8.786  41.146   0.000  11.503  29.642   9.368   0.000   0.000   0.449   0.323   0.855   0.712
1999-150  1999-05-30    1999  150  Sun  9     9.167  10.768  10.762   1.370   9.393   0.100   0.996   0.050   0.248   0.000   0.150   0.150   1.175   1.175   1.174   1.025   1.000   1.000   1.000   9.393   0.000   0.000   0.000   0.000   0.000   0.000  30.294  21.330   8.979  29.672   0.000   0.000  29.672  21.330   0.622   0.021   1.000   0.274   0.668   0.053
