************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:23
Simulation start date: 2006-09-28
Simulation end date: 2007-01-31
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2006 Wheat -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2006-271  2006-09-28    2006  271  Thu  0     6.509   0.976   0.976   0.976   0.000   0.711   1.000   0.050   0.200   0.000   0.150   0.150   1.169   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431   0.000  17.369  16.648   0.000   0.000   0.000   0.000   7.783   0.319   0.000   0.237   0.532   0.006
2006-272  2006-09-29    2006  272  Fri  1     5.988   0.898   0.898   0.898   0.000   0.714   1.000   0.050   0.222   0.000   0.150   0.150   1.165   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  27.145   0.000  19.383  15.750   0.000   0.000   0.000   0.000   8.681   0.320   0.000   0.225   0.485   0.003
2006-273  2006-09-30    2006  273  Sat  2     4.985   0.748   0.748   0.748   0.000   0.720   1.000   0.050   0.244   0.000   0.150   0.150   1.154   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  29.860   0.000  21.502  15.002   0.000   0.000   0.000   0.000   9.429   0.316   0.000   0.215   0.450   0.001
2006-274  2006-10-01    2006  274  Sun  3     5.380   0.807   0.807   0.807   0.000   0.718   1.000   0.050   0.267   0.000   0.150   0.150   1.153   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  32.574   0.000  23.379  14.195   0.000   0.000   0.000   0.000  10.236   0.314   0.000   0.207   0.419   0.001
2006-275  2006-10-02    2006  275  Mon  4     5.485   0.823   0.823   0.823   0.000   0.717   1.000   0.050   0.289   0.000   0.150   0.150   1.155   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  35.289   0.000  25.305  13.372   0.000   0.000   0.000   0.000  11.058   0.313   0.000   0.200   0.393   0.000
2006-276  2006-10-03    2006  276  Tue  5     5.879   0.882   0.882   0.882   0.000   0.715   1.000   0.050   0.311   0.000   0.150   0.150   1.160   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  38.003   0.000  27.162  12.490   0.000   0.000   0.000   0.000  11.940   0.314   0.000   0.194   0.370   0.000
2006-277  2006-10-04    2006  277  Wed  6     6.030   0.904   0.904   0.904   0.000   0.714   1.000   0.050   0.333   0.000   0.150   0.150   1.162   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  40.718   0.000  29.065  11.586   0.000   0.000   0.000   0.000  12.845   0.315   0.000   0.189   0.350   0.000
2006-278  2006-10-05    2006  278  Thu  7     6.380   0.957   0.957   0.957   0.000   0.712   1.000   0.050   0.356   0.000   0.150   0.150   1.166   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  43.432   0.000  30.911  10.629   0.000   0.000   0.000   0.000  13.802   0.318   0.000   0.184   0.332   0.000
2006-279  2006-10-06    2006  279  Fri  8     5.647   0.847   0.847   0.847   0.000   0.716   1.000   0.050   0.378   0.000   0.150   0.150   1.158   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  46.147   0.000  33.046   9.782   0.000   0.000   0.000   0.000  14.649   0.317   0.000   0.180   0.317   0.000
2006-280  2006-10-07    2006  280  Sat  9     5.680   0.852   0.852   0.852   0.000   0.716   1.000   0.050   0.400   0.000   0.150   0.150   1.162   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  48.861   0.000  34.981   8.930   0.000   0.000   0.000   0.000  15.501   0.317   0.000   0.176   0.303   0.000
