************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:22
Simulation start date: 2009-05-21
Simulation end date: 2009-09-18
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2009 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2009-141  2009-05-21    2009  141  Thu  0     8.798   1.320   0.819   0.819   0.000   0.347   0.620   0.050   0.200   0.000   0.150   0.150   1.164   0.150   0.093   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431  17.202  25.141   0.000   0.000   0.000   0.000  17.202  24.431   1.000   1.000   0.154   0.220   0.000
2009-142  2009-05-22    2009  142  Fri  1     8.003   1.200   0.148   0.148   0.000   0.352   0.123   0.050   0.205   0.000   0.150   0.150   1.156   0.150   0.018   0.000   0.000   1.000   1.000   0.000   0.000  41.632   0.000   0.000   0.000   5.707  25.082  17.660  26.166  41.485   0.000  16.402  25.082   1.258   0.000   0.000   0.071   0.356   0.977   5.707
2009-143  2009-05-23    2009  143  Sat  2     8.439   9.817   9.817   1.266   8.552   0.100   1.000   0.050   0.211   0.000   0.150   0.150   1.163   1.163   1.163   1.013   1.000   1.000   1.000   8.552   0.000   0.000   0.000   0.000   0.000   0.064  25.734  18.119   7.627  25.960   0.000   0.226  25.734  17.893   0.000   0.000   0.988   0.277   0.682   0.064
2009-144  2009-05-24    2009  144  Sun  3     8.459   9.857   9.674   1.086   8.588   0.100   0.856   0.050   0.216   0.000   0.150   0.150   1.165   1.165   1.144   1.015   1.000   1.000   1.000   0.000   0.064  17.893   0.000   0.000   0.000   0.390  26.385  18.578   7.820  34.114   0.000   7.729  26.385  10.848   0.000   0.000   0.584   0.312   0.812   0.390
2009-145  2009-05-25    2009  145  Mon  4     7.509   8.711   8.673   1.088   7.585   0.100   0.966   0.050   0.221   0.000   0.150   0.150   1.160   1.160   1.155   1.010   1.000   1.000   1.000   5.267   0.390   0.000   0.000   2.708   0.000   0.073  27.037  19.036   8.013  27.759   0.000   0.723  27.037  18.314   0.000   0.000   0.962   0.279   0.690   0.073
2009-146  2009-05-26    2009  146  Tue  5     9.252  10.807  10.617   1.198   9.419   0.100   0.863   0.050   0.227   0.000   0.150   0.150   1.168   1.168   1.148   1.018   1.000   1.000   1.000   0.000   0.073  18.314   0.000   0.000   0.000   0.355  27.688  19.495   8.206  35.383   0.000   7.695  27.688  11.800   0.000   0.000   0.605   0.310   0.805   0.355
2009-147  2009-05-27    2009  147  Wed  6     8.156   9.425   9.377   1.175   8.201   0.100   0.961   0.050   0.232   0.000   0.150   0.150   1.156   1.156   1.150   1.006   1.000   1.000   1.000   8.201   0.000   0.000   0.000   0.000   0.000   0.000  28.339  19.954   8.399  25.651   0.000   0.000  25.651  19.954   2.688   0.095   1.000   0.264   0.634   0.032
2009-148  2009-05-28    2009  148  Thu  7     9.234   9.303   9.034   1.116   7.918   0.100   0.806   0.050   0.237   0.000   0.150   0.150   1.169   1.007   0.978   0.857   0.842   1.000   1.000   0.000   0.032  22.642   0.000   0.000   0.000   0.573  28.991  20.413   8.592  39.259   0.000  10.268  28.991  10.144   0.000   0.000   0.497   0.319   0.840   0.573
2009-149  2009-05-29    2009  149  Fri  8     9.303  11.003  10.983   1.375   9.607   0.100   0.986   0.050   0.243   0.000   0.150   0.150   1.183   1.183   1.180   1.033   1.000   1.000   1.000   9.607   0.000   0.000   0.000   0.000   0.000   0.000  29.642  20.871   8.786  27.703   0.000   0.000  27.703  20.871   1.939   0.065   1.000   0.268   0.648   0.039
2009-150  2009-05-30    2009  150  Sat  9     7.232   6.599   6.445   0.930   5.515   0.136   0.857   0.050   0.248   0.000   0.150   0.150   1.180   0.913   0.891   0.763   0.741   1.000   1.000   0.000   0.039  22.811   0.000   0.000   0.000   1.101  30.294  21.330  12.213  44.069   0.000  13.775  30.294   7.555   0.000   0.000   0.354   0.332   0.886   1.101
2009-151  2009-05-31    2009  151  Sun  10    7.106   8.223   8.223   1.066   7.157   0.100   1.000   0.050   0.253   0.000   0.150   0.150   1.157   1.157   1.157   1.007   1.000   1.000   1.000   7.157   0.000   0.000   0.000   0.000   0.000   0.135  30.945  21.789   9.172  34.745   0.000   3.800  30.945  17.989   0.000   0.000   0.826   0.291   0.734   0.135
