************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:17
Simulation start date: 1990-05-21
Simulation end date: 1990-09-18
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 1990 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
1990-141  1990-05-21    1990  141  Mon  0     9.130   1.369   0.844   0.844   0.000   0.345   0.616   0.050   0.200   0.000   0.150   0.150   1.165   0.150   0.092   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431  17.202  24.997   0.000   0.000   0.000   0.000  17.202  24.431   1.000   1.000   0.154   0.220   0.000
1990-142  1990-05-22    1990  142  Tue  1     9.345   1.402   0.167   0.167   0.000   0.344   0.119   0.050   0.205   0.000   0.150   0.150   1.163   0.150   0.018   0.000   0.000   1.000   1.000   0.000   0.000  41.632   0.000   0.000   0.000   5.654  25.082  17.660  25.567  41.465   0.000  16.383  25.082   1.277   0.000   0.000   0.072   0.356   0.977   5.654
1990-143  1990-05-23    1990  143  Wed  2     9.048  10.505  10.505   1.357   9.148   0.100   1.000   0.050   0.211   0.000   0.150   0.150   1.161   1.161   1.161   1.011   1.000   1.000   1.000   9.148   0.000   0.000   0.000   0.000   0.000   0.000  25.734  18.119   7.627  25.306   0.000   0.000  25.306  18.119   0.427   0.017   1.000   0.274   0.670   0.055
1990-144  1990-05-24    1990  144  Thu  3     9.908   9.296   9.065   1.255   7.810   0.100   0.844   0.050   0.216   0.000   0.150   0.150   1.169   0.938   0.915   0.788   0.774   1.000   1.000   0.000   0.055  18.546   0.000   0.000   0.000   0.458  26.385  18.578   7.820  34.788   0.000   8.403  26.385  10.175   0.000   0.000   0.548   0.315   0.823   0.458
1990-145  1990-05-25    1990  145  Fri  4     9.605  11.228  11.191   1.404   9.787   0.100   0.974   0.050   0.221   0.000   0.150   0.150   1.169   1.169   1.165   1.019   1.000   1.000   1.000   9.787   0.000   0.000   0.000   0.000   0.000   0.000  27.037  19.036   8.013  23.139   0.000   0.000  23.139  19.036   3.898   0.144   1.000   0.258   0.612   0.023
1990-146  1990-05-26    1990  146  Sat  5    10.028   8.951   8.622   1.175   7.447   0.100   0.781   0.050   0.227   0.000   0.150   0.150   1.171   0.893   0.860   0.743   0.728   1.000   1.000   0.000   0.023  22.934   0.000   0.000   0.000   0.568  27.688  19.495   8.206  37.451   0.000   9.763  27.688   9.732   0.000   0.000   0.499   0.319   0.839   0.568
1990-147  1990-05-27    1990  147  Sun  6     9.989  11.658  11.635   1.476  10.159   0.100   0.985   0.050   0.232   0.000   0.150   0.150   1.167   1.167   1.165   1.017   1.000   1.000   1.000  10.159   0.000   0.000   0.000   0.000   0.000   0.000  28.339  19.954   8.399  25.248   0.000   0.000  25.248  19.954   3.092   0.109   1.000   0.263   0.628   0.029
1990-148  1990-05-28    1990  148  Mon  7    10.312   8.922   8.610   1.235   7.375   0.100   0.799   0.050   0.237   0.000   0.150   0.150   1.170   0.865   0.835   0.715   0.701   1.000   1.000   0.000   0.029  23.045   0.000   0.000   0.000   0.629  28.991  20.413   8.592  39.683   0.000  10.692  28.991   9.720   0.000   0.000   0.476   0.321   0.846   0.629
1990-149  1990-05-29    1990  149  Tue  8     8.732  10.124  10.111   1.297   8.814   0.100   0.990   0.050   0.243   0.000   0.150   0.150   1.159   1.159   1.158   1.009   1.000   1.000   1.000   8.814   0.000   0.000   0.000   0.000   0.000   0.000  29.642  20.871   8.786  28.943   0.000   0.000  28.943  20.871   0.700   0.024   1.000   0.273   0.667   0.052
1990-150  1990-05-30    1990  150  Wed  9     7.378   7.036   6.880   0.950   5.929   0.119   0.859   0.050   0.248   0.000   0.150   0.150   1.157   0.954   0.932   0.804   0.798   1.000   1.000   0.000   0.052  21.571   0.000   0.000   0.000   1.000  30.294  21.330  10.645  43.634   0.000  13.340  30.294   7.990   0.000   0.000   0.375   0.330   0.879   1.000
