************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:24
Simulation start date: 2014-05-21
Simulation end date: 2014-09-18
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2014 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2014-141  2014-05-21    2014  141  Wed  0     9.606   1.441   0.880   0.880   0.000   0.342   0.611   0.050   0.200   0.000   0.150   0.150   1.178   0.150   0.092   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431  17.202  24.790   0.000   0.000   0.000   0.000  17.202  24.431   1.000   1.000   0.154   0.220   0.000
2014-142  2014-05-22    2014  142  Thu  1     9.527   1.429   0.169   0.169   0.000   0.343   0.118   0.050   0.205   0.000   0.150   0.150   1.170   0.150   0.018   0.000   0.000   1.000   1.000   0.000   0.000  41.632   0.000   0.000   0.000   5.647  25.082  17.660  25.486  41.463   0.000  16.381  25.082   1.279   0.000   0.000   0.072   0.356   0.977   5.647
2014-143  2014-05-23    2014  143  Fri  2     9.331  10.934  10.934   1.400   9.534   0.100   1.000   0.050   0.211   0.000   0.150   0.150   1.172   1.172   1.172   1.022   1.000   1.000   1.000   9.534   0.000   0.000   0.000   0.000   0.000   0.000  25.734  18.119   7.627  24.882   0.000   0.000  24.882  18.119   0.851   0.033   1.000   0.272   0.662   0.049
2014-144  2014-05-24    2014  144  Sat  3     7.877   7.110   6.935   1.007   5.928   0.116   0.852   0.050   0.216   0.000   0.150   0.150   1.159   0.903   0.880   0.753   0.746   1.000   1.000   0.000   0.049  18.970   0.000   0.000   0.000   0.764  26.385  18.578   9.040  36.917   0.000  10.532  26.385   8.046   0.000   0.000   0.433   0.325   0.860   0.764
2014-145  2014-05-25    2014  145  Sun  4     8.232   9.592   9.591   1.234   8.357   0.100   1.000   0.050   0.221   0.000   0.150   0.150   1.165   1.165   1.165   1.015   1.000   1.000   1.000   6.646   0.764   0.000   0.000   2.475   0.000   0.099  27.037  19.036   8.013  29.037   0.000   2.000  27.037  17.036   0.000   0.000   0.895   0.285   0.712   0.099
2014-146  2014-05-26    2014  146  Mon  5     7.628   8.881   8.748   1.011   7.737   0.100   0.884   0.050   0.227   0.000   0.150   0.150   1.164   1.164   1.147   1.014   1.000   1.000   1.000   0.000   0.099  17.036   0.000   0.000   0.000   0.539  27.688  19.495   8.206  37.226   0.000   9.538  27.688   9.957   0.000   0.000   0.511   0.318   0.835   0.539
2014-147  2014-05-27    2014  147  Tue  6     7.506   8.726   8.706   1.106   7.600   0.100   0.983   0.050   0.232   0.000   0.150   0.150   1.162   1.162   1.160   1.012   1.000   1.000   1.000   7.600   0.000   0.000   0.000   0.000   0.000   0.000  28.339  19.954   8.399  27.981   0.000   0.000  27.981  19.954   0.359   0.013   1.000   0.274   0.672   0.056
2014-148  2014-05-28    2014  148  Wed  7     8.709   9.127   8.925   1.104   7.821   0.100   0.845   0.050   0.237   0.000   0.150   0.150   1.165   1.048   1.025   0.898   0.885   1.000   1.000   0.000   0.056  20.313   0.000   0.000   0.000   0.587  28.991  20.413   8.592  39.368   0.000  10.377  28.991  10.035   0.000   0.000   0.492   0.320   0.842   0.587
2014-149  2014-05-29    2014  149  Thu  8     8.122   9.388   9.372   1.202   8.170   0.100   0.987   0.050   0.243   0.000   0.150   0.150   1.156   1.156   1.154   1.006   1.000   1.000   1.000   8.170   0.000   0.000   0.000   0.000   0.000   0.000  29.642  20.871   8.786  29.409   0.000   0.000  29.409  20.871   0.234   0.008   1.000   0.275   0.674   0.058
2014-150  2014-05-30    2014  150  Fri  9     7.684   7.683   7.507   0.976   6.531   0.100   0.847   0.050   0.248   0.000   0.150   0.150   1.157   1.000   0.977   0.850   0.844   1.000   1.000   0.000   0.058  21.105   0.000   0.000   0.000   0.873  30.294  21.330   8.979  43.006   0.000  12.712  30.294   8.618   0.000   0.000   0.404   0.327   0.870   0.873
