************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:23
Simulation start date: 2011-09-28
Simulation end date: 2012-01-31
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2011 Wheat -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2011-271  2011-09-28    2011  271  Wed  0     5.008   0.751   0.751   0.751   0.000   0.720   1.000   0.050   0.200   0.000   0.150   0.150   1.171   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431   0.000  17.589  23.673   0.000   0.000   0.000   0.000   0.758   0.031   0.000   0.272   0.663   0.050
2011-272  2011-09-29    2011  272  Thu  1     5.421   0.813   0.813   0.813   0.000   0.717   1.000   0.050   0.222   0.000   0.150   0.150   1.173   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  27.145   0.000  19.476  22.860   0.000   0.000   0.000   0.000   1.571   0.058   0.000   0.257   0.605   0.021
2011-273  2011-09-30    2011  273  Fri  2     5.606   0.841   0.841   0.841   0.000   0.716   1.000   0.050   0.244   0.000   0.150   0.150   1.174   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  29.860   0.000  21.390  22.019   0.000   0.000   0.000   0.000   2.412   0.081   0.000   0.244   0.557   0.009
2011-274  2011-10-01    2011  274  Sat  3     5.085   0.763   0.763   0.763   0.000   0.719   1.000   0.050   0.267   0.000   0.150   0.150   1.172   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  32.574   0.000  23.437  21.256   0.000   0.000   0.000   0.000   3.175   0.097   0.000   0.234   0.519   0.005
2011-275  2011-10-02    2011  275  Sun  4     4.919   0.738   0.738   0.738   0.000   0.720   1.000   0.050   0.289   0.000   0.150   0.150   1.163   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  35.289   0.000  25.425  20.518   0.000   0.000   0.000   0.000   3.912   0.111   0.000   0.225   0.486   0.003
2011-276  2011-10-03    2011  276  Mon  5     4.447   0.667   0.667   0.667   0.000   0.723   1.000   0.050   0.311   0.000   0.150   0.150   1.157   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  38.003   0.000  27.488  19.851   0.000   0.000   0.000   0.000   4.580   0.121   0.000   0.218   0.459   0.002
2011-277  2011-10-04    2011  277  Tue  6     4.604   0.691   0.691   0.691   0.000   0.722   1.000   0.050   0.333   0.000   0.150   0.150   1.157   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  40.718   0.000  29.413  19.160   0.000   0.000   0.000   0.000   5.270   0.129   0.000   0.211   0.435   0.001
2011-278  2011-10-05    2011  278  Wed  7     4.394   0.659   0.659   0.659   0.000   0.724   1.000   0.050   0.356   0.000   0.150   0.150   1.154   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  43.432   0.000  31.429  18.501   0.000   0.000   0.000   0.000   5.929   0.137   0.000   0.206   0.415   0.001
2011-279  2011-10-06    2011  279  Thu  8     4.849   0.727   0.727   0.727   0.000   0.721   1.000   0.050   0.378   0.000   0.150   0.150   1.160   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  46.147   0.000  33.268  17.774   0.000   0.000   0.000   0.000   6.656   0.144   0.000   0.201   0.396   0.000
2011-280  2011-10-07    2011  280  Fri  9     4.754   0.713   0.713   0.713   0.000   0.721   1.000   0.050   0.400   0.000   0.150   0.150   1.157   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  48.861   0.000  35.252  17.061   0.000   0.000   0.000   0.000   7.370   0.151   0.000   0.197   0.380   0.000
