************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:25
Simulation start date: 2016-09-28
Simulation end date: 2017-01-31
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2016 Wheat -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2016-272  2016-09-28    2016  272  Wed  0     4.066   0.610   0.610   0.610   0.000   0.726   1.000   0.050   0.200   0.000   0.150   0.150   1.154   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431   0.000  17.727  20.414   0.000   0.000   0.000   0.000   4.016   0.164   0.000   0.256   0.602   0.020
2016-273  2016-09-29    2016  273  Thu  1     4.041   0.606   0.606   0.606   0.000   0.726   1.000   0.050   0.222   0.000   0.150   0.150   1.156   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  27.145   0.000  19.701  19.808   0.000   0.000   0.000   0.000   4.623   0.170   0.000   0.243   0.554   0.009
2016-274  2016-09-30    2016  274  Fri  2     3.671   0.551   0.551   0.551   0.000   0.728   1.000   0.050   0.244   0.000   0.150   0.150   1.149   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  29.860   0.000  21.737  19.257   0.000   0.000   0.000   0.000   5.173   0.173   0.000   0.233   0.515   0.005
2016-275  2016-10-01    2016  275  Sat  3     4.281   0.642   0.642   0.642   0.000   0.724   1.000   0.050   0.267   0.000   0.150   0.150   1.151   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  32.574   0.000  23.594  18.615   0.000   0.000   0.000   0.000   5.815   0.179   0.000   0.224   0.481   0.002
2016-276  2016-10-02    2016  276  Sun  4     4.135   0.620   0.620   0.620   0.000   0.725   1.000   0.050   0.289   0.000   0.150   0.150   1.152   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  35.289   0.000  25.591  17.995   0.000   0.000   0.000   0.000   6.436   0.182   0.000   0.216   0.453   0.001
2016-277  2016-10-03    2016  277  Mon  5     3.617   0.542   0.542   0.542   0.000   0.728   1.000   0.050   0.311   0.000   0.150   0.150   1.150   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  38.003   0.000  27.678  17.453   0.000   0.000   0.000   0.000   6.978   0.184   0.000   0.210   0.430   0.001
2016-278  2016-10-04    2016  278  Tue  6     3.971   0.596   0.596   0.596   0.000   0.726   1.000   0.050   0.333   0.000   0.150   0.150   1.150   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  40.718   0.000  29.568  16.857   0.000   0.000   0.000   0.000   7.574   0.186   0.000   0.204   0.409   0.001
2016-279  2016-10-05    2016  279  Wed  7     3.416   0.512   0.512   0.512   0.000   0.730   1.000   0.050   0.356   0.000   0.150   0.150   1.151   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  43.432   0.000  31.684  16.344   0.000   0.000   0.000   0.000   8.086   0.186   0.000   0.200   0.392   0.000
2016-280  2016-10-06    2016  280  Thu  8     4.133   0.620   0.620   0.620   0.000   0.725   1.000   0.050   0.378   0.000   0.150   0.150   1.150   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  46.147   0.000  33.466  15.724   0.000   0.000   0.000   0.000   8.706   0.189   0.000   0.196   0.376   0.000
2016-281  2016-10-07    2016  281  Fri  9     4.840   0.726   0.726   0.726   0.000   0.721   1.000   0.050   0.400   0.000   0.150   0.150   1.161   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  48.861   0.000  35.227  14.998   0.000   0.000   0.000   0.000   9.432   0.193   0.000   0.191   0.360   0.000
2016-282  2016-10-08    2016  282  Sat  10    5.237   0.786   0.786   0.786   0.000   0.719   1.000   0.050   0.422   0.000   0.150   0.150   1.159   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  51.576   0.000  37.061  14.213   0.000   0.000   0.000   0.000  10.218   0.198   0.000   0.188   0.346   0.000
