************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:24
Simulation start date: 2014-09-28
Simulation end date: 2015-01-31
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2014 Wheat -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2014-271  2014-09-28    2014  271  Sun  0     5.286   0.793   0.793   0.793   0.000   0.718   1.000   0.050   0.200   0.000   0.150   0.150   1.161   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431   0.000  17.548  22.831   0.000   0.000   0.000   0.000   1.599   0.065   0.000   0.268   0.648   0.039
2014-272  2014-09-29    2014  272  Mon  1     4.963   0.744   0.744   0.744   0.000   0.720   1.000   0.050   0.222   0.000   0.150   0.150   1.158   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  27.145   0.000  19.551  22.087   0.000   0.000   0.000   0.000   2.344   0.086   0.000   0.253   0.592   0.017
2014-273  2014-09-30    2014  273  Tue  2     5.267   0.790   0.790   0.790   0.000   0.718   1.000   0.050   0.244   0.000   0.150   0.150   1.162   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  29.860   0.000  21.451  21.297   0.000   0.000   0.000   0.000   3.134   0.105   0.000   0.241   0.546   0.008
2014-274  2014-10-01    2014  274  Wed  3     5.019   0.753   0.753   0.753   0.000   0.720   1.000   0.050   0.267   0.000   0.150   0.150   1.162   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  32.574   0.000  23.450  20.544   0.000   0.000   0.000   0.000   3.887   0.119   0.000   0.231   0.509   0.004
2014-275  2014-10-02    2014  275  Thu  4     4.641   0.696   0.696   0.696   0.000   0.722   1.000   0.050   0.289   0.000   0.150   0.150   1.154   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  35.289   0.000  25.484  19.848   0.000   0.000   0.000   0.000   4.583   0.130   0.000   0.223   0.477   0.002
2014-276  2014-10-03    2014  276  Fri  5     4.618   0.693   0.693   0.693   0.000   0.722   1.000   0.050   0.311   0.000   0.150   0.150   1.157   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  38.003   0.000  27.449  19.155   0.000   0.000   0.000   0.000   5.276   0.139   0.000   0.215   0.451   0.001
2014-277  2014-10-04    2014  277  Sat  6     5.264   0.790   0.790   0.790   0.000   0.718   1.000   0.050   0.333   0.000   0.150   0.150   1.162   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  40.718   0.000  29.252  18.365   0.000   0.000   0.000   0.000   6.065   0.149   0.000   0.209   0.426   0.001
2014-278  2014-10-05    2014  278  Sun  7     5.264   0.790   0.790   0.790   0.000   0.718   1.000   0.050   0.356   0.000   0.150   0.150   1.161   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  43.432   0.000  31.202  17.576   0.000   0.000   0.000   0.000   6.855   0.158   0.000   0.203   0.405   0.001
2014-279  2014-10-06    2014  279  Mon  8     5.049   0.757   0.757   0.757   0.000   0.720   1.000   0.050   0.378   0.000   0.150   0.150   1.156   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  46.147   0.000  33.212  16.818   0.000   0.000   0.000   0.000   7.612   0.165   0.000   0.198   0.387   0.000
2014-280  2014-10-07    2014  280  Tue  9     5.278   0.792   0.792   0.792   0.000   0.718   1.000   0.050   0.400   0.000   0.150   0.150   1.166   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  48.861   0.000  35.099  16.027   0.000   0.000   0.000   0.000   8.404   0.172   0.000   0.194   0.370   0.000
