************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:17
Simulation start date: 1988-05-21
Simulation end date: 1988-09-18
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 1988 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
1988-142  1988-05-21    1988  142  Sat  0     8.308   1.246   0.780   0.780   0.000   0.350   0.626   0.050   0.200   0.000   0.150   0.150   1.161   0.150   0.094   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431  17.202  25.354   0.000   0.000   0.000   0.000  17.202  24.431   1.000   1.000   0.154   0.220   0.000
1988-143  1988-05-22    1988  143  Sun  1     8.520   1.278   0.155   0.155   0.000   0.349   0.121   0.050   0.205   0.000   0.150   0.150   1.165   0.150   0.018   0.000   0.000   1.000   1.000   0.000   0.000  41.632   0.000   0.000   0.000   5.686  25.082  17.660  25.935  41.477   0.000  16.395  25.082   1.265   0.000   0.000   0.072   0.356   0.977   5.686
1988-144  1988-05-23    1988  144  Mon  2     9.638  11.262  11.262   1.446   9.817   0.100   1.000   0.050   0.211   0.000   0.150   0.150   1.169   1.169   1.169   1.019   1.000   1.000   1.000   9.817   0.000   0.000   0.000   0.000   0.000   0.000  25.734  18.119   7.627  24.528   0.000   0.000  24.528  18.119   1.205   0.047   1.000   0.270   0.656   0.045
1988-145  1988-05-24    1988  145  Tue  3     9.753   8.671   8.422   1.215   7.208   0.100   0.830   0.050   0.216   0.000   0.150   0.150   1.168   0.889   0.864   0.739   0.726   1.000   1.000   0.000   0.045  19.324   0.000   0.000   0.000   0.534  26.385  18.578   7.820  35.430   0.000   9.045  26.385   9.532   0.000   0.000   0.513   0.318   0.835   0.534
1988-146  1988-05-25    1988  146  Wed  4    11.748  13.872  13.841   1.731  12.110   0.100   0.982   0.050   0.221   0.000   0.150   0.150   1.181   1.181   1.178   1.031   1.000   1.000   1.000  12.110   0.000   0.000   0.000   0.000   0.000   0.000  27.037  19.036   8.013  21.055   0.000   0.000  21.055  19.036   5.981   0.221   1.000   0.249   0.576   0.013
1988-147  1988-05-26    1988  147  Thu  5    12.951   9.487   8.980   1.435   7.545   0.100   0.739   0.050   0.227   0.000   0.150   0.150   1.189   0.733   0.693   0.583   0.561   1.000   1.000   0.000   0.013  25.017   0.000   0.000   0.000   0.523  27.688  19.495   8.206  37.093   0.000   9.405  27.688  10.090   0.000   0.000   0.518   0.318   0.833   0.523
1988-148  1988-05-27    1988  148  Fri  6    11.698  13.795  13.762   1.722  12.041   0.100   0.981   0.050   0.232   0.000   0.150   0.150   1.179   1.179   1.176   1.029   1.000   1.000   1.000  12.041   0.000   0.000   0.000   0.000   0.000   0.000  28.339  19.954   8.399  22.808   0.000   0.000  22.808  19.954   5.532   0.195   1.000   0.252   0.588   0.016
1988-149  1988-05-28    1988  149  Sat  7    11.140   8.148   7.735   1.258   6.477   0.100   0.753   0.050   0.237   0.000   0.150   0.150   1.178   0.731   0.694   0.581   0.566   1.000   1.000   0.000   0.016  25.486   0.000   0.000   0.000   0.763  28.991  20.413   8.592  40.558   0.000  11.567  28.991   8.845   0.000   0.000   0.433   0.325   0.860   0.763
1988-150  1988-05-29    1988  150  Sun  8    13.268  15.810  15.808   1.989  13.819   0.100   0.999   0.050   0.243   0.000   0.150   0.150   1.192   1.192   1.191   1.042   1.000   1.000   1.000  13.819   0.000   0.000   0.000   0.000   0.000   0.000  29.642  20.871   8.786  23.986   0.000   0.000  23.986  20.871   5.656   0.191   1.000   0.253   0.590   0.016
1988-151  1988-05-30    1988  151  Mon  9    12.305   7.411   6.965   1.400   5.565   0.104   0.758   0.050   0.248   0.000   0.150   0.150   1.183   0.602   0.566   0.452   0.438   1.000   1.000   0.000   0.016  26.527   0.000   0.000   0.000   0.982  30.294  21.330   9.298  43.549   0.000  13.255  30.294   8.075   0.000   0.000   0.379   0.329   0.878   0.982
1988-152  1988-05-31    1988  152  Tue  10    8.979  10.447  10.447   1.347   9.100   0.100   1.000   0.050   0.253   0.000   0.150   0.150   1.163   1.163   1.163   1.013   1.000   1.000   1.000   9.100   0.000   0.000   0.000   0.000   0.000   0.078  30.945  21.789   9.172  32.120   0.000   1.174  30.945  20.614   0.000   0.000   0.946   0.281   0.695   0.078
1988-153  1988-06-01    1988  153  Wed  11   10.570  12.411  12.201   1.375  10.825   0.100   0.867   0.050   0.259   0.000   0.150   0.150   1.174   1.174   1.154   1.024   1.000   1.000   1.000   0.000   0.078  20.614   0.000   0.000   0.000   0.361  31.597  22.247   9.365  40.455   0.000   8.859  31.597  13.389   0.000   0.000   0.602   0.310   0.806   0.361
1988-154  1988-06-02    1988  154  Thu  12   10.643  12.581  12.519   1.535  10.985   0.100   0.961   0.050   0.264   0.000   0.150   0.150   1.182   1.182   1.176   1.032   1.000   1.000   1.000  10.985   0.000   0.000   0.000   0.000   0.000   0.000  32.248  22.706   9.558  27.575   0.000   0.000  27.575  22.706   4.673   0.145   1.000   0.258   0.611   0.023
1988-155  1988-06-03    1988  155  Fri  13    9.787   7.868   7.543   1.143   6.400   0.100   0.779   0.050   0.269   0.000   0.150   0.150   1.169   0.804   0.771   0.654   0.642   1.000   1.000   0.000   0.023  27.379   0.000   0.000   0.000   1.005  32.900  23.165   9.751  47.411   0.000  14.511  32.900   8.653   0.000   0.000   0.374   0.330   0.880   1.005
1988-156  1988-06-04    1988  156  Sat  14    9.052  10.517  10.517   1.358   9.159   0.100   1.000   0.050   0.275   0.000   0.150   0.150   1.162   1.162   1.162   1.012   1.000   1.000   1.000   9.159   0.000   0.000   0.000   0.000   0.000   0.096  33.551  23.624   9.944  35.890   0.000   2.338  33.551  21.285   0.000   0.000   0.901   0.285   0.710   0.096
1988-157  1988-06-05    1988  157  Sun  15    6.849   7.972   7.849   0.905   6.944   0.100   0.881   0.050   0.280   0.000   0.150   0.150   1.164   1.164   1.146   1.014   1.000   1.000   1.000   0.000   0.096  21.285   0.000   0.000   0.000   0.994  34.203  24.082  10.137  49.230   0.000  15.027  34.203   9.055   0.000   0.000   0.376   0.330   0.879   0.994
1988-158  1988-06-06    1988  158  Mon  16    7.531   8.732   8.732   1.130   7.602   0.100   1.000   0.050   0.285   0.000   0.150   0.150   1.159   1.159   1.159   1.009   1.000   1.000   1.000   7.602   0.000   0.000   0.000   0.000   0.000   0.144  34.854  24.541  10.330  39.504   0.000   4.650  34.854  19.891   0.000   0.000   0.811   0.292   0.739   0.144
1988-159  1988-06-07    1988  159  Tue  17    9.103  10.605  10.477   1.238   9.239   0.100   0.907   0.050   0.291   0.000   0.150   0.150   1.165   1.165   1.151   1.015   1.000   1.000   1.000   0.000   0.144  19.891   0.000   0.000   0.000   0.649  35.506  25.000  10.523  48.774   0.000  13.268  35.506  11.732   0.000   0.000   0.469   0.322   0.849   0.649
1988-160  1988-06-08    1988  160  Wed  18   10.974  12.910  12.896   1.632  11.264   0.100   0.991   0.050   0.296   0.000   0.150   0.150   1.176   1.176   1.175   1.026   1.000   1.000   1.000  11.264   0.000   0.000   0.000   0.000   0.000   0.000  36.157  25.458  10.716  35.229   0.000   0.000  35.229  25.458   0.928   0.026   1.000   0.273   0.666   0.051
1988-161  1988-06-09    1988  161  Thu  19   11.610   9.180   8.897   1.459   7.439   0.100   0.838   0.050   0.301   0.000   0.150   0.150   1.181   0.791   0.766   0.641   0.622   1.000   1.000   0.000   0.051  26.386   0.000   0.000   0.000   0.948  36.809  25.917  10.909  52.718   0.000  15.910  36.809  10.007   0.000   0.000   0.386   0.329   0.876   0.948
1988-162  1988-06-10    1988  162  Fri  20   10.022  11.692  11.692   1.503  10.188   0.100   1.000   0.050   0.307   0.000   0.150   0.150   1.167   1.167   1.167   1.017   1.000   1.000   1.000  10.188   0.000   0.000   0.000   0.000   0.000   0.096  37.460  26.376  11.103  40.079   0.000   2.618  37.460  23.757   0.000   0.000   0.901   0.285   0.710   0.096
1988-163  1988-06-11    1988  163  Sat  21   10.550  12.403  12.213   1.393  10.820   0.100   0.880   0.050   0.312   0.000   0.150   0.150   1.176   1.176   1.158   1.026   1.000   1.000   1.000   0.000   0.096  23.757   0.000   0.000   0.000   0.566  38.112  26.834  11.296  51.527   0.000  13.415  38.112  13.420   0.000   0.000   0.500   0.319   0.839   0.566
