************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:21
Simulation start date: 1999-09-28
Simulation end date: 2000-01-31
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 1999 Wheat -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
1999-271  1999-09-28    1999  271  Tue  0     4.351   0.653   0.653   0.653   0.000   0.724   1.000   0.050   0.200   0.000   0.150   0.150   1.164   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431   0.000  17.685  23.772   0.000   0.000   0.000   0.000   0.659   0.027   0.000   0.273   0.665   0.051
1999-272  1999-09-29    1999  272  Wed  1     4.662   0.699   0.699   0.699   0.000   0.722   1.000   0.050   0.222   0.000   0.150   0.150   1.161   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  27.145   0.000  19.600  23.072   0.000   0.000   0.000   0.000   1.358   0.050   0.000   0.258   0.609   0.022
1999-273  1999-09-30    1999  273  Thu  2     4.097   0.615   0.615   0.615   0.000   0.725   1.000   0.050   0.244   0.000   0.150   0.150   1.155   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  29.860   0.000  21.661  22.458   0.000   0.000   0.000   0.000   1.973   0.066   0.000   0.246   0.564   0.011
1999-274  1999-10-01    1999  274  Fri  3     3.848   0.577   0.577   0.577   0.000   0.727   1.000   0.050   0.267   0.000   0.150   0.150   1.154   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  32.574   0.000  23.678  21.881   0.000   0.000   0.000   0.000   2.550   0.078   0.000   0.236   0.527   0.006
1999-275  1999-10-02    1999  275  Sat  4     3.379   0.507   0.507   0.507   0.000   0.730   1.000   0.050   0.289   0.000   0.150   0.150   1.159   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  35.289   0.000  25.751  21.374   0.000   0.000   0.000   0.000   3.057   0.087   0.000   0.228   0.497   0.003
1999-276  1999-10-03    1999  276  Sun  5     4.184   0.628   0.628   0.628   0.000   0.725   1.000   0.050   0.311   0.000   0.150   0.150   1.163   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  38.003   0.000  27.548  20.746   0.000   0.000   0.000   0.000   3.685   0.097   0.000   0.221   0.470   0.002
1999-277  1999-10-04    1999  277  Mon  6     3.920   0.588   0.588   0.588   0.000   0.726   1.000   0.050   0.333   0.000   0.150   0.150   1.156   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  40.718   0.000  29.580  20.158   0.000   0.000   0.000   0.000   4.273   0.105   0.000   0.214   0.446   0.001
1999-278  1999-10-05    1999  278  Tue  7     3.983   0.597   0.597   0.597   0.000   0.726   1.000   0.050   0.356   0.000   0.150   0.150   1.153   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  43.432   0.000  31.536  19.561   0.000   0.000   0.000   0.000   4.870   0.112   0.000   0.209   0.426   0.001
1999-279  1999-10-06    1999  279  Wed  8     3.888   0.583   0.583   0.583   0.000   0.727   1.000   0.050   0.378   0.000   0.150   0.150   1.155   0.150   0.150   0.000   0.000   1.000   1.000  19.869   0.000   0.000   0.000   0.040   0.000   0.000  46.147   0.000  33.533  19.017   0.000   0.000   0.000   0.000   5.413   0.117   0.000   0.204   0.408   0.001
1999-280  1999-10-07    1999  280  Thu  9     3.962   0.606   0.606   0.594   0.011   0.726   1.000   0.050   0.400   0.000   0.150   0.150   1.154   0.153   0.153   0.003   0.003   1.000   1.000  19.881   0.000   0.000   0.000   0.000   0.000   0.000  48.861   0.000  35.462  18.411   0.000   0.000   0.000   0.000   6.019   0.123   0.000   0.200   0.392   0.000
1999-281  1999-10-08    1999  281  Fri  10    5.861   0.891   0.891   0.879   0.012   0.714   1.000   0.050   0.422   0.000   0.150   0.150   1.168   0.152   0.152   0.002   0.002   1.000   1.000  19.893   0.000   0.000   0.000   0.000   0.000   0.000  51.576   0.000  36.843  17.520   0.000   0.000   0.000   0.000   6.910   0.134   0.000   0.195   0.375   0.000
1999-282  1999-10-09    1999  282  Sat  11    6.918   1.046   1.046   1.038   0.008   0.708   1.000   0.050   0.444   0.000   0.150   0.150   1.177   0.151   0.151   0.001   0.001   1.000   1.000  19.901   0.000   0.000   0.000   0.000   0.000   0.000  54.290   0.000  38.446  16.474   0.000   0.000   0.000   0.000   7.956   0.147   0.000   0.191   0.359   0.000
1999-283  1999-10-10    1999  283  Sun  12    6.688   1.007   1.007   1.003   0.004   0.710   1.000   0.050   0.467   0.000   0.150   0.150   1.172   0.151   0.151   0.001   0.001   1.000   1.000  19.905   0.000   0.000   0.000   0.000   0.000   0.000  57.005   0.000  40.457  15.467   0.000   0.000   0.000   0.000   8.964   0.157   0.000   0.187   0.344   0.000
1999-284  1999-10-11    1999  284  Mon  13    6.372   0.958   0.958   0.956   0.002   0.712   1.000   0.050   0.489   0.000   0.150   0.150   1.168   0.150   0.150   0.000   0.000   1.000   1.000  19.907   0.000   0.000   0.000   0.000   0.000   0.000  59.719   0.000  42.502  14.509   0.000   0.000   0.000   0.000   9.921   0.166   0.000   0.184   0.331   0.000
1999-285  1999-10-12    1999  285  Tue  14    4.438   0.666   0.666   0.666   0.001   0.723   1.000   0.050   0.511   0.000   0.150   0.150   1.151   0.150   0.150   0.000   0.000   1.000   1.000  19.908   0.000   0.000   0.000   0.000   0.000   0.000  62.434   0.000  45.161  13.843   0.000   0.000   0.000   0.000  10.588   0.170   0.000   0.181   0.321   0.000
1999-286  1999-10-13    1999  286  Wed  15    4.890   0.734   0.734   0.734   0.001   0.721   1.000   0.050   0.533   0.000   0.150   0.150   1.156   0.150   0.150   0.000   0.000   1.000   1.000  19.908   0.000   0.000   0.000   0.000   0.000   0.000  65.148   0.000  46.948  13.109   0.000   0.000   0.000   0.000  11.322   0.174   0.000   0.178   0.312   0.000
1999-287  1999-10-14    1999  287  Thu  16    5.166   0.921   0.921   0.920   0.000   0.713   1.000   0.081   0.556   0.024   0.178   0.178   1.152   0.178   0.178   0.000   0.000   1.000   0.976  19.909   0.000   0.000   0.000   0.000   0.000   0.000  67.863   0.000  48.398  12.188   0.000   0.000   0.000   0.000  12.242   0.180   0.000   0.176   0.302   0.000
1999-288  1999-10-15    1999  288  Fri  17    4.397   0.905   0.905   0.905   0.000   0.714   1.000   0.112   0.578   0.048   0.206   0.206   1.138   0.206   0.206   0.000   0.000   1.000   0.952  19.909   0.000   0.000   0.000   0.000   0.000   0.000  70.577   0.000  50.379  11.283   0.000   0.000   0.000   0.000  13.147   0.186   0.000   0.173   0.293   0.000
1999-289  1999-10-16    1999  289  Sat  18    4.254   0.992   0.992   0.992   0.000   0.710   1.000   0.142   0.600   0.071   0.233   0.233   1.132   0.233   0.233   0.000   0.000   1.000   0.929  19.909   0.000   0.000   0.000   0.000   0.000   0.000  73.292   0.000  52.060  10.291   0.000   0.000   0.000   0.000  14.139   0.193   0.000   0.171   0.284   0.000
1999-290  1999-10-17    1999  290  Sun  19    4.300   1.121   1.121   1.121   0.000   0.705   1.000   0.172   0.622   0.094   0.261   0.261   1.129   0.261   0.261   0.000   0.000   1.000   0.906  19.909   0.000   0.000   0.000   0.000   0.000   0.000  76.006   0.000  53.595   9.170   0.000   0.000   0.000   0.000  15.261   0.201   0.000   0.169   0.275   0.000
1999-291  1999-10-18    1999  291  Mon  20    4.230   1.221   1.221   1.221   0.000   0.701   1.000   0.203   0.644   0.116   0.289   0.289   1.133   0.289   0.289   0.000   0.000   1.000   0.884  19.909   0.000   0.000   0.000   0.000   0.000   0.000  78.721   0.000  55.195   7.949   0.000   0.000   0.000   0.000  16.482   0.209   0.000   0.166   0.266   0.000
1999-292  1999-10-19    1999  292  Tue  21    4.203   1.331   1.331   1.331   0.000   0.697   1.000   0.234   0.667   0.138   0.317   0.317   1.131   0.317   0.317   0.000   0.000   1.000   0.862  19.909   0.000   0.000   0.000   0.000   0.000   0.000  81.435   0.000  56.740   6.617   0.000   0.000   0.000   0.000  17.813   0.219   0.000   0.164   0.257   0.000
1999-293  1999-10-20    1999  293  Wed  22    4.537   1.564   1.564   1.564   0.000   0.687   1.000   0.265   0.689   0.161   0.345   0.345   1.129   0.345   0.345   0.000   0.000   1.000   0.839  19.909   0.000   0.000   0.000   0.000   0.000   0.000  84.150   0.000  57.847   5.053   0.000   0.000   0.000   0.000  19.378   0.230   0.000   0.161   0.247   0.000
1999-294  1999-10-21    1999  294  Thu  23    4.225   1.574   1.574   1.574   0.000   0.687   1.000   0.296   0.711   0.184   0.373   0.373   1.122   0.373   0.373   0.000   0.000   1.000   0.816  19.909   0.000   0.000   0.000   0.000   0.000   0.000  86.864   0.000  59.680   3.479   0.000   0.000   0.000   0.000  20.951   0.241   0.000   0.159   0.238   0.000
1999-295  1999-10-22    1999  295  Fri  24    4.160   1.666   1.666   1.666   0.000   0.683   1.000   0.327   0.733   0.207   0.400   0.400   1.120   0.400   0.400   0.000   0.000   1.000   0.793  19.909   0.000   0.000   0.000   0.000   0.000   0.000  89.579   0.000  61.215   1.813   0.000   0.000   0.000   0.000  22.617   0.252   0.000   0.156   0.229   0.000
1999-296  1999-10-23    1999  296  Sat  25    4.402   1.886   1.886   1.886   0.000   0.675   1.000   0.358   0.756   0.228   0.429   0.429   1.124   0.429   0.429   0.000   0.000   1.000   0.772  19.909   0.000   0.000   0.000   0.000   0.000   0.000  92.293   0.000  62.256   0.000   0.000   0.000   0.000   0.000  24.503   0.265   0.000   0.154   0.220   0.000
1999-297  1999-10-24    1999  297  Sun  26    4.863   2.223   2.223   2.223   0.000   0.661   1.000   0.390   0.778   0.249   0.457   0.457   1.134   0.457   0.457   0.000   0.000   1.000   0.751  19.909   0.000   0.000   0.000   0.000   0.000   0.000  95.008   0.000  62.807   0.000   0.000   0.000   0.000   0.000  26.727   0.281   0.000   0.154   0.220   0.000
1999-298  1999-10-25    1999  298  Mon  27    4.454   2.162   2.162   2.162   0.000   0.664   1.000   0.421   0.800   0.276   0.485   0.485   1.122   0.485   0.485   0.000   0.000   1.000   0.724  19.909   0.000   0.000   0.000   0.000   0.000   0.000  97.722   0.000  64.842   0.000   0.000   0.000   0.000   0.000  28.889   0.296   0.000   0.154   0.220   0.000
1999-299  1999-10-26    1999  299  Tue  28    4.726   2.428   2.428   2.428   0.000   0.653   1.000   0.452   0.822   0.298   0.514   0.514   1.127   0.514   0.514   0.000   0.000   1.000   0.702  19.909   0.000   0.000   0.000   0.000   0.000   0.000 100.437   0.000  65.572   0.000   0.000   0.000   0.000   0.000  31.317   0.312   0.000   0.154   0.220   0.000
1999-300  1999-10-27    1999  300  Wed  29    5.435   2.952   2.952   2.952   0.000   0.632   1.000   0.484   0.844   0.317   0.543   0.543   1.142   0.543   0.543   0.000   0.000   1.000   0.683  19.909   0.000   0.000   0.000   0.000   0.000   0.000 103.151   0.000  65.185   0.000   0.000   0.000   0.000   0.000  34.268   0.332   0.000   0.154   0.220   0.000
1999-301  1999-10-28    1999  301  Thu  30    5.019   2.870   2.870   2.870   0.000   0.635   1.000   0.516   0.867   0.347   0.572   0.572   1.129   0.572   0.572   0.000   0.000   1.000   0.653  19.909   0.000   0.000   0.000   0.000   0.000   0.000 105.866   0.000  67.247   0.000   0.000   0.000   0.000   0.000  37.138   0.351   0.000   0.154   0.220   0.000
1999-302  1999-10-29    1999  302  Fri  31    4.888   2.934   2.934   2.934   0.000   0.633   1.000   0.548   0.889   0.376   0.600   0.600   1.121   0.600   0.600   0.000   0.000   1.000   0.624  19.909   0.000   0.000   0.000   0.000   0.000   0.000 108.580   0.000  68.692   0.000   0.000   0.000   0.000   0.000  40.072   0.369   0.000   0.154   0.220   0.000
1999-303  1999-10-30    1999  303  Sat  32    4.276   2.687   2.687   2.687   0.000   0.643   1.000   0.579   0.911   0.406   0.628   0.628   1.113   0.628   0.628   0.000   0.000   1.000   0.594  19.909   0.000   0.000   0.000   0.000   0.000   0.000 111.295   0.000  71.511   0.000   0.000   0.000   0.000   0.000  42.759   0.384   0.000   0.154   0.220   0.000
1999-304  1999-10-31    1999  304  Sun  33    3.982   2.614   2.614   2.614   0.000   0.645   1.000   0.610   0.933   0.436   0.656   0.656   1.107   0.656   0.656   0.000   0.000   1.000   0.564  19.909   0.000   0.000   0.000   0.000   0.000   0.000 114.009   0.000  73.587   0.000   0.000   0.000   0.000   0.000  45.373   0.398   0.000   0.154   0.220   0.000
1999-305  1999-11-01    1999  305  Mon  34    3.866   2.646   2.646   2.646   0.000   0.644   1.000   0.641   0.956   0.464   0.684   0.684   1.105   0.684   0.684   0.000   0.000   1.000   0.536  19.909   0.000   0.000   0.000   0.000   0.000   0.000 116.724   0.000  75.191   0.000   0.000   0.000   0.000   0.000  48.018   0.411   0.000   0.154   0.220   0.000
1999-306  1999-11-02    1999  306  Tue  35    4.282   3.051   3.051   3.051   0.000   0.628   1.000   0.672   0.978   0.490   0.712   0.712   1.109   0.712   0.712   0.000   0.000   1.000   0.510  19.909   0.000   0.000   0.000   0.000   0.000   0.000 119.438   0.000  75.004   0.000   0.000   0.000   0.000   0.000  51.069   0.428   0.000   0.154   0.220   0.000
1999-307  1999-11-03    1999  307  Wed  36    3.988   2.952   2.952   2.952   0.000   0.632   1.000   0.702   1.000   0.525   0.740   0.740   1.102   0.740   0.740   0.000   0.000   1.000   0.475  19.909   0.000   0.000   0.000   0.000   0.000   0.000 122.153   0.000  77.189   0.000   0.000   0.000   0.000   0.000  54.021   0.442   0.000   0.154   0.220   0.000
1999-308  1999-11-04    1999  308  Thu  37    4.242   3.261   3.261   3.261   0.000   0.620   1.000   0.734   1.022   0.548   0.769   0.769   1.111   0.769   0.769   0.000   0.000   1.000   0.452  19.909   0.000   0.000   0.000   0.000   0.000   0.000 124.868   0.000  77.363   0.000   0.000   0.000   0.000   0.000  57.282   0.459   0.000   0.154   0.220   0.000
1999-309  1999-11-05    1999  309  Fri  38    4.588   3.658   3.658   3.658   0.000   0.604   1.000   0.765   1.044   0.572   0.797   0.797   1.120   0.797   0.797   0.000   0.000   1.000   0.428  19.909   0.000   0.000   0.000   0.000   0.000   0.000 127.582   0.000  77.018   0.000   0.000   0.000   0.000   0.000  60.940   0.478   0.000   0.154   0.220   0.000
1999-310  1999-11-06    1999  310  Sat  39    3.679   3.036   3.036   3.036   0.000   0.629   1.000   0.796   1.067   0.623   0.825   0.825   1.097   0.825   0.825   0.000   0.000   1.000   0.377  19.909   0.000   0.000   0.000   0.000   0.000   0.000 130.297   0.000  81.897   0.000   0.000   0.000   0.000   0.000  63.977   0.491   0.000   0.154   0.220   0.000
1999-311  1999-11-07    1999  311  Sun  40    4.772   4.077   4.077   4.077   0.000   0.587   1.000   0.829   1.089   0.625   0.854   0.854   1.132   0.854   0.854   0.000   0.000   1.000   0.375  19.909   0.000   0.000   0.000   0.000   0.000   0.000 133.011   0.000  78.067   0.000   0.000   0.000   0.000   0.000  68.054   0.512   0.000   0.154   0.220   0.000
1999-312  1999-11-08    1999  312  Mon  41    4.570   4.039   4.039   4.039   0.000   0.588   1.000   0.861   1.111   0.653   0.884   0.884   1.138   0.884   0.884   0.000   0.000   1.000   0.347   0.000   0.000  68.054   0.000   0.000   0.000   0.000 135.726   0.000  79.866  64.015   0.000   0.000   0.000   0.000   4.039   0.030   0.000   0.211   0.436   0.001
1999-313  1999-11-09    1999  313  Tue  42    4.663   5.330   5.330   4.259   1.071   0.537   1.000   0.894   1.133   0.683   0.914   0.914   1.143   1.143   1.143   0.230   1.000   1.000   0.317   3.384   0.000   0.000   0.000   0.000   0.000   0.000 138.440   0.000  74.312  58.684   0.000   0.000   0.000   0.000   9.369   0.068   0.000   0.206   0.414   0.001
1999-314  1999-11-10    1999  314  Wed  43    5.078   5.884   5.884   4.792   1.092   0.515   1.000   0.927   1.156   0.704   0.944   0.944   1.159   1.159   1.159   0.215   1.000   1.000   0.296   7.074   0.000   0.000   0.000   0.000   0.000   0.000 141.155   0.000  72.641  52.800   0.000   0.000   0.000   0.000  15.254   0.108   0.000   0.200   0.391   0.000
1999-315  1999-11-11    1999  315  Thu  44    4.681   5.233   5.233   4.554   0.679   0.541   1.000   0.960   1.178   0.772   0.973   0.973   1.130   1.118   1.118   0.145   0.923   1.000   0.228  10.053   0.000   0.000   0.000   0.000   0.000   0.000 143.869   0.000  77.787  47.567   0.000   0.000   0.000   0.000  20.487   0.142   0.000   0.194   0.371   0.000
1999-316  1999-11-12    1999  316  Fri  45    4.434   4.857   4.857   4.444   0.413   0.556   1.000   0.992   1.200   0.807   1.002   1.002   1.134   1.095   1.095   0.093   0.709   1.000   0.193  12.191   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  81.459  42.710   0.000   0.000   0.000   0.000  25.344   0.173   0.000   0.189   0.353   0.000
1999-317  1999-11-13    1999  317  Sat  46    6.160   6.934   6.934   6.592   0.343   0.473   1.000   1.067   1.200   0.853   1.070   1.070   1.170   1.126   1.126   0.056   0.555   1.000   0.147  14.528   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  69.279  35.775   0.000   0.000   0.000   0.000  32.278   0.220   0.000   0.184   0.332   0.000
1999-318  1999-11-14    1999  318  Sun  47    6.315   7.132   7.132   6.888   0.244   0.465   1.000   1.090   1.200   0.855   1.091   1.091   1.191   1.129   1.129   0.039   0.387   1.000   0.145  16.219   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  68.119  28.643   0.000   0.000   0.000   0.000  39.411   0.269   0.000   0.178   0.309   0.000
1999-319  1999-11-15    1999  319  Mon  48    5.074   5.388   5.388   5.253   0.135   0.534   1.000   1.090   1.200   0.855   1.035   1.035   1.136   1.062   1.062   0.027   0.265   1.000   0.145  17.152   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  78.346  23.255   0.000   0.000   0.000   0.000  44.799   0.306   0.000   0.173   0.292   0.000
1999-320  1999-11-16    1999  320  Tue  49    4.730   5.095   5.095   5.001   0.094   0.546   1.000   1.090   1.200   0.855   1.057   1.057   1.158   1.077   1.077   0.020   0.198   1.000   0.145  17.801   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  80.065  18.160   0.000   0.000   0.000   0.000  49.894   0.340   0.000   0.169   0.277   0.000
1999-321  1999-11-17    1999  321  Wed  50    4.541   4.957   4.957   4.888   0.069   0.552   1.000   1.090   1.200   0.855   1.076   1.076   1.176   1.091   1.091   0.015   0.152   1.000   0.145  18.278   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  80.876  13.204   0.000   0.000   0.000   0.000  54.850   0.374   0.000   0.165   0.261   0.000
1999-322  1999-11-18    1999  322  Thu  51    4.636   5.076   5.076   5.022   0.054   0.547   1.000   1.090   1.200   0.855   1.083   1.083   1.183   1.095   1.095   0.012   0.117   1.000   0.145  18.654   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  80.174   8.128   0.000   0.000   0.000   0.000  59.926   0.409   0.000   0.161   0.245   0.000
1999-323  1999-11-19    1999  323  Fri  52    4.274   4.544   4.544   4.505   0.039   0.568   1.000   1.090   1.200   0.855   1.054   1.054   1.154   1.063   1.063   0.009   0.090   1.000   0.145  18.921   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  83.296   3.584   0.000   0.000   0.000   0.000  64.470   0.440   0.000   0.157   0.231   0.000
