************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:21
Simulation start date: 1998-09-28
Simulation end date: 1999-01-31
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 1998 Wheat -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
1998-271  1998-09-28    1998  271  Mon  0     4.944   0.742   0.742   0.742   0.000   0.720   1.000   0.050   0.200   0.000   0.150   0.150   1.161   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431   0.000  17.598  20.683   0.000   0.000   0.000   0.000   3.748   0.153   0.000   0.257   0.607   0.021
1998-272  1998-09-29    1998  272  Tue  1     4.624   0.694   0.694   0.694   0.000   0.722   1.000   0.050   0.222   0.000   0.150   0.150   1.154   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  27.145   0.000  19.606  19.989   0.000   0.000   0.000   0.000   4.442   0.164   0.000   0.244   0.557   0.009
1998-273  1998-09-30    1998  273  Wed  2     4.533   0.680   0.680   0.680   0.000   0.723   1.000   0.050   0.244   0.000   0.150   0.150   1.160   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  29.860   0.000  21.583  19.309   0.000   0.000   0.000   0.000   5.122   0.172   0.000   0.233   0.516   0.005
1998-274  1998-10-01    1998  274  Thu  3     3.836   0.575   0.575   0.575   0.000   0.727   1.000   0.050   0.267   0.000   0.150   0.150   1.154   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  32.574   0.000  23.681  18.733   0.000   0.000   0.000   0.000   5.697   0.175   0.000   0.224   0.483   0.003
1998-275  1998-10-02    1998  275  Fri  4     3.543   0.531   0.531   0.531   0.000   0.729   1.000   0.050   0.289   0.000   0.150   0.150   1.153   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  35.289   0.000  25.716  18.202   0.000   0.000   0.000   0.000   6.229   0.177   0.000   0.217   0.456   0.001
1998-276  1998-10-03    1998  276  Sat  5     4.069   0.610   0.610   0.610   0.000   0.726   1.000   0.050   0.311   0.000   0.150   0.150   1.155   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  38.003   0.000  27.575  17.592   0.000   0.000   0.000   0.000   6.839   0.180   0.000   0.210   0.432   0.001
1998-277  1998-10-04    1998  277  Sun  6     4.014   0.602   0.602   0.602   0.000   0.726   1.000   0.050   0.333   0.000   0.150   0.150   1.158   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  40.718   0.000  29.558  16.990   0.000   0.000   0.000   0.000   7.441   0.183   0.000   0.205   0.411   0.001
1998-278  1998-10-05    1998  278  Mon  7     4.175   0.626   0.626   0.626   0.000   0.725   1.000   0.050   0.356   0.000   0.150   0.150   1.153   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  43.432   0.000  31.486  16.363   0.000   0.000   0.000   0.000   8.067   0.186   0.000   0.200   0.392   0.000
1998-279  1998-10-06    1998  279  Tue  8     4.600   0.690   0.690   0.690   0.000   0.722   1.000   0.050   0.378   0.000   0.150   0.150   1.156   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  46.147   0.000  33.336  15.673   0.000   0.000   0.000   0.000   8.757   0.190   0.000   0.195   0.375   0.000
1998-280  1998-10-07    1998  280  Wed  9     4.295   0.644   0.644   0.644   0.000   0.724   1.000   0.050   0.400   0.000   0.150   0.150   1.152   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  48.861   0.000  35.387  15.029   0.000   0.000   0.000   0.000   9.401   0.192   0.000   0.191   0.361   0.000
1998-281  1998-10-08    1998  281  Thu  10    4.459   0.669   0.669   0.669   0.000   0.723   1.000   0.050   0.422   0.000   0.150   0.150   1.154   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  51.576   0.000  37.302  14.360   0.000   0.000   0.000   0.000  10.070   0.195   0.000   0.188   0.347   0.000
1998-282  1998-10-09    1998  282  Fri  11    4.196   0.629   0.629   0.629   0.000   0.725   1.000   0.050   0.444   0.000   0.150   0.150   1.148   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  54.290   0.000  39.351  13.731   0.000   0.000   0.000   0.000  10.700   0.197   0.000   0.185   0.336   0.000
1998-283  1998-10-10    1998  283  Sat  12    4.932   0.740   0.740   0.740   0.000   0.720   1.000   0.050   0.467   0.000   0.150   0.150   1.161   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  57.005   0.000  41.067  12.991   0.000   0.000   0.000   0.000  11.440   0.201   0.000   0.182   0.324   0.000
1998-284  1998-10-11    1998  284  Sun  13    5.057   0.759   0.759   0.759   0.000   0.720   1.000   0.050   0.489   0.000   0.150   0.150   1.163   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  59.719   0.000  42.977  12.233   0.000   0.000   0.000   0.000  12.198   0.204   0.000   0.179   0.314   0.000
1998-285  1998-10-12    1998  285  Mon  14    4.645   0.697   0.697   0.697   0.000   0.722   1.000   0.050   0.511   0.000   0.150   0.150   1.156   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  62.434   0.000  45.085  11.536   0.000   0.000   0.000   0.000  12.895   0.207   0.000   0.176   0.304   0.000
1998-286  1998-10-13    1998  286  Tue  15    4.792   0.719   0.719   0.719   0.000   0.721   1.000   0.050   0.533   0.000   0.150   0.150   1.158   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  65.148   0.000  46.988  10.817   0.000   0.000   0.000   0.000  13.614   0.209   0.000   0.174   0.296   0.000
1998-287  1998-10-14    1998  287  Wed  16    4.318   0.767   0.767   0.767   0.000   0.719   1.000   0.080   0.556   0.024   0.178   0.178   1.144   0.178   0.178   0.000   0.000   1.000   0.976  19.909   0.000   0.000   0.000   0.000   0.000   0.000  67.863   0.000  48.816  10.050   0.000   0.000   0.000   0.000  14.380   0.212   0.000   0.172   0.288   0.000
1998-288  1998-10-15    1998  288  Thu  17    3.107   0.642   0.642   0.642   0.000   0.724   1.000   0.113   0.578   0.048   0.207   0.207   1.161   0.207   0.207   0.000   0.000   1.000   0.952  19.909   0.000   0.000   0.000   0.000   0.000   0.000  70.577   0.000  51.120   9.408   0.000   0.000   0.000   0.000  15.022   0.213   0.000   0.170   0.281   0.000
1998-289  1998-10-16    1998  289  Fri  18    1.273   0.303   0.303   0.303   0.000   0.738   1.000   0.147   0.600   0.070   0.238   0.238   1.191   0.238   0.238   0.000   0.000   1.000   0.930   0.000   0.000   0.000   0.000  43.882   0.000  28.557  73.292   0.000  54.081  52.988   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.242   0.551   0.008
1998-290  1998-10-17    1998  290  Sat  19    0.628   0.730   0.730   0.168   0.562   0.721   1.000   0.180   0.622   0.095   0.267   0.267   1.163   1.163   1.163   0.895   1.000   1.000   0.905   0.000   0.008   0.000   0.000  61.968   0.000  61.238  76.006   0.000  54.786  85.669   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.292   0.736   0.138
1998-291  1998-10-18    1998  291  Sun  20    2.790   3.190   3.190   0.825   2.364   0.622   1.000   0.211   0.644   0.120   0.296   0.296   1.143   1.143   1.143   0.848   1.000   1.000   0.880   2.687   0.000   0.000   0.000   0.000   0.000   0.000  78.721   0.000  48.996  21.241   0.000   0.000   0.000   0.000   3.190   0.041   0.000   0.187   0.343   0.000
1998-292  1998-10-19    1998  292  Mon  21    3.662   4.197   4.197   1.189   3.007   0.582   1.000   0.243   0.667   0.142   0.325   0.325   1.146   1.146   1.146   0.821   1.000   1.000   0.858   6.192   0.000   0.000   0.000   0.000   0.000   0.000  81.435   0.000  47.407  17.044   0.000   0.000   0.000   0.000   7.386   0.091   0.000   0.179   0.316   0.000
1998-293  1998-10-20    1998  293  Tue  22    4.623   5.306   5.306   1.638   3.668   0.538   1.000   0.276   0.689   0.162   0.354   0.354   1.159   1.148   1.148   0.793   0.986   1.000   0.838  10.571   0.000   0.000   0.000   0.000   0.000   0.000  84.150   0.000  45.254  11.739   0.000   0.000   0.000   0.000  12.692   0.151   0.000   0.171   0.284   0.000
