************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:59
Simulation start date: 2012-07-01
Simulation end date: 2012-10-29
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2012 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2012-183  2012-07-01    2012  183  Sun  0     8.047   1.207   0.759   0.759   0.000   0.352   0.629   0.050   0.200   0.000   0.150   0.150   1.162   0.150   0.094   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431  17.202  25.467   0.000   0.000   0.000   0.000  17.202  24.431   1.000   1.000   0.154   0.220   0.000
2012-184  2012-07-02    2012  184  Mon  1     8.510   1.276   0.155   0.155   0.000   0.349   0.121   0.050   0.205   0.000   0.150   0.150   1.175   0.150   0.018   0.000   0.000   1.000   1.000   0.000   0.000  41.632   0.000   0.000   0.000   5.687  25.082  17.660  25.940  41.477   0.000  16.395  25.082   1.265   0.000   0.000   0.072   0.356   0.977   5.687
2012-185  2012-07-03    2012  185  Tue  2     7.495   8.899   8.899   1.124   7.775   0.100   1.000   0.050   0.211   0.000   0.150   0.150   1.187   1.187   1.187   1.037   1.000   1.000   1.000   7.775   0.000   0.000   0.000   0.000   0.000   0.082  25.734  18.119   7.627  26.891   0.000   1.158  25.734  16.961   0.000   0.000   0.936   0.282   0.698   0.082
2012-186  2012-07-04    2012  186  Wed  3     7.257   8.650   8.511   0.949   7.562   0.100   0.872   0.050   0.216   0.000   0.150   0.150   1.192   1.192   1.173   1.042   1.000   1.000   1.000   0.000   0.082  16.961   0.000   0.000   0.000   0.512  26.385  18.578   7.820  35.260   0.000   8.875  26.385   9.702   0.000   0.000   0.522   0.317   0.832   0.512
2012-187  2012-07-05    2012  187  Thu  4     6.870   8.077   8.057   1.010   7.047   0.100   0.980   0.050   0.221   0.000   0.150   0.150   1.176   1.176   1.173   1.026   1.000   1.000   1.000   7.047   0.000   0.000   0.000   0.000   0.000   0.000  27.037  19.036   8.013  26.691   0.000   0.000  26.691  19.036   0.346   0.013   1.000   0.274   0.672   0.056
2012-188  2012-07-06    2012  188  Fri  5     6.225   6.799   6.681   0.816   5.865   0.128   0.874   0.050   0.227   0.000   0.150   0.150   1.169   1.092   1.073   0.942   0.925   1.000   1.000   0.000   0.056  19.382   0.000   0.000   0.000   0.891  27.688  19.495  10.508  39.392   0.000  11.704  27.688   7.792   0.000   0.000   0.400   0.328   0.871   0.891
2012-189  2012-07-07    2012  189  Sat  6     4.485   5.264   5.264   0.673   4.591   0.189   1.000   0.050   0.232   0.000   0.150   0.150   1.174   1.174   1.174   1.024   1.000   1.000   1.000   4.591   0.000   0.000   0.000   0.000   0.000   0.184  28.339  19.954  15.913  33.237   0.000   4.898  28.339  15.056   0.000   0.000   0.755   0.297   0.757   0.184
2012-190  2012-07-08    2012  190  Sun  7     5.305   6.168   6.149   0.777   5.372   0.153   0.977   0.050   0.237   0.000   0.150   0.150   1.163   1.163   1.159   1.013   1.000   1.000   1.000   0.000   0.184  15.056   0.000   0.000   0.000   1.048  28.991  20.413  13.171  41.960   0.000  12.969  28.991   7.444   0.000   0.000   0.365   0.331   0.882   1.048
2012-191  2012-07-09    2012  191  Mon  8     5.690   6.595   6.595   0.854   5.742   0.136   1.000   0.050   0.243   0.000   0.150   0.150   1.159   1.159   1.159   1.009   1.000   1.000   1.000   5.742   0.000   0.000   0.000   0.000   0.000   0.168  29.642  20.871  11.965  34.317   0.000   4.674  29.642  16.197   0.000   0.000   0.776   0.295   0.750   0.168
2012-192  2012-07-10    2012  192  Tue  9     5.421   6.382   6.351   0.782   5.569   0.145   0.962   0.050   0.248   0.000   0.150   0.150   1.177   1.177   1.171   1.027   1.000   1.000   1.000   0.000   0.168  16.197   0.000   0.000   0.000   1.083  30.294  21.330  12.995  43.995   0.000  13.701  30.294   7.629   0.000   0.000   0.358   0.331   0.885   1.083
