************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:50
Simulation start date: 1994-07-01
Simulation end date: 1994-10-29
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 1994 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
1994-182  1994-07-01    1994  182  Fri  0     6.479   0.972   0.630   0.630   0.000   0.361   0.648   0.050   0.200   0.000   0.150   0.150   1.190   0.150   0.097   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431  17.202  26.148   0.000   0.000   0.000   0.000  17.202  24.431   1.000   1.000   0.154   0.220   0.000
1994-183  1994-07-02    1994  183  Sat  1     7.076   1.061   0.134   0.134   0.000   0.358   0.126   0.050   0.205   0.000   0.150   0.150   1.182   0.150   0.019   0.000   0.000   1.000   1.000   0.000   0.000  41.632   0.000   0.000   0.000   5.747  25.082  17.660  26.579  41.498   0.000  16.416  25.082   1.244   0.000   0.000   0.070   0.356   0.977   5.747
1994-184  1994-07-03    1994  184  Sun  2     3.580   4.222   4.222   0.537   3.685   0.231   1.000   0.050   0.211   0.000   0.150   0.150   1.179   1.179   1.179   1.029   1.000   1.000   1.000   3.685   0.000   0.000   0.000   0.000   0.000   0.256  25.734  18.119  17.627  31.529   0.000   5.796  25.734  12.323   0.000   0.000   0.680   0.304   0.781   0.256
1994-185  1994-07-04    1994  185  Mon  3     6.534   7.664   7.608   0.924   6.684   0.100   0.943   0.050   0.216   0.000   0.150   0.150   1.173   1.173   1.164   1.023   1.000   1.000   1.000  10.369   0.000   0.000   0.000   0.000   0.000   0.000  26.385  18.578   7.820  23.665   0.000   0.000  23.665  18.578   2.720   0.103   1.000   0.263   0.630   0.030
1994-186  1994-07-05    1994  186  Tue  4     5.974   5.065   4.985   0.816   4.169   0.197   0.910   0.050   0.221   0.000   0.150   0.150   1.167   0.848   0.834   0.698   0.686   1.000   1.000   0.000   0.030  21.297   0.000   0.000   0.000   1.295  27.037  19.036  15.817  39.978   0.000  12.941  27.037   6.095   0.000   0.000   0.320   0.335   0.897   1.295
1994-187  1994-07-06    1994  187  Wed  5     5.487   6.338   6.338   0.823   5.515   0.146   1.000   0.050   0.227   0.000   0.150   0.150   1.155   1.155   1.155   1.005   1.000   1.000   1.000   0.000   1.295   0.000   0.000  29.673   0.000  19.495  27.688  19.495  12.019  62.017  14.834  19.495  27.688   0.000   0.000   0.000   0.000   0.427   1.000  32.081
1994-188  1994-07-07    1994  188  Thu  6     3.531   4.128   4.128   0.530   3.598   0.235   1.000   0.050   0.232   0.000   0.150   0.150   1.169   1.169   1.169   1.019   1.000   1.000   1.000   0.000  32.081   0.000   0.000  47.307   0.000  19.954  28.339  19.954  19.728  85.701  37.408  19.954  28.339   0.000   0.000   0.000   0.000   0.523   1.000  32.081
1994-189  1994-07-08    1994  189  Fri  7     2.420   2.798   2.798   0.363   2.435   0.288   1.000   0.050   0.237   0.000   0.150   0.150   1.156   1.156   1.156   1.006   1.000   1.000   1.000   2.435   0.000   0.000   0.000   0.000   0.000  20.413  28.991  20.413  24.753  62.949  13.546  20.413  28.991   0.000   0.000   0.000   0.000   0.419   1.000  32.081
1994-190  1994-07-09    1994  190  Sat  8     4.948   5.712   5.712   0.742   4.970   0.172   1.000   0.050   0.243   0.000   0.150   0.150   1.154   1.154   1.154   1.004   1.000   1.000   1.000   7.405   0.000   0.000   0.000   0.000   0.000   0.285  29.642  20.871  15.067  36.824   0.000   7.182  29.642  13.689   0.000   0.000   0.656   0.306   0.789   0.285
1994-191  1994-07-10    1994  191  Sun  9     4.056   4.673   4.673   0.608   4.064   0.213   1.000   0.050   0.248   0.000   0.150   0.150   1.152   1.152   1.152   1.002   1.000   1.000   1.000   0.000   0.285   0.000   0.000  29.554   0.000  21.330  30.294  21.330  19.132  61.421   9.797  21.330  30.294   0.000   0.000   0.000   0.000   0.402   1.000  32.081
1994-192  1994-07-11    1994  192  Mon  10    3.221   3.724   3.724   0.483   3.241   0.251   1.000   0.050   0.253   0.000   0.150   0.150   1.156   1.156   1.156   1.006   1.000   1.000   1.000   3.241   0.000   0.000   0.000   0.000   0.000   0.187  30.945  21.789  23.023  36.367   0.000   5.421  30.945  16.367   0.000   0.000   0.751   0.297   0.758   0.187
1994-193  1994-07-12    1994  193  Tue  11    2.309   2.684   2.684   0.346   2.338   0.293   1.000   0.050   0.259   0.000   0.150   0.150   1.163   1.163   1.163   1.013   1.000   1.000   1.000   0.000   0.187   0.000   0.000  43.723   0.000  22.247  31.597  22.247  27.404  77.219  23.375  22.247  31.597   0.000   0.000   0.000   0.000   0.452   1.000  32.081
1994-194  1994-07-13    1994  194  Wed  12    4.984   5.743   5.743   0.748   4.996   0.170   1.000   0.050   0.264   0.000   0.150   0.150   1.152   1.152   1.152   1.002   1.000   1.000   1.000   4.996   0.000   0.000   0.000   0.000   0.000   1.819  32.248  22.706  16.274  49.228   0.000  16.980  32.248   5.726   0.000   0.000   0.252   0.340   0.919   1.819
1994-195  1994-07-14    1994  195  Thu  13    5.582   6.447   6.447   0.837   5.610   0.142   1.000   0.050   0.269   0.000   0.150   0.150   1.155   1.155   1.155   1.005   1.000   1.000   1.000  10.606   0.000   0.000   0.000   0.000   0.000   0.290  32.900  23.165  13.857  40.962   0.000   8.062  32.900  15.103   0.000   0.000   0.652   0.306   0.790   0.290
1994-196  1994-07-15    1994  196  Fri  14    5.696   6.641   6.626   0.839   5.787   0.134   0.982   0.050   0.275   0.000   0.150   0.150   1.166   1.166   1.163   1.016   1.000   1.000   1.000  16.392   0.000   0.000   0.000   0.000   0.000   0.067  33.551  23.624  13.360  34.047   0.000   0.495  33.551  23.128   0.000   0.000   0.979   0.278   0.684   0.067
1994-197  1994-07-16    1994  197  Sat  15    5.609   6.486   6.401   0.756   5.645   0.141   0.899   0.050   0.280   0.000   0.150   0.150   1.156   1.156   1.141   1.006   1.000   1.000   1.000   0.000   0.067  23.128   0.000   0.000   0.000   1.330  34.203  24.082  14.248  50.707   0.000  16.504  34.203   7.578   0.000   0.000   0.315   0.335   0.899   1.330
1994-198  1994-07-17    1994  198  Sun  16    4.085   4.719   4.719   0.613   4.106   0.211   1.000   0.050   0.285   0.000   0.150   0.150   1.155   1.155   1.155   1.005   1.000   1.000   1.000   0.000   1.330   0.000   0.000  30.564   0.000  24.541  34.854  24.541  21.821  75.222  15.827  24.541  34.854   0.000   0.000   0.000   0.000   0.418   1.000  32.081
1994-199  1994-07-18    1994  199  Mon  17    3.418   3.949   3.949   0.513   3.437   0.242   1.000   0.050   0.291   0.000   0.150   0.150   1.156   1.156   1.156   1.006   1.000   1.000   1.000   0.099  32.081   0.000   0.000  35.419   0.000  25.000  35.506  25.000  25.469  82.150  21.645  25.000  35.506   0.000   0.000   0.000   0.000   0.437   1.000  32.081
1994-200  1994-07-19    1994  200  Tue  18    1.778   2.068   2.068   0.267   1.801   0.317   1.000   0.050   0.296   0.000   0.150   0.150   1.163   1.163   1.163   1.013   1.000   1.000   1.000   1.801  30.068   0.000   0.000  30.167   0.000  25.458  36.157  25.458  34.003  85.250  23.634  25.458  36.157   0.000   0.000   0.000   0.000   0.442   1.000  32.081
