************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:50
Simulation start date: 1993-07-01
Simulation end date: 1993-10-29
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 1993 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
1993-182  1993-07-01    1993  182  Thu  0     6.879   1.032   0.664   0.664   0.000   0.359   0.643   0.050   0.200   0.000   0.150   0.150   1.159   0.150   0.096   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431  17.202  25.975   0.000   0.000   0.000   0.000  17.202  24.431   1.000   1.000   0.154   0.220   0.000
1993-183  1993-07-02    1993  183  Fri  1     7.362   1.104   0.138   0.138   0.000   0.356   0.125   0.050   0.205   0.000   0.150   0.150   1.158   0.150   0.019   0.000   0.000   1.000   1.000   0.000   0.000  41.632   0.000   0.000   0.000   5.735  25.082  17.660  26.452  41.494   0.000  16.412  25.082   1.248   0.000   0.000   0.071   0.356   0.977   5.735
1993-184  1993-07-03    1993  184  Sat  2     7.583   8.845   8.845   1.137   7.708   0.100   1.000   0.050   0.211   0.000   0.150   0.150   1.166   1.166   1.166   1.016   1.000   1.000   1.000   7.708   0.000   0.000   0.000   0.000   0.000   0.082  25.734  18.119   7.627  26.914   0.000   1.181  25.734  16.938   0.000   0.000   0.935   0.282   0.699   0.082
1993-185  1993-07-04    1993  185  Sun  3     5.882   6.936   6.843   0.790   6.054   0.123   0.895   0.050   0.216   0.000   0.150   0.150   1.179   1.179   1.163   1.029   1.000   1.000   1.000   0.000   0.082  16.938   0.000   0.000   0.000   0.766  26.385  18.578   9.584  36.927   0.000  10.542  26.385   8.036   0.000   0.000   0.433   0.325   0.861   0.766
1993-186  1993-07-05    1993  186  Mon  4     6.056   7.000   7.000   0.908   6.092   0.120   1.000   0.050   0.221   0.000   0.150   0.150   1.156   1.156   1.156   1.006   1.000   1.000   1.000   6.092   0.000   0.000   0.000   0.000   0.000   0.101  27.037  19.036   9.615  29.161   0.000   2.124  27.037  16.912   0.000   0.000   0.888   0.286   0.714   0.101
1993-187  1993-07-06    1993  187  Tue  5     7.909   9.257   9.122   1.051   8.071   0.100   0.886   0.050   0.227   0.000   0.150   0.150   1.170   1.170   1.153   1.020   1.000   1.000   1.000   0.000   0.101  16.912   0.000   0.000   0.000   0.495  27.688  19.495   8.206  36.850   0.000   9.162  27.688  10.333   0.000   0.000   0.530   0.316   0.829   0.495
1993-188  1993-07-07    1993  188  Wed  6     4.875   5.720   5.720   0.731   4.989   0.171   1.000   0.050   0.232   0.000   0.150   0.150   1.173   1.173   1.173   1.023   1.000   1.000   1.000   0.000   0.495   0.000   0.000 105.449   0.000  19.954  28.339  19.954  14.380 136.084  87.790  19.954  28.339   0.000   0.000   0.000   0.000   0.740   1.000  32.081
1993-189  1993-07-08    1993  189  Thu  7     4.171   4.889   4.889   0.626   4.264   0.204   1.000   0.050   0.237   0.000   0.150   0.150   1.172   1.172   1.172   1.022   1.000   1.000   1.000   4.264  21.381   0.000   0.000  21.381   0.000  20.413  28.991  20.413  17.565 132.622  83.218  20.413  28.991   0.000   0.000   0.000   0.000   0.713   1.000  32.081
1993-190  1993-07-09    1993  190  Fri  8     4.463   5.287   5.287   0.669   4.617   0.189   1.000   0.050   0.243   0.000   0.150   0.150   1.185   1.185   1.185   1.035   1.000   1.000   1.000   8.881   0.000   0.000   0.000   0.000   0.000  20.871  29.642  20.871  16.563 106.922  56.409  20.871  29.642   0.000   0.000   0.000   0.000   0.594   1.000  32.081
1993-191  1993-07-10    1993  191  Sat  9     2.516   3.026   3.026   0.377   2.649   0.279   1.000   0.050   0.248   0.000   0.150   0.150   1.203   1.203   1.203   1.053   1.000   1.000   1.000   0.000  32.081   0.000   0.000  57.412   0.000  21.330  30.294  21.330  25.046 140.437  88.813  21.330  30.294   0.000   0.000   0.000   0.000   0.720   1.000  32.081
