************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:53
Simulation start date: 2000-07-01
Simulation end date: 2000-10-29
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2000 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2000-183  2000-07-01    2000  183  Sat  0     4.133   0.620   0.421   0.421   0.000   0.375   0.679   0.050   0.200   0.000   0.150   0.150   1.174   0.150   0.102   0.000   0.000   1.000   1.000  10.061   0.000   0.000   0.000   9.848   0.000   0.000  24.431  17.202  27.167   9.427   0.000   0.000   9.427  17.202  15.003   0.614   1.000   0.201   0.396   0.000
2000-184  2000-07-02    2000  184  Sun  1     4.982   4.331   4.023   0.440   3.583   0.227   0.588   0.050   0.205   0.000   0.150   0.150   1.166   0.869   0.808   0.719   0.708   1.000   1.000   0.000   0.000  32.205   0.000   0.000   0.000   1.497  25.082  17.660  16.858  37.609   0.000  12.527  25.082   5.133   0.000   0.000   0.291   0.337   0.906   1.497
2000-185  2000-07-03    2000  185  Mon  2     5.627   6.553   6.553   0.844   5.709   0.138   1.000   0.050   0.211   0.000   0.150   0.150   1.164   1.164   1.164   1.014   1.000   1.000   1.000   5.709   0.000   0.000   0.000   0.000   0.000   0.158  25.734  18.119  10.516  29.559   0.000   3.826  25.734  14.293   0.000   0.000   0.789   0.294   0.746   0.158
2000-186  2000-07-04    2000  186  Tue  3     5.451   6.330   6.299   0.786   5.513   0.147   0.961   0.050   0.216   0.000   0.150   0.150   1.161   1.161   1.155   1.011   1.000   1.000   1.000   0.000   0.158  14.293   0.000   0.000   0.000   0.860  26.385  18.578  11.479  37.395   0.000  11.010  26.385   7.567   0.000   0.000   0.407   0.327   0.869   0.860
2000-187  2000-07-05    2000  187  Wed  4     6.415   7.403   7.403   0.962   6.441   0.104   1.000   0.050   0.221   0.000   0.150   0.150   1.154   1.154   1.154   1.004   1.000   1.000   1.000   6.441   0.000   0.000   0.000   0.000   0.000   0.101  27.037  19.036   8.324  29.133   0.000   2.096  27.037  16.940   0.000   0.000   0.890   0.286   0.713   0.101
2000-188  2000-07-06    2000  188  Thu  5     7.024   8.150   8.029   0.933   7.096   0.100   0.885   0.050   0.227   0.000   0.150   0.150   1.160   1.160   1.143   1.010   1.000   1.000   1.000   0.000   0.101  16.940   0.000   0.000   0.000   0.636  27.688  19.495   8.206  37.943   0.000  10.255  27.688   9.240   0.000   0.000   0.474   0.321   0.847   0.636
2000-189  2000-07-07    2000  189  Fri  6     6.006   7.089   7.089   0.901   6.188   0.116   1.000   0.050   0.232   0.000   0.150   0.150   1.180   1.180   1.180   1.030   1.000   1.000   1.000   6.188   0.000   0.000   0.000   0.000   0.000   0.094  28.339  19.954   9.780  30.219   0.000   1.879  28.339  18.075   0.000   0.000   0.906   0.284   0.708   0.094
2000-190  2000-07-08    2000  190  Sat  7     4.643   5.460   5.437   0.673   4.764   0.182   0.967   0.050   0.237   0.000   0.150   0.150   1.176   1.176   1.171   1.026   1.000   1.000   1.000   0.000   0.094  18.075   0.000   0.000   0.000   1.263  28.991  20.413  15.604  42.763   0.000  13.772  28.991   6.641   0.000   0.000   0.325   0.334   0.895   1.263
2000-191  2000-07-09    2000  191  Sun  8     5.315   6.197   6.197   0.797   5.399   0.152   1.000   0.050   0.243   0.000   0.150   0.150   1.166   1.166   1.166   1.016   1.000   1.000   1.000   0.000   1.263   0.000   0.000  20.615   0.000  20.871  29.642  20.871  13.366  55.918   5.404  20.871  29.642   0.000   0.000   0.000   0.000   0.384   1.000  32.081
2000-192  2000-07-10    2000  192  Mon  9     4.982   5.827   5.827   0.747   5.080   0.167   1.000   0.050   0.248   0.000   0.150   0.150   1.170   1.170   1.170   1.020   1.000   1.000   1.000   5.080   0.000   0.000   0.000   0.000   0.000   0.000  30.294  21.330  14.986  29.219   0.000   0.000  29.219  21.330   1.075   0.035   1.000   0.272   0.661   0.048
2000-193  2000-07-11    2000  193  Tue  10    4.758   5.607   5.547   0.654   4.893   0.176   0.916   0.050   0.253   0.000   0.150   0.150   1.178   1.178   1.166   1.028   1.000   1.000   1.000   0.000   0.048  22.404   0.000   0.000   0.000   1.391  30.945  21.789  16.117  46.077   0.000  15.132  30.945   6.657   0.000   0.000   0.306   0.336   0.902   1.391
2000-194  2000-07-12    2000  194  Wed  11    4.071   4.758   4.758   0.611   4.148   0.210   1.000   0.050   0.259   0.000   0.150   0.150   1.169   1.169   1.169   1.019   1.000   1.000   1.000   4.148   0.000   0.000   0.000   0.000   0.000   0.325  31.597  22.247  19.635  39.928   0.000   8.331  31.597  13.917   0.000   0.000   0.626   0.308   0.798   0.325
2000-195  2000-07-13    2000  195  Thu  12    5.256   6.112   6.112   0.788   5.323   0.156   1.000   0.050   0.264   0.000   0.150   0.150   1.163   1.163   1.163   1.013   1.000   1.000   1.000   9.471   0.000   0.000   0.000   0.000   0.000   0.078  32.248  22.706  14.866  33.491   0.000   1.243  32.248  21.463   0.000   0.000   0.945   0.281   0.695   0.078
2000-196  2000-07-14    2000  196  Fri  13    5.397   6.363   6.294   0.740   5.554   0.145   0.914   0.050   0.269   0.000   0.150   0.150   1.179   1.179   1.166   1.029   1.000   1.000   1.000   0.000   0.078  21.463   0.000   0.000   0.000   1.278  32.900  23.165  14.185  48.582   0.000  15.682  32.900   7.482   0.000   0.000   0.323   0.334   0.896   1.278
