************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:52
Simulation start date: 1990-11-08
Simulation end date: 1991-03-13
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 1990 Wheat -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
1990-312  1990-11-08    1990  312  Thu  0     4.841   0.726   0.726   0.726   0.000   0.721   1.000   0.050   0.200   0.000   0.150   0.150   1.171   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431   0.000  17.613  16.298   0.000   0.000   0.000   0.000   8.133   0.333   0.000   0.235   0.525   0.005
1990-313  1990-11-09    1990  313  Fri  1     3.755   0.563   0.563   0.563   0.000   0.727   1.000   0.050   0.222   0.000   0.150   0.150   1.156   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  27.145   0.000  19.747  15.735   0.000   0.000   0.000   0.000   8.696   0.320   0.000   0.225   0.485   0.003
1990-314  1990-11-10    1990  314  Sat  2     4.643   0.696   0.696   0.696   0.000   0.722   1.000   0.050   0.244   0.000   0.150   0.150   1.168   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  29.860   0.000  21.563  15.038   0.000   0.000   0.000   0.000   9.392   0.315   0.000   0.215   0.450   0.001
1990-315  1990-11-11    1990  315  Sun  3     4.385   0.658   0.658   0.658   0.000   0.724   1.000   0.050   0.267   0.000   0.150   0.150   1.166   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  32.574   0.000  23.574  14.381   0.000   0.000   0.000   0.000  10.050   0.309   0.000   0.208   0.422   0.001
1990-316  1990-11-12    1990  316  Mon  4     3.829   0.574   0.574   0.574   0.000   0.727   1.000   0.050   0.289   0.000   0.150   0.150   1.161   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  35.289   0.000  25.656  13.806   0.000   0.000   0.000   0.000  10.625   0.301   0.000   0.202   0.399   0.000
1990-317  1990-11-13    1990  317  Tue  5     3.703   0.555   0.555   0.555   0.000   0.728   1.000   0.050   0.311   0.000   0.150   0.150   1.159   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  38.003   0.000  27.658  13.251   0.000   0.000   0.000   0.000  11.180   0.294   0.000   0.196   0.379   0.000
1990-318  1990-11-14    1990  318  Wed  6     3.821   0.573   0.573   0.573   0.000   0.727   1.000   0.050   0.333   0.000   0.150   0.150   1.161   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  40.718   0.000  29.605  12.677   0.000   0.000   0.000   0.000  11.753   0.289   0.000   0.192   0.362   0.000
1990-319  1990-11-15    1990  319  Thu  7     4.440   0.666   0.666   0.666   0.000   0.723   1.000   0.050   0.356   0.000   0.150   0.150   1.173   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  43.432   0.000  31.417  12.011   0.000   0.000   0.000   0.000  12.419   0.286   0.000   0.188   0.346   0.000
1990-320  1990-11-16    1990  320  Fri  8     4.183   0.628   0.628   0.628   0.000   0.725   1.000   0.050   0.378   0.000   0.150   0.150   1.170   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  46.147   0.000  33.452  11.384   0.000   0.000   0.000   0.000  13.047   0.283   0.000   0.184   0.333   0.000
1990-321  1990-11-17    1990  321  Sat  9     3.502   0.525   0.525   0.525   0.000   0.729   1.000   0.050   0.400   0.000   0.150   0.150   1.158   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  48.861   0.000  35.619  10.859   0.000   0.000   0.000   0.000  13.572   0.278   0.000   0.181   0.322   0.000
1990-322  1990-11-18    1990  322  Sun  10    3.315   0.497   0.497   0.497   0.000   0.730   1.000   0.050   0.422   0.000   0.150   0.150   1.156   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  51.576   0.000  37.656  10.361   0.000   0.000   0.000   0.000  14.069   0.273   0.000   0.178   0.312   0.000
1990-323  1990-11-19    1990  323  Mon  11    3.220   0.483   0.483   0.483   0.000   0.731   1.000   0.050   0.444   0.000   0.150   0.150   1.161   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  54.290   0.000  39.669   9.878   0.000   0.000   0.000   0.000  14.552   0.268   0.000   0.176   0.303   0.000
1990-324  1990-11-20    1990  324  Tue  12    3.096   0.464   0.464   0.464   0.000   0.731   1.000   0.050   0.467   0.000   0.150   0.150   1.161   0.150   0.150   0.000   0.000   1.000   1.000  14.485   0.000   0.000   0.000   5.424   0.000   0.000  57.005   0.000  41.695  14.839   0.000   0.000   0.000   0.000   9.592   0.168   0.000   0.186   0.339   0.000
1990-325  1990-11-21    1990  325  Wed  13    2.960   1.613   1.613   0.444   1.169   0.685   1.000   0.050   0.489   0.000   0.150   0.150   1.163   0.545   0.545   0.395   0.390   1.000   1.000  15.169   0.000   0.000   0.000   0.486   0.000   0.000  59.719   0.000  40.935  13.711   0.000   0.000   0.000   0.000  10.720   0.180   0.000   0.182   0.325   0.000
1990-326  1990-11-22    1990  326  Thu  14    2.580   1.273   1.273   0.387   0.886   0.699   1.000   0.050   0.511   0.000   0.150   0.150   1.157   0.493   0.493   0.343   0.341   1.000   1.000  16.055   0.000   0.000   0.000   0.000   0.000   0.000  62.434   0.000  43.646  12.438   0.000   0.000   0.000   0.000  11.993   0.192   0.000   0.178   0.311   0.000
1990-327  1990-11-23    1990  327  Fri  15    2.848   1.223   1.223   0.427   0.796   0.701   1.000   0.050   0.533   0.000   0.150   0.150   1.159   0.429   0.429   0.279   0.277   1.000   1.000  16.851   0.000   0.000   0.000   0.000   0.000   0.000  65.148   0.000  45.674  11.215   0.000   0.000   0.000   0.000  13.216   0.203   0.000   0.175   0.299   0.000
1990-328  1990-11-24    1990  328  Sat  16    2.835   1.113   1.113   0.505   0.608   0.705   1.000   0.081   0.556   0.024   0.178   0.178   1.153   0.393   0.393   0.214   0.220   1.000   0.976  17.474   0.000   0.000   0.000   0.000   0.000   0.000  67.863   0.000  47.875  10.101   0.000   0.000   0.000   0.000  14.329   0.211   0.000   0.172   0.288   0.000
1990-329  1990-11-25    1990  329  Sun  17    3.264   1.224   1.224   0.677   0.546   0.701   1.000   0.114   0.578   0.048   0.208   0.208   1.163   0.375   0.375   0.167   0.175   1.000   0.952  18.048   0.000   0.000   0.000   0.000   0.000   0.000  70.577   0.000  49.478   8.878   0.000   0.000   0.000   0.000  15.553   0.220   0.000   0.169   0.277   0.000
1990-330  1990-11-26    1990  330  Mon  18    2.952   1.066   1.066   0.700   0.366   0.707   1.000   0.146   0.600   0.072   0.237   0.237   1.164   0.361   0.361   0.124   0.134   1.000   0.928  18.442   0.000   0.000   0.000   0.000   0.000   0.000  73.292   0.000  51.844   7.812   0.000   0.000   0.000   0.000  16.619   0.227   0.000   0.167   0.269   0.000
