************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:52
Simulation start date: 1992-11-08
Simulation end date: 1993-03-13
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 1992 Wheat -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
1992-313  1992-11-08    1992  313  Sun  0     4.581   0.687   0.687   0.687   0.000   0.723   1.000   0.050   0.200   0.000   0.150   0.150   1.195   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431   0.000  17.651  15.937   0.000   0.000   0.000   0.000   8.494   0.348   0.000   0.234   0.518   0.005
1992-314  1992-11-09    1992  314  Mon  1     2.971   0.446   0.446   0.446   0.000   0.732   1.000   0.050   0.222   0.000   0.150   0.150   1.162   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  27.145   0.000  19.875  15.491   0.000   0.000   0.000   0.000   8.939   0.329   0.000   0.224   0.481   0.002
1992-315  1992-11-10    1992  315  Tue  2     3.888   0.583   0.583   0.583   0.000   0.727   1.000   0.050   0.244   0.000   0.150   0.150   1.175   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  29.860   0.000  21.698  14.908   0.000   0.000   0.000   0.000   9.523   0.319   0.000   0.215   0.448   0.001
1992-316  1992-11-11    1992  316  Wed  3     2.945   0.442   0.442   0.442   0.000   0.732   1.000   0.050   0.267   0.000   0.150   0.150   1.154   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  32.574   0.000  23.855  14.466   0.000   0.000   0.000   0.000   9.964   0.306   0.000   0.208   0.423   0.001
1992-317  1992-11-12    1992  317  Thu  4     3.617   0.543   0.543   0.543   0.000   0.728   1.000   0.050   0.289   0.000   0.150   0.150   1.159   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  35.289   0.000  25.701  13.924   0.000   0.000   0.000   0.000  10.507   0.298   0.000   0.202   0.400   0.000
1992-318  1992-11-13    1992  318  Fri  5     2.836   0.425   0.425   0.425   0.000   0.733   1.000   0.050   0.311   0.000   0.150   0.150   1.151   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  38.003   0.000  27.856  13.498   0.000   0.000   0.000   0.000  10.932   0.288   0.000   0.197   0.382   0.000
1992-319  1992-11-14    1992  319  Sat  6     3.084   0.463   0.463   0.463   0.000   0.731   1.000   0.050   0.333   0.000   0.150   0.150   1.152   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  40.718   0.000  29.785  13.036   0.000   0.000   0.000   0.000  11.395   0.280   0.000   0.193   0.366   0.000
1992-320  1992-11-15    1992  320  Sun  7     3.253   0.488   0.488   0.488   0.000   0.730   1.000   0.050   0.356   0.000   0.150   0.150   1.157   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  43.432   0.000  31.726  12.548   0.000   0.000   0.000   0.000  11.883   0.274   0.000   0.189   0.352   0.000
1992-321  1992-11-16    1992  321  Mon  8     2.780   0.417   0.417   0.417   0.000   0.733   1.000   0.050   0.378   0.000   0.150   0.150   1.149   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  46.147   0.000  33.840  12.131   0.000   0.000   0.000   0.000  12.300   0.267   0.000   0.186   0.340   0.000
1992-322  1992-11-17    1992  322  Tue  9     2.649   0.397   0.397   0.397   0.000   0.734   1.000   0.050   0.400   0.000   0.150   0.150   1.150   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  48.861   0.000  35.869  11.734   0.000   0.000   0.000   0.000  12.697   0.260   0.000   0.183   0.330   0.000
