************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:57
Simulation start date: 2005-11-08
Simulation end date: 2006-03-13
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2005 Wheat -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2005-312  2005-11-08    2005  312  Tue  0     3.949   0.592   0.592   0.592   0.000   0.726   1.000   0.050   0.200   0.000   0.150   0.150   1.165   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431   0.000  17.744  15.232   0.000   0.000   0.000   0.000   9.199   0.377   0.000   0.230   0.505   0.004
2005-313  2005-11-09    2005  313  Wed  1     3.984   0.598   0.598   0.598   0.000   0.726   1.000   0.050   0.222   0.000   0.150   0.150   1.165   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  27.145   0.000  19.710  14.634   0.000   0.000   0.000   0.000   9.796   0.361   0.000   0.220   0.467   0.002
2005-314  2005-11-10    2005  314  Thu  2     4.226   0.634   0.634   0.634   0.000   0.725   1.000   0.050   0.244   0.000   0.150   0.150   1.165   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  29.860   0.000  21.638  14.000   0.000   0.000   0.000   0.000  10.430   0.349   0.000   0.211   0.434   0.001
2005-315  2005-11-11    2005  315  Fri  3     4.445   0.667   0.667   0.667   0.000   0.723   1.000   0.050   0.267   0.000   0.150   0.150   1.169   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  32.574   0.000  23.562  13.334   0.000   0.000   0.000   0.000  11.097   0.341   0.000   0.204   0.407   0.001
2005-316  2005-11-12    2005  316  Sat  4     5.379   0.807   0.807   0.807   0.000   0.718   1.000   0.050   0.289   0.000   0.150   0.150   1.179   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  35.289   0.000  25.328  12.527   0.000   0.000   0.000   0.000  11.904   0.337   0.000   0.197   0.382   0.000
2005-317  2005-11-13    2005  317  Sun  5     6.623   0.993   0.993   0.993   0.000   0.710   1.000   0.050   0.311   0.000   0.150   0.150   1.196   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  38.003   0.000  26.992  11.533   0.000   0.000   0.000   0.000  12.897   0.339   0.000   0.191   0.359   0.000
2005-318  2005-11-14    2005  318  Mon  6     6.021   0.903   0.903   0.903   0.000   0.714   1.000   0.050   0.333   0.000   0.150   0.150   1.196   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  40.718   0.000  29.067  10.630   0.000   0.000   0.000   0.000  13.800   0.339   0.000   0.186   0.339   0.000
2005-319  2005-11-15    2005  319  Tue  7     6.013   0.902   0.902   0.902   0.000   0.714   1.000   0.050   0.356   0.000   0.150   0.150   1.198   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  43.432   0.000  31.007   9.728   0.000   0.000   0.000   0.000  14.702   0.339   0.000   0.181   0.322   0.000
2005-320  2005-11-16    2005  320  Wed  8     5.814   0.872   0.872   0.872   0.000   0.715   1.000   0.050   0.378   0.000   0.150   0.150   1.202   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  46.147   0.000  33.000   8.856   0.000   0.000   0.000   0.000  15.574   0.337   0.000   0.177   0.308   0.000
2005-321  2005-11-17    2005  321  Thu  9     5.832   0.875   0.875   0.875   0.000   0.715   1.000   0.050   0.400   0.000   0.150   0.150   1.216   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  48.861   0.000  34.936   7.981   0.000   0.000   0.000   0.000  16.449   0.337   0.000   0.174   0.295   0.000
