************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:56
Simulation start date: 2005-07-01
Simulation end date: 2005-10-29
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2005 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2005-182  2005-07-01    2005  182  Fri  0     5.296   0.794   0.527   0.527   0.000   0.368   0.663   0.050   0.200   0.000   0.150   0.150   1.159   0.150   0.100   0.000   0.000   1.000   1.000   9.791   0.000   0.000   0.000  10.118   0.000   0.000  24.431  17.202  26.662   9.591   0.000   0.000   9.591  17.202  14.839   0.607   1.000   0.202   0.400   0.000
2005-183  2005-07-02    2005  183  Sat  1     4.451   3.927   3.670   0.411   3.259   0.243   0.615   0.050   0.205   0.000   0.150   0.150   1.157   0.882   0.825   0.732   0.727   1.000   1.000   0.000   0.000   0.000   0.000  18.347   0.000   0.000  25.082  17.660  18.059  24.269   0.000   0.000  24.269  17.660   0.813   0.032   1.000   0.272   0.663   0.049
2005-184  2005-07-03    2005  184  Sun  2     4.704   5.446   5.394   0.653   4.741   0.182   0.926   0.050   0.211   0.000   0.150   0.150   1.158   1.158   1.147   1.008   1.000   1.000   1.000   4.741   0.000   0.000   0.000   0.000   0.000   0.000  25.734  18.119  13.893  18.875   0.000   0.000  18.875  18.119   6.859   0.267   1.000   0.243   0.556   0.009
2005-185  2005-07-04    2005  185  Mon  3     4.432   5.129   5.008   0.544   4.464   0.195   0.818   0.050   0.216   0.000   0.150   0.150   1.157   1.157   1.130   1.007   1.000   1.000   1.000   0.000   0.009   0.000   0.000  27.625   0.000   2.593  26.385  18.578  15.236  41.491   0.000  15.106  26.385   3.471   0.000   0.000   0.187   0.346   0.940   2.593
2005-186  2005-07-05    2005  186  Tue  4     2.367   2.762   2.762   0.355   2.407   0.290   1.000   0.050   0.221   0.000   0.150   0.150   1.167   1.167   1.167   1.017   1.000   1.000   1.000   0.000   2.593   0.000   0.000  25.821   0.000  19.036  27.037  19.036  23.201  61.958  15.885  19.036  27.037   0.000   0.000   0.000   0.000   0.434   1.000  32.081
2005-187  2005-07-06    2005  187  Wed  5     1.690   2.004   2.004   0.253   1.750   0.320   1.000   0.050   0.227   0.000   0.150   0.150   1.186   1.186   1.186   1.036   1.000   1.000   1.000   0.000  32.081   0.000   0.000  41.956   0.000  19.495  27.688  19.495  26.248  82.873  35.690  19.495  27.688   0.000   0.000   0.000   0.000   0.519   1.000  32.081
2005-188  2005-07-07    2005  188  Thu  6     2.959   3.549   3.549   0.444   3.106   0.258   1.000   0.050   0.232   0.000   0.150   0.150   1.200   1.200   1.200   1.050   1.000   1.000   1.000   3.106  15.168   0.000   0.000  15.168   0.000  19.954  28.339  19.954  21.672  74.996  26.703  19.954  28.339   0.000   0.000   0.000   0.000   0.477   1.000  32.081
2005-189  2005-07-08    2005  189  Fri  7     4.996   5.831   5.831   0.749   5.082   0.167   1.000   0.050   0.237   0.000   0.150   0.150   1.167   1.167   1.167   1.017   1.000   1.000   1.000   8.187   0.000   0.000   0.000   0.000   0.000  13.071  28.991  20.413  14.329  49.212   0.000  20.221  28.991   0.192   0.000   0.000   0.009   0.361   0.997  13.071
2005-190  2005-07-09    2005  190  Sat  8     5.931   6.866   6.866   0.890   5.976   0.125   1.000   0.050   0.243   0.000   0.150   0.150   1.158   1.158   1.158   1.008   1.000   1.000   1.000  14.163   0.000   0.000   0.000   0.000   0.000   0.000  29.642  20.871  11.014  29.275   0.000   0.000  29.275  20.871   0.368   0.012   1.000   0.275   0.672   0.056
2005-191  2005-07-10    2005  191  Sun  9     5.719   3.266   3.266   0.858   2.408   0.269   1.000   0.050   0.248   0.000   0.150   0.150   1.169   0.571   0.571   0.421   0.413   1.000   1.000   0.000   0.056  21.239   0.000   0.000   0.000   2.339  30.294  21.330  24.184  47.248   0.000  16.954  30.294   4.376   0.000   0.000   0.205   0.344   0.934   2.339
2005-192  2005-07-11    2005  192  Mon  10    2.845   3.361   3.361   0.427   2.934   0.266   1.000   0.050   0.253   0.000   0.150   0.150   1.181   1.181   1.181   1.031   1.000   1.000   1.000   0.000   2.339   0.000   0.000  14.557   0.000  21.789  30.945  21.789  24.356  56.104   3.370  21.789  30.945   0.000   0.000   0.000   0.000   0.375   1.000  32.081
2005-193  2005-07-12    2005  193  Tue  11    2.214   2.572   2.572   0.332   2.240   0.297   1.000   0.050   0.259   0.000   0.150   0.150   1.162   1.162   1.162   1.012   1.000   1.000   1.000   2.240   9.486   0.000   0.000   9.486   0.000   0.421  31.597  22.247  27.823  41.229   0.000   9.632  31.597  12.615   0.000   0.000   0.567   0.313   0.817   0.421
2005-194  2005-07-13    2005  194  Wed  12    3.524   4.099   4.099   0.529   3.571   0.236   1.000   0.050   0.264   0.000   0.150   0.150   1.163   1.163   1.163   1.013   1.000   1.000   1.000   5.811   0.000   0.000   0.000   0.000   0.000   0.148  32.248  22.706  22.560  36.710   0.000   4.461  32.248  18.245   0.000   0.000   0.804   0.293   0.741   0.148
2005-195  2005-07-14    2005  195  Thu  13    3.104   3.616   3.616   0.466   3.150   0.255   1.000   0.050   0.269   0.000   0.150   0.150   1.165   1.165   1.165   1.015   1.000   1.000   1.000   0.000   0.148  18.245   0.000   0.000   0.000   2.272  32.900  23.165  24.900  51.190   0.000  18.290  32.900   4.875   0.000   0.000   0.210   0.344   0.932   2.272
