************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:59
Simulation start date: 2015-07-01
Simulation end date: 2015-10-29
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2015 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2015-182  2015-07-01    2015  182  Wed  0     6.332   0.950   0.617   0.617   0.000   0.362   0.650   0.050   0.200   0.000   0.150   0.150   1.156   0.150   0.098   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431  17.202  26.212   0.000   0.000   0.000   0.000  17.202  24.431   1.000   1.000   0.154   0.220   0.000
2015-183  2015-07-02    2015  183  Thu  1     6.596   0.989   0.126   0.126   0.000   0.360   0.128   0.050   0.205   0.000   0.150   0.150   1.162   0.150   0.019   0.000   0.000   1.000   1.000   0.000   0.000  41.632   0.000   0.000   0.000   5.769  25.082  17.660  26.794  41.506   0.000  16.424  25.082   1.236   0.000   0.000   0.070   0.356   0.977   5.769
2015-184  2015-07-03    2015  184  Fri  2     7.277   8.559   8.559   1.092   7.467   0.100   1.000   0.050   0.211   0.000   0.150   0.150   1.176   1.176   1.176   1.026   1.000   1.000   1.000   7.467   0.000   0.000   0.000   0.000   0.000   0.088  25.734  18.119   7.627  27.179   0.000   1.445  25.734  16.674   0.000   0.000   0.920   0.283   0.703   0.088
2015-185  2015-07-04    2015  185  Sat  3     6.714   7.865   7.740   0.883   6.858   0.100   0.877   0.050   0.216   0.000   0.150   0.150   1.171   1.171   1.153   1.021   1.000   1.000   1.000   0.000   0.088  16.674   0.000   0.000   0.000   0.615  26.385  18.578   7.820  36.024   0.000   9.639  26.385   8.938   0.000   0.000   0.481   0.321   0.845   0.615
2015-186  2015-07-05    2015  186  Sun  4     6.218   7.310   7.306   0.929   6.377   0.108   0.996   0.050   0.221   0.000   0.150   0.150   1.176   1.176   1.175   1.026   1.000   1.000   1.000   0.000   0.615   0.000   0.000  14.110   0.000   2.370  27.037  19.036   8.623  42.213   0.000  15.176  27.037   3.860   0.000   0.000   0.203   0.345   0.935   2.370
2015-187  2015-07-06    2015  187  Mon  5     4.536   5.354   5.354   0.680   4.673   0.186   1.000   0.050   0.227   0.000   0.150   0.150   1.180   1.180   1.180   1.030   1.000   1.000   1.000   4.673   0.000   0.000   0.000   0.000   0.000   0.291  27.688  19.495  15.252  34.489   0.000   6.801  27.688  12.694   0.000   0.000   0.651   0.306   0.790   0.291
2015-188  2015-07-07    2015  188  Tue  6     4.335   5.071   5.071   0.650   4.420   0.197   1.000   0.050   0.232   0.000   0.150   0.150   1.170   1.170   1.170   1.020   1.000   1.000   1.000   9.094   0.000   0.000   0.000   0.000   0.000   0.073  28.339  19.954  16.561  29.128   0.000   0.789  28.339  19.165   0.000   0.000   0.960   0.279   0.690   0.073
2015-189  2015-07-08    2015  189  Wed  7     3.803   4.425   4.425   0.570   3.855   0.223   1.000   0.050   0.237   0.000   0.150   0.150   1.164   1.164   1.164   1.014   1.000   1.000   1.000   0.000   0.073  19.165   0.000   0.000   0.000   1.621  28.991  20.413  19.160  43.795   0.000  14.804  28.991   5.609   0.000   0.000   0.275   0.338   0.911   1.621
2015-190  2015-07-09    2015  190  Thu  8     4.283   4.936   4.936   0.642   4.293   0.203   1.000   0.050   0.243   0.000   0.150   0.150   1.152   1.152   1.152   1.002   1.000   1.000   1.000   0.000   1.621   0.000   0.000  18.376   0.000  20.871  29.642  20.871  17.797  55.615   5.101  20.871  29.642   0.000   0.000   0.000   0.000   0.383   1.000  32.081
2015-191  2015-07-10    2015  191  Fri  9     1.993   2.348   2.348   0.299   2.049   0.306   1.000   0.050   0.248   0.000   0.150   0.150   1.178   1.178   1.178   1.028   1.000   1.000   1.000   2.049  25.720   0.000   0.000  25.720   0.000  21.330  30.294  21.330  27.481  58.116   6.492  21.330  30.294   0.000   0.000   0.000   0.000   0.388   1.000  32.081
2015-192  2015-07-11    2015  192  Sat  10    1.333   1.565   1.565   0.200   1.365   0.337   1.000   0.050   0.253   0.000   0.150   0.150   1.174   1.174   1.174   1.024   1.000   1.000   1.000   0.000  32.081   0.000   0.000  37.882   0.000  21.789  30.945  21.789  30.944  73.102  20.368  21.789  30.945   0.000   0.000   0.000   0.000   0.442   1.000  32.081
2015-193  2015-07-12    2015  193  Sun  11    0.739   0.885   0.885   0.111   0.774   0.365   1.000   0.050   0.259   0.000   0.150   0.150   1.196   1.196   1.196   1.046   1.000   1.000   1.000   0.000  32.081   0.000   0.000  35.692   0.000  22.247  31.597  22.247  34.145  86.121  32.277  22.247  31.597   0.000   0.000   0.000   0.000   0.487   1.000  32.081
2015-194  2015-07-13    2015  194  Mon  12    4.037   4.685   4.685   0.605   4.079   0.213   1.000   0.050   0.264   0.000   0.150   0.150   1.161   1.161   1.161   1.011   1.000   1.000   1.000   4.079   0.000   0.000   0.000   0.000   0.000  22.706  32.248  22.706  20.320  59.189   4.234  22.706  32.248   0.000   0.000   0.000   0.000   0.378   1.000  32.081
2015-195  2015-07-14    2015  195  Tue  13    5.600   6.522   6.522   0.840   5.682   0.139   1.000   0.050   0.269   0.000   0.150   0.150   1.165   1.165   1.165   1.015   1.000   1.000   1.000   9.762   0.000   0.000   0.000   0.000   0.000   0.000  32.900  23.165  13.564  29.960   0.000   0.000  29.960  23.165   2.940   0.089   1.000   0.265   0.637   0.033
2015-196  2015-07-15    2015  196  Wed  14    5.973   5.342   5.254   0.808   4.446   0.186   0.902   0.050   0.275   0.000   0.150   0.150   1.170   0.894   0.880   0.744   0.730   1.000   1.000   0.000   0.033  26.104   0.000   0.000   0.000   1.665  33.551  23.624  18.527  50.810   0.000  17.259  33.551   6.364   0.000   0.000   0.269   0.339   0.913   1.665
2015-197  2015-07-16    2015  197  Thu  15    5.237   6.176   6.176   0.786   5.390   0.153   1.000   0.050   0.280   0.000   0.150   0.150   1.179   1.179   1.179   1.029   1.000   1.000   1.000   0.000   1.665   0.000   0.000  16.976   0.000  24.082  34.203  24.082  15.506  59.946   1.660  24.082  34.203   0.000   0.000   0.000   0.000   0.368   1.000  32.081
2015-198  2015-07-17    2015  198  Fri  16    1.968   2.290   2.290   0.295   1.994   0.308   1.000   0.050   0.285   0.000   0.150   0.150   1.163   1.163   1.163   1.013   1.000   1.000   1.000   1.994  14.566   0.000   0.000  14.566   0.000   0.681  34.854  24.541  31.860  48.139   0.000  13.285  34.854  11.256   0.000   0.000   0.459   0.323   0.852   0.681
2015-199  2015-07-18    2015  199  Sat  17    3.585   4.159   4.159   0.538   3.621   0.234   1.000   0.050   0.291   0.000   0.150   0.150   1.160   1.160   1.160   1.010   1.000   1.000   1.000   0.000   0.681   0.000   0.000  14.177   0.000   3.898  35.506  25.000  24.586  57.476   0.000  21.971  35.506   3.029   0.000   0.000   0.121   0.352   0.961   3.898
2015-200  2015-07-19    2015  200  Sun  18    4.570   5.288   5.288   0.686   4.603   0.188   1.000   0.050   0.296   0.000   0.150   0.150   1.157   1.157   1.157   1.007   1.000   1.000   1.000   4.603   0.000   0.000   0.000   0.000   0.000   0.510  36.157  25.458  20.196  48.290   0.000  12.133  36.157  13.325   0.000   0.000   0.523   0.317   0.831   0.510
2015-201  2015-07-20    2015  201  Mon  19    3.821   4.446   4.446   0.573   3.873   0.222   1.000   0.050   0.301   0.000   0.150   0.150   1.163   1.163   1.163   1.013   1.000   1.000   1.000   8.475   0.000   0.000   0.000   0.000   0.000   0.190  36.809  25.917  24.238  43.335   0.000   6.526  36.809  19.391   0.000   0.000   0.748   0.298   0.759   0.190
2015-202  2015-07-21    2015  202  Tue  20    4.621   5.378   5.378   0.693   4.685   0.185   1.000   0.050   0.307   0.000   0.150   0.150   1.164   1.164   1.164   1.014   1.000   1.000   1.000  13.160   0.000   0.000   0.000   0.000   0.000   0.064  37.460  26.376  20.528  37.767   0.000   0.307  37.460  26.069   0.000   0.000   0.988   0.277   0.681   0.064
2015-203  2015-07-22    2015  203  Wed  21    5.030   5.865   5.807   0.696   5.111   0.165   0.922   0.050   0.312   0.000   0.150   0.150   1.166   1.166   1.155   1.016   1.000   1.000   1.000   0.000   0.064  26.069   0.000   0.000   0.000   1.746  38.112  26.834  18.681  57.965   0.000  19.853  38.112   6.981   0.000   0.000   0.260   0.340   0.916   1.746
2015-204  2015-07-23    2015  204  Thu  22    5.321   6.245   6.245   0.798   5.447   0.150   1.000   0.050   0.317   0.000   0.150   0.150   1.174   1.174   1.174   1.024   1.000   1.000   1.000   5.447   0.000   0.000   0.000   0.000   0.000   0.381  38.763  27.293  17.257  49.974   0.000  11.211  38.763  16.082   0.000   0.000   0.589   0.311   0.810   0.381
