************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:56
Simulation start date: 2011-07-01
Simulation end date: 2011-10-29
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2011 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2011-182  2011-07-01    2011  182  Fri  0     4.186   0.628   0.426   0.426   0.000   0.375   0.678   0.050   0.200   0.000   0.150   0.150   1.156   0.150   0.102   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431  17.202  27.145   0.000   0.000   0.000   0.000  17.202  24.431   1.000   1.000   0.154   0.220   0.000
2011-183  2011-07-02    2011  183  Sat  1     6.039   0.906   0.117   0.117   0.000   0.364   0.130   0.050   0.205   0.000   0.150   0.150   1.164   0.150   0.019   0.000   0.000   1.000   1.000   0.000   0.000  41.632   0.000   0.000   0.000   5.794  25.082  17.660  27.042  41.515   0.000  16.433  25.082   1.228   0.000   0.000   0.070   0.356   0.978   5.794
2011-184  2011-07-03    2011  184  Sun  2     6.832   7.949   7.949   1.025   6.924   0.100   1.000   0.050   0.211   0.000   0.150   0.150   1.164   1.164   1.164   1.014   1.000   1.000   1.000   6.924   0.000   0.000   0.000   0.000   0.000   0.102  25.734  18.119   7.627  27.772   0.000   2.038  25.734  16.081   0.000   0.000   0.888   0.286   0.714   0.102
2011-185  2011-07-04    2011  185  Mon  3     6.918   8.067   7.949   0.920   7.029   0.100   0.886   0.050   0.216   0.000   0.150   0.150   1.166   1.166   1.149   1.016   1.000   1.000   1.000   0.000   0.102  16.081   0.000   0.000   0.000   0.583  26.385  18.578   7.820  35.802   0.000   9.417  26.385   9.161   0.000   0.000   0.493   0.320   0.841   0.583
2011-186  2011-07-05    2011  186  Tue  4     6.519   7.572   7.559   0.965   6.595   0.100   0.987   0.050   0.221   0.000   0.150   0.150   1.162   1.162   1.160   1.012   1.000   1.000   1.000   6.595   0.000   0.000   0.000   0.000   0.000   0.071  27.037  19.036   8.013  27.659   0.000   0.622  27.037  18.414   0.000   0.000   0.967   0.279   0.688   0.071
2011-187  2011-07-06    2011  187  Wed  5     5.415   6.353   6.280   0.739   5.541   0.146   0.909   0.050   0.227   0.000   0.150   0.150   1.173   1.173   1.160   1.023   1.000   1.000   1.000   0.000   0.071  18.414   0.000   0.000   0.000   0.963  27.688  19.495  11.971  39.723   0.000  12.035  27.688   7.461   0.000   0.000   0.383   0.329   0.877   0.963
2011-188  2011-07-07    2011  188  Thu  6     5.038   5.918   5.918   0.756   5.163   0.163   1.000   0.050   0.232   0.000   0.150   0.150   1.175   1.175   1.175   1.025   1.000   1.000   1.000   5.163   0.000   0.000   0.000   0.000   0.000   0.169  28.339  19.954  13.714  32.841   0.000   4.502  28.339  15.452   0.000   0.000   0.774   0.295   0.750   0.169
2011-189  2011-07-08    2011  189  Fri  7     2.604   3.036   3.036   0.391   2.646   0.279   1.000   0.050   0.237   0.000   0.150   0.150   1.166   1.166   1.166   1.016   1.000   1.000   1.000   0.000   0.169   0.000   0.000  18.598   0.000   6.490  28.991  20.413  23.935  48.234   0.000  19.243  28.991   1.170   0.000   0.000   0.057   0.357   0.982   6.490
2011-190  2011-07-09    2011  190  Sat  8     4.173   4.823   4.823   0.626   4.197   0.207   1.000   0.050   0.243   0.000   0.150   0.150   1.156   1.156   1.156   1.006   1.000   1.000   1.000   0.000   6.490   0.000   0.000  17.282   0.000  20.871  29.642  20.871  18.193  54.203   3.689  20.871  29.642   0.000   0.000   0.000   0.000   0.377   1.000  32.081
2011-191  2011-07-10    2011  191  Sun  9     4.758   5.521   5.521   0.714   4.808   0.179   1.000   0.050   0.248   0.000   0.150   0.150   1.161   1.161   1.161   1.011   1.000   1.000   1.000   4.808  10.609   0.000   0.000  10.609   0.000   0.334  30.294  21.330  16.085  38.419   0.000   8.125  30.294  13.205   0.000   0.000   0.619   0.309   0.800   0.334
