************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:55
Simulation start date: 1998-11-08
Simulation end date: 1999-03-13
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 1998 Wheat -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
1998-312  1998-11-08    1998  312  Sun  0     2.536   0.380   0.380   0.380   0.000   0.735   1.000   0.050   0.200   0.000   0.150   0.150   1.155   0.150   0.150   0.000   0.000   1.000   1.000  19.801   0.000   0.000   0.000   0.109   0.000   0.000  24.431   0.000  17.951  21.553   0.000   0.000   0.000   0.000   2.878   0.118   0.000   0.262   0.624   0.027
1998-313  1998-11-09    1998  313  Mon  1     3.219   0.508   0.508   0.483   0.025   0.730   1.000   0.050   0.222   0.000   0.150   0.150   1.160   0.158   0.158   0.008   0.008   1.000   1.000  19.826   0.000   0.000   0.000   0.000   0.000   0.000  27.145   0.000  19.807  21.044   0.000   0.000   0.000   0.000   3.386   0.125   0.000   0.249   0.575   0.013
1998-314  1998-11-10    1998  314  Tue  2     3.859   0.602   0.602   0.579   0.024   0.726   1.000   0.050   0.244   0.000   0.150   0.150   1.169   0.156   0.156   0.006   0.006   1.000   1.000  19.850   0.000   0.000   0.000   0.000   0.000   0.000  29.860   0.000  21.675  20.442   0.000   0.000   0.000   0.000   3.989   0.134   0.000   0.238   0.533   0.006
1998-315  1998-11-11    1998  315  Wed  3     3.402   0.525   0.525   0.510   0.015   0.729   1.000   0.050   0.267   0.000   0.150   0.150   1.160   0.154   0.154   0.004   0.004   1.000   1.000  19.864   0.000   0.000   0.000   0.000   0.000   0.000  32.574   0.000  23.746  19.917   0.000   0.000   0.000   0.000   4.514   0.139   0.000   0.229   0.500   0.003
1998-316  1998-11-12    1998  316  Thu  4     3.370   0.517   0.517   0.506   0.011   0.729   1.000   0.050   0.289   0.000   0.150   0.150   1.159   0.153   0.153   0.003   0.003   1.000   1.000  19.875   0.000   0.000   0.000   0.000   0.000   0.000  35.289   0.000  25.737  19.400   0.000   0.000   0.000   0.000   5.030   0.143   0.000   0.221   0.472   0.002
1998-317  1998-11-13    1998  317  Fri  5     3.425   0.522   0.522   0.514   0.008   0.729   1.000   0.050   0.311   0.000   0.150   0.150   1.159   0.152   0.152   0.002   0.002   1.000   1.000  19.884   0.000   0.000   0.000   0.000   0.000   0.000  38.003   0.000  27.709  18.878   0.000   0.000   0.000   0.000   5.552   0.146   0.000   0.215   0.447   0.001
1998-318  1998-11-14    1998  318  Sat  6     2.611   0.396   0.396   0.392   0.005   0.734   1.000   0.050   0.333   0.000   0.150   0.150   1.147   0.152   0.152   0.002   0.002   1.000   1.000  19.888   0.000   0.000   0.000   0.000   0.000   0.000  40.718   0.000  29.892  18.482   0.000   0.000   0.000   0.000   5.949   0.146   0.000   0.209   0.428   0.001
1998-319  1998-11-15    1998  319  Sun  7     3.095   0.469   0.469   0.464   0.005   0.731   1.000   0.050   0.356   0.000   0.150   0.150   1.155   0.151   0.151   0.001   0.001   1.000   1.000  19.893   0.000   0.000   0.000   0.000   0.000   0.000  43.432   0.000  31.760  18.013   0.000   0.000   0.000   0.000   6.418   0.148   0.000   0.205   0.410   0.001
1998-320  1998-11-16    1998  320  Mon  8     3.441   0.520   0.520   0.516   0.004   0.729   1.000   0.050   0.378   0.000   0.150   0.150   1.163   0.151   0.151   0.001   0.001   1.000   1.000  19.897   0.000   0.000   0.000   0.000   0.000   0.000  46.147   0.000  33.650  17.493   0.000   0.000   0.000   0.000   6.938   0.150   0.000   0.200   0.393   0.000
1998-321  1998-11-17    1998  321  Tue  9     3.304   0.498   0.498   0.496   0.003   0.730   1.000   0.050   0.400   0.000   0.150   0.150   1.159   0.151   0.151   0.001   0.001   1.000   1.000  19.900   0.000   0.000   0.000   0.000   0.000   0.000  48.861   0.000  35.672  16.994   0.000   0.000   0.000   0.000   7.436   0.152   0.000   0.196   0.379   0.000
1998-322  1998-11-18    1998  322  Wed  10    2.849   0.429   0.429   0.427   0.002   0.733   1.000   0.050   0.422   0.000   0.150   0.150   1.152   0.151   0.151   0.001   0.001   1.000   1.000  19.902   0.000   0.000   0.000   0.000   0.000   0.000  51.576   0.000  37.796  16.565   0.000   0.000   0.000   0.000   7.866   0.153   0.000   0.193   0.367   0.000
1998-323  1998-11-19    1998  323  Thu  11    2.789   0.420   0.420   0.418   0.001   0.733   1.000   0.050   0.444   0.000   0.150   0.150   1.155   0.151   0.151   0.001   0.001   1.000   1.000  19.903   0.000   0.000   0.000   0.000   0.000   0.000  54.290   0.000  39.806  16.145   0.000   0.000   0.000   0.000   8.286   0.153   0.000   0.190   0.356   0.000
1998-324  1998-11-20    1998  324  Fri  12    3.575   0.538   0.538   0.536   0.002   0.728   1.000   0.050   0.467   0.000   0.150   0.150   1.166   0.150   0.150   0.000   0.000   1.000   1.000  19.905   0.000   0.000   0.000   0.000   0.000   0.000  57.005   0.000  41.527  15.607   0.000   0.000   0.000   0.000   8.823   0.155   0.000   0.187   0.345   0.000
1998-325  1998-11-21    1998  325  Sat  13    3.929   0.591   0.591   0.589   0.001   0.726   1.000   0.050   0.489   0.000   0.150   0.150   1.175   0.150   0.150   0.000   0.000   1.000   1.000  19.906   0.000   0.000   0.000   0.000   0.000   0.000  59.719   0.000  43.379  15.017   0.000   0.000   0.000   0.000   9.414   0.158   0.000   0.185   0.335   0.000
1998-326  1998-11-22    1998  326  Sun  14    2.711   0.407   0.407   0.407   0.001   0.734   1.000   0.050   0.511   0.000   0.150   0.150   1.153   0.150   0.150   0.000   0.000   1.000   1.000  19.907   0.000   0.000   0.000   0.000   0.000   0.000  62.434   0.000  45.808  14.609   0.000   0.000   0.000   0.000   9.821   0.157   0.000   0.182   0.327   0.000
1998-327  1998-11-23    1998  327  Mon  15    3.072   0.461   0.461   0.461   0.001   0.732   1.000   0.050   0.533   0.000   0.150   0.150   1.157   0.150   0.150   0.000   0.000   1.000   1.000  19.907   0.000   0.000   0.000   0.000   0.000   0.000  65.148   0.000  47.659  14.148   0.000   0.000   0.000   0.000  10.282   0.158   0.000   0.180   0.319   0.000
1998-328  1998-11-24    1998  328  Tue  16    3.701   0.662   0.662   0.662   0.001   0.724   1.000   0.082   0.556   0.025   0.179   0.179   1.162   0.179   0.179   0.000   0.000   1.000   0.975  19.908   0.000   0.000   0.000   0.000   0.000   0.000  67.863   0.000  49.099  13.486   0.000   0.000   0.000   0.000  10.945   0.161   0.000   0.178   0.311   0.000
1998-329  1998-11-25    1998  329  Wed  17    4.053   0.846   0.846   0.846   0.000   0.716   1.000   0.115   0.578   0.049   0.209   0.209   1.172   0.209   0.209   0.000   0.000   1.000   0.951  19.908   0.000   0.000   0.000   0.000   0.000   0.000  70.577   0.000  50.544  12.639   0.000   0.000   0.000   0.000  11.791   0.167   0.000   0.176   0.302   0.000
1998-330  1998-11-26    1998  330  Thu  18    4.130   0.987   0.987   0.987   0.000   0.711   1.000   0.148   0.600   0.072   0.239   0.239   1.179   0.239   0.239   0.000   0.000   1.000   0.928  19.909   0.000   0.000   0.000   0.000   0.000   0.000  73.292   0.000  52.074  11.652   0.000   0.000   0.000   0.000  12.779   0.174   0.000   0.173   0.293   0.000
1998-331  1998-11-27    1998  331  Fri  19    4.119   1.110   1.110   1.110   0.000   0.706   1.000   0.182   0.622   0.096   0.269   0.269   1.177   0.269   0.269   0.000   0.000   1.000   0.904  19.909   0.000   0.000   0.000   0.000   0.000   0.000  76.006   0.000  53.631  10.542   0.000   0.000   0.000   0.000  13.888   0.183   0.000   0.171   0.283   0.000
1998-332  1998-11-28    1998  332  Sat  20    4.390   1.319   1.319   1.319   0.000   0.697   1.000   0.216   0.644   0.118   0.300   0.300   1.188   0.300   0.300   0.000   0.000   1.000   0.882  19.909   0.000   0.000   0.000   0.000   0.000   0.000  78.721   0.000  54.888   9.223   0.000   0.000   0.000   0.000  15.207   0.193   0.000   0.168   0.273   0.000
1998-333  1998-11-29    1998  333  Sun  21    4.408   1.463   1.463   1.463   0.000   0.691   1.000   0.251   0.667   0.139   0.332   0.332   1.198   0.332   0.332   0.000   0.000   1.000   0.861  19.909   0.000   0.000   0.000   0.000   0.000   0.000  81.435   0.000  56.310   7.760   0.000   0.000   0.000   0.000  16.671   0.205   0.000   0.166   0.263   0.000
1998-334  1998-11-30    1998  334  Mon  22    4.530   1.648   1.648   1.648   0.000   0.684   1.000   0.286   0.689   0.162   0.364   0.364   1.204   0.364   0.364   0.000   0.000   1.000   0.838  19.909   0.000   0.000   0.000   0.000   0.000   0.000  84.150   0.000  57.565   6.112   0.000   0.000   0.000   0.000  18.319   0.218   0.000   0.163   0.253   0.000
1998-335  1998-12-01    1998  335  Tue  23    4.713   1.865   1.865   1.865   0.000   0.675   1.000   0.322   0.711   0.184   0.396   0.396   1.205   0.396   0.396   0.000   0.000   1.000   0.816  19.909   0.000   0.000   0.000   0.000   0.000   0.000  86.864   0.000  58.668   4.247   0.000   0.000   0.000   0.000  20.184   0.232   0.000   0.160   0.242   0.000
1998-336  1998-12-02    1998  336  Wed  24    4.415   1.886   1.886   1.886   0.000   0.675   1.000   0.356   0.733   0.209   0.427   0.427   1.196   0.427   0.427   0.000   0.000   1.000   0.791  19.909   0.000   0.000   0.000   0.000   0.000   0.000  89.579   0.000  60.426   2.361   0.000   0.000   0.000   0.000  22.070   0.246   0.000   0.157   0.232   0.000
1998-337  1998-12-03    1998  337  Thu  25    3.913   1.791   1.791   1.791   0.000   0.678   1.000   0.390   0.756   0.237   0.458   0.458   1.177   0.458   0.458   0.000   0.000   1.000   0.763  19.909   0.000   0.000   0.000   0.000   0.000   0.000  92.293   0.000  62.607   0.569   0.000   0.000   0.000   0.000  23.861   0.259   0.000   0.155   0.223   0.000
1998-338  1998-12-04    1998  338  Fri  26    5.347   2.620   2.620   2.620   0.000   0.645   1.000   0.426   0.778   0.252   0.490   0.490   1.210   0.490   0.490   0.000   0.000   1.000   0.748  19.909   0.000   0.000   0.000   0.000   0.000   0.000  95.008   0.000  61.301   0.000   0.000   0.000   0.000   0.000  26.481   0.279   0.000   0.154   0.220   0.000
1998-339  1998-12-05    1998  339  Sat  27    5.142   2.680   2.680   2.680   0.000   0.643   1.000   0.460   0.800   0.282   0.521   0.521   1.189   0.521   0.521   0.000   0.000   1.000   0.718  19.909   0.000   0.000   0.000   0.000   0.000   0.000  97.722   0.000  62.818   0.000   0.000   0.000   0.000   0.000  29.160   0.298   0.000   0.154   0.220   0.000
1998-340  1998-12-06    1998  340  Sun  28    4.104   2.261   2.261   2.261   0.000   0.660   1.000   0.493   0.822   0.318   0.551   0.551   1.155   0.551   0.551   0.000   0.000   1.000   0.682  19.909   0.000   0.000   0.000   0.000   0.000   0.000 100.437   0.000  66.246   0.000   0.000   0.000   0.000   0.000  31.421   0.313   0.000   0.154   0.220   0.000
1998-341  1998-12-07    1998  341  Mon  29    4.117   2.391   2.391   2.391   0.000   0.654   1.000   0.526   0.844   0.341   0.581   0.581   1.159   0.581   0.581   0.000   0.000   1.000   0.659  19.909   0.000   0.000   0.000   0.000   0.000   0.000 103.151   0.000  67.499   0.000   0.000   0.000   0.000   0.000  33.812   0.328   0.000   0.154   0.220   0.000
1998-342  1998-12-08    1998  342  Tue  30    3.798   2.321   2.321   2.321   0.000   0.657   1.000   0.560   0.867   0.363   0.611   0.611   1.167   0.611   0.611   0.000   0.000   1.000   0.637  19.909   0.000   0.000   0.000   0.000   0.000   0.000 105.866   0.000  69.571   0.000   0.000   0.000   0.000   0.000  36.133   0.341   0.000   0.154   0.220   0.000
1998-343  1998-12-09    1998  343  Wed  31    3.584   2.298   2.298   2.298   0.000   0.658   1.000   0.593   0.889   0.392   0.641   0.641   1.161   0.641   0.641   0.000   0.000   1.000   0.608  19.909   0.000   0.000   0.000   0.000   0.000   0.000 108.580   0.000  71.456   0.000   0.000   0.000   0.000   0.000  38.430   0.354   0.000   0.154   0.220   0.000
1998-344  1998-12-10    1998  344  Thu  32    2.564   1.718   1.718   1.718   0.000   0.681   1.000   0.625   0.911   0.438   0.670   0.670   1.125   0.670   0.670   0.000   0.000   1.000   0.562  19.909   0.000   0.000   0.000   0.000   0.000   0.000 111.295   0.000  75.824   0.000   0.000   0.000   0.000   0.000  40.148   0.361   0.000   0.154   0.220   0.000
1998-345  1998-12-11    1998  345  Fri  33    2.492   1.741   1.741   1.741   0.000   0.680   1.000   0.656   0.933   0.468   0.699   0.699   1.122   0.699   0.699   0.000   0.000   1.000   0.532  19.909   0.000   0.000   0.000   0.000   0.000   0.000 114.009   0.000  77.568   0.000   0.000   0.000   0.000   0.000  41.889   0.367   0.000   0.154   0.220   0.000
