************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:56
Simulation start date: 2007-07-01
Simulation end date: 2007-10-29
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2007 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2007-182  2007-07-01    2007  182  Sun  0     6.073   0.911   0.595   0.595   0.000   0.364   0.653   0.050   0.200   0.000   0.150   0.150   1.174   0.150   0.098   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431  17.202  26.325   0.000   0.000   0.000   0.000  17.202  24.431   1.000   1.000   0.154   0.220   0.000
2007-183  2007-07-02    2007  183  Mon  1     6.403   0.960   0.123   0.123   0.000   0.362   0.128   0.050   0.205   0.000   0.150   0.150   1.180   0.150   0.019   0.000   0.000   1.000   1.000   0.000   0.000  41.632   0.000   0.000   0.000   5.777  25.082  17.660  26.880  41.509   0.000  16.427  25.082   1.233   0.000   0.000   0.070   0.356   0.977   5.777
2007-184  2007-07-03    2007  184  Tue  2     4.613   5.434   5.434   0.692   4.742   0.183   1.000   0.050   0.211   0.000   0.150   0.150   1.178   1.178   1.178   1.028   1.000   1.000   1.000   0.000   5.777   0.000   0.000  41.839   0.000  18.119  25.734  18.119  13.930  72.137  28.284  18.119  25.734   0.000   0.000   0.000   0.000   0.496   1.000  32.081
2007-185  2007-07-04    2007  185  Wed  3     3.816   4.455   4.455   0.572   3.883   0.222   1.000   0.050   0.216   0.000   0.150   0.150   1.167   1.167   1.167   1.017   1.000   1.000   1.000   3.883   0.000   0.000   0.000   0.000   0.000  18.578  26.385  18.578  17.345  49.562   4.600  18.578  26.385   0.000   0.000   0.000   0.000   0.383   1.000  32.081
2007-186  2007-07-05    2007  186  Thu  4     5.150   5.967   5.967   0.773   5.194   0.161   1.000   0.050   0.221   0.000   0.150   0.150   1.159   1.159   1.159   1.009   1.000   1.000   1.000   9.077   0.000   0.000   0.000   0.000   0.000   0.000  27.037  19.036  12.927  25.018   0.000   0.000  25.018  19.036   2.019   0.075   1.000   0.267   0.643   0.037
2007-187  2007-07-06    2007  187  Fri  5     4.894   4.565   4.528   0.696   3.831   0.217   0.949   0.050   0.227   0.000   0.150   0.150   1.155   0.933   0.925   0.783   0.779   1.000   1.000   0.000   0.037  21.055   0.000   0.000   0.000   1.508  27.688  19.495  17.840  41.545   0.000  13.857  27.688   5.638   0.000   0.000   0.289   0.337   0.907   1.508
2007-188  2007-07-07    2007  188  Sat  6     4.946   5.715   5.715   0.742   4.973   0.171   1.000   0.050   0.232   0.000   0.150   0.150   1.155   1.155   1.155   1.005   1.000   1.000   1.000   0.000   1.508   0.000   0.000  18.156   0.000  19.954  28.339  19.954  14.397  52.479   4.186  19.954  28.339   0.000   0.000   0.000   0.000   0.380   1.000  32.081
2007-189  2007-07-08    2007  189  Sun  7     4.627   5.388   5.388   0.694   4.694   0.184   1.000   0.050   0.237   0.000   0.150   0.150   1.165   1.165   1.165   1.015   1.000   1.000   1.000   4.694  12.400   0.000   0.000  12.400   0.000   0.609  28.991  20.413  15.851  39.538   0.000  10.547  28.991   9.866   0.000   0.000   0.483   0.320   0.844   0.609
2007-190  2007-07-09    2007  190  Mon  8     5.324   6.189   6.189   0.799   5.391   0.152   1.000   0.050   0.243   0.000   0.150   0.150   1.163   1.163   1.163   1.013   1.000   1.000   1.000  10.085   0.000   0.000   0.000   0.000   0.000   0.120  29.642  20.871  13.392  32.739   0.000   3.096  29.642  17.775   0.000   0.000   0.852   0.289   0.725   0.120
2007-191  2007-07-10    2007  191  Tue  9     5.665   6.583   6.526   0.793   5.734   0.137   0.933   0.050   0.248   0.000   0.150   0.150   1.162   1.162   1.152   1.012   1.000   1.000   1.000   0.000   0.120  17.775   0.000   0.000   0.000   1.053  30.294  21.330  12.271  43.868   0.000  13.574  30.294   7.756   0.000   0.000   0.364   0.331   0.883   1.053
2007-192  2007-07-11    2007  192  Wed  10    5.713   6.610   6.610   0.857   5.754   0.136   1.000   0.050   0.253   0.000   0.150   0.150   1.157   1.157   1.157   1.007   1.000   1.000   1.000   5.754   0.000   0.000   0.000   0.000   0.000   0.181  30.945  21.789  12.435  36.204   0.000   5.259  30.945  16.530   0.000   0.000   0.759   0.297   0.755   0.181
2007-193  2007-07-12    2007  193  Thu  11    5.672   6.561   6.526   0.816   5.711   0.138   0.959   0.050   0.259   0.000   0.150   0.150   1.157   1.157   1.151   1.007   1.000   1.000   1.000   0.000   0.181  16.530   0.000   0.000   0.000   1.116  31.597  22.247  12.881  46.027   0.000  14.430  31.597   7.818   0.000   0.000   0.351   0.332   0.887   1.116
2007-194  2007-07-13    2007  194  Fri  12    4.702   5.437   5.437   0.705   4.732   0.183   1.000   0.050   0.264   0.000   0.150   0.150   1.156   1.156   1.156   1.006   1.000   1.000   1.000   0.000   1.116   0.000   0.000  13.456   0.000   4.921  32.248  22.706  17.443  52.930   0.000  20.682  32.248   2.024   0.000   0.000   0.089   0.354   0.971   4.921
2007-195  2007-07-14    2007  195  Sat  13    4.878   5.651   5.651   0.732   4.919   0.174   1.000   0.050   0.269   0.000   0.150   0.150   1.158   1.158   1.158   1.008   1.000   1.000   1.000   4.919   0.000   0.000   0.000   0.000   0.000   0.377  32.900  23.165  16.964  42.358   0.000   9.458  32.900  13.707   0.000   0.000   0.592   0.311   0.809   0.377
2007-196  2007-07-15    2007  196  Sun  14    4.977   5.724   5.724   0.747   4.977   0.171   1.000   0.050   0.275   0.000   0.150   0.150   1.150   1.150   1.150   1.000   1.000   1.000   1.000   0.000   0.377   0.000   0.000  10.888   0.000   0.794  33.551  23.624  17.009  47.145   0.000  13.593  33.551  10.030   0.000   0.000   0.425   0.326   0.863   0.794
2007-197  2007-07-16    2007  197  Mon  15    5.327   6.142   6.142   0.799   5.342   0.154   1.000   0.050   0.280   0.000   0.150   0.150   1.153   1.153   1.153   1.003   1.000   1.000   1.000   5.342   0.000   0.000   0.000   0.000   0.000   0.188  34.203  24.082  15.645  40.209   0.000   6.006  34.203  18.076   0.000   0.000   0.751   0.297   0.758   0.188
2007-198  2007-07-17    2007  198  Tue  16    5.779   6.637   6.601   0.830   5.771   0.135   0.958   0.050   0.285   0.000   0.150   0.150   1.149   1.149   1.142   0.999   1.000   1.000   1.000   0.000   0.188  18.076   0.000   0.000   0.000   1.285  34.854  24.541  13.894  51.497   0.000  16.642  34.854   7.898   0.000   0.000   0.322   0.334   0.896   1.285
2007-199  2007-07-18    2007  199  Wed  17    6.254   7.283   7.283   0.938   6.345   0.109   1.000   0.050   0.291   0.000   0.150   0.150   1.165   1.165   1.165   1.015   1.000   1.000   1.000   6.345   0.000   0.000   0.000   0.000   0.000   0.231  35.506  25.000  11.435  42.929   0.000   7.423  35.506  17.577   0.000   0.000   0.703   0.302   0.773   0.231
2007-200  2007-07-19    2007  200  Thu  18    6.921   8.112   8.045   0.971   7.074   0.100   0.936   0.050   0.296   0.000   0.150   0.150   1.172   1.172   1.163   1.022   1.000   1.000   1.000  13.419   0.000   0.000   0.000   0.000   0.000   0.000  36.157  25.458  10.716  34.652   0.000   0.000  34.652  25.458   1.505   0.042   1.000   0.271   0.659   0.046
2007-201  2007-07-20    2007  201  Fri  19    6.969   4.384   4.354   1.015   3.339   0.225   0.971   0.050   0.301   0.000   0.150   0.150   1.177   0.629   0.625   0.479   0.467   1.000   1.000   0.000   0.046  26.964   0.000   0.000   0.000   2.267  36.809  25.917  24.506  57.262   0.000  20.453  36.809   5.464   0.000   0.000   0.211   0.344   0.932   2.267
2007-202  2007-07-21    2007  202  Sat  20    6.781   7.940   7.940   1.017   6.923   0.100   1.000   0.050   0.307   0.000   0.150   0.150   1.171   1.171   1.171   1.021   1.000   1.000   1.000   6.923   0.000   0.000   0.000   0.000   0.000   0.310  37.460  26.376  11.103  47.055   0.000   9.595  37.460  16.781   0.000   0.000   0.636   0.307   0.795   0.310
2007-203  2007-07-22    2007  203  Sun  21    5.992   6.982   6.957   0.874   6.083   0.121   0.972   0.050   0.312   0.000   0.150   0.150   1.165   1.165   1.161   1.015   1.000   1.000   1.000  13.006   0.000   0.000   0.000   0.000   0.000   0.081  38.112  26.834  13.637  39.788   0.000   1.676  38.112  25.159   0.000   0.000   0.938   0.281   0.698   0.081
2007-204  2007-07-23    2007  204  Mon  22    5.016   5.818   5.773   0.707   5.066   0.167   0.940   0.050   0.317   0.000   0.150   0.150   1.160   1.160   1.151   1.010   1.000   1.000   1.000   0.000   0.081  25.159   0.000   0.000   0.000   1.791  38.763  27.293  19.217  59.092   0.000  20.329  38.763   6.964   0.000   0.000   0.255   0.340   0.918   1.791
2007-205  2007-07-24    2007  205  Tue  23    4.601   5.351   5.351   0.690   4.661   0.186   1.000   0.050   0.323   0.000   0.150   0.150   1.163   1.163   1.163   1.013   1.000   1.000   1.000   4.661   0.000   0.000   0.000   0.000   0.000   0.457  39.415  27.752  21.722  51.950   0.000  12.535  39.415  15.217   0.000   0.000   0.548   0.315   0.823   0.457
2007-206  2007-07-25    2007  206  Wed  24    5.087   5.916   5.916   0.763   5.153   0.163   1.000   0.050   0.328   0.000   0.150   0.150   1.163   1.163   1.163   1.013   1.000   1.000   1.000   9.814   0.000   0.000   0.000   0.000   0.000   0.148  40.066  28.211  19.399  45.577   0.000   5.511  40.066  22.700   0.000   0.000   0.805   0.293   0.741   0.148
2007-207  2007-07-26    2007  207  Thu  25    5.927   6.939   6.877   0.827   6.050   0.122   0.930   0.050   0.333   0.000   0.150   0.150   1.171   1.171   1.160   1.021   1.000   1.000   1.000   0.000   0.148  22.700   0.000   0.000   0.000   1.549  40.718  28.669  14.778  61.253   0.000  20.535  40.718   8.134   0.000   0.000   0.284   0.338   0.909   1.549
2007-208  2007-07-27    2007  208  Fri  26    5.250   6.088   6.088   0.788   5.301   0.156   1.000   0.050   0.339   0.000   0.150   0.150   1.160   1.160   1.160   1.010   1.000   1.000   1.000   5.301   0.000   0.000   0.000   0.000   0.000   0.398  41.369  29.128  19.184  53.615   0.000  12.246  41.369  16.883   0.000   0.000   0.580   0.312   0.813   0.398
2007-209  2007-07-28    2007  209  Sat  27    5.531   6.426   6.426   0.830   5.597   0.143   1.000   0.050   0.344   0.000   0.150   0.150   1.162   1.162   1.162   1.012   1.000   1.000   1.000  10.898   0.000   0.000   0.000   0.000   0.000   0.127  42.021  29.587  17.803  46.790   0.000   4.770  42.021  24.817   0.000   0.000   0.839   0.290   0.730   0.127
2007-210  2007-07-29    2007  210  Sun  28    4.959   5.750   5.728   0.722   5.006   0.170   0.971   0.050   0.349   0.000   0.150   0.150   1.159   1.159   1.155   1.009   1.000   1.000   1.000   0.000   0.127  24.817   0.000   0.000   0.000   2.024  42.672  30.045  21.501  65.752   0.000  23.080  42.672   6.965   0.000   0.000   0.232   0.342   0.925   2.024
2007-211  2007-07-30    2007  211  Mon  29    5.541   6.399   6.399   0.831   5.568   0.144   1.000   0.050   0.355   0.000   0.150   0.150   1.155   1.155   1.155   1.005   1.000   1.000   1.000   5.568   0.000   0.000   0.000   0.000   0.000   0.472  43.324  30.504  18.495  57.329   0.000  14.006  43.324  16.498   0.000   0.000   0.541   0.316   0.826   0.472
2007-212  2007-07-31    2007  212  Tue  30    4.899   5.668   5.668   0.735   4.933   0.173   1.000   0.050   0.360   0.000   0.150   0.150   1.157   1.157   1.157   1.007   1.000   1.000   1.000  10.501   0.000   0.000   0.000   0.000   0.000   0.175  43.975  30.963  22.586  51.190   0.000   7.215  43.975  23.748   0.000   0.000   0.767   0.296   0.753   0.175
2007-213  2007-08-01    2007  213  Wed  31    4.435   5.129   5.129   0.754   4.375   0.195   1.000   0.071   0.365   0.017   0.170   0.170   1.156   1.156   1.156   0.986   1.000   1.000   0.983   0.000   0.175   0.000   0.000  35.763   0.000  31.422  44.627  31.422  25.771  81.650   5.601  31.422  44.627   0.000   0.000   0.000   0.000   0.377   1.000  32.081
2007-214  2007-08-02    2007  214  Thu  32    2.309   2.674   2.674   0.439   2.234   0.293   1.000   0.092   0.371   0.034   0.190   0.190   1.158   1.158   1.158   0.968   1.000   1.000   0.966   2.314  17.717   0.000   0.000  17.717   0.000   1.008  45.278  31.880  39.327  65.271   0.000  19.993  45.278  11.887   0.000   0.000   0.373   0.330   0.880   1.008
2007-215  2007-08-03    2007  215  Fri  33    1.633   1.875   1.875   0.343   1.532   0.325   1.000   0.113   0.376   0.051   0.210   0.210   1.148   1.148   1.148   0.938   1.000   1.000   0.949   0.000   1.008   0.000   0.000  47.948   0.000  32.081  45.930  32.339  44.241 110.336  32.067  32.339  45.930   0.000   0.000   0.000   0.000   0.447   1.000  32.081
2007-216  2007-08-04    2007  216  Sat  34    3.440   3.931   3.931   0.791   3.140   0.243   1.000   0.134   0.381   0.068   0.230   0.230   1.143   1.143   1.143   0.913   1.000   1.000   0.932   3.369  19.683   0.000   0.000  19.683   0.000  32.081  46.581  32.798  33.515  94.007  14.628  32.798  46.581   0.000   0.000   0.000   0.000   0.400   1.000  32.081
2007-217  2007-08-05    2007  217  Sun  35    4.338   4.948   4.948   1.084   3.864   0.202   1.000   0.155   0.387   0.084   0.250   0.250   1.140   1.140   1.140   0.891   1.000   1.000   0.916   4.220  31.487   0.000   0.000  34.856   0.000  32.081  47.232  33.256  28.289  91.834  11.345  33.256  47.232   0.000   0.000   0.000   0.000   0.391   1.000  32.081
2007-218  2007-08-06    2007  218  Mon  36    4.184   4.776   4.776   1.129   3.647   0.209   1.000   0.176   0.392   0.100   0.270   0.270   1.141   1.141   1.141   0.872   1.000   1.000   0.900   4.054  14.753   0.000   0.000  18.973   0.000   2.078  47.884  33.715  29.657  73.951   0.000  26.067  47.884   7.648   0.000   0.000   0.227   0.343   0.927   2.078
2007-219  2007-08-07    2007  219  Tue  37    5.832   6.607   6.607   1.689   4.918   0.136   1.000   0.197   0.397   0.117   0.290   0.290   1.133   1.133   1.133   0.843   1.000   1.000   0.883   9.624   0.000   0.000   0.000   0.000   0.000   0.540  48.535  34.174  19.526  65.266   0.000  16.730  48.535  17.443   0.000   0.000   0.510   0.318   0.835   0.540
