************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:03:00
Simulation start date: 2016-11-08
Simulation end date: 2017-03-13
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2016 Wheat -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2016-313  2016-11-08    2016  313  Tue  0     5.365   0.805   0.805   0.805   0.000   0.718   1.000   0.050   0.200   0.000   0.150   0.150   1.178   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431   0.000  17.536  17.819   0.000   0.000   0.000   0.000   6.611   0.271   0.000   0.243   0.554   0.009
2016-314  2016-11-09    2016  314  Wed  1     5.190   0.779   0.779   0.779   0.000   0.719   1.000   0.050   0.222   0.000   0.150   0.150   1.176   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  27.145   0.000  19.514  17.041   0.000   0.000   0.000   0.000   7.390   0.272   0.000   0.231   0.507   0.004
2016-315  2016-11-10    2016  315  Thu  2     3.464   0.520   0.520   0.520   0.000   0.729   1.000   0.050   0.244   0.000   0.150   0.150   1.153   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  29.860   0.000  21.774  16.521   0.000   0.000   0.000   0.000   7.909   0.265   0.000   0.221   0.473   0.002
2016-316  2016-11-11    2016  316  Fri  3     3.806   0.571   0.571   0.571   0.000   0.727   1.000   0.050   0.267   0.000   0.150   0.150   1.162   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  32.574   0.000  23.687  15.950   0.000   0.000   0.000   0.000   8.480   0.260   0.000   0.214   0.444   0.001
2016-317  2016-11-12    2016  317  Sat  4     3.932   0.590   0.590   0.590   0.000   0.726   1.000   0.050   0.289   0.000   0.150   0.150   1.162   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  35.289   0.000  25.634  15.361   0.000   0.000   0.000   0.000   9.070   0.257   0.000   0.207   0.419   0.001
2016-318  2016-11-13    2016  318  Sun  5     3.274   0.491   0.491   0.491   0.000   0.730   1.000   0.050   0.311   0.000   0.150   0.150   1.155   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  38.003   0.000  27.756  14.870   0.000   0.000   0.000   0.000   9.561   0.252   0.000   0.202   0.399   0.000
2016-319  2016-11-14    2016  319  Mon  6     3.879   0.582   0.582   0.582   0.000   0.727   1.000   0.050   0.333   0.000   0.150   0.150   1.160   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  40.718   0.000  29.591  14.288   0.000   0.000   0.000   0.000  10.143   0.249   0.000   0.197   0.380   0.000
2016-320  2016-11-15    2016  320  Tue  7     3.787   0.568   0.568   0.568   0.000   0.727   1.000   0.050   0.356   0.000   0.150   0.150   1.162   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  43.432   0.000  31.587  13.720   0.000   0.000   0.000   0.000  10.711   0.247   0.000   0.192   0.364   0.000
2016-321  2016-11-16    2016  321  Wed  8     4.334   0.650   0.650   0.650   0.000   0.724   1.000   0.050   0.378   0.000   0.150   0.150   1.173   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  46.147   0.000  33.410  13.070   0.000   0.000   0.000   0.000  11.361   0.246   0.000   0.188   0.349   0.000
2016-322  2016-11-17    2016  322  Thu  9     5.163   0.774   0.774   0.774   0.000   0.719   1.000   0.050   0.400   0.000   0.150   0.150   1.185   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  48.861   0.000  35.132  12.295   0.000   0.000   0.000   0.000  12.135   0.248   0.000   0.185   0.335   0.000
