************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:59
Simulation start date: 2017-07-01
Simulation end date: 2017-10-29
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2017 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2017-182  2017-07-01    2017  182  Sat  0     4.638   0.696   0.468   0.468   0.000   0.372   0.672   0.050   0.200   0.000   0.150   0.150   1.154   0.150   0.101   0.000   0.000   1.000   1.000  13.110   0.000   0.000   0.000   6.799   0.000   0.000  24.431  17.202  26.948   6.332   0.000   0.000   6.332  17.202  18.099   0.741   1.000   0.186   0.338   0.000
2017-183  2017-07-02    2017  183  Sun  1     3.774   2.446   2.189   0.308   1.880   0.302   0.545   0.050   0.205   0.000   0.150   0.150   1.169   0.648   0.580   0.498   0.489   1.000   1.000   0.000   0.000  35.301   0.000   0.000   0.000   2.594  25.082  17.660  22.461  39.444   0.000  14.362  25.082   3.299   0.000   0.000   0.187   0.346   0.940   2.594
2017-184  2017-07-03    2017  184  Mon  2     4.892   5.632   5.632   0.734   4.899   0.175   1.000   0.050   0.211   0.000   0.150   0.150   1.151   1.151   1.151   1.001   1.000   1.000   1.000   4.899   0.000   0.000   0.000   0.000   0.000   0.237  25.734  18.119  13.325  31.217   0.000   5.484  25.734  12.635   0.000   0.000   0.697   0.302   0.775   0.237
2017-185  2017-07-04    2017  185  Tue  3     5.738   6.687   6.662   0.835   5.827   0.133   0.970   0.050   0.216   0.000   0.150   0.150   1.165   1.165   1.161   1.015   1.000   1.000   1.000  10.725   0.000   0.000   0.000   0.000   0.000   0.000  26.385  18.578  10.362  24.318   0.000   0.000  24.318  18.578   2.067   0.078   1.000   0.266   0.642   0.036
2017-186  2017-07-05    2017  186  Wed  4     6.261   5.160   5.083   0.862   4.221   0.194   0.918   0.050   0.221   0.000   0.150   0.150   1.171   0.824   0.812   0.674   0.660   1.000   1.000   0.000   0.036  20.644   0.000   0.000   0.000   1.264  27.037  19.036  15.514  39.880   0.000  12.844  27.037   6.193   0.000   0.000   0.325   0.334   0.895   1.264
2017-187  2017-07-06    2017  187  Thu  5     4.907   5.731   5.731   0.736   4.994   0.171   1.000   0.050   0.227   0.000   0.150   0.150   1.168   1.168   1.168   1.018   1.000   1.000   1.000   4.994   0.000   0.000   0.000   0.000   0.000   0.202  27.688  19.495  14.015  32.886   0.000   5.198  27.688  14.297   0.000   0.000   0.733   0.299   0.764   0.202
2017-188  2017-07-07    2017  188  Fri  6     4.781   5.531   5.531   0.717   4.813   0.179   1.000   0.050   0.232   0.000   0.150   0.150   1.157   1.157   1.157   1.007   1.000   1.000   1.000   9.808   0.000   0.000   0.000   0.000   0.000   0.000  28.339  19.954  15.016  27.153   0.000   0.000  27.153  19.954   1.187   0.042   1.000   0.271   0.658   0.046
2017-189  2017-07-08    2017  189  Sat  7     5.694   5.018   4.967   0.804   4.164   0.199   0.941   0.050   0.237   0.000   0.150   0.150   1.157   0.881   0.872   0.731   0.726   1.000   1.000   0.000   0.046  21.140   0.000   0.000   0.000   1.445  28.991  20.413  17.124  43.326   0.000  14.335  28.991   6.077   0.000   0.000   0.298   0.336   0.904   1.445
2017-190  2017-07-09    2017  190  Sun  8     5.862   6.806   6.806   0.879   5.926   0.128   1.000   0.050   0.243   0.000   0.150   0.150   1.161   1.161   1.161   1.011   1.000   1.000   1.000   5.926   0.000   0.000   0.000   0.000   0.000   0.197  29.642  20.871  11.225  35.075   0.000   5.432  29.642  15.439   0.000   0.000   0.740   0.298   0.762   0.197
2017-191  2017-07-10    2017  191  Mon  9     6.596   7.736   7.664   0.917   6.747   0.100   0.927   0.050   0.248   0.000   0.150   0.150   1.173   1.173   1.162   1.023   1.000   1.000   1.000  12.674   0.000   0.000   0.000   0.000   0.000   0.000  30.294  21.330   8.979  27.214   0.000   0.000  27.214  21.330   3.080   0.102   1.000   0.264   0.631   0.031
2017-192  2017-07-11    2017  192  Tue  10    4.699   3.201   3.201   0.705   2.496   0.272   1.000   0.050   0.253   0.000   0.150   0.150   1.171   0.681   0.681   0.531   0.520   1.000   1.000   9.537   0.000   0.000   0.000   5.633   0.000   0.000  30.945  21.789  24.944  29.646   0.000   0.000  29.646  21.789   1.299   0.042   1.000   0.271   0.658   0.046
2017-193  2017-07-12    2017  193  Wed  11    3.251   2.964   2.964   0.488   2.477   0.281   1.000   0.050   0.259   0.000   0.150   0.150   1.172   0.912   0.912   0.762   0.746   1.000   1.000   0.000   0.046  23.088   0.000   0.000   0.000   2.649  31.597  22.247  26.355  49.770   0.000  18.173  31.597   4.074   0.000   0.000   0.183   0.346   0.941   2.649
2017-194  2017-07-13    2017  194  Thu  12    5.062   5.887   5.887   0.759   5.128   0.165   1.000   0.050   0.264   0.000   0.150   0.150   1.163   1.163   1.163   1.013   1.000   1.000   1.000   5.128   0.000   0.000   0.000   0.000   0.000   0.357  32.248  22.706  15.724  41.234   0.000   8.986  32.248  13.721   0.000   0.000   0.604   0.310   0.805   0.357
2017-195  2017-07-14    2017  195  Fri  13    5.727   6.691   6.684   0.852   5.832   0.132   0.992   0.050   0.269   0.000   0.150   0.150   1.168   1.168   1.167   1.018   1.000   1.000   1.000  10.959   0.000   0.000   0.000   0.000   0.000   0.079  32.900  23.165  12.907  34.193   0.000   1.293  32.900  21.871   0.000   0.000   0.944   0.281   0.696   0.079
