************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:50
Simulation start date: 1991-07-01
Simulation end date: 1991-10-29
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 1991 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
1991-182  1991-07-01    1991  182  Mon  0     6.733   1.010   0.651   0.651   0.000   0.360   0.645   0.050   0.200   0.000   0.150   0.150   1.157   0.150   0.097   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431  17.202  26.038   0.000   0.000   0.000   0.000  17.202  24.431   1.000   1.000   0.154   0.220   0.000
1991-183  1991-07-02    1991  183  Tue  1     8.822   1.323   0.159   0.159   0.000   0.347   0.121   0.050   0.205   0.000   0.150   0.150   1.175   0.150   0.018   0.000   0.000   1.000   1.000   0.000   0.000  41.632   0.000   0.000   0.000   5.674  25.082  17.660  25.801  41.473   0.000  16.391  25.082   1.270   0.000   0.000   0.072   0.356   0.977   5.674
1991-184  1991-07-03    1991  184  Wed  2     8.874  10.482  10.482   1.331   9.151   0.100   1.000   0.050   0.211   0.000   0.150   0.150   1.181   1.181   1.181   1.031   1.000   1.000   1.000   9.151   0.000   0.000   0.000   0.000   0.000   0.000  25.734  18.119   7.627  25.316   0.000   0.000  25.316  18.119   0.417   0.016   1.000   0.274   0.670   0.055
1991-185  1991-07-04    1991  185  Thu  3     8.558   8.078   7.878   1.084   6.794   0.100   0.844   0.050   0.216   0.000   0.150   0.150   1.176   0.944   0.921   0.794   0.773   1.000   1.000   0.000   0.055  18.536   0.000   0.000   0.000   0.608  26.385  18.578   7.820  35.974   0.000   9.589  26.385   8.989   0.000   0.000   0.484   0.320   0.844   0.608
1991-186  1991-07-05    1991  186  Fri  4     8.304   9.741   9.727   1.232   8.495   0.100   0.989   0.050   0.221   0.000   0.150   0.150   1.173   1.173   1.171   1.023   1.000   1.000   1.000   8.495   0.000   0.000   0.000   0.000   0.000   0.000  27.037  19.036   8.013  25.640   0.000   0.000  25.640  19.036   1.397   0.052   1.000   0.270   0.654   0.043
1991-187  1991-07-06    1991  187  Sat  5     8.115   8.009   7.799   1.007   6.792   0.100   0.827   0.050   0.227   0.000   0.150   0.150   1.170   0.987   0.961   0.837   0.821   1.000   1.000   0.000   0.043  20.433   0.000   0.000   0.000   0.686  27.688  19.495   8.206  38.274   0.000  10.586  27.688   8.909   0.000   0.000   0.457   0.323   0.853   0.686
1991-188  1991-07-07    1991  188  Sun  6     6.917   8.044   8.038   1.032   7.006   0.100   0.994   0.050   0.232   0.000   0.150   0.150   1.163   1.163   1.162   1.013   1.000   1.000   1.000   7.006   0.000   0.000   0.000   0.000   0.000   0.080  28.339  19.954   8.399  29.550   0.000   1.210  28.339  18.744   0.000   0.000   0.939   0.281   0.697   0.080
1991-189  1991-07-08    1991  189  Mon  7     6.372   7.366   7.247   0.837   6.410   0.105   0.875   0.050   0.237   0.000   0.150   0.150   1.156   1.156   1.137   1.006   1.000   1.000   1.000   0.000   0.080  18.744   0.000   0.000   0.000   0.836  28.991  20.413   9.052  40.966   0.000  11.975  28.991   8.438   0.000   0.000   0.413   0.326   0.867   0.836
1991-190  1991-07-09    1991  190  Tue  8     6.797   7.921   7.921   1.019   6.901   0.100   1.000   0.050   0.243   0.000   0.150   0.150   1.165   1.165   1.165   1.015   1.000   1.000   1.000   6.901   0.000   0.000   0.000   0.000   0.000   0.107  29.642  20.871   8.786  32.209   0.000   2.566  29.642  18.305   0.000   0.000   0.877   0.287   0.717   0.107
1991-191  1991-07-10    1991  191  Wed  9     4.711   5.509   5.489   0.687   4.802   0.180   0.972   0.050   0.248   0.000   0.150   0.150   1.169   1.169   1.165   1.019   1.000   1.000   1.000  10.286   0.000   0.000   0.000   1.418   0.000   0.000  30.294  21.330  16.130  28.031   0.000   0.000  28.031  21.330   2.263   0.075   1.000   0.267   0.643   0.037
1991-192  1991-07-11    1991  192  Thu  10    5.154   4.416   4.381   0.739   3.643   0.223   0.955   0.050   0.253   0.000   0.150   0.150   1.172   0.857   0.850   0.707   0.692   1.000   1.000  12.441   0.000   0.000   0.000   1.487   0.000   0.000  30.945  21.789  20.487  25.137   0.000   0.000  25.137  21.789   5.809   0.188   1.000   0.253   0.592   0.017
1991-193  1991-07-12    1991  193  Fri  11    5.839   4.092   4.018   0.802   3.216   0.236   0.915   0.050   0.259   0.000   0.150   0.150   1.176   0.701   0.688   0.551   0.537   1.000   1.000   0.000   0.017  27.597   0.000   0.000   0.000   2.038  31.597  22.247  22.130  48.716   0.000  17.119  31.597   5.128   0.000   0.000   0.231   0.342   0.926   2.038
1991-194  1991-07-13    1991  194  Sat  12    5.980   7.020   7.020   0.897   6.123   0.119   1.000   0.050   0.264   0.000   0.150   0.150   1.174   1.174   1.174   1.024   1.000   1.000   1.000   6.123   0.000   0.000   0.000   0.000   0.000   0.263  32.248  22.706  11.394  39.658   0.000   7.410  32.248  15.296   0.000   0.000   0.674   0.304   0.783   0.263
1991-195  1991-07-14    1991  195  Sun  13    5.212   6.018   6.018   0.782   5.236   0.159   1.000   0.050   0.269   0.000   0.150   0.150   1.155   1.155   1.155   1.005   1.000   1.000   1.000  11.359   0.000   0.000   0.000   0.000   0.000   0.067  32.900  23.165  15.530  33.377   0.000   0.477  32.900  22.688   0.000   0.000   0.979   0.278   0.684   0.067
1991-196  1991-07-15    1991  196  Mon  14    5.708   6.640   6.547   0.764   5.784   0.134   0.892   0.050   0.275   0.000   0.150   0.150   1.163   1.163   1.147   1.013   1.000   1.000   1.000   0.000   0.067  22.688   0.000   0.000   0.000   1.253  33.551  23.624  13.365  49.450   0.000  15.899  33.551   7.725   0.000   0.000   0.327   0.334   0.895   1.253
1991-197  1991-07-16    1991  197  Tue  15    6.101   7.206   7.206   0.915   6.291   0.112   1.000   0.050   0.280   0.000   0.150   0.150   1.181   1.181   1.181   1.031   1.000   1.000   1.000   6.291   0.000   0.000   0.000   0.000   0.000   0.216  34.203  24.082  11.328  40.991   0.000   6.788  34.203  17.294   0.000   0.000   0.718   0.300   0.768   0.216
1991-198  1991-07-17    1991  198  Wed  16    5.839   6.902   6.863   0.837   6.027   0.124   0.955   0.050   0.285   0.000   0.150   0.150   1.182   1.182   1.175   1.032   1.000   1.000   1.000  12.318   0.000   0.000   0.000   0.000   0.000   0.000  34.854  24.541  12.799  33.911   0.000   0.000  33.911  24.541   0.944   0.027   1.000   0.273   0.665   0.051
