************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:57
Simulation start date: 2006-11-08
Simulation end date: 2007-03-13
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2006 Wheat -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2006-312  2006-11-08    2006  312  Wed  0     3.639   0.546   0.546   0.546   0.000   0.728   1.000   0.050   0.200   0.000   0.150   0.150   1.156   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431   0.000  17.790  14.078   0.000   0.000   0.000   0.000  10.352   0.424   0.000   0.224   0.484   0.003
2006-313  2006-11-09    2006  313  Thu  1     3.428   0.514   0.514   0.514   0.000   0.729   1.000   0.050   0.222   0.000   0.150   0.150   1.155   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  27.145   0.000  19.801  13.564   0.000   0.000   0.000   0.000  10.866   0.400   0.000   0.215   0.449   0.001
2006-314  2006-11-10    2006  314  Fri  2     3.235   0.485   0.485   0.485   0.000   0.731   1.000   0.050   0.244   0.000   0.150   0.150   1.152   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  29.860   0.000  21.815  13.079   0.000   0.000   0.000   0.000  11.352   0.380   0.000   0.207   0.420   0.001
2006-315  2006-11-11    2006  315  Sat  3     3.575   0.536   0.536   0.536   0.000   0.729   1.000   0.050   0.267   0.000   0.150   0.150   1.156   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  32.574   0.000  23.732  12.543   0.000   0.000   0.000   0.000  11.888   0.365   0.000   0.201   0.396   0.000
2006-316  2006-11-12    2006  316  Sun  4     3.229   0.484   0.484   0.484   0.000   0.731   1.000   0.050   0.289   0.000   0.150   0.150   1.153   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  35.289   0.000  25.783  12.058   0.000   0.000   0.000   0.000  12.372   0.351   0.000   0.196   0.376   0.000
2006-317  2006-11-13    2006  317  Mon  5     3.835   0.575   0.575   0.575   0.000   0.727   1.000   0.050   0.311   0.000   0.150   0.150   1.163   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  38.003   0.000  27.628  11.483   0.000   0.000   0.000   0.000  12.948   0.341   0.000   0.191   0.358   0.000
2006-318  2006-11-14    2006  318  Tue  6     4.051   0.608   0.608   0.608   0.000   0.726   1.000   0.050   0.333   0.000   0.150   0.150   1.163   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  40.718   0.000  29.548  10.875   0.000   0.000   0.000   0.000  13.555   0.333   0.000   0.187   0.342   0.000
2006-319  2006-11-15    2006  319  Wed  7     3.870   0.580   0.580   0.580   0.000   0.727   1.000   0.050   0.356   0.000   0.150   0.150   1.162   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  43.432   0.000  31.566  10.295   0.000   0.000   0.000   0.000  14.136   0.325   0.000   0.183   0.328   0.000
2006-320  2006-11-16    2006  320  Thu  8     3.984   0.598   0.598   0.598   0.000   0.726   1.000   0.050   0.378   0.000   0.150   0.150   1.167   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  46.147   0.000  33.507   9.697   0.000   0.000   0.000   0.000  14.733   0.319   0.000   0.180   0.316   0.000
2006-321  2006-11-17    2006  321  Fri  9     4.155   0.623   0.623   0.623   0.000   0.725   1.000   0.050   0.400   0.000   0.150   0.150   1.168   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  48.861   0.000  35.428   9.074   0.000   0.000   0.000   0.000  15.357   0.314   0.000   0.177   0.305   0.000
2006-322  2006-11-18    2006  322  Sat  10    3.813   0.572   0.572   0.572   0.000   0.727   1.000   0.050   0.422   0.000   0.150   0.150   1.168   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  51.576   0.000  37.502   8.502   0.000   0.000   0.000   0.000  15.929   0.309   0.000   0.174   0.295   0.000
2006-323  2006-11-19    2006  323  Sun  11    4.417   0.663   0.663   0.663   0.000   0.723   1.000   0.050   0.444   0.000   0.150   0.150   1.185   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  54.290   0.000  39.279   7.839   0.000   0.000   0.000   0.000  16.591   0.306   0.000   0.172   0.286   0.000
2006-324  2006-11-20    2006  324  Mon  12    4.900   0.735   0.735   0.735   0.000   0.721   1.000   0.050   0.467   0.000   0.150   0.150   1.186   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  57.005   0.000  41.077   7.104   0.000   0.000   0.000   0.000  17.326   0.304   0.000   0.169   0.277   0.000
2006-325  2006-11-21    2006  325  Tue  13    4.204   0.631   0.631   0.631   0.000   0.725   1.000   0.050   0.489   0.000   0.150   0.150   1.171   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  59.719   0.000  43.283   6.474   0.000   0.000   0.000   0.000  17.957   0.301   0.000   0.167   0.269   0.000
2006-326  2006-11-22    2006  326  Wed  14    2.391   0.359   0.359   0.359   0.000   0.736   1.000   0.050   0.511   0.000   0.150   0.150   1.160   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  62.434   0.000  45.930   6.115   0.000   0.000   0.000   0.000  18.315   0.293   0.000   0.166   0.265   0.000
2006-327  2006-11-23    2006  327  Thu  15    3.184   0.478   0.478   0.478   0.000   0.731   1.000   0.050   0.533   0.000   0.150   0.150   1.166   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  65.148   0.000  47.617   5.638   0.000   0.000   0.000   0.000  18.793   0.288   0.000   0.164   0.259   0.000
2006-328  2006-11-24    2006  328  Fri  16    3.272   0.586   0.586   0.586   0.000   0.727   1.000   0.082   0.556   0.025   0.179   0.179   1.166   0.179   0.179   0.000   0.000   1.000   0.975  19.909   0.000   0.000   0.000   0.000   0.000   0.000  67.863   0.000  49.305   5.051   0.000   0.000   0.000   0.000  19.380   0.286   0.000   0.163   0.254   0.000
2006-329  2006-11-25    2006  329  Sat  17    3.660   0.769   0.769   0.769   0.000   0.719   1.000   0.116   0.578   0.049   0.210   0.210   1.187   0.210   0.210   0.000   0.000   1.000   0.951  19.909   0.000   0.000   0.000   0.000   0.000   0.000  70.577   0.000  50.762   4.282   0.000   0.000   0.000   0.000  20.148   0.285   0.000   0.161   0.248   0.000
