************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:56
Simulation start date: 2006-07-01
Simulation end date: 2006-10-29
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2006 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2006-182  2006-07-01    2006  182  Sat  0     6.205   0.931   0.607   0.607   0.000   0.363   0.652   0.050   0.200   0.000   0.150   0.150   1.153   0.150   0.098   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431  17.202  26.267   0.000   0.000   0.000   0.000  17.202  24.431   1.000   1.000   0.154   0.220   0.000
2006-183  2006-07-02    2006  183  Sun  1     6.502   0.975   0.125   0.125   0.000   0.361   0.128   0.050   0.205   0.000   0.150   0.150   1.158   0.150   0.019   0.000   0.000   1.000   1.000   0.000   0.000  41.632   0.000   0.000   0.000   5.773  25.082  17.660  26.835  41.507   0.000  16.425  25.082   1.235   0.000   0.000   0.070   0.356   0.977   5.773
2006-184  2006-07-03    2006  184  Mon  2     6.783   7.880   7.880   1.018   6.862   0.100   1.000   0.050   0.211   0.000   0.150   0.150   1.162   1.162   1.162   1.012   1.000   1.000   1.000   6.862   0.000   0.000   0.000   0.000   0.000   0.104  25.734  18.119   7.627  27.855   0.000   2.121  25.734  15.998   0.000   0.000   0.883   0.286   0.715   0.104
2006-185  2006-07-04    2006  185  Tue  3     6.708   7.783   7.670   0.893   6.777   0.100   0.888   0.050   0.216   0.000   0.150   0.150   1.160   1.160   1.143   1.010   1.000   1.000   1.000   0.000   0.104  15.998   0.000   0.000   0.000   0.624  26.385  18.578   7.820  36.079   0.000   9.694  26.385   8.884   0.000   0.000   0.478   0.321   0.846   0.624
2006-186  2006-07-05    2006  186  Wed  4     7.109   8.415   8.405   1.056   7.349   0.100   0.990   0.050   0.221   0.000   0.150   0.150   1.184   1.184   1.182   1.034   1.000   1.000   1.000   7.349   0.000   0.000   0.000   0.000   0.000   0.014  27.037  19.036   8.013  27.051   0.000   0.014  27.037  19.022   0.000   0.000   0.999   0.276   0.678   0.061
2006-187  2006-07-06    2006  187  Thu  5     6.276   7.299   7.167   0.809   6.358   0.108   0.860   0.050   0.227   0.000   0.150   0.150   1.163   1.163   1.142   1.013   1.000   1.000   1.000   0.000   0.061  19.022   0.000   0.000   0.000   0.792  27.688  19.495   8.866  38.892   0.000  11.204  27.688   8.291   0.000   0.000   0.425   0.325   0.863   0.792
2006-188  2006-07-07    2006  188  Fri  6     7.489   8.767   8.767   1.123   7.643   0.100   1.000   0.050   0.232   0.000   0.150   0.150   1.171   1.171   1.171   1.021   1.000   1.000   1.000   7.643   0.000   0.000   0.000   0.000   0.000   0.077  28.339  19.954   8.399  29.333   0.000   0.994  28.339  18.960   0.000   0.000   0.950   0.280   0.694   0.077
2006-189  2006-07-08    2006  189  Sat  7     6.303   7.410   7.288   0.823   6.465   0.104   0.870   0.050   0.237   0.000   0.150   0.150   1.176   1.176   1.156   1.026   1.000   1.000   1.000   6.148   0.077   0.000   0.000   8.037   0.000   0.077  28.991  20.413   8.901  30.006   0.000   1.015  28.991  19.397   0.000   0.000   0.950   0.280   0.694   0.077
2006-190  2006-07-09    2006  190  Sun  8     4.557   5.347   5.319   0.655   4.664   0.186   0.959   0.050   0.243   0.000   0.150   0.150   1.173   1.173   1.167   1.023   1.000   1.000   1.000   0.359   0.077   0.000   0.000  10.528   0.000   0.200  29.642  20.871  16.351  35.139   0.000   5.496  29.642  15.375   0.000   0.000   0.737   0.299   0.763   0.200
2006-191  2006-07-10    2006  191  Mon  9     3.634   4.194   4.194   0.545   3.649   0.232   1.000   0.050   0.248   0.000   0.150   0.150   1.154   1.154   1.154   1.004   1.000   1.000   1.000   0.000   0.200   0.000   0.000  16.892   0.000   2.592  30.294  21.330  20.851  47.637   0.000  17.343  30.294   3.987   0.000   0.000   0.187   0.346   0.940   2.592
