************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:52
Simulation start date: 1993-11-08
Simulation end date: 1994-03-13
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 1993 Wheat -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
1993-312  1993-11-08    1993  312  Mon  0     3.659   0.549   0.549   0.549   0.000   0.728   1.000   0.050   0.200   0.000   0.150   0.150   1.166   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431   0.000  17.787  16.075   0.000   0.000   0.000   0.000   8.355   0.342   0.000   0.234   0.521   0.005
1993-313  1993-11-09    1993  313  Tue  1     4.646   0.697   0.697   0.697   0.000   0.722   1.000   0.050   0.222   0.000   0.150   0.150   1.170   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  27.145   0.000  19.602  15.379   0.000   0.000   0.000   0.000   9.052   0.333   0.000   0.223   0.479   0.002
1993-314  1993-11-10    1993  314  Wed  2     4.962   0.744   0.744   0.744   0.000   0.720   1.000   0.050   0.244   0.000   0.150   0.150   1.182   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  29.860   0.000  21.506  14.634   0.000   0.000   0.000   0.000   9.796   0.328   0.000   0.214   0.444   0.001
1993-315  1993-11-11    1993  315  Thu  3     4.850   0.728   0.728   0.728   0.000   0.721   1.000   0.050   0.267   0.000   0.150   0.150   1.186   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  32.574   0.000  23.483  13.907   0.000   0.000   0.000   0.000  10.524   0.323   0.000   0.206   0.415   0.001
1993-316  1993-11-12    1993  316  Fri  4     5.066   0.760   0.760   0.760   0.000   0.720   1.000   0.050   0.289   0.000   0.150   0.150   1.189   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  35.289   0.000  25.394  13.147   0.000   0.000   0.000   0.000  11.284   0.320   0.000   0.199   0.390   0.000
1993-317  1993-11-13    1993  317  Sat  5     3.061   0.459   0.459   0.459   0.000   0.732   1.000   0.050   0.311   0.000   0.150   0.150   1.151   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  38.003   0.000  27.804  12.688   0.000   0.000   0.000   0.000  11.743   0.309   0.000   0.195   0.373   0.000
1993-318  1993-11-14    1993  318  Sun  6     2.900   0.435   0.435   0.435   0.000   0.733   1.000   0.050   0.333   0.000   0.150   0.150   1.151   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  40.718   0.000  29.830  12.253   0.000   0.000   0.000   0.000  12.178   0.299   0.000   0.191   0.358   0.000
1993-319  1993-11-15    1993  319  Mon  7     3.225   0.484   0.484   0.484   0.000   0.731   1.000   0.050   0.356   0.000   0.150   0.150   1.156   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  43.432   0.000  31.734  11.769   0.000   0.000   0.000   0.000  12.662   0.292   0.000   0.187   0.344   0.000
1993-320  1993-11-16    1993  320  Tue  8     3.738   0.561   0.561   0.561   0.000   0.728   1.000   0.050   0.378   0.000   0.150   0.150   1.166   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  46.147   0.000  33.575  11.208   0.000   0.000   0.000   0.000  13.222   0.287   0.000   0.184   0.331   0.000
1993-321  1993-11-17    1993  321  Wed  9     4.236   0.635   0.635   0.635   0.000   0.725   1.000   0.050   0.400   0.000   0.150   0.150   1.171   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  48.861   0.000  35.404  10.573   0.000   0.000   0.000   0.000  13.858   0.284   0.000   0.180   0.319   0.000
