************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:50
Simulation start date: 1988-07-01
Simulation end date: 1988-10-29
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 1988 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
1988-183  1988-07-01    1988  183  Fri  0     5.727   0.859   0.565   0.565   0.000   0.366   0.658   0.050   0.200   0.000   0.150   0.150   1.158   0.150   0.099   0.000   0.000   1.000   1.000   0.000   0.000   0.000   0.000  32.038   0.000   0.379  24.431  17.202  26.475  31.473   0.000   7.042  24.431  10.159   0.000   0.000   0.591   0.311   0.810   0.379
1988-184  1988-07-02    1988  184  Sat  1     3.740   4.339   4.339   0.561   3.778   0.226   1.000   0.050   0.205   0.000   0.150   0.150   1.160   1.160   1.160   1.010   1.000   1.000   1.000   3.778   0.000   0.000   0.000   0.000   0.000   0.094  25.082  17.660  16.834  26.755   0.000   1.673  25.082  15.988   0.000   0.000   0.905   0.284   0.708   0.094
1988-185  1988-07-03    1988  185  Sun  2     1.904   2.209   2.209   0.286   1.923   0.312   1.000   0.050   0.211   0.000   0.150   0.150   1.160   1.160   1.160   1.010   1.000   1.000   1.000   0.000   0.094   0.000   0.000  75.660   0.000  18.119  25.734  18.119  23.770 100.112  56.260  18.119  25.734   0.000   0.000   0.000   0.000   0.629   1.000  32.081
1988-186  1988-07-04    1988  186  Mon  3     3.680   4.275   4.275   0.552   3.723   0.229   1.000   0.050   0.216   0.000   0.150   0.150   1.162   1.162   1.162   1.012   1.000   1.000   1.000   0.000  32.081   0.000   0.000  50.232   0.000  18.578  26.385  18.578  17.907 127.949  82.987  18.578  26.385   0.000   0.000   0.000   0.000   0.746   1.000  32.081
1988-187  1988-07-05    1988  187  Tue  4     3.308   3.880   3.880   0.496   3.383   0.245   1.000   0.050   0.221   0.000   0.150   0.150   1.173   1.173   1.173   1.023   1.000   1.000   1.000   0.000  32.081   0.000   0.000  65.299   0.000  19.036  27.037  19.036  19.617 170.791 124.718  19.036  27.037   0.000   0.000   0.000   0.000   0.926   1.000  32.081
1988-188  1988-07-06    1988  188  Wed  5     3.951   4.618   4.618   0.593   4.025   0.215   1.000   0.050   0.227   0.000   0.150   0.150   1.169   1.169   1.169   1.019   1.000   1.000   1.000   0.000  32.081   0.000   0.000  38.145   0.000  19.495  27.688  19.495  17.667 185.282 138.099  19.495  27.688   0.000   0.000   0.000   0.000   0.971   1.000  32.081
1988-189  1988-07-07    1988  189  Thu  6     2.899   3.360   3.360   0.435   2.925   0.266   1.000   0.050   0.232   0.000   0.150   0.150   1.159   1.159   1.159   1.009   1.000   1.000   1.000   2.925   0.000   0.000   0.000   0.000   0.000  19.954  28.339  19.954  22.309 162.427 114.134  19.954  28.339   0.000   0.000   0.000   0.000   0.854   1.000  32.081
1988-190  1988-07-08    1988  190  Fri  7     5.118   5.900   5.900   0.768   5.132   0.164   1.000   0.050   0.237   0.000   0.150   0.150   1.153   1.153   1.153   1.003   1.000   1.000   1.000   8.057   0.000   0.000   0.000   0.000   0.000  20.413  28.991  20.413  14.091 136.573  87.170  20.413  28.991   0.000   0.000   0.000   0.000   0.729   1.000  32.081
1988-191  1988-07-09    1988  191  Sat  8     6.105   7.119   7.119   0.916   6.204   0.115   1.000   0.050   0.243   0.000   0.150   0.150   1.166   1.166   1.166   1.016   1.000   1.000   1.000  14.261   0.000   0.000   0.000   0.000   0.000  20.871  29.642  20.871  10.124 109.041  58.528  20.871  29.642   0.000   0.000   0.000   0.000   0.603   1.000  32.081
1988-192  1988-07-10    1988  192  Sun  9     5.567   6.553   6.553   0.835   5.718   0.138   1.000   0.050   0.248   0.000   0.150   0.150   1.177   1.177   1.177   1.027   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000  21.330  30.294  21.330  12.378  81.617  29.993  21.330  30.294   0.000   0.000   0.000   0.000   0.483   1.000  32.081
1988-193  1988-07-11    1988  193  Mon  10    4.544   5.295   5.295   0.682   4.614   0.188   1.000   0.050   0.253   0.000   0.150   0.150   1.165   1.165   1.165   1.015   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000  21.789  30.945  21.789  17.260  54.991   2.257  21.789  30.945   0.000   0.000   0.000   0.000   0.371   1.000  32.081
1988-194  1988-07-12    1988  194  Tue  11    4.274   5.028   5.028   0.641   4.386   0.199   1.000   0.050   0.259   0.000   0.150   0.150   1.176   1.176   1.176   1.026   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  31.597  22.247  18.626  28.175   0.000   0.000  28.175  22.247   3.422   0.108   1.000   0.263   0.628   0.029
1988-195  1988-07-13    1988  195  Wed  12    1.193   0.179   0.179   0.179   0.000   0.393   1.000   0.050   0.264   0.000   0.150   0.150   1.178   0.150   0.150   0.000   0.000   1.000   1.000   0.000   0.029   0.000   0.000  57.262   0.000  22.706  32.248  22.706  37.547  85.258  30.303  22.706  32.248   0.000   0.000   0.000   0.000   0.477   1.000  32.081
1988-196  1988-07-14    1988  196  Thu  13    2.721   3.223   3.223   0.408   2.815   0.271   1.000   0.050   0.269   0.000   0.150   0.150   1.184   1.184   1.184   1.034   1.000   1.000   1.000   2.815   0.000   0.000   0.000   0.000   0.000  23.165  32.900  23.165  26.433  59.329   3.264  23.165  32.900   0.000   0.000   0.000   0.000   0.374   1.000  32.081
1988-197  1988-07-15    1988  197  Fri  14    1.821   2.166   2.166   0.273   1.893   0.313   1.000   0.050   0.275   0.000   0.150   0.150   1.189   1.189   1.189   1.039   1.000   1.000   1.000   4.708   0.000   0.000   0.000   0.000   0.000   0.066  33.551  23.624  31.160  33.998   0.000   0.446  33.551  23.177   0.000   0.000   0.981   0.278   0.684   0.066
1988-198  1988-07-16    1988  198  Sat  15    3.384   3.989   3.989   0.508   3.481   0.240   1.000   0.050   0.280   0.000   0.150   0.150   1.179   1.179   1.179   1.029   1.000   1.000   1.000   0.000   0.066  23.177   0.000   0.000   0.000   2.222  34.203  24.082  24.375  53.120   0.000  18.917  34.203   5.165   0.000   0.000   0.214   0.344   0.931   2.222
1988-199  1988-07-17    1988  199  Sun  16    4.813   5.607   5.607   0.722   4.885   0.176   1.000   0.050   0.285   0.000   0.150   0.150   1.165   1.165   1.165   1.015   1.000   1.000   1.000   4.885   0.000   0.000   0.000   0.000   0.000   0.407  34.854  24.541  18.153  45.291   0.000  10.437  34.854  14.104   0.000   0.000   0.575   0.313   0.815   0.407
1988-200  1988-07-18    1988  200  Mon  17    3.933   4.594   4.594   0.590   4.004   0.216   1.000   0.050   0.291   0.000   0.150   0.150   1.168   1.168   1.168   1.018   1.000   1.000   1.000   8.889   0.000   0.000   0.000   0.000   0.000   0.145  35.506  25.000  22.756  40.291   0.000   4.785  35.506  20.215   0.000   0.000   0.809   0.292   0.739   0.145
1988-201  1988-07-19    1988  201  Tue  18    6.017   7.049   6.982   0.835   6.147   0.118   0.925   0.050   0.296   0.000   0.150   0.150   1.172   1.172   1.160   1.022   1.000   1.000   1.000   0.000   0.145  20.215   0.000   0.000   0.000   1.274  36.157  25.458  12.648  53.379   0.000  17.221  36.157   8.237   0.000   0.000   0.324   0.334   0.896   1.274
1988-202  1988-07-20    1988  202  Wed  19    5.322   6.175   6.175   0.798   5.376   0.153   1.000   0.050   0.301   0.000   0.150   0.150   1.160   1.160   1.160   1.010   1.000   1.000   1.000   5.376   0.000   0.000   0.000   0.000   0.000   0.295  36.809  25.917  16.694  45.930   0.000   9.121  36.809  16.796   0.000   0.000   0.648   0.306   0.791   0.295
1988-203  1988-07-21    1988  203  Thu  20    4.379   5.177   5.177   0.657   4.520   0.193   1.000   0.050   0.307   0.000   0.150   0.150   1.182   1.182   1.182   1.032   1.000   1.000   1.000   9.896   0.000   0.000   0.000   0.000   0.000   0.102  37.460  26.376  21.419  40.458   0.000   2.998  37.460  23.378   0.000   0.000   0.886   0.286   0.714   0.102
1988-204  1988-07-22    1988  204  Fri  21    3.170   3.733   3.733   0.476   3.258   0.251   1.000   0.050   0.312   0.000   0.150   0.150   1.178   1.178   1.178   1.028   1.000   1.000   1.000   0.000   0.102  23.378   0.000   0.000   0.000   2.631  38.112  26.834  28.314  60.000   0.000  21.888  38.112   4.946   0.000   0.000   0.184   0.346   0.941   2.631
1988-205  1988-07-23    1988  205  Sat  22    4.109   4.784   4.784   0.616   4.168   0.209   1.000   0.050   0.317   0.000   0.150   0.150   1.164   1.164   1.164   1.014   1.000   1.000   1.000   4.168   0.000   0.000   0.000   0.000   0.000   0.582  38.763  27.293  23.971  52.585   0.000  13.822  38.763  13.471   0.000   0.000   0.494   0.320   0.841   0.582
