************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:57
Simulation start date: 2010-11-08
Simulation end date: 2011-03-13
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2010 Wheat -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2010-312  2010-11-08    2010  312  Mon  0     3.450   0.517   0.517   0.517   0.000   0.729   1.000   0.050   0.200   0.000   0.150   0.150   1.152   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431   0.000  17.817  13.907   0.000   0.000   0.000   0.000  10.524   0.431   0.000   0.223   0.480   0.002
2010-313  2010-11-09    2010  313  Tue  1     3.557   0.534   0.534   0.534   0.000   0.729   1.000   0.050   0.222   0.000   0.150   0.150   1.157   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  27.145   0.000  19.779  13.373   0.000   0.000   0.000   0.000  11.057   0.407   0.000   0.214   0.445   0.001
2010-314  2010-11-10    2010  314  Wed  2     4.299   0.645   0.645   0.645   0.000   0.724   1.000   0.050   0.244   0.000   0.150   0.150   1.166   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  29.860   0.000  21.625  12.728   0.000   0.000   0.000   0.000  11.702   0.392   0.000   0.206   0.415   0.001
2010-315  2010-11-11    2010  315  Thu  3     3.241   0.486   0.486   0.486   0.000   0.731   1.000   0.050   0.267   0.000   0.150   0.150   1.152   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  32.574   0.000  23.797  12.242   0.000   0.000   0.000   0.000  12.188   0.374   0.000   0.200   0.392   0.000
2010-316  2010-11-12    2010  316  Fri  4     3.540   0.531   0.531   0.531   0.000   0.729   1.000   0.050   0.289   0.000   0.150   0.150   1.155   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  35.289   0.000  25.717  11.711   0.000   0.000   0.000   0.000  12.719   0.360   0.000   0.194   0.372   0.000
2010-317  2010-11-13    2010  317  Sat  5     3.374   0.506   0.506   0.506   0.000   0.730   1.000   0.050   0.311   0.000   0.150   0.150   1.153   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  38.003   0.000  27.733  11.205   0.000   0.000   0.000   0.000  13.226   0.348   0.000   0.190   0.355   0.000
2010-318  2010-11-14    2010  318  Sun  6     3.351   0.503   0.503   0.503   0.000   0.730   1.000   0.050   0.333   0.000   0.150   0.150   1.153   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  40.718   0.000  29.720  10.702   0.000   0.000   0.000   0.000  13.728   0.337   0.000   0.186   0.340   0.000
2010-319  2010-11-15    2010  319  Mon  7     3.664   0.550   0.550   0.550   0.000   0.728   1.000   0.050   0.356   0.000   0.150   0.150   1.158   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  43.432   0.000  31.619  10.153   0.000   0.000   0.000   0.000  14.278   0.329   0.000   0.182   0.327   0.000
2010-320  2010-11-16    2010  320  Tue  8     2.981   0.447   0.447   0.447   0.000   0.732   1.000   0.050   0.378   0.000   0.150   0.150   1.153   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  46.147   0.000  33.785   9.706   0.000   0.000   0.000   0.000  14.725   0.319   0.000   0.180   0.316   0.000
2010-321  2010-11-17    2010  321  Wed  9     2.838   0.426   0.426   0.426   0.000   0.733   1.000   0.050   0.400   0.000   0.150   0.150   1.154   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  48.861   0.000  35.814   9.280   0.000   0.000   0.000   0.000  15.151   0.310   0.000   0.177   0.307   0.000
