************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:55
Simulation start date: 2000-11-08
Simulation end date: 2001-03-13
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2000 Wheat -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2000-313  2000-11-08    2000  313  Wed  0     3.656   0.548   0.548   0.548   0.000   0.728   1.000   0.050   0.200   0.000   0.150   0.150   1.155   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431   0.000  17.787  18.476   0.000   0.000   0.000   0.000   5.955   0.244   0.000   0.246   0.566   0.011
2000-314  2000-11-09    2000  314  Thu  1     5.141   0.771   0.771   0.771   0.000   0.719   1.000   0.050   0.222   0.000   0.150   0.150   1.170   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  27.145   0.000  19.522  17.705   0.000   0.000   0.000   0.000   6.726   0.248   0.000   0.234   0.518   0.005
2000-315  2000-11-10    2000  315  Fri  2     5.802   0.870   0.870   0.870   0.000   0.715   1.000   0.050   0.244   0.000   0.150   0.150   1.189   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  29.860   0.000  21.355  16.834   0.000   0.000   0.000   0.000   7.596   0.254   0.000   0.223   0.478   0.002
2000-316  2000-11-11    2000  316  Sat  3     4.943   0.741   0.741   0.741   0.000   0.720   1.000   0.050   0.267   0.000   0.150   0.150   1.178   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  32.574   0.000  23.465  16.093   0.000   0.000   0.000   0.000   8.338   0.256   0.000   0.214   0.446   0.001
2000-317  2000-11-12    2000  317  Sun  4     3.517   0.528   0.528   0.528   0.000   0.729   1.000   0.050   0.289   0.000   0.150   0.150   1.164   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  35.289   0.000  25.722  15.565   0.000   0.000   0.000   0.000   8.865   0.251   0.000   0.208   0.422   0.001
2000-318  2000-11-13    2000  318  Mon  5     3.312   0.497   0.497   0.497   0.000   0.730   1.000   0.050   0.311   0.000   0.150   0.150   1.154   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  38.003   0.000  27.747  15.069   0.000   0.000   0.000   0.000   9.362   0.246   0.000   0.202   0.401   0.000
2000-319  2000-11-14    2000  319  Tue  6     4.251   0.638   0.638   0.638   0.000   0.724   1.000   0.050   0.333   0.000   0.150   0.150   1.164   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  40.718   0.000  29.500  14.431   0.000   0.000   0.000   0.000  10.000   0.246   0.000   0.197   0.382   0.000
2000-320  2000-11-15    2000  320  Wed  7     4.434   0.665   0.665   0.665   0.000   0.723   1.000   0.050   0.356   0.000   0.150   0.150   1.188   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  43.432   0.000  31.419  13.766   0.000   0.000   0.000   0.000  10.665   0.246   0.000   0.193   0.365   0.000
2000-321  2000-11-16    2000  321  Thu  8     3.193   0.479   0.479   0.479   0.000   0.731   1.000   0.050   0.378   0.000   0.150   0.150   1.168   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  46.147   0.000  33.726  13.287   0.000   0.000   0.000   0.000  11.144   0.241   0.000   0.189   0.352   0.000
2000-322  2000-11-17    2000  322  Fri  9     3.229   0.484   0.484   0.484   0.000   0.731   1.000   0.050   0.400   0.000   0.150   0.150   1.159   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  48.861   0.000  35.699  12.803   0.000   0.000   0.000   0.000  11.628   0.238   0.000   0.186   0.340   0.000
2000-323  2000-11-18    2000  323  Sat  10    3.801   0.570   0.570   0.570   0.000   0.727   1.000   0.050   0.422   0.000   0.150   0.150   1.164   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  51.576   0.000  37.505  12.232   0.000   0.000   0.000   0.000  12.198   0.237   0.000   0.183   0.328   0.000
