************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:52
Simulation start date: 1988-11-08
Simulation end date: 1989-03-13
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 1988 Wheat -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
1988-313  1988-11-08    1988  313  Tue  0     3.583   0.537   0.537   0.537   0.000   0.729   1.000   0.050   0.200   0.000   0.150   0.150   1.156   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431   0.000  17.798  17.487   0.000   0.000   0.000   0.000   6.944   0.284   0.000   0.241   0.548   0.008
1988-314  1988-11-09    1988  314  Wed  1     3.267   0.490   0.490   0.490   0.000   0.730   1.000   0.050   0.222   0.000   0.150   0.150   1.154   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  27.145   0.000  19.827  16.997   0.000   0.000   0.000   0.000   7.434   0.274   0.000   0.230   0.506   0.004
1988-315  1988-11-10    1988  315  Thu  2     3.288   0.493   0.493   0.493   0.000   0.730   1.000   0.050   0.244   0.000   0.150   0.150   1.153   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  29.860   0.000  21.806  16.503   0.000   0.000   0.000   0.000   7.927   0.265   0.000   0.221   0.473   0.002
1988-316  1988-11-11    1988  316  Fri  3     3.333   0.500   0.500   0.500   0.000   0.730   1.000   0.050   0.267   0.000   0.150   0.150   1.155   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  32.574   0.000  23.779  16.003   0.000   0.000   0.000   0.000   8.427   0.259   0.000   0.214   0.445   0.001
1988-317  1988-11-12    1988  317  Sat  4     3.671   0.551   0.551   0.551   0.000   0.728   1.000   0.050   0.289   0.000   0.150   0.150   1.162   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  35.289   0.000  25.689  15.453   0.000   0.000   0.000   0.000   8.978   0.254   0.000   0.207   0.420   0.001
1988-318  1988-11-13    1988  318  Sun  5     3.676   0.551   0.551   0.551   0.000   0.728   1.000   0.050   0.311   0.000   0.150   0.150   1.163   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  38.003   0.000  27.664  14.901   0.000   0.000   0.000   0.000   9.529   0.251   0.000   0.202   0.399   0.000
1988-319  1988-11-14    1988  319  Mon  6     3.855   0.578   0.578   0.578   0.000   0.727   1.000   0.050   0.333   0.000   0.150   0.150   1.165   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  40.718   0.000  29.596  14.323   0.000   0.000   0.000   0.000  10.108   0.248   0.000   0.197   0.381   0.000
1988-320  1988-11-15    1988  320  Tue  7     3.484   0.523   0.523   0.523   0.000   0.729   1.000   0.050   0.356   0.000   0.150   0.150   1.157   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  43.432   0.000  31.666  13.800   0.000   0.000   0.000   0.000  10.630   0.245   0.000   0.193   0.365   0.000
1988-321  1988-11-16    1988  321  Wed  8     3.279   0.492   0.492   0.492   0.000   0.730   1.000   0.050   0.378   0.000   0.150   0.150   1.158   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  46.147   0.000  33.702  13.309   0.000   0.000   0.000   0.000  11.122   0.241   0.000   0.189   0.352   0.000
1988-322  1988-11-17    1988  322  Thu  9     2.894   0.434   0.434   0.434   0.000   0.733   1.000   0.050   0.400   0.000   0.150   0.150   1.154   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  48.861   0.000  35.798  12.874   0.000   0.000   0.000   0.000  11.556   0.237   0.000   0.186   0.340   0.000
