************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:58
Simulation start date: 2018-07-01
Simulation end date: 2018-10-29
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2018 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2018-182  2018-07-01    2018  182  Sun  0     5.611   0.842   0.555   0.555   0.000   0.366   0.659   0.050   0.200   0.000   0.150   0.150   1.160   0.150   0.099   0.000   0.000   1.000   1.000   3.785   0.000   0.000   0.000  16.124   0.000   0.000  24.431  17.202  26.526  15.570   0.000   0.000  15.570  17.202   8.861   0.363   1.000   0.232   0.512   0.004
2018-183  2018-07-02    2018  183  Mon  1     5.803   6.791   6.514   0.593   5.921   0.128   0.681   0.050   0.205   0.000   0.150   0.150   1.170   1.170   1.122   1.020   1.000   1.000   1.000   9.705   0.000   0.000   0.000   0.000   0.000   0.000  25.082  17.660   9.542   9.056   0.000   0.000   9.056  17.660  16.026   0.639   1.000   0.198   0.385   0.000
2018-184  2018-07-03    2018  184  Tue  2     5.438   4.873   4.496   0.438   4.058   0.205   0.537   0.050   0.211   0.000   0.150   0.150   1.167   0.896   0.827   0.746   0.734   1.000   1.000   0.000   0.000  33.687   0.000   0.000   0.000   1.365  25.734  18.119  15.640  38.246   0.000  12.513  25.734   5.606   0.000   0.000   0.309   0.335   0.900   1.365
2018-185  2018-07-04    2018  185  Wed  3     4.879   5.661   5.661   0.732   4.929   0.174   1.000   0.050   0.216   0.000   0.150   0.150   1.160   1.160   1.160   1.010   1.000   1.000   1.000   4.929   0.000   0.000   0.000   0.000   0.000   0.197  26.385  18.578  13.574  31.221   0.000   4.836  26.385  13.742   0.000   0.000   0.740   0.298   0.762   0.197
2018-186  2018-07-05    2018  186  Thu  4     6.271   7.309   7.248   0.879   6.368   0.108   0.935   0.050   0.221   0.000   0.150   0.150   1.166   1.166   1.156   1.016   1.000   1.000   1.000  11.297   0.000   0.000   0.000   0.000   0.000   0.000  27.037  19.036   8.625  23.776   0.000   0.000  23.776  19.036   3.260   0.121   1.000   0.261   0.622   0.027
2018-187  2018-07-06    2018  187  Fri  5     6.893   5.372   5.255   0.917   4.338   0.185   0.886   0.050   0.227   0.000   0.150   0.150   1.166   0.779   0.762   0.629   0.619   1.000   1.000   0.000   0.027  22.297   0.000   0.000   0.000   1.256  27.688  19.495  15.192  40.818   0.000  13.130  27.688   6.365   0.000   0.000   0.326   0.334   0.895   1.256
2018-188  2018-07-07    2018  188  Sat  6     7.168   8.344   8.344   1.075   7.269   0.100   1.000   0.050   0.232   0.000   0.150   0.150   1.164   1.164   1.164   1.014   1.000   1.000   1.000   7.269   0.000   0.000   0.000   0.000   0.000   0.118  28.339  19.954   8.399  31.218   0.000   2.878  28.339  17.076   0.000   0.000   0.856   0.288   0.724   0.118
2018-189  2018-07-08    2018  189  Sun  7     7.168   8.322   8.209   0.962   7.247   0.100   0.895   0.050   0.237   0.000   0.150   0.150   1.161   1.161   1.145   1.011   1.000   1.000   1.000   0.000   0.118  17.076   0.000   0.000   0.000   0.670  28.991  20.413   8.592  39.967   0.000  10.976  28.991   9.437   0.000   0.000   0.462   0.322   0.851   0.670
2018-190  2018-07-09    2018  190  Mon  8     6.890   8.081   8.074   1.026   7.047   0.100   0.993   0.050   0.243   0.000   0.150   0.150   1.173   1.173   1.172   1.023   1.000   1.000   1.000   7.047   0.000   0.000   0.000   0.000   0.000   0.086  29.642  20.871   8.786  31.223   0.000   1.581  29.642  19.290   0.000   0.000   0.924   0.283   0.702   0.086
2018-191  2018-07-10    2018  191  Tue  9     6.101   7.151   7.049   0.813   6.236   0.114   0.888   0.050   0.248   0.000   0.150   0.150   1.172   1.172   1.155   1.022   1.000   1.000   1.000   0.000   0.086  19.290   0.000   0.000   0.000   0.946  30.294  21.330  10.231  43.378   0.000  13.084  30.294   8.246   0.000   0.000   0.387   0.329   0.875   0.946
