************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:50
Simulation start date: 1989-07-01
Simulation end date: 1989-10-29
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 1989 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
1989-182  1989-07-01    1989  182  Sat  0     5.529   0.829   0.548   0.548   0.000   0.367   0.660   0.050   0.200   0.000   0.150   0.150   1.157   0.150   0.099   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431  17.202  26.561   0.000   0.000   0.000   0.000  17.202  24.431   1.000   1.000   0.154   0.220   0.000
1989-183  1989-07-02    1989  183  Sun  1     4.699   0.705   0.095   0.095   0.000   0.372   0.134   0.050   0.205   0.000   0.150   0.150   1.159   0.150   0.020   0.000   0.000   1.000   1.000   0.000   0.000  41.632   0.000   0.000   0.000   5.861  25.082  17.660  27.640  41.537   0.000  16.455  25.082   1.205   0.000   0.000   0.068   0.356   0.978   5.861
1989-184  1989-07-03    1989  184  Mon  2     5.448   6.321   6.321   0.817   5.504   0.147   1.000   0.050   0.211   0.000   0.150   0.150   1.160   1.160   1.160   1.010   1.000   1.000   1.000   5.504   0.000   0.000   0.000   0.000   0.000   0.151  25.734  18.119  11.224  29.356   0.000   3.622  25.734  14.497   0.000   0.000   0.800   0.293   0.742   0.151
1989-185  1989-07-04    1989  185  Tue  3     6.277   7.317   7.240   0.865   6.375   0.107   0.918   0.050   0.216   0.000   0.150   0.150   1.166   1.166   1.153   1.016   1.000   1.000   1.000   0.000   0.151  14.497   0.000   0.000   0.000   0.684  26.385  18.578   8.392  36.462   0.000  10.077  26.385   8.501   0.000   0.000   0.458   0.323   0.852   0.684
1989-186  1989-07-05    1989  186  Wed  4     6.278   7.310   7.310   0.942   6.368   0.108   1.000   0.050   0.221   0.000   0.150   0.150   1.164   1.164   1.164   1.014   1.000   1.000   1.000   6.368   0.000   0.000   0.000   0.000   0.000   0.086  27.037  19.036   8.622  28.468   0.000   1.431  27.037  17.605   0.000   0.000   0.925   0.282   0.702   0.086
1989-187  1989-07-06    1989  187  Thu  5     6.893   8.031   7.902   0.905   6.997   0.100   0.875   0.050   0.227   0.000   0.150   0.150   1.165   1.165   1.146   1.015   1.000   1.000   1.000   0.000   0.086  17.605   0.000   0.000   0.000   0.657  27.688  19.495   8.206  38.085   0.000  10.397  27.688   9.098   0.000   0.000   0.467   0.322   0.850   0.657
1989-188  1989-07-07    1989  188  Fri  6     6.659   7.704   7.696   0.991   6.705   0.100   0.992   0.050   0.232   0.000   0.150   0.150   1.157   1.157   1.156   1.007   1.000   1.000   1.000   6.705   0.000   0.000   0.000   0.000   0.000   0.084  28.339  19.954   8.399  29.732   0.000   1.393  28.339  18.561   0.000   0.000   0.930   0.282   0.700   0.084
1989-189  1989-07-08    1989  189  Sat  7     7.145   8.357   8.221   0.936   7.286   0.100   0.873   0.050   0.237   0.000   0.150   0.150   1.170   1.170   1.151   1.020   1.000   1.000   1.000   0.000   0.084  18.561   0.000   0.000   0.000   0.673  28.991  20.413   8.592  39.988   0.000  10.997  28.991   9.415   0.000   0.000   0.461   0.322   0.851   0.673
1989-190  1989-07-09    1989  190  Sun  8     6.379   7.473   7.468   0.952   6.516   0.101   0.994   0.050   0.243   0.000   0.150   0.150   1.172   1.172   1.171   1.022   1.000   1.000   1.000   6.516   0.000   0.000   0.000   0.000   0.000   0.099  29.642  20.871   8.880  31.848   0.000   2.205  29.642  18.666   0.000   0.000   0.894   0.285   0.712   0.099
1989-191  1989-07-10    1989  191  Mon  9     6.599   7.665   7.549   0.874   6.675   0.100   0.883   0.050   0.248   0.000   0.150   0.150   1.161   1.161   1.144   1.011   1.000   1.000   1.000   0.000   0.099  18.666   0.000   0.000   0.000   0.847  30.294  21.330   8.979  42.866   0.000  12.572  30.294   8.758   0.000   0.000   0.411   0.327   0.868   0.847
