************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:55
Simulation start date: 2002-11-08
Simulation end date: 2003-03-13
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2002 Wheat -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2002-312  2002-11-08    2002  312  Fri  0     3.360   0.504   0.504   0.504   0.000   0.730   1.000   0.050   0.200   0.000   0.150   0.150   1.157   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431   0.000  17.831  22.720   0.000   0.000   0.000   0.000   1.710   0.070   0.000   0.267   0.646   0.038
2002-313  2002-11-09    2002  313  Sat  1     3.056   0.458   0.458   0.458   0.000   0.732   1.000   0.050   0.222   0.000   0.150   0.150   1.156   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  27.145   0.000  19.861  22.262   0.000   0.000   0.000   0.000   2.169   0.080   0.000   0.254   0.595   0.018
2002-314  2002-11-10    2002  314  Sun  2     3.696   0.554   0.554   0.554   0.000   0.728   1.000   0.050   0.244   0.000   0.150   0.150   1.158   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  29.860   0.000  21.733  21.708   0.000   0.000   0.000   0.000   2.723   0.091   0.000   0.243   0.553   0.009
2002-315  2002-11-11    2002  315  Mon  3     3.878   0.582   0.582   0.582   0.000   0.727   1.000   0.050   0.267   0.000   0.150   0.150   1.163   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  32.574   0.000  23.673  21.126   0.000   0.000   0.000   0.000   3.305   0.101   0.000   0.233   0.517   0.005
2002-316  2002-11-12    2002  316  Tue  4     3.210   0.481   0.481   0.481   0.000   0.731   1.000   0.050   0.289   0.000   0.150   0.150   1.164   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  35.289   0.000  25.787  20.644   0.000   0.000   0.000   0.000   3.786   0.107   0.000   0.225   0.488   0.003
2002-317  2002-11-13    2002  317  Wed  5     3.416   0.512   0.512   0.512   0.000   0.730   1.000   0.050   0.311   0.000   0.150   0.150   1.166   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  38.003   0.000  27.723  20.132   0.000   0.000   0.000   0.000   4.299   0.113   0.000   0.219   0.462   0.002
2002-318  2002-11-14    2002  318  Thu  6     4.011   0.602   0.602   0.602   0.000   0.726   1.000   0.050   0.333   0.000   0.150   0.150   1.171   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  40.718   0.000  29.558  19.530   0.000   0.000   0.000   0.000   4.900   0.120   0.000   0.212   0.439   0.001
2002-319  2002-11-15    2002  319  Fri  7     3.416   0.512   0.512   0.512   0.000   0.730   1.000   0.050   0.356   0.000   0.150   0.150   1.159   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  43.432   0.000  31.684  19.018   0.000   0.000   0.000   0.000   5.413   0.125   0.000   0.207   0.420   0.001
2002-320  2002-11-16    2002  320  Sat  8     4.041   0.606   0.606   0.606   0.000   0.726   1.000   0.050   0.378   0.000   0.150   0.150   1.169   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  46.147   0.000  33.491  18.412   0.000   0.000   0.000   0.000   6.019   0.130   0.000   0.203   0.402   0.000
2002-321  2002-11-17    2002  321  Sun  9     3.812   0.572   0.572   0.572   0.000   0.727   1.000   0.050   0.400   0.000   0.150   0.150   1.165   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  48.861   0.000  35.528  17.840   0.000   0.000   0.000   0.000   6.591   0.135   0.000   0.198   0.387   0.000
2002-322  2002-11-18    2002  322  Mon  10    4.049   0.607   0.607   0.607   0.000   0.726   1.000   0.050   0.422   0.000   0.150   0.150   1.165   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  51.576   0.000  37.429  17.233   0.000   0.000   0.000   0.000   7.198   0.140   0.000   0.195   0.373   0.000
2002-323  2002-11-19    2002  323  Tue  11    3.732   0.560   0.560   0.560   0.000   0.728   1.000   0.050   0.444   0.000   0.150   0.150   1.160   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  54.290   0.000  39.502  16.673   0.000   0.000   0.000   0.000   7.758   0.143   0.000   0.191   0.360   0.000
