************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:53
Simulation start date: 1997-07-01
Simulation end date: 1997-10-29
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 1997 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
1997-182  1997-07-01    1997  182  Tue  0     6.866   1.030   0.663   0.663   0.000   0.359   0.643   0.050   0.200   0.000   0.150   0.150   1.157   0.150   0.097   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431  17.202  25.980   0.000   0.000   0.000   0.000  17.202  24.431   1.000   1.000   0.154   0.220   0.000
1997-183  1997-07-02    1997  183  Wed  1     7.838   1.176   0.145   0.145   0.000   0.353   0.124   0.050   0.205   0.000   0.150   0.150   1.173   0.150   0.019   0.000   0.000   1.000   1.000   0.000   0.000  41.632   0.000   0.000   0.000   5.714  25.082  17.660  26.239  41.487   0.000  16.405  25.082   1.255   0.000   0.000   0.071   0.356   0.977   5.714
1997-184  1997-07-03    1997  184  Thu  2     7.612   8.903   8.903   1.142   7.761   0.100   1.000   0.050   0.211   0.000   0.150   0.150   1.170   1.170   1.170   1.020   1.000   1.000   1.000   7.761   0.000   0.000   0.000   0.000   0.000   0.081  25.734  18.119   7.627  26.869   0.000   1.136  25.734  16.983   0.000   0.000   0.937   0.281   0.698   0.081
1997-185  1997-07-04    1997  185  Fri  3     7.722   9.008   8.859   1.009   7.849   0.100   0.871   0.050   0.216   0.000   0.150   0.150   1.167   1.167   1.147   1.017   1.000   1.000   1.000   0.000   0.081  16.983   0.000   0.000   0.000   0.472  26.385  18.578   7.820  34.913   0.000   8.528  26.385  10.050   0.000   0.000   0.541   0.316   0.826   0.472
1997-186  1997-07-05    1997  186  Sat  4     6.949   8.135   8.110   1.017   7.093   0.100   0.976   0.050   0.221   0.000   0.150   0.150   1.171   1.171   1.167   1.021   1.000   1.000   1.000   7.093   0.000   0.000   0.000   0.000   0.000   0.000  27.037  19.036   8.013  26.331   0.000   0.000  26.331  19.036   0.706   0.026   1.000   0.273   0.666   0.051
1997-187  1997-07-06    1997  187  Sun  5     6.404   7.027   6.891   0.825   6.067   0.119   0.859   0.050   0.227   0.000   0.150   0.150   1.178   1.097   1.076   0.947   0.921   1.000   1.000   0.000   0.051  19.742   0.000   0.000   0.000   0.847  27.688  19.495   9.758  39.181   0.000  11.493  27.688   8.002   0.000   0.000   0.410   0.327   0.868   0.847
1997-188  1997-07-07    1997  188  Mon  6     6.348   7.464   7.464   0.952   6.512   0.101   1.000   0.050   0.232   0.000   0.150   0.150   1.176   1.176   1.176   1.026   1.000   1.000   1.000   6.512   0.000   0.000   0.000   0.000   0.000   0.109  28.339  19.954   8.519  30.870   0.000   2.530  28.339  17.424   0.000   0.000   0.873   0.287   0.719   0.109
1997-189  1997-07-08    1997  189  Tue  7     5.563   6.526   6.467   0.776   5.691   0.139   0.929   0.050   0.237   0.000   0.150   0.150   1.173   1.173   1.162   1.023   1.000   1.000   1.000   0.000   0.109  17.424   0.000   0.000   0.000   0.991  28.991  20.413  11.941  41.718   0.000  12.727  28.991   7.686   0.000   0.000   0.377   0.330   0.879   0.991
1997-190  1997-07-09    1997  190  Wed  8     5.067   5.908   5.908   0.760   5.148   0.164   1.000   0.050   0.243   0.000   0.150   0.150   1.166   1.166   1.166   1.016   1.000   1.000   1.000   5.148   0.000   0.000   0.000   0.000   0.000   0.186  29.642  20.871  14.380  34.818   0.000   5.176  29.642  15.695   0.000   0.000   0.752   0.297   0.758   0.186
1997-191  1997-07-10    1997  191  Thu  9     6.134   7.148   7.091   0.862   6.228   0.114   0.937   0.050   0.248   0.000   0.150   0.150   1.165   1.165   1.156   1.015   1.000   1.000   1.000   0.000   0.186  15.695   0.000   0.000   0.000   0.917  30.294  21.330  10.241  43.237   0.000  12.943  30.294   8.387   0.000   0.000   0.393   0.328   0.873   0.917
