************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:50
Simulation start date: 1995-07-01
Simulation end date: 1995-10-29
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 1995 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
1995-182  1995-07-01    1995  182  Sat  0     7.188   1.078   0.689   0.689   0.000   0.357   0.639   0.050   0.200   0.000   0.150   0.150   1.161   0.150   0.096   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431  17.202  25.840   0.000   0.000   0.000   0.000  17.202  24.431   1.000   1.000   0.154   0.220   0.000
1995-183  1995-07-02    1995  183  Sun  1     7.477   1.122   0.140   0.140   0.000   0.355   0.125   0.050   0.205   0.000   0.150   0.150   1.173   0.150   0.019   0.000   0.000   1.000   1.000   0.000   0.000  41.632   0.000   0.000   0.000   5.730  25.082  17.660  26.400  41.492   0.000  16.410  25.082   1.250   0.000   0.000   0.071   0.356   0.977   5.730
1995-184  1995-07-03    1995  184  Mon  2     6.607   7.736   7.736   0.991   6.745   0.100   1.000   0.050   0.211   0.000   0.150   0.150   1.171   1.171   1.171   1.021   1.000   1.000   1.000   6.745   0.000   0.000   0.000   0.000   0.000   0.109  25.734  18.119   7.627  28.026   0.000   2.293  25.734  15.826   0.000   0.000   0.873   0.287   0.718   0.109
1995-185  1995-07-04    1995  185  Tue  3     6.535   7.639   7.531   0.873   6.658   0.100   0.890   0.050   0.216   0.000   0.150   0.150   1.169   1.169   1.152   1.019   1.000   1.000   1.000   0.000   0.109  15.826   0.000   0.000   0.000   0.644  26.385  18.578   7.820  36.213   0.000   9.828  26.385   8.750   0.000   0.000   0.471   0.322   0.848   0.644
1995-186  1995-07-05    1995  186  Wed  4     6.659   7.768   7.760   0.990   6.769   0.100   0.992   0.050   0.221   0.000   0.150   0.150   1.167   1.167   1.165   1.017   1.000   1.000   1.000   6.769   0.000   0.000   0.000   0.000   0.000   0.073  27.037  19.036   8.013  27.809   0.000   0.773  27.037  18.264   0.000   0.000   0.959   0.280   0.691   0.073
1995-187  1995-07-06    1995  187  Thu  5     6.321   7.344   7.221   0.825   6.395   0.106   0.870   0.050   0.227   0.000   0.150   0.150   1.162   1.162   1.142   1.012   1.000   1.000   1.000   0.000   0.073  18.264   0.000   0.000   0.000   0.771  27.688  19.495   8.720  38.779   0.000  11.091  27.688   8.404   0.000   0.000   0.431   0.325   0.861   0.771
1995-188  1995-07-07    1995  188  Fri  6     6.511   7.611   7.611   0.977   6.635   0.100   1.000   0.050   0.232   0.000   0.150   0.150   1.169   1.169   1.169   1.019   1.000   1.000   1.000   6.635   0.000   0.000   0.000   0.000   0.000   0.098  28.339  19.954   8.399  30.396   0.000   2.057  28.339  17.897   0.000   0.000   0.897   0.285   0.711   0.098
1995-189  1995-07-08    1995  189  Sat  7     4.367   5.135   5.124   0.645   4.480   0.195   0.984   0.050   0.237   0.000   0.150   0.150   1.176   1.176   1.173   1.026   1.000   1.000   1.000   0.000   0.098  17.897   0.000   0.000   0.000   1.360  28.991  20.413  16.721  43.071   0.000  14.080  28.991   6.332   0.000   0.000   0.310   0.335   0.900   1.360
1995-190  1995-07-09    1995  190  Sun  8     6.036   7.057   7.057   0.905   6.152   0.118   1.000   0.050   0.243   0.000   0.150   0.150   1.169   1.169   1.169   1.019   1.000   1.000   1.000   6.152   0.000   0.000   0.000   0.000   0.000   0.180  29.642  20.871  10.342  34.655   0.000   5.012  29.642  15.859   0.000   0.000   0.760   0.297   0.755   0.180
1995-191  1995-07-10    1995  191  Mon  9     5.935   7.045   6.990   0.836   6.154   0.118   0.939   0.050   0.248   0.000   0.150   0.150   1.187   1.187   1.178   1.037   1.000   1.000   1.000   0.000   0.180  15.859   0.000   0.000   0.000   0.939  30.294  21.330  10.614  43.343   0.000  13.049  30.294   8.281   0.000   0.000   0.388   0.329   0.875   0.939
1995-192  1995-07-11    1995  192  Tue  10    5.427   6.379   6.379   0.814   5.565   0.145   1.000   0.050   0.253   0.000   0.150   0.150   1.175   1.175   1.175   1.025   1.000   1.000   1.000   5.565   0.000   0.000   0.000   0.000   0.000   0.175  30.945  21.789  13.285  36.025   0.000   5.080  30.945  16.709   0.000   0.000   0.767   0.296   0.753   0.175
1995-193  1995-07-12    1995  193  Wed  11    4.792   5.610   5.608   0.717   4.891   0.176   0.997   0.050   0.259   0.000   0.150   0.150   1.171   1.171   1.170   1.021   1.000   1.000   1.000   0.000   0.175  16.709   0.000   0.000   0.000   1.362  31.597  22.247  16.445  46.952   0.000  15.355  31.597   6.893   0.000   0.000   0.310   0.335   0.900   1.362
1995-194  1995-07-13    1995  194  Thu  12    5.242   6.155   6.155   0.786   5.368   0.154   1.000   0.050   0.264   0.000   0.150   0.150   1.174   1.174   1.174   1.024   1.000   1.000   1.000   5.368   0.000   0.000   0.000   0.000   0.000   0.252  32.248  22.706  14.701  39.435   0.000   7.186  32.248  15.520   0.000   0.000   0.683   0.303   0.780   0.252
1995-195  1995-07-14    1995  195  Fri  13    4.816   5.641   5.641   0.722   4.919   0.174   1.000   0.050   0.269   0.000   0.150   0.150   1.171   1.171   1.171   1.021   1.000   1.000   1.000   0.000   0.252   0.000   0.000  12.962   0.000   0.839  32.900  23.165  17.001  46.504   0.000  13.604  32.900   9.561   0.000   0.000   0.413   0.327   0.867   0.839
1995-196  1995-07-15    1995  196  Sat  14    4.922   5.765   5.765   0.738   5.027   0.169   1.000   0.050   0.275   0.000   0.150   0.150   1.171   1.171   1.171   1.021   1.000   1.000   1.000   5.027   0.000   0.000   0.000   0.000   0.000   0.204  33.551  23.624  16.845  39.900   0.000   6.348  33.551  17.275   0.000   0.000   0.731   0.299   0.764   0.204
1995-197  1995-07-16    1995  197  Sun  15    4.984   5.790   5.788   0.746   5.042   0.168   0.998   0.050   0.280   0.000   0.150   0.150   1.162   1.162   1.161   1.012   1.000   1.000   1.000  10.069   0.000   0.000   0.000   0.000   0.000   0.000  34.203  24.082  17.071  33.907   0.000   0.000  33.907  24.082   0.296   0.009   1.000   0.275   0.674   0.057
1995-198  1995-07-17    1995  198  Mon  16    4.462   3.863   3.863   0.669   3.194   0.245   1.000   0.050   0.285   0.000   0.150   0.150   1.162   0.866   0.866   0.716   0.707   1.000   1.000   0.000   0.057   0.000   0.000  26.129   0.000   3.641  34.854  24.541  25.358  56.173   0.000  21.318  34.854   3.223   0.000   0.000   0.131   0.351   0.958   3.641
1995-199  1995-07-18    1995  199  Tue  17    1.402   1.648   1.648   0.210   1.438   0.334   1.000   0.050   0.291   0.000   0.150   0.150   1.176   1.176   1.176   1.026   1.000   1.000   1.000   1.438   0.000   0.000   0.000   0.000   0.000   0.953  35.506  25.000  35.155  50.883   0.000  15.377  35.506   9.622   0.000   0.000   0.385   0.329   0.876   0.953
1995-200  1995-07-19    1995  200  Wed  18    6.244   7.417   7.417   0.937   6.480   0.103   1.000   0.050   0.296   0.000   0.150   0.150   1.188   1.188   1.188   1.038   1.000   1.000   1.000   7.918   0.000   0.000   0.000   0.000   0.000   0.188  36.157  25.458  11.072  42.513   0.000   6.355  36.157  19.103   0.000   0.000   0.750   0.298   0.758   0.188
1995-201  1995-07-20    1995  201  Thu  19    6.756   8.056   7.978   0.935   7.043   0.100   0.923   0.050   0.301   0.000   0.150   0.150   1.193   1.193   1.181   1.043   1.000   1.000   1.000   0.000   0.188  19.103   0.000   0.000   0.000   1.082  36.809  25.917  10.909  53.450   0.000  16.641  36.809   9.276   0.000   0.000   0.358   0.331   0.885   1.082
1995-202  1995-07-21    1995  202  Fri  20    6.409   7.566   7.566   0.961   6.604   0.100   1.000   0.050   0.307   0.000   0.150   0.150   1.180   1.180   1.180   1.030   1.000   1.000   1.000   6.604   0.000   0.000   0.000   0.000   0.000   0.213  37.460  26.376  11.103  44.802   0.000   7.342  37.460  19.034   0.000   0.000   0.722   0.300   0.767   0.213
1995-203  1995-07-22    1995  203  Sat  21    3.483   4.060   4.060   0.522   3.537   0.238   1.000   0.050   0.312   0.000   0.150   0.150   1.165   1.165   1.165   1.015   1.000   1.000   1.000   0.000   0.213   0.000   0.000  23.015   0.000   6.827  38.112  26.834  26.840  63.544   0.000  25.433  38.112   1.402   0.000   0.000   0.052   0.358   0.983   6.827
1995-204  1995-07-23    1995  204  Sun  22    4.711   5.479   5.479   0.707   4.772   0.181   1.000   0.050   0.317   0.000   0.150   0.150   1.163   1.163   1.163   1.013   1.000   1.000   1.000   4.772   0.000   0.000   0.000   0.000   0.000   0.468  38.763  27.293  20.777  51.238   0.000  12.475  38.763  14.818   0.000   0.000   0.543   0.315   0.825   0.468
1995-205  1995-07-24    1995  205  Mon  23    6.047   7.103   7.094   0.897   6.196   0.116   0.990   0.050   0.323   0.000   0.150   0.150   1.175   1.175   1.173   1.025   1.000   1.000   1.000  10.968   0.000   0.000   0.000   0.000   0.000   0.123  39.415  27.752  13.536  43.677   0.000   4.262  39.415  23.490   0.000   0.000   0.846   0.289   0.727   0.123
1995-206  1995-07-25    1995  206  Tue  24    6.476   7.788   7.687   0.870   6.816   0.100   0.896   0.050   0.328   0.000   0.150   0.150   1.203   1.203   1.187   1.053   1.000   1.000   1.000   0.000   0.123  23.490   0.000   0.000   0.000   1.321  40.066  28.211  11.875  59.357   0.000  19.291  40.066   8.920   0.000   0.000   0.316   0.335   0.898   1.321
