************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:52
Simulation start date: 1994-11-08
Simulation end date: 1995-03-13
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 1994 Wheat -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
1994-312  1994-11-08    1994  312  Tue  0     3.667   0.550   0.550   0.550   0.000   0.728   1.000   0.050   0.200   0.000   0.150   0.150   1.157   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431   0.000  17.785  22.274   0.000   0.000   0.000   0.000   2.156   0.088   0.000   0.265   0.637   0.034
1994-313  1994-11-09    1994  313  Wed  1     3.493   0.524   0.524   0.524   0.000   0.729   1.000   0.050   0.222   0.000   0.150   0.150   1.157   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  27.145   0.000  19.790  21.750   0.000   0.000   0.000   0.000   2.680   0.099   0.000   0.252   0.587   0.015
1994-314  1994-11-10    1994  314  Thu  2     3.621   0.543   0.543   0.543   0.000   0.728   1.000   0.050   0.244   0.000   0.150   0.150   1.158   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  29.860   0.000  21.746  21.207   0.000   0.000   0.000   0.000   3.223   0.108   0.000   0.241   0.545   0.008
1994-315  1994-11-11    1994  315  Fri  3     3.264   0.490   0.490   0.490   0.000   0.730   1.000   0.050   0.267   0.000   0.150   0.150   1.156   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  32.574   0.000  23.793  20.718   0.000   0.000   0.000   0.000   3.713   0.114   0.000   0.232   0.511   0.004
1994-316  1994-11-12    1994  316  Sat  4     3.438   0.516   0.516   0.516   0.000   0.729   1.000   0.050   0.289   0.000   0.150   0.150   1.156   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  35.289   0.000  25.738  20.202   0.000   0.000   0.000   0.000   4.229   0.120   0.000   0.224   0.482   0.002
1994-317  1994-11-13    1994  317  Sun  5     3.562   0.534   0.534   0.534   0.000   0.729   1.000   0.050   0.311   0.000   0.150   0.150   1.158   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  38.003   0.000  27.690  19.668   0.000   0.000   0.000   0.000   4.763   0.125   0.000   0.217   0.457   0.002
1994-318  1994-11-14    1994  318  Mon  6     3.458   0.519   0.519   0.519   0.000   0.729   1.000   0.050   0.333   0.000   0.150   0.150   1.157   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  40.718   0.000  29.693  19.149   0.000   0.000   0.000   0.000   5.282   0.130   0.000   0.211   0.435   0.001
1994-319  1994-11-15    1994  319  Tue  7     3.396   0.509   0.509   0.509   0.000   0.730   1.000   0.050   0.356   0.000   0.150   0.150   1.157   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  43.432   0.000  31.689  18.639   0.000   0.000   0.000   0.000   5.791   0.133   0.000   0.206   0.416   0.001
1994-320  1994-11-16    1994  320  Wed  8     3.386   0.508   0.508   0.508   0.000   0.730   1.000   0.050   0.378   0.000   0.150   0.150   1.158   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  46.147   0.000  33.673  18.132   0.000   0.000   0.000   0.000   6.299   0.137   0.000   0.202   0.400   0.000
1994-321  1994-11-17    1994  321  Thu  9     3.471   0.521   0.521   0.521   0.000   0.729   1.000   0.050   0.400   0.000   0.150   0.150   1.161   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  48.861   0.000  35.628  17.611   0.000   0.000   0.000   0.000   6.820   0.140   0.000   0.198   0.385   0.000
1994-322  1994-11-18    1994  322  Fri  10    3.883   0.582   0.582   0.582   0.000   0.727   1.000   0.050   0.422   0.000   0.150   0.150   1.170   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  51.576   0.000  37.480  17.028   0.000   0.000   0.000   0.000   7.402   0.144   0.000   0.194   0.371   0.000
1994-323  1994-11-19    1994  323  Sat  11    3.536   0.530   0.530   0.530   0.000   0.729   1.000   0.050   0.444   0.000   0.150   0.150   1.162   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  54.290   0.000  39.566  16.498   0.000   0.000   0.000   0.000   7.932   0.146   0.000   0.191   0.359   0.000
1994-324  1994-11-20    1994  324  Sun  12    3.014   0.452   0.452   0.452   0.000   0.732   1.000   0.050   0.467   0.000   0.150   0.150   1.154   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  57.005   0.000  41.723  16.046   0.000   0.000   0.000   0.000   8.385   0.147   0.000   0.188   0.349   0.000
1994-325  1994-11-21    1994  325  Mon  13    2.815   0.422   0.422   0.422   0.000   0.733   1.000   0.050   0.489   0.000   0.150   0.150   1.152   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  59.719   0.000  43.781  15.624   0.000   0.000   0.000   0.000   8.807   0.147   0.000   0.186   0.340   0.000
1994-326  1994-11-22    1994  326  Tue  14    3.012   0.452   0.452   0.452   0.000   0.732   1.000   0.050   0.511   0.000   0.150   0.150   1.157   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  62.434   0.000  45.697  15.172   0.000   0.000   0.000   0.000   9.259   0.148   0.000   0.184   0.331   0.000
1994-327  1994-11-23    1994  327  Wed  15    3.361   0.504   0.504   0.504   0.000   0.730   1.000   0.050   0.533   0.000   0.150   0.150   1.162   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  65.148   0.000  47.547  14.668   0.000   0.000   0.000   0.000   9.763   0.150   0.000   0.181   0.323   0.000
1994-328  1994-11-24    1994  328  Thu  16    3.310   0.591   0.591   0.591   0.000   0.726   1.000   0.082   0.556   0.025   0.179   0.179   1.158   0.179   0.179   0.000   0.000   1.000   0.975  19.909   0.000   0.000   0.000   0.000   0.000   0.000  67.863   0.000  49.292  14.077   0.000   0.000   0.000   0.000  10.354   0.153   0.000   0.179   0.315   0.000
