************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:02:57
Simulation start date: 2008-11-08
Simulation end date: 2009-03-13
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2008 Wheat -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2008-313  2008-11-08    2008  313  Sat  0     3.483   0.522   0.522   0.522   0.000   0.729   1.000   0.050   0.200   0.000   0.150   0.150   1.154   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431   0.000  17.812  15.702   0.000   0.000   0.000   0.000   8.729   0.357   0.000   0.232   0.514   0.004
2008-314  2008-11-09    2008  314  Sun  1     3.689   0.553   0.553   0.553   0.000   0.728   1.000   0.050   0.222   0.000   0.150   0.150   1.157   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  27.145   0.000  19.758  15.148   0.000   0.000   0.000   0.000   9.282   0.342   0.000   0.222   0.475   0.002
2008-315  2008-11-10    2008  315  Mon  2     3.444   0.517   0.517   0.517   0.000   0.729   1.000   0.050   0.244   0.000   0.150   0.150   1.155   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  29.860   0.000  21.778  14.632   0.000   0.000   0.000   0.000   9.799   0.328   0.000   0.214   0.444   0.001
2008-316  2008-11-11    2008  316  Tue  3     3.319   0.498   0.498   0.498   0.000   0.730   1.000   0.050   0.267   0.000   0.150   0.150   1.153   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  32.574   0.000  23.782  14.134   0.000   0.000   0.000   0.000  10.296   0.316   0.000   0.207   0.418   0.001
2008-317  2008-11-12    2008  317  Wed  4     3.021   0.453   0.453   0.453   0.000   0.732   1.000   0.050   0.289   0.000   0.150   0.150   1.151   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  35.289   0.000  25.827  13.681   0.000   0.000   0.000   0.000  10.750   0.305   0.000   0.201   0.397   0.000
2008-318  2008-11-13    2008  318  Thu  5     3.936   0.590   0.590   0.590   0.000   0.726   1.000   0.050   0.311   0.000   0.150   0.150   1.169   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  38.003   0.000  27.605  13.091   0.000   0.000   0.000   0.000  11.340   0.298   0.000   0.196   0.378   0.000
2008-319  2008-11-14    2008  319  Fri  6     3.576   0.536   0.536   0.536   0.000   0.729   1.000   0.050   0.333   0.000   0.150   0.150   1.162   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  40.718   0.000  29.665  12.554   0.000   0.000   0.000   0.000  11.876   0.292   0.000   0.192   0.361   0.000
2008-320  2008-11-15    2008  320  Sat  7     3.413   0.512   0.512   0.512   0.000   0.730   1.000   0.050   0.356   0.000   0.150   0.150   1.156   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  43.432   0.000  31.685  12.042   0.000   0.000   0.000   0.000  12.388   0.285   0.000   0.188   0.347   0.000
2008-321  2008-11-16    2008  321  Sun  8     3.733   0.560   0.560   0.560   0.000   0.728   1.000   0.050   0.378   0.000   0.150   0.150   1.160   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  46.147   0.000  33.576  11.482   0.000   0.000   0.000   0.000  12.948   0.281   0.000   0.184   0.334   0.000
2008-322  2008-11-17    2008  322  Mon  9     3.598   0.540   0.540   0.540   0.000   0.728   1.000   0.050   0.400   0.000   0.150   0.150   1.161   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  48.861   0.000  35.591  10.943   0.000   0.000   0.000   0.000  13.488   0.276   0.000   0.181   0.322   0.000
2008-323  2008-11-18    2008  323  Tue  10    3.557   0.534   0.534   0.534   0.000   0.729   1.000   0.050   0.422   0.000   0.150   0.150   1.162   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  51.576   0.000  37.581  10.409   0.000   0.000   0.000   0.000  14.022   0.272   0.000   0.179   0.312   0.000
2008-324  2008-11-19    2008  324  Wed  11    3.191   0.479   0.479   0.479   0.000   0.731   1.000   0.050   0.444   0.000   0.150   0.150   1.156   0.150   0.150   0.000   0.000   1.000   1.000  19.180   0.000   0.000   0.000   0.729   0.000   0.000  54.290   0.000  39.678  10.660   0.000   0.000   0.000   0.000  13.771   0.254   0.000   0.178   0.310   0.000
2008-325  2008-11-20    2008  325  Thu  12    2.395   0.487   0.487   0.359   0.127   0.731   1.000   0.050   0.467   0.000   0.150   0.150   1.164   0.203   0.203   0.053   0.052   1.000   1.000  18.657   0.000   0.000   0.000   0.651   0.000   0.000  57.005   0.000  41.644  10.824   0.000   0.000   0.000   0.000  13.607   0.239   0.000   0.177   0.307   0.000
2008-326  2008-11-21    2008  326  Fri  13    3.769   0.914   0.914   0.565   0.349   0.713   1.000   0.050   0.489   0.000   0.150   0.150   1.178   0.243   0.243   0.093   0.090   1.000   1.000  19.005   0.000   0.000   0.000   0.000   0.000   0.000  59.719   0.000  42.606   9.910   0.000   0.000   0.000   0.000  14.521   0.243   0.000   0.174   0.296   0.000
2008-327  2008-11-22    2008  327  Sat  14    4.055   0.882   0.882   0.608   0.274   0.715   1.000   0.050   0.511   0.000   0.150   0.150   1.190   0.218   0.218   0.068   0.065   1.000   1.000  19.279   0.000   0.000   0.000   0.000   0.000   0.000  62.434   0.000  44.622   9.027   0.000   0.000   0.000   0.000  15.403   0.247   0.000   0.172   0.286   0.000
