************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:51:13
Simulation start date: 1991-07-01
Simulation end date: 1991-10-29
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 1991 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
1991-182  1991-07-01    1991  182  Mon  0     6.733   7.793   7.793   1.010   6.783   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.157   1.157   1.157   1.007   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 115.961  11.880  43.004  61.077   0.000   0.000   0.000   0.000   0.386   1.000   3.141
1991-183  1991-07-02    1991  183  Tue  1     8.822  10.362  10.362   1.323   9.039   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.175   1.175   1.175   1.025   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.786  61.077  43.004  18.102 102.458   0.000  41.382  61.077   1.622   0.000   0.000   0.038   0.359   0.988   0.786
1991-184  1991-07-03    1991  184  Wed  2     8.874  10.482  10.482   1.331   9.151   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.181   1.181   1.181   1.031   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.140  61.077  43.004  18.102  91.190   0.000  30.114  61.077  12.890   0.000   0.000   0.300   0.336   0.903   0.140
1991-185  1991-07-04    1991  185  Thu  3     8.558  10.068  10.068   1.284   8.784   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.176   1.176   1.176   1.026   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.047  61.077  43.004  18.102  80.982   0.000  19.905  61.077  23.099   0.000   0.000   0.537   0.316   0.827   0.047
1991-186  1991-07-05    1991  186  Fri  4     8.304   9.741   9.708   1.213   8.495   0.100   0.974   0.050   0.500   0.000   0.150   0.150   1.173   1.173   1.169   1.023   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.017  61.077  43.004  18.102  71.227   0.000  10.150  61.077  32.854   0.000   0.000   0.764   0.296   0.754   0.017
1991-187  1991-07-06    1991  187  Sat  5     8.115   9.494   9.391   1.115   8.277   0.100   0.916   0.050   0.500   0.000   0.150   0.150   1.170   1.170   1.157   1.020   1.000   1.000   1.000   0.000   0.017  32.854   0.000   0.000   0.000   0.213  61.077  43.004  18.102  94.672   0.000  33.596  61.077   9.408   0.000   0.000   0.219   0.343   0.929   0.213
1991-188  1991-07-07    1991  188  Sun  6     6.917   8.044   8.044   1.038   7.006   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.163   1.163   1.163   1.013   1.000   1.000   1.000   7.006   0.000   0.000   0.000   0.000   0.000   0.083  61.077  43.004  18.102  86.416   0.000  25.339  61.077  17.665   0.000   0.000   0.411   0.327   0.868   0.083
1991-189  1991-07-08    1991  189  Mon  7     6.372   7.366   7.366   0.956   6.410   0.105   1.000   0.050   0.500   0.000   0.150   0.150   1.156   1.156   1.156   1.006   1.000   1.000   1.000  13.417   0.000   0.000   0.000   0.000   0.000   0.038  61.077  43.004  19.071  78.967   0.000  17.890  61.077  25.114   0.000   0.000   0.584   0.312   0.812   0.038
1991-190  1991-07-09    1991  190  Tue  8     6.797   7.921   7.883   0.981   6.901   0.100   0.963   0.050   0.500   0.000   0.150   0.150   1.165   1.165   1.160   1.015   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.017  61.077  43.004  18.102  71.046   0.000   9.969  61.077  33.035   0.000   0.000   0.768   0.296   0.752   0.017
1991-191  1991-07-10    1991  191  Wed  9     4.711   5.509   5.507   0.704   4.802   0.180   0.997   0.050   0.500   0.000   0.150   0.150   1.169   1.169   1.169   1.019   1.000   1.000   1.000   0.000   0.017  33.035   0.000   1.418   0.000   0.459  61.077  43.004  32.520  99.975   0.000  38.898  61.077   4.106   0.000   0.000   0.095   0.354   0.969   0.459
1991-192  1991-07-11    1991  192  Thu  10    5.154   6.038   6.038   0.773   5.265   0.158   1.000   0.050   0.500   0.000   0.150   0.150   1.172   1.172   1.172   1.022   1.000   1.000   1.000   4.236   0.459   0.000   0.000   1.487   0.000   0.221  61.077  43.004  28.689  94.965   0.000  33.889  61.077   9.115   0.000   0.000   0.212   0.344   0.932   0.221
1991-193  1991-07-12    1991  193  Fri  11    5.839   6.866   6.866   0.876   5.990   0.125   1.000   0.050   0.500   0.000   0.150   0.150   1.176   1.176   1.176   1.026   1.000   1.000   1.000  10.227   0.000   0.000   0.000   0.000   0.000   0.097  61.077  43.004  22.692  87.879   0.000  26.802  61.077  16.202   0.000   0.000   0.377   0.330   0.879   0.097
1991-194  1991-07-13    1991  194  Sat  12    5.980   7.020   7.020   0.897   6.123   0.119   1.000   0.050   0.500   0.000   0.150   0.150   1.174   1.174   1.174   1.024   1.000   1.000   1.000  16.349   0.000   0.000   0.000   0.000   0.000   0.046  61.077  43.004  21.579  80.762   0.000  19.685  61.077  23.319   0.000   0.000   0.542   0.315   0.825   0.046
1991-195  1991-07-14    1991  195  Sun  13    5.212   6.018   6.018   0.782   5.236   0.159   1.000   0.050   0.500   0.000   0.150   0.150   1.155   1.155   1.155   1.005   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.025  61.077  43.004  28.831  74.698   0.000  13.621  61.077  29.383   0.000   0.000   0.683   0.303   0.780   0.025
