************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:51:19
Simulation start date: 2008-07-01
Simulation end date: 2008-10-29
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2008 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2008-183  2008-07-01    2008  183  Tue  0     5.151   5.954   5.954   0.773   5.182   0.162   1.000   0.050   0.500   0.000   0.150   0.150   1.156   1.156   1.156   1.006   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  29.293 135.663  31.583  43.004  61.077   0.000   0.000   0.000   0.000   0.425   1.000   3.141
2008-184  2008-07-02    2008  184  Wed  1     5.419   6.255   6.255   0.813   5.442   0.150   1.000   0.050   0.500   0.000   0.150   0.150   1.154   1.154   1.154   1.004   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  27.117 126.268  22.187  43.004  61.077   0.000   0.000   0.000   0.000   0.406   1.000   3.141
2008-185  2008-07-03    2008  185  Thu  2     5.170   6.053   6.053   0.775   5.277   0.158   1.000   0.050   0.500   0.000   0.150   0.150   1.171   1.171   1.171   1.021   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  28.581 117.074  12.993  43.004  61.077   0.000   0.000   0.000   0.000   0.388   1.000   3.141
2008-186  2008-07-04    2008  186  Fri  3     4.418   5.184   5.184   0.663   4.521   0.193   1.000   0.050   0.500   0.000   0.150   0.150   1.173   1.173   1.173   1.023   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  34.873 108.749   4.668  43.004  61.077   0.000   0.000   0.000   0.000   0.371   1.000   3.141
2008-187  2008-07-05    2008  187  Sat  4     3.711   4.330   4.330   0.557   3.773   0.227   1.000   0.050   0.500   0.000   0.150   0.150   1.167   1.167   1.167   1.017   1.000   1.000   1.000   0.000   3.141   0.000   0.000  26.925   0.000   3.141  61.077  43.004  41.058 128.204  24.123  43.004  61.077   0.000   0.000   0.000   0.000   0.410   1.000   3.141
2008-188  2008-07-06    2008  188  Sun  5     3.074   3.569   3.569   0.461   3.107   0.257   1.000   0.050   0.500   0.000   0.150   0.150   1.161   1.161   1.161   1.011   1.000   1.000   1.000   3.107   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  46.568 121.494  17.414  43.004  61.077   0.000   0.000   0.000   0.000   0.397   1.000   3.141
2008-189  2008-07-07    2008  189  Mon  6     3.499   4.035   4.035   0.525   3.511   0.239   1.000   0.050   0.500   0.000   0.150   0.150   1.153   1.153   1.153   1.003   1.000   1.000   1.000   0.000   3.141   0.000   0.000  12.582   0.000   3.141  61.077  43.004  43.188 126.900  22.820  43.004  61.077   0.000   0.000   0.000   0.000   0.408   1.000   3.141
2008-190  2008-07-08    2008  190  Tue  7     4.413   5.121   5.121   0.662   4.459   0.195   1.000   0.050   0.500   0.000   0.150   0.150   1.161   1.161   1.161   1.011   1.000   1.000   1.000   4.459   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  35.325 118.638  14.557  43.004  61.077   0.000   0.000   0.000   0.000   0.391   1.000   3.141
2008-191  2008-07-09    2008  191  Wed  8     3.105   3.604   3.604   0.466   3.138   0.256   1.000   0.050   0.500   0.000   0.150   0.150   1.161   1.161   1.161   1.011   1.000   1.000   1.000   0.000   3.141   0.000   0.000  14.509   0.000   3.141  61.077  43.004  46.314 126.402  22.321  43.004  61.077   0.000   0.000   0.000   0.000   0.407   1.000   3.141
2008-192  2008-07-10    2008  192  Thu  9     5.089   5.872   5.872   0.763   5.109   0.165   1.000   0.050   0.500   0.000   0.150   0.150   1.154   1.154   1.154   1.004   1.000   1.000   1.000   5.109   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  29.889 117.389  13.308  43.004  61.077   0.000   0.000   0.000   0.000   0.389   1.000   3.141
2008-193  2008-07-11    2008  193  Fri  10    4.862   5.665   5.665   0.729   4.936   0.173   1.000   0.050   0.500   0.000   0.150   0.150   1.165   1.165   1.165   1.015   1.000   1.000   1.000  10.045   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  31.388 108.582   4.502  43.004  61.077   0.000   0.000   0.000   0.000   0.371   1.000   3.141
2008-194  2008-07-12    2008  194  Sat  11    3.574   4.164   4.164   0.536   3.628   0.233   1.000   0.050   0.500   0.000   0.150   0.150   1.165   1.165   1.165   1.015   1.000   1.000   1.000   0.091   3.141   0.000   0.000  16.723   0.000   3.141  61.077  43.004  42.257 118.000  13.920  43.004  61.077   0.000   0.000   0.000   0.000   0.390   1.000   3.141
