************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:51:18
Simulation start date: 2002-11-08
Simulation end date: 2003-03-13
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2002 Wheat -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2002-312  2002-11-08    2002  312  Fri  0     3.360   0.504   0.504   0.504   0.000   0.730   1.000   0.050   0.200   0.000   0.150   0.150   1.157   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431   0.000  17.831  12.920   0.000   0.000   0.000   0.000  11.510   0.471   0.000   0.218   0.462   0.002
2002-313  2002-11-09    2002  313  Sat  1     3.056   0.458   0.458   0.458   0.000   0.732   1.000   0.050   0.222   0.000   0.150   0.150   1.156   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  27.145   0.000  19.861  12.462   0.000   0.000   0.000   0.000  11.969   0.441   0.000   0.210   0.430   0.001
2002-314  2002-11-10    2002  314  Sun  2     3.696   0.554   0.554   0.554   0.000   0.728   1.000   0.050   0.244   0.000   0.150   0.150   1.158   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  29.860   0.000  21.733  11.908   0.000   0.000   0.000   0.000  12.523   0.419   0.000   0.203   0.402   0.000
2002-315  2002-11-11    2002  315  Mon  3     3.878   0.582   0.582   0.582   0.000   0.727   1.000   0.050   0.267   0.000   0.150   0.150   1.163   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  32.574   0.000  23.673  11.326   0.000   0.000   0.000   0.000  13.105   0.402   0.000   0.196   0.379   0.000
2002-316  2002-11-12    2002  316  Tue  4     3.210   0.481   0.481   0.481   0.000   0.731   1.000   0.050   0.289   0.000   0.150   0.150   1.164   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  35.289   0.000  25.787  10.844   0.000   0.000   0.000   0.000  13.586   0.385   0.000   0.191   0.360   0.000
2002-317  2002-11-13    2002  317  Wed  5     3.416   0.512   0.512   0.512   0.000   0.730   1.000   0.050   0.311   0.000   0.150   0.150   1.166   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  38.003   0.000  27.723  10.332   0.000   0.000   0.000   0.000  14.099   0.371   0.000   0.187   0.344   0.000
2002-318  2002-11-14    2002  318  Thu  6     4.011   0.602   0.602   0.602   0.000   0.726   1.000   0.050   0.333   0.000   0.150   0.150   1.171   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  40.718   0.000  29.558   9.730   0.000   0.000   0.000   0.000  14.700   0.361   0.000   0.183   0.329   0.000
2002-319  2002-11-15    2002  319  Fri  7     3.416   0.512   0.512   0.512   0.000   0.730   1.000   0.050   0.356   0.000   0.150   0.150   1.159   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  43.432   0.000  31.684   9.218   0.000   0.000   0.000   0.000  15.213   0.350   0.000   0.180   0.317   0.000
2002-320  2002-11-16    2002  320  Sat  8     4.041   0.606   0.606   0.606   0.000   0.726   1.000   0.050   0.378   0.000   0.150   0.150   1.169   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  46.147   0.000  33.491   8.612   0.000   0.000   0.000   0.000  15.819   0.343   0.000   0.177   0.305   0.000
2002-321  2002-11-17    2002  321  Sun  9     3.812   0.572   0.572   0.572   0.000   0.727   1.000   0.050   0.400   0.000   0.150   0.150   1.165   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  48.861   0.000  35.528   8.040   0.000   0.000   0.000   0.000  16.391   0.335   0.000   0.174   0.295   0.000
2002-322  2002-11-18    2002  322  Mon  10    4.049   0.607   0.607   0.607   0.000   0.726   1.000   0.050   0.422   0.000   0.150   0.150   1.165   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  51.576   0.000  37.429   7.433   0.000   0.000   0.000   0.000  16.998   0.330   0.000   0.171   0.286   0.000
2002-323  2002-11-19    2002  323  Tue  11    3.732   0.560   0.560   0.560   0.000   0.728   1.000   0.050   0.444   0.000   0.150   0.150   1.160   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  54.290   0.000  39.502   6.873   0.000   0.000   0.000   0.000  17.558   0.323   0.000   0.169   0.278   0.000
2002-324  2002-11-20    2002  324  Wed  12    3.948   0.592   0.592   0.592   0.000   0.726   1.000   0.050   0.467   0.000   0.150   0.150   1.170   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  57.005   0.000  41.403   6.281   0.000   0.000   0.000   0.000  18.150   0.318   0.000   0.167   0.270   0.000
2002-325  2002-11-21    2002  325  Thu  13    3.193   0.479   0.479   0.479   0.000   0.731   1.000   0.050   0.489   0.000   0.150   0.150   1.161   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  59.719   0.000  43.645   5.802   0.000   0.000   0.000   0.000  18.629   0.312   0.000   0.166   0.264   0.000
2002-326  2002-11-22    2002  326  Fri  14    3.608   0.541   0.541   0.541   0.000   0.728   1.000   0.050   0.511   0.000   0.150   0.150   1.168   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  62.434   0.000  45.474   5.260   0.000   0.000   0.000   0.000  19.170   0.307   0.000   0.164   0.258   0.000
2002-327  2002-11-23    2002  327  Sat  15    3.875   0.581   0.581   0.581   0.000   0.727   1.000   0.050   0.533   0.000   0.150   0.150   1.169   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  65.148   0.000  47.347   4.679   0.000   0.000   0.000   0.000  19.751   0.303   0.000   0.163   0.253   0.000
2002-328  2002-11-24    2002  328  Sun  16    3.247   0.580   0.580   0.580   0.000   0.727   1.000   0.082   0.556   0.025   0.179   0.179   1.158   0.179   0.179   0.000   0.000   1.000   0.975  19.909   0.000   0.000   0.000   0.000   0.000   0.000  67.863   0.000  49.323   4.099   0.000   0.000   0.000   0.000  20.331   0.300   0.000   0.161   0.247   0.000
2002-329  2002-11-25    2002  329  Mon  17    3.888   0.811   0.811   0.811   0.000   0.718   1.000   0.115   0.578   0.049   0.209   0.209   1.174   0.209   0.209   0.000   0.000   1.000   0.951  19.909   0.000   0.000   0.000   0.000   0.000   0.000  70.577   0.000  50.643   3.288   0.000   0.000   0.000   0.000  21.142   0.300   0.000   0.160   0.241   0.000
2002-330  2002-11-26    2002  330  Tue  18    3.647   0.871   0.871   0.871   0.000   0.715   1.000   0.148   0.600   0.072   0.239   0.239   1.176   0.239   0.239   0.000   0.000   1.000   0.928  19.909   0.000   0.000   0.000   0.000   0.000   0.000  73.292   0.000  52.416   2.418   0.000   0.000   0.000   0.000  22.013   0.300   0.000   0.158   0.235   0.000
