************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:51:19
Simulation start date: 2009-07-01
Simulation end date: 2009-10-29
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2009 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2009-182  2009-07-01    2009  182  Wed  0     5.146   5.970   5.970   0.772   5.198   0.161   1.000   0.050   0.500   0.000   0.150   0.150   1.160   1.160   1.160   1.010   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  29.183 145.028  40.947  43.004  61.077   0.000   0.000   0.000   0.000   0.444   1.000   3.141
2009-183  2009-07-02    2009  183  Thu  1     5.590   6.492   6.492   0.838   5.653   0.140   1.000   0.050   0.500   0.000   0.150   0.150   1.161   1.161   1.161   1.011   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  25.402 135.395  31.315  43.004  61.077   0.000   0.000   0.000   0.000   0.425   1.000   3.141
2009-184  2009-07-03    2009  184  Fri  2     5.429   6.276   6.276   0.814   5.462   0.149   1.000   0.050   0.500   0.000   0.150   0.150   1.156   1.156   1.156   1.006   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  26.961 125.978  21.897  43.004  61.077   0.000   0.000   0.000   0.000   0.406   1.000   3.141
2009-185  2009-07-04    2009  185  Sat  3     6.224   7.182   7.182   0.934   6.248   0.113   1.000   0.050   0.500   0.000   0.150   0.150   1.154   1.154   1.154   1.004   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  20.405 115.655  11.574  43.004  61.077   0.000   0.000   0.000   0.000   0.385   1.000   3.141
2009-186  2009-07-05    2009  186  Sun  4     7.465   8.664   8.664   1.120   7.544   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.161   1.161   1.161   1.011   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   1.465  61.077  43.004  18.102 103.850   0.000  42.774  61.077   0.230   0.000   0.000   0.005   0.362   0.998   1.465
2009-187  2009-07-06    2009  187  Mon  5     7.223   8.354   8.354   1.083   7.271   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.157   1.157   1.157   1.007   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.196  61.077  43.004  18.102  94.031   0.000  32.954  61.077  10.050   0.000   0.000   0.234   0.342   0.925   0.196
2009-188  2009-07-07    2009  188  Tue  6     7.824   9.137   9.137   1.174   7.964   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.168   1.168   1.168   1.018   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.069  61.077  43.004  18.102  84.697   0.000  23.621  61.077  19.383   0.000   0.000   0.451   0.323   0.855   0.069
2009-189  2009-07-08    2009  189  Wed  7     7.548   8.882   8.875   1.125   7.750   0.100   0.994   0.050   0.500   0.000   0.150   0.150   1.177   1.177   1.176   1.027   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.028  61.077  43.004  18.102  75.753   0.000  14.677  61.077  28.327   0.000   0.000   0.659   0.305   0.788   0.028
2009-190  2009-07-09    2009  190  Thu  8     6.690   7.861   7.805   0.947   6.858   0.100   0.944   0.050   0.500   0.000   0.150   0.150   1.175   1.175   1.167   1.025   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.012  61.077  43.004  18.102  67.921   0.000   6.844  61.077  36.160   0.000   0.000   0.841   0.290   0.729   0.012
2009-191  2009-07-10    2009  191  Fri  9     6.141   7.202   7.115   0.834   6.281   0.112   0.905   0.050   0.500   0.000   0.150   0.150   1.173   1.173   1.159   1.023   1.000   1.000   1.000   0.000   0.012  36.160   0.000   0.000   0.000   0.287  61.077  43.004  20.259  96.953   0.000  35.877  61.077   7.127   0.000   0.000   0.166   0.348   0.947   0.287
