************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:51:18
Simulation start date: 2001-11-08
Simulation end date: 2002-03-13
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2001 Wheat -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2001-312  2001-11-08    2001  312  Thu  0     4.034   0.605   0.605   0.605   0.000   0.726   1.000   0.050   0.200   0.000   0.150   0.150   1.163   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431   0.000  17.732  16.619   0.000   0.000   0.000   0.000   7.812   0.320   0.000   0.237   0.531   0.006
2001-313  2001-11-09    2001  313  Fri  1     4.114   0.617   0.617   0.617   0.000   0.725   1.000   0.050   0.222   0.000   0.150   0.150   1.173   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  27.145   0.000  19.689  16.002   0.000   0.000   0.000   0.000   8.429   0.311   0.000   0.226   0.490   0.003
2001-314  2001-11-10    2001  314  Sat  2     3.801   0.570   0.570   0.570   0.000   0.727   1.000   0.050   0.244   0.000   0.150   0.150   1.172   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  29.860   0.000  21.714  15.432   0.000   0.000   0.000   0.000   8.999   0.301   0.000   0.217   0.456   0.001
2001-315  2001-11-11    2001  315  Sun  3     3.995   0.599   0.599   0.599   0.000   0.726   1.000   0.050   0.267   0.000   0.150   0.150   1.168   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  32.574   0.000  23.650  14.833   0.000   0.000   0.000   0.000   9.598   0.295   0.000   0.210   0.428   0.001
2001-316  2001-11-12    2001  316  Mon  4     5.019   0.753   0.753   0.753   0.000   0.720   1.000   0.050   0.289   0.000   0.150   0.150   1.178   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  35.289   0.000  25.404  14.080   0.000   0.000   0.000   0.000  10.351   0.293   0.000   0.203   0.402   0.000
2001-317  2001-11-13    2001  317  Tue  5     3.998   0.600   0.600   0.600   0.000   0.726   1.000   0.050   0.311   0.000   0.150   0.150   1.168   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  38.003   0.000  27.591  13.480   0.000   0.000   0.000   0.000  10.951   0.288   0.000   0.197   0.382   0.000
2001-318  2001-11-14    2001  318  Wed  6     3.042   0.456   0.456   0.456   0.000   0.732   1.000   0.050   0.333   0.000   0.150   0.150   1.150   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  40.718   0.000  29.795  13.024   0.000   0.000   0.000   0.000  11.407   0.280   0.000   0.193   0.366   0.000
2001-319  2001-11-15    2001  319  Thu  7     2.718   0.408   0.408   0.408   0.000   0.734   1.000   0.050   0.356   0.000   0.150   0.150   1.147   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  43.432   0.000  31.866  12.616   0.000   0.000   0.000   0.000  11.815   0.272   0.000   0.189   0.353   0.000
2001-320  2001-11-16    2001  320  Fri  8     2.652   0.398   0.398   0.398   0.000   0.734   1.000   0.050   0.378   0.000   0.150   0.150   1.147   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  46.147   0.000  33.876  12.218   0.000   0.000   0.000   0.000  12.212   0.265   0.000   0.186   0.341   0.000
2001-321  2001-11-17    2001  321  Sat  9     3.512   0.527   0.527   0.527   0.000   0.729   1.000   0.050   0.400   0.000   0.150   0.150   1.161   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  48.861   0.000  35.616  11.691   0.000   0.000   0.000   0.000  12.739   0.261   0.000   0.183   0.329   0.000
2001-322  2001-11-18    2001  322  Sun  10    4.039   0.606   0.606   0.606   0.000   0.726   1.000   0.050   0.422   0.000   0.150   0.150   1.168   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  51.576   0.000  37.432  11.085   0.000   0.000   0.000   0.000  13.345   0.259   0.000   0.180   0.318   0.000
2001-323  2001-11-19    2001  323  Mon  11    3.243   0.486   0.486   0.486   0.000   0.731   1.000   0.050   0.444   0.000   0.150   0.150   1.157   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  54.290   0.000  39.661  10.599   0.000   0.000   0.000   0.000  13.832   0.255   0.000   0.178   0.309   0.000
2001-324  2001-11-20    2001  324  Tue  12    3.211   0.482   0.482   0.482   0.000   0.731   1.000   0.050   0.467   0.000   0.150   0.150   1.158   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  57.005   0.000  41.655  10.117   0.000   0.000   0.000   0.000  14.313   0.251   0.000   0.176   0.301   0.000
2001-325  2001-11-21    2001  325  Wed  13    3.398   0.510   0.510   0.510   0.000   0.730   1.000   0.050   0.489   0.000   0.150   0.150   1.162   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  59.719   0.000  43.572   9.608   0.000   0.000   0.000   0.000  14.823   0.248   0.000   0.174   0.293   0.000
2001-326  2001-11-22    2001  326  Thu  14    3.340   0.501   0.501   0.501   0.000   0.730   1.000   0.050   0.511   0.000   0.150   0.150   1.160   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  62.434   0.000  45.574   9.107   0.000   0.000   0.000   0.000  15.324   0.245   0.000   0.172   0.287   0.000
2001-327  2001-11-23    2001  327  Fri  15    3.877   0.582   0.582   0.582   0.000   0.727   1.000   0.050   0.533   0.000   0.150   0.150   1.172   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  65.148   0.000  47.346   8.525   0.000   0.000   0.000   0.000  15.906   0.244   0.000   0.170   0.280   0.000
2001-328  2001-11-24    2001  328  Sat  16    2.846   0.506   0.506   0.506   0.000   0.730   1.000   0.081   0.556   0.024   0.178   0.178   1.149   0.178   0.178   0.000   0.000   1.000   0.976  19.909   0.000   0.000   0.000   0.000   0.000   0.000  67.863   0.000  49.523   8.019   0.000   0.000   0.000   0.000  16.412   0.242   0.000   0.168   0.274   0.000
2001-329  2001-11-25    2001  329  Sun  17    3.066   0.632   0.632   0.632   0.000   0.725   1.000   0.112   0.578   0.048   0.206   0.206   1.150   0.206   0.206   0.000   0.000   1.000   0.952  19.909   0.000   0.000   0.000   0.000   0.000   0.000  70.577   0.000  51.147   7.386   0.000   0.000   0.000   0.000  17.044   0.241   0.000   0.167   0.268   0.000
2001-330  2001-11-26    2001  330  Mon  18    3.208   0.754   0.754   0.754   0.000   0.720   1.000   0.144   0.600   0.071   0.235   0.235   1.155   0.235   0.235   0.000   0.000   1.000   0.929  19.909   0.000   0.000   0.000   0.000   0.000   0.000  73.292   0.000  52.757   6.632   0.000   0.000   0.000   0.000  17.799   0.243   0.000   0.165   0.261   0.000
2001-331  2001-11-27    2001  331  Tue  19    2.803   0.738   0.738   0.738   0.000   0.720   1.000   0.175   0.622   0.095   0.263   0.263   1.136   0.263   0.263   0.000   0.000   1.000   0.905  19.909   0.000   0.000   0.000   0.000   0.000   0.000  76.006   0.000  54.762   5.894   0.000   0.000   0.000   0.000  18.536   0.244   0.000   0.163   0.255   0.000
2001-332  2001-11-28    2001  332  Wed  20    3.270   0.955   0.955   0.955   0.000   0.712   1.000   0.207   0.644   0.116   0.292   0.292   1.152   0.292   0.292   0.000   0.000   1.000   0.884  19.909   0.000   0.000   0.000   0.000   0.000   0.000  78.721   0.000  56.033   4.939   0.000   0.000   0.000   0.000  19.492   0.248   0.000   0.162   0.249   0.000
2001-333  2001-11-29    2001  333  Thu  21    3.592   1.156   1.156   1.156   0.000   0.704   1.000   0.240   0.667   0.137   0.322   0.322   1.163   0.322   0.322   0.000   0.000   1.000   0.863  19.909   0.000   0.000   0.000   0.000   0.000   0.000  81.435   0.000  57.310   3.783   0.000   0.000   0.000   0.000  20.648   0.254   0.000   0.160   0.241   0.000
2001-334  2001-11-30    2001  334  Fri  22    4.989   1.763   1.763   1.763   0.000   0.679   1.000   0.275   0.689   0.155   0.353   0.353   1.197   0.353   0.353   0.000   0.000   1.000   0.845  19.909   0.000   0.000   0.000   0.000   0.000   0.000  84.150   0.000  57.177   2.020   0.000   0.000   0.000   0.000  22.411   0.266   0.000   0.157   0.231   0.000
2001-335  2001-12-01    2001  335  Sat  23    4.835   1.859   1.859   1.859   0.000   0.676   1.000   0.309   0.711   0.180   0.384   0.384   1.187   0.384   0.384   0.000   0.000   1.000   0.820  19.909   0.000   0.000   0.000   0.000   0.000   0.000  86.864   0.000  58.690   0.161   0.000   0.000   0.000   0.000  24.270   0.279   0.000   0.154   0.221   0.000
2001-336  2001-12-02    2001  336  Sun  24    4.521   1.877   1.877   1.877   0.000   0.675   1.000   0.343   0.733   0.204   0.415   0.415   1.181   0.415   0.415   0.000   0.000   1.000   0.796  19.909   0.000   0.000   0.000   0.000   0.000   0.000  89.579   0.000  60.459   0.000   0.000   0.000   0.000   0.000  26.147   0.292   0.000   0.154   0.220   0.000
2001-337  2001-12-03    2001  337  Mon  25    3.959   1.764   1.764   1.764   0.000   0.679   1.000   0.377   0.756   0.229   0.446   0.446   1.171   0.446   0.446   0.000   0.000   1.000   0.771  19.909   0.000   0.000   0.000   0.000   0.000   0.000  92.293   0.000  62.708   0.000   0.000   0.000   0.000   0.000  27.910   0.302   0.000   0.154   0.220   0.000
2001-338  2001-12-04    2001  338  Tue  26    3.437   1.630   1.630   1.630   0.000   0.685   1.000   0.408   0.778   0.263   0.474   0.474   1.133   0.474   0.474   0.000   0.000   1.000   0.737  19.909   0.000   0.000   0.000   0.000   0.000   0.000  95.008   0.000  65.062   0.000   0.000   0.000   0.000   0.000  29.540   0.311   0.000   0.154   0.220   0.000
2001-339  2001-12-05    2001  339  Wed  27    3.972   2.001   2.001   2.001   0.000   0.670   1.000   0.441   0.800   0.281   0.504   0.504   1.151   0.504   0.504   0.000   0.000   1.000   0.719  19.909   0.000   0.000   0.000   0.000   0.000   0.000  97.722   0.000  65.471   0.000   0.000   0.000   0.000   0.000  31.541   0.323   0.000   0.154   0.220   0.000
2001-340  2001-12-06    2001  340  Thu  28    3.842   2.051   2.051   2.051   0.000   0.668   1.000   0.474   0.822   0.301   0.534   0.534   1.162   0.534   0.534   0.000   0.000   1.000   0.699  19.909   0.000   0.000   0.000   0.000   0.000   0.000 100.437   0.000  67.090   0.000   0.000   0.000   0.000   0.000  33.592   0.334   0.000   0.154   0.220   0.000
2001-341  2001-12-07    2001  341  Fri  29    3.614   2.036   2.036   2.036   0.000   0.669   1.000   0.507   0.844   0.331   0.563   0.563   1.148   0.563   0.563   0.000   0.000   1.000   0.669  19.909   0.000   0.000   0.000   0.000   0.000   0.000 103.151   0.000  68.964   0.000   0.000   0.000   0.000   0.000  35.627   0.345   0.000   0.154   0.220   0.000
2001-342  2001-12-08    2001  342  Sat  30    3.644   2.159   2.159   2.159   0.000   0.664   1.000   0.539   0.867   0.357   0.593   0.593   1.145   0.593   0.593   0.000   0.000   1.000   0.643  19.909   0.000   0.000   0.000   0.000   0.000   0.000 105.866   0.000  70.255   0.000   0.000   0.000   0.000   0.000  37.787   0.357   0.000   0.154   0.220   0.000
2001-343  2001-12-09    2001  343  Sun  31    3.601   2.243   2.243   2.243   0.000   0.660   1.000   0.573   0.889   0.373   0.623   0.623   1.168   0.623   0.623   0.000   0.000   1.000   0.627  19.909   0.000   0.000   0.000   0.000   0.000   0.000 108.580   0.000  71.691   0.000   0.000   0.000   0.000   0.000  40.030   0.369   0.000   0.154   0.220   0.000
2001-344  2001-12-10    2001  344  Mon  32    3.376   2.204   2.204   2.204   0.000   0.662   1.000   0.606   0.911   0.407   0.653   0.653   1.153   0.653   0.653   0.000   0.000   1.000   0.593  19.909   0.000   0.000   0.000   0.000   0.000   0.000 111.295   0.000  73.660   0.000   0.000   0.000   0.000   0.000  42.234   0.379   0.000   0.154   0.220   0.000
