************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:51:13
Simulation start date: 1989-07-01
Simulation end date: 1989-10-29
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 1989 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
1989-182  1989-07-01    1989  182  Sat  0     5.529   6.396   6.396   0.829   5.566   0.144   1.000   0.050   0.500   0.000   0.150   0.150   1.157   1.157   1.157   1.007   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  26.099 153.748  49.667  43.004  61.077   0.000   0.000   0.000   0.000   0.461   1.000   3.141
1989-183  1989-07-02    1989  183  Sun  1     4.699   5.447   5.447   0.705   4.742   0.182   1.000   0.050   0.500   0.000   0.150   0.150   1.159   1.159   1.159   1.009   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  32.970 145.160  41.080  43.004  61.077   0.000   0.000   0.000   0.000   0.444   1.000   3.141
1989-184  1989-07-03    1989  184  Mon  2     5.448   6.321   6.321   0.817   5.504   0.147   1.000   0.050   0.500   0.000   0.150   0.150   1.160   1.160   1.160   1.010   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  26.640 135.698  31.618  43.004  61.077   0.000   0.000   0.000   0.000   0.425   1.000   3.141
1989-185  1989-07-04    1989  185  Tue  3     6.277   7.317   7.317   0.942   6.375   0.107   1.000   0.050   0.500   0.000   0.150   0.150   1.166   1.166   1.166   1.016   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  19.427 125.240  21.160  43.004  61.077   0.000   0.000   0.000   0.000   0.404   1.000   3.141
1989-186  1989-07-05    1989  186  Wed  4     6.278   7.310   7.310   0.942   6.368   0.108   1.000   0.050   0.500   0.000   0.150   0.150   1.164   1.164   1.164   1.014   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  19.477 114.789  10.709  43.004  61.077   0.000   0.000   0.000   0.000   0.383   1.000   3.141
1989-187  1989-07-06    1989  187  Thu  5     6.893   8.031   8.031   1.034   6.997   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.165   1.165   1.165   1.015   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   1.233  61.077  43.004  18.102 103.617   0.000  42.541  61.077   0.463   0.000   0.000   0.011   0.361   0.997   1.233
1989-188  1989-07-07    1989  188  Fri  6     6.659   7.704   7.704   0.999   6.705   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.157   1.157   1.157   1.007   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.213  61.077  43.004  18.102  94.680   0.000  33.604  61.077   9.400   0.000   0.000   0.219   0.343   0.930   0.213
1989-189  1989-07-08    1989  189  Sat  7     7.145   8.357   8.357   1.072   7.286   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.170   1.170   1.170   1.020   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.080  61.077  43.004  18.102  86.110   0.000  25.033  61.077  17.971   0.000   0.000   0.418   0.326   0.865   0.080
1989-190  1989-07-09    1989  190  Sun  8     6.379   7.473   7.473   0.957   6.516   0.101   1.000   0.050   0.500   0.000   0.150   0.150   1.172   1.172   1.172   1.022   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.037  61.077  43.004  18.297  78.557   0.000  17.480  61.077  25.524   0.000   0.000   0.594   0.311   0.809   0.037
1989-191  1989-07-10    1989  191  Mon  9     6.599   7.665   7.625   0.951   6.675   0.100   0.960   0.050   0.500   0.000   0.150   0.150   1.161   1.161   1.156   1.011   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.017  61.077  43.004  18.102  70.895   0.000   9.818  61.077  33.186   0.000   0.000   0.772   0.296   0.751   0.017
